|-----------|-------------
|108 63  40 | 255 255 255 
|108 63  43 | 255 255 255 
|103 62  41 | 255 255 255 
|95  58  37 | 255 255 255 
|90  59  34 | 0   0   0   
|83  55  32 | 255 255 255 
|85  57  31 | 255 255 255 
|85  54  29 | 255 255 255 
|82  52  26 | 255 255 255 
|78  50  26 | 255 255 255 
|78  50  26 | 255 255 255 
|81  53  28 | 255 255 255 
|85  52  29 | 255 255 255 
|81  54  32 | 255 255 255 
|78  53  31 | 255 255 255 
|81  54  33 | 255 255 255 
|75  50  29 | 255 255 255 
|75  49  31 | 255 255 255 
|76  49  34 | 255 255 255 
|76  49  34 | 255 255 255 
|73  47  35 | 255 255 255 
|76  44  32 | 255 255 255 
|79  48  34 | 255 255 255 
|75  45  29 | 255 255 255 
|75  46  28 | 255 255 255 
|76  45  28 | 255 255 255 
|76  44  26 | 255 255 255 
|82  47  26 | 255 255 255 
|85  51  25 | 255 255 255 
|78  47  24 | 255 255 255 
|57  31  15 | 255 255 255 
|103 77  55 | 255 255 255 
|161 136 105| 255 255 255 
|141 116 89 | 255 255 255 
|116 91  63 | 0   0   0   
|116 90  61 | 0   0   0   
|126 99  73 | 0   0   0   
|130 100 78 | 255 255 255 
|129 99  77 | 0   0   0   
|122 97  81 | 255 255 255 
|120 105 96 | 255 255 255 
|158 151 150| 255 255 255 
|166 168 173| 255 255 255 
|163 169 177| 0   0   0   
|134 140 145| 0   0   0   
|141 146 150| 0   0   0   
|136 145 149| 255 255 255 
|136 145 153| 255 255 255 
|153 162 171| 255 255 255 
|84  90  99 | 255 255 255 
|33  36  39 | 255 255 255 
|73  74  75 | 255 255 255 
|80  80  78 | 0   0   0   
|78  77  75 | 0   0   0   
|83  82  83 | 0   0   0   
|88  86  91 | 0   0   0   
|85  85  86 | 255 255 255 
|84  84  84 | 255 255 255 
|83  85  82 | 0   0   0   
|85  86  82 | 0   0   0   
|85  82  77 | 0   0   0   
|91  82  81 | 0   0   0   
|87  81  77 | 0   0   0   
|80  78  73 | 255 255 255 
|75  76  70 | 255 255 255 
|66  71  65 | 255 255 255 
|45  50  48 | 255 255 255 
|28  30  34 | 255 255 255 
|37  40  42 | 255 255 255 
|75  81  80 | 0   0   0   
|105 106 113| 0   0   0   
|66  65  76 | 0   0   0   
|72  70  77 | 255 255 255 
|123 93  73 | 255 255 255 
|124 94  69 | 255 255 255 
|144 114 82 | 0   0   0   
|157 128 89 | 0   0   0   
|161 134 99 | 0   0   0   
|162 139 100| 0   0   0   
|163 144 105| 0   0   0   
|130 111 85 | 0   0   0   
|117 102 87 | 0   0   0   
|119 105 90 | 255 255 255 
|119 110 92 | 0   0   0   
|127 121 106| 0   0   0   
|154 146 132| 0   0   0   
|201 192 177| 0   0   0   
|229 220 208| 0   0   0   
|239 231 221| 0   0   0   
|220 214 209| 0   0   0   
|198 197 200| 0   0   0   
|154 158 167| 255 255 255 
|136 147 153| 0   0   0   
|133 142 150| 0   0   0   
|125 130 139| 0   0   0   
|159 162 171| 255 255 255 
|173 177 183| 255 255 255 
|154 157 160| 255 255 255 
|153 155 154| 0   0   0   
|183 182 179| 0   0   0   
|214 212 207| 0   0   0   
|195 196 190| 0   0   0   
|183 186 181| 0   0   0   
|188 189 188| 0   0   0   
|172 167 174| 255 255 255 
|147 138 146| 255 255 255 
|181 174 175| 0   0   0   
|172 168 164| 0   0   0   
|147 139 136| 0   0   0   
|116 97  92 | 255 255 255 
|124 95  81 | 255 255 255 
|162 122 99 | 255 255 255 
|172 126 99 | 0   0   0   
|169 120 91 | 255 255 255 
|167 115 86 | 255 255 255 
|164 111 82 | 0   0   0   
|155 101 73 | 255 255 255 
|151 97  70 | 255 255 255 
|148 94  65 | 0   0   0   
|146 92  65 | 0   0   0   
|143 87  67 | 0   0   0   
|137 82  62 | 0   0   0   
|132 79  58 | 0   0   0   
|125 75  48 | 0   0   0   
|118 70  41 | 255 255 255 
|115 67  42 | 255 255 255 
|106 63  38 | 255 255 255 
|103 62  38 | 255 255 255 
|100 60  39 | 255 255 255 
|99  60  40 | 255 255 255 
|93  57  36 | 255 255 255 
|87  56  35 | 255 255 255 
|82  56  31 | 255 255 255 
|82  56  32 | 255 255 255 
|80  52  30 | 255 255 255 
|84  54  33 | 255 255 255 
|81  52  29 | 255 255 255 
|81  55  30 | 255 255 255 
|78  51  27 | 255 255 255 
|83  51  28 | 255 255 255 
|85  50  27 | 255 255 255 
|83  55  32 | 255 255 255 
|74  49  25 | 255 255 255 
|75  51  30 | 255 255 255 
|70  48  27 | 255 255 255 
|71  47  30 | 255 255 255 
|73  48  32 | 255 255 255 
|73  45  32 | 255 255 255 
|70  42  30 | 255 255 255 
|76  45  34 | 255 255 255 
|75  46  31 | 255 255 255 
|75  46  30 | 255 255 255 
|72  45  28 | 255 255 255 
|75  47  29 | 255 255 255 
|74  45  26 | 255 255 255 
|75  42  22 | 255 255 255 
|85  48  25 | 255 255 255 
|74  42  21 | 255 255 255 
|89  63  40 | 255 255 255 
|142 117 91 | 255 255 255 
|153 129 97 | 255 255 255 
|152 128 95 | 255 255 255 
|139 114 84 | 0   0   0   
|123 98  69 | 0   0   0   
|127 102 71 | 0   0   0   
|130 104 77 | 255 255 255 
|127 99  80 | 255 255 255 
|120 94  75 | 255 255 255 
|114 95  82 | 255 255 255 
|147 134 131| 255 255 255 
|165 163 167| 255 255 255 
|170 174 183| 255 255 255 
|141 150 152| 0   0   0   
|136 143 146| 0   0   0   
|141 143 148| 0   0   0   
|141 144 154| 255 255 255 
|145 149 161| 255 255 255 
|138 141 153| 255 255 255 
|33  38  45 | 255 255 255 
|60  64  69 | 255 255 255 
|77  79  79 | 0   0   0   
|76  78  75 | 0   0   0   
|81  83  82 | 0   0   0   
|83  81  81 | 0   0   0   
|85  84  81 | 255 255 255 
|82  81  77 | 255 255 255 
|82  82  77 | 0   0   0   
|79  80  76 | 0   0   0   
|81  78  76 | 0   0   0   
|86  78  79 | 0   0   0   
|84  78  77 | 0   0   0   
|73  71  68 | 255 255 255 
|49  49  46 | 255 255 255 
|26  28  29 | 255 255 255 
|36  40  45 | 255 255 255 
|68  73  81 | 0   0   0   
|123 127 135| 0   0   0   
|147 152 157| 0   0   0   
|163 166 176| 255 255 255 
|108 106 121| 255 255 255 
|59  59  67 | 0   0   0   
|118 89  68 | 255 255 255 
|124 93  69 | 255 255 255 
|145 112 78 | 255 255 255 
|156 122 82 | 0   0   0   
|163 133 96 | 0   0   0   
|161 138 96 | 0   0   0   
|164 146 102| 0   0   0   
|125 106 75 | 0   0   0   
|117 99  83 | 0   0   0   
|121 101 84 | 255 255 255 
|121 103 83 | 0   0   0   
|115 100 85 | 0   0   0   
|121 107 91 | 0   0   0   
|148 133 116| 0   0   0   
|184 170 155| 0   0   0   
|218 205 194| 0   0   0   
|238 229 222| 0   0   0   
|200 196 196| 0   0   0   
|145 146 148| 0   0   0   
|139 144 146| 255 255 255 
|142 146 151| 0   0   0   
|130 134 141| 0   0   0   
|144 147 158| 0   0   0   
|171 177 183| 255 255 255 
|149 154 156| 255 255 255 
|149 151 148| 0   0   0   
|187 183 177| 0   0   0   
|213 205 201| 255 255 255 
|223 220 214| 255 255 255 
|186 192 185| 0   0   0   
|126 136 133| 0   0   0   
|126 132 132| 0   0   0   
|144 144 146| 255 255 255 
|191 180 181| 0   0   0   
|167 148 146| 0   0   0   
|127 106 102| 0   0   0   
|111 87  77 | 255 255 255 
|147 113 93 | 255 255 255 
|171 129 98 | 0   0   0   
|175 128 93 | 0   0   0   
|171 121 87 | 0   0   0   
|169 116 87 | 255 255 255 
|163 108 82 | 0   0   0   
|157 102 78 | 255 255 255 
|149 95  69 | 255 255 255 
|145 90  63 | 0   0   0   
|142 89  59 | 0   0   0   
|141 88  64 | 0   0   0   
|136 86  63 | 0   0   0   
|127 77  56 | 0   0   0   
|120 72  47 | 255 255 255 
|114 69  43 | 255 255 255 
|103 61  39 | 255 255 255 
|95  59  32 | 255 255 255 
|94  61  33 | 255 255 255 
|92  60  35 | 0   0   0   
|89  57  33 | 255 255 255 
|90  59  35 | 255 255 255 
|83  54  33 | 255 255 255 
|82  56  33 | 255 255 255 
|83  57  35 | 255 255 255 
|85  57  36 | 255 255 255 
|86  56  36 | 255 255 255 
|81  53  30 | 255 255 255 
|76  51  29 | 255 255 255 
|78  53  30 | 255 255 255 
|78  48  28 | 255 255 255 
|77  44  24 | 255 255 255 
|76  48  29 | 255 255 255 
|69  44  23 | 255 255 255 
|71  49  29 | 255 255 255 
|69  47  28 | 255 255 255 
|69  46  29 | 255 255 255 
|68  44  29 | 255 255 255 
|69  44  31 | 255 255 255 
|68  43  29 | 255 255 255 
|70  43  31 | 255 255 255 
|70  41  30 | 255 255 255 
|71  44  27 | 255 255 255 
|71  44  29 | 255 255 255 
|70  43  27 | 255 255 255 
|73  43  29 | 255 255 255 
|79  44  27 | 255 255 255 
|83  46  26 | 255 255 255 
|73  38  17 | 255 255 255 
|108 76  51 | 255 255 255 
|160 130 99 | 255 255 255 
|152 123 89 | 255 255 255 
|151 124 91 | 0   0   0   
|147 118 89 | 0   0   0   
|137 109 80 | 0   0   0   
|130 100 73 | 0   0   0   
|127 101 74 | 255 255 255 
|127 102 80 | 255 255 255 
|128 102 80 | 255 255 255 
|117 93  79 | 255 255 255 
|130 112 107| 255 255 255 
|164 158 159| 255 255 255 
|167 168 175| 255 255 255 
|161 169 172| 0   0   0   
|134 144 146| 0   0   0   
|139 142 150| 0   0   0   
|139 142 151| 255 255 255 
|143 147 158| 255 255 255 
|159 163 175| 255 255 255 
|61  64  72 | 255 255 255 
|40  44  49 | 255 255 255 
|74  75  77 | 0   0   0   
|74  77  75 | 0   0   0   
|77  81  76 | 0   0   0   
|82  83  80 | 0   0   0   
|83  83  82 | 255 255 255 
|79  78  78 | 255 255 255 
|78  79  79 | 0   0   0   
|80  80  80 | 0   0   0   
|74  72  72 | 0   0   0   
|76  70  71 | 0   0   0   
|55  49  52 | 0   0   0   
|31  29  33 | 0   0   0   
|37  37  40 | 0   0   0   
|71  71  77 | 0   0   0   
|119 120 131| 0   0   0   
|149 149 164| 0   0   0   
|160 161 171| 255 255 255 
|150 151 157| 255 255 255 
|158 160 170| 0   0   0   
|148 149 162| 0   0   0   
|57  57  65 | 0   0   0   
|122 91  70 | 0   0   0   
|124 92  67 | 255 255 255 
|151 117 82 | 255 255 255 
|161 126 87 | 255 255 255 
|159 130 91 | 0   0   0   
|161 139 96 | 0   0   0   
|160 141 99 | 0   0   0   
|129 111 78 | 0   0   0   
|115 93  76 | 0   0   0   
|126 100 83 | 255 255 255 
|130 104 83 | 0   0   0   
|124 106 88 | 0   0   0   
|112 92  73 | 0   0   0   
|107 87  67 | 255 255 255 
|125 104 87 | 255 255 255 
|156 139 124| 0   0   0   
|187 176 163| 0   0   0   
|195 188 180| 0   0   0   
|167 165 162| 0   0   0   
|158 156 155| 0   0   0   
|165 164 167| 0   0   0   
|149 151 158| 0   0   0   
|134 139 149| 0   0   0   
|144 151 160| 255 255 255 
|150 157 159| 255 255 255 
|153 154 149| 255 255 255 
|187 181 175| 0   0   0   
|216 203 199| 0   0   0   
|221 216 209| 255 255 255 
|182 191 181| 0   0   0   
|110 125 119| 0   0   0   
|113 126 125| 0   0   0   
|149 151 151| 0   0   0   
|183 170 168| 0   0   0   
|142 115 113| 0   0   0   
|94  65  59 | 0   0   0   
|128 99  82 | 255 255 255 
|163 127 101| 0   0   0   
|172 128 92 | 0   0   0   
|173 125 86 | 0   0   0   
|169 118 82 | 255 255 255 
|172 122 91 | 0   0   0   
|166 112 87 | 0   0   0   
|157 101 80 | 255 255 255 
|148 96  71 | 255 255 255 
|146 92  65 | 255 255 255 
|141 90  59 | 0   0   0   
|138 89  62 | 0   0   0   
|132 83  62 | 255 255 255 
|116 70  48 | 255 255 255 
|115 69  49 | 255 255 255 
|103 62  43 | 255 255 255 
|95  59  38 | 255 255 255 
|91  60  36 | 255 255 255 
|88  63  33 | 255 255 255 
|84  62  31 | 255 255 255 
|85  59  31 | 255 255 255 
|90  63  40 | 255 255 255 
|81  52  33 | 255 255 255 
|87  59  42 | 255 255 255 
|86  59  41 | 255 255 255 
|88  59  40 | 255 255 255 
|87  59  39 | 255 255 255 
|80  52  32 | 255 255 255 
|78  52  31 | 255 255 255 
|70  46  27 | 255 255 255 
|71  45  27 | 255 255 255 
|71  43  25 | 255 255 255 
|69  42  24 | 255 255 255 
|72  47  27 | 255 255 255 
|76  51  33 | 255 255 255 
|72  48  31 | 255 255 255 
|67  46  29 | 255 255 255 
|66  46  28 | 255 255 255 
|68  45  31 | 255 255 255 
|66  44  30 | 255 255 255 
|67  45  31 | 255 255 255 
|69  45  32 | 255 255 255 
|68  44  27 | 255 255 255 
|69  43  30 | 255 255 255 
|69  43  28 | 255 255 255 
|75  47  35 | 255 255 255 
|76  45  32 | 255 255 255 
|81  45  28 | 255 255 255 
|70  36  13 | 255 255 255 
|104 71  41 | 255 255 255 
|157 124 89 | 255 255 255 
|147 115 75 | 255 255 255 
|152 121 85 | 0   0   0   
|148 118 86 | 0   0   0   
|134 106 78 | 0   0   0   
|135 105 80 | 0   0   0   
|121 95  70 | 255 255 255 
|129 106 79 | 0   0   0   
|133 107 83 | 0   0   0   
|124 97  79 | 255 255 255 
|121 99  90 | 255 255 255 
|161 150 148| 255 255 255 
|167 165 170| 255 255 255 
|168 177 180| 255 255 255 
|139 148 150| 0   0   0   
|136 139 145| 0   0   0   
|138 140 150| 0   0   0   
|139 142 152| 255 255 255 
|154 157 168| 0   0   0   
|115 118 126| 255 255 255 
|39  43  49 | 255 255 255 
|68  69  72 | 255 255 255 
|78  80  78 | 0   0   0   
|78  82  75 | 0   0   0   
|82  85  77 | 0   0   0   
|79  79  79 | 255 255 255 
|81  83  84 | 255 255 255 
|74  75  79 | 0   0   0   
|70  71  75 | 0   0   0   
|52  53  53 | 0   0   0   
|29  25  25 | 0   0   0   
|22  19  24 | 0   0   0   
|64  60  69 | 0   0   0   
|125 123 130| 0   0   0   
|156 155 165| 0   0   0   
|159 157 173| 0   0   0   
|151 149 165| 0   0   0   
|155 153 166| 0   0   0   
|150 150 156| 0   0   0   
|152 154 162| 0   0   0   
|157 159 170| 0   0   0   
|102 102 111| 0   0   0   
|121 89  69 | 0   0   0   
|125 92  68 | 255 255 255 
|139 106 71 | 0   0   0   
|153 121 82 | 255 255 255 
|154 126 89 | 0   0   0   
|154 132 91 | 0   0   0   
|154 139 95 | 0   0   0   
|124 104 72 | 0   0   0   
|120 95  79 | 0   0   0   
|120 91  77 | 255 255 255 
|127 98  78 | 0   0   0   
|128 101 81 | 0   0   0   
|122 94  73 | 0   0   0   
|129 101 79 | 255 255 255 
|125 98  77 | 255 255 255 
|114 92  72 | 255 255 255 
|112 94  77 | 255 255 255 
|135 124 109| 0   0   0   
|181 169 161| 0   0   0   
|192 182 178| 0   0   0   
|200 193 194| 0   0   0   
|166 165 171| 0   0   0   
|136 140 153| 255 255 255 
|133 144 150| 255 255 255 
|145 153 155| 255 255 255 
|158 162 159| 255 255 255 
|197 193 186| 255 255 255 
|213 201 193| 0   0   0   
|223 212 205| 0   0   0   
|185 183 178| 0   0   0   
|123 128 125| 0   0   0   
|120 130 124| 0   0   0   
|133 137 134| 0   0   0   
|164 156 154| 0   0   0   
|147 130 122| 0   0   0   
|111 80  68 | 255 255 255 
|139 104 85 | 0   0   0   
|176 137 108| 0   0   0   
|177 132 96 | 0   0   0   
|168 122 83 | 0   0   0   
|164 117 84 | 0   0   0   
|165 115 89 | 0   0   0   
|159 107 88 | 255 255 255 
|153 102 80 | 255 255 255 
|149 98  75 | 0   0   0   
|146 96  69 | 0   0   0   
|142 93  61 | 0   0   0   
|135 88  60 | 255 255 255 
|120 76  51 | 255 255 255 
|112 71  51 | 255 255 255 
|98  57  40 | 255 255 255 
|103 64  46 | 255 255 255 
|96  60  44 | 0   0   0   
|85  58  36 | 0   0   0   
|85  62  33 | 0   0   0   
|85  62  33 | 255 255 255 
|86  60  33 | 255 255 255 
|88  59  38 | 255 255 255 
|91  61  44 | 255 255 255 
|95  65  53 | 255 255 255 
|86  60  44 | 255 255 255 
|84  55  40 | 255 255 255 
|83  51  34 | 255 255 255 
|77  48  31 | 255 255 255 
|75  48  31 | 255 255 255 
|75  50  34 | 255 255 255 
|73  48  34 | 255 255 255 
|74  46  33 | 255 255 255 
|72  44  31 | 255 255 255 
|75  48  33 | 255 255 255 
|77  51  35 | 255 255 255 
|76  51  33 | 255 255 255 
|75  51  34 | 255 255 255 
|75  52  35 | 255 255 255 
|74  52  36 | 255 255 255 
|77  55  41 | 255 255 255 
|69  48  34 | 255 255 255 
|68  47  33 | 255 255 255 
|71  52  35 | 255 255 255 
|66  47  31 | 255 255 255 
|67  43  31 | 255 255 255 
|72  46  35 | 255 255 255 
|71  42  31 | 255 255 255 
|74  45  30 | 255 255 255 
|75  43  22 | 255 255 255 
|84  52  21 | 255 255 255 
|147 116 80 | 255 255 255 
|155 124 85 | 255 255 255 
|153 123 83 | 0   0   0   
|146 117 85 | 0   0   0   
|119 92  64 | 0   0   0   
|122 95  73 | 255 255 255 
|123 99  74 | 255 255 255 
|129 109 78 | 0   0   0   
|130 103 78 | 0   0   0   
|130 100 81 | 255 255 255 
|113 85  70 | 255 255 255 
|137 119 112| 255 255 255 
|174 169 166| 255 255 255 
|169 175 176| 255 255 255 
|155 161 168| 0   0   0   
|135 138 149| 0   0   0   
|138 140 151| 0   0   0   
|144 146 157| 255 255 255 
|142 146 154| 0   0   0   
|150 153 160| 0   0   0   
|74  77  83 | 255 255 255 
|49  52  57 | 255 255 255 
|74  77  81 | 0   0   0   
|69  80  66 | 0   0   0   
|78  81  75 | 0   0   0   
|80  79  80 | 255 255 255 
|73  70  77 | 255 255 255 
|56  55  61 | 0   0   0   
|35  36  41 | 0   0   0   
|36  39  43 | 0   0   0   
|53  52  54 | 0   0   0   
|136 133 143| 0   0   0   
|168 165 177| 0   0   0   
|159 156 166| 255 255 255 
|151 150 159| 255 255 255 
|155 153 165| 0   0   0   
|158 155 169| 0   0   0   
|159 158 166| 0   0   0   
|157 157 160| 0   0   0   
|153 155 159| 0   0   0   
|153 158 166| 0   0   0   
|142 146 152| 0   0   0   
|110 78  58 | 255 255 255 
|120 86  64 | 255 255 255 
|139 106 75 | 0   0   0   
|151 121 85 | 0   0   0   
|151 125 92 | 255 255 255 
|154 133 93 | 0   0   0   
|159 143 100| 0   0   0   
|130 111 79 | 0   0   0   
|121 98  84 | 0   0   0   
|127 99  87 | 255 255 255 
|130 101 82 | 0   0   0   
|124 96  76 | 0   0   0   
|128 98  79 | 0   0   0   
|132 103 81 | 255 255 255 
|130 101 78 | 255 255 255 
|133 105 84 | 255 255 255 
|131 109 88 | 255 255 255 
|102 83  65 | 255 255 255 
|121 104 90 | 255 255 255 
|159 146 137| 255 255 255 
|194 184 180| 0   0   0   
|178 173 174| 0   0   0   
|148 150 156| 0   0   0   
|146 154 160| 255 255 255 
|135 142 146| 255 255 255 
|149 152 150| 255 255 255 
|197 194 189| 255 255 255 
|218 208 201| 255 255 255 
|221 207 199| 0   0   0   
|214 202 201| 0   0   0   
|167 163 161| 0   0   0   
|130 131 131| 0   0   0   
|118 122 119| 255 255 255 
|152 149 141| 0   0   0   
|158 150 138| 0   0   0   
|106 79  65 | 0   0   0   
|156 118 95 | 0   0   0   
|177 136 107| 0   0   0   
|177 134 99 | 0   0   0   
|173 128 93 | 255 255 255 
|168 124 93 | 0   0   0   
|161 117 93 | 0   0   0   
|161 114 93 | 255 255 255 
|151 102 82 | 255 255 255 
|147 97  73 | 0   0   0   
|151 101 74 | 0   0   0   
|133 86  58 | 0   0   0   
|121 76  48 | 255 255 255 
|116 73  51 | 255 255 255 
|109 68  49 | 255 255 255 
|101 65  47 | 255 255 255 
|95  60  42 | 0   0   0   
|95  61  45 | 0   0   0   
|91  61  40 | 0   0   0   
|89  63  38 | 255 255 255 
|91  65  38 | 255 255 255 
|92  63  39 | 255 255 255 
|96  64  42 | 255 255 255 
|97  62  46 | 255 255 255 
|98  65  51 | 255 255 255 
|88  61  47 | 255 255 255 
|86  57  42 | 255 255 255 
|88  56  41 | 255 255 255 
|83  53  37 | 255 255 255 
|79  53  36 | 255 255 255 
|82  56  41 | 255 255 255 
|83  56  43 | 255 255 255 
|84  56  45 | 255 255 255 
|74  46  34 | 255 255 255 
|76  47  34 | 255 255 255 
|77  48  35 | 255 255 255 
|79  51  34 | 255 255 255 
|81  54  36 | 255 255 255 
|82  56  40 | 255 255 255 
|81  56  40 | 255 255 255 
|80  56  42 | 255 255 255 
|73  51  36 | 255 255 255 
|71  52  33 | 255 255 255 
|74  54  36 | 255 255 255 
|72  52  38 | 255 255 255 
|66  46  32 | 255 255 255 
|68  46  36 | 255 255 255 
|70  47  35 | 255 255 255 
|68  46  32 | 255 255 255 
|67  39  21 | 255 255 255 
|75  44  18 | 255 255 255 
|129 100 67 | 255 255 255 
|155 125 86 | 255 255 255 
|153 123 85 | 0   0   0   
|143 115 82 | 0   0   0   
|114 88  60 | 0   0   0   
|122 97  73 | 255 255 255 
|122 99  73 | 255 255 255 
|128 108 76 | 0   0   0   
|135 106 80 | 0   0   0   
|134 102 81 | 255 255 255 
|123 94  75 | 255 255 255 
|106 85  70 | 255 255 255 
|163 156 146| 255 255 255 
|168 171 170| 0   0   0   
|172 176 184| 0   0   0   
|147 149 160| 0   0   0   
|137 138 151| 0   0   0   
|142 144 152| 255 255 255 
|145 146 156| 0   0   0   
|149 152 158| 0   0   0   
|110 113 120| 255 255 255 
|42  45  52 | 255 255 255 
|66  71  75 | 255 255 255 
|72  81  70 | 255 255 255 
|79  84  76 | 0   0   0   
|74  71  71 | 255 255 255 
|41  38  43 | 255 255 255 
|36  35  42 | 0   0   0   
|50  50  56 | 255 255 255 
|101 102 106| 0   0   0   
|148 147 151| 0   0   0   
|154 151 160| 0   0   0   
|153 150 159| 0   0   0   
|155 152 160| 0   0   0   
|159 156 164| 0   0   0   
|161 160 169| 0   0   0   
|149 148 156| 0   0   0   
|124 124 126| 0   0   0   
|125 127 123| 0   0   0   
|150 155 155| 255 255 255 
|157 162 167| 0   0   0   
|155 160 166| 0   0   0   
|121 89  72 | 255 255 255 
|121 88  66 | 255 255 255 
|136 106 74 | 255 255 255 
|157 129 95 | 0   0   0   
|155 129 96 | 255 255 255 
|158 135 95 | 0   0   0   
|161 142 100| 0   0   0   
|130 109 79 | 0   0   0   
|112 88  72 | 0   0   0   
|127 100 88 | 255 255 255 
|132 106 87 | 0   0   0   
|129 103 82 | 0   0   0   
|127 98  78 | 0   0   0   
|131 99  77 | 255 255 255 
|132 101 77 | 255 255 255 
|136 104 82 | 255 255 255 
|137 109 86 | 255 255 255 
|124 103 79 | 255 255 255 
|115 93  73 | 255 255 255 
|116 96  82 | 255 255 255 
|128 110 99 | 255 255 255 
|154 141 134| 255 255 255 
|155 148 146| 0   0   0   
|142 143 142| 0   0   0   
|146 148 147| 0   0   0   
|149 149 146| 0   0   0   
|185 180 174| 0   0   0   
|223 211 203| 255 255 255 
|229 213 208| 0   0   0   
|215 200 199| 0   0   0   
|198 188 190| 0   0   0   
|148 146 147| 255 255 255 
|121 124 122| 255 255 255 
|142 138 131| 0   0   0   
|143 132 120| 0   0   0   
|115 85  67 | 255 255 255 
|171 131 106| 0   0   0   
|180 137 108| 0   0   0   
|176 132 99 | 0   0   0   
|173 130 96 | 255 255 255 
|173 129 101| 0   0   0   
|163 120 94 | 0   0   0   
|159 113 89 | 255 255 255 
|151 103 81 | 255 255 255 
|147 101 76 | 255 255 255 
|140 95  67 | 255 255 255 
|119 74  47 | 255 255 255 
|116 71  49 | 255 255 255 
|111 71  53 | 255 255 255 
|105 66  47 | 0   0   0   
|99  64  43 | 0   0   0   
|101 66  46 | 0   0   0   
|95  63  45 | 0   0   0   
|90  61  40 | 255 255 255 
|93  64  41 | 255 255 255 
|99  68  46 | 255 255 255 
|104 68  48 | 255 255 255 
|105 67  48 | 255 255 255 
|102 65  48 | 255 255 255 
|98  67  50 | 255 255 255 
|87  61  45 | 255 255 255 
|84  56  41 | 255 255 255 
|87  55  38 | 255 255 255 
|87  56  36 | 255 255 255 
|85  58  40 | 255 255 255 
|89  61  46 | 255 255 255 
|88  60  48 | 255 255 255 
|87  55  46 | 255 255 255 
|85  56  46 | 255 255 255 
|84  54  43 | 255 255 255 
|86  56  42 | 255 255 255 
|88  58  40 | 255 255 255 
|91  60  41 | 255 255 255 
|89  60  43 | 255 255 255 
|87  59  42 | 255 255 255 
|86  59  44 | 255 255 255 
|84  58  41 | 255 255 255 
|86  59  40 | 255 255 255 
|81  55  37 | 255 255 255 
|79  53  36 | 255 255 255 
|78  54  41 | 255 255 255 
|72  49  38 | 255 255 255 
|71  50  39 | 255 255 255 
|65  44  30 | 255 255 255 
|67  42  29 | 255 255 255 
|63  32  15 | 255 255 255 
|100 71  43 | 255 255 255 
|163 133 98 | 255 255 255 
|156 125 89 | 255 255 255 
|145 117 84 | 0   0   0   
|124 97  69 | 0   0   0   
|126 99  77 | 0   0   0   
|126 103 77 | 255 255 255 
|130 105 74 | 0   0   0   
|136 105 80 | 0   0   0   
|133 101 77 | 255 255 255 
|128 98  74 | 255 255 255 
|106 88  65 | 255 255 255 
|143 134 120| 255 255 255 
|174 172 170| 255 255 255 
|173 173 180| 255 255 255 
|161 159 172| 0   0   0   
|142 142 154| 0   0   0   
|145 144 154| 0   0   0   
|146 145 154| 0   0   0   
|145 150 156| 0   0   0   
|144 149 154| 255 255 255 
|62  68  76 | 255 255 255 
|43  50  56 | 255 255 255 
|69  80  70 | 255 255 255 
|77  81  74 | 0   0   0   
|73  71  68 | 255 255 255 
|67  62  64 | 255 255 255 
|110 107 112| 0   0   0   
|137 137 141| 0   0   0   
|140 142 148| 0   0   0   
|131 132 136| 0   0   0   
|138 139 146| 0   0   0   
|157 153 161| 0   0   0   
|161 158 165| 0   0   0   
|152 148 155| 0   0   0   
|128 127 134| 0   0   0   
|99  99  103| 0   0   0   
|83  83  85 | 255 255 255 
|85  90  85 | 0   0   0   
|129 135 132| 0   0   0   
|153 158 163| 0   0   0   
|155 160 166| 0   0   0   
|136 104 89 | 0   0   0   
|127 95  74 | 0   0   0   
|128 97  68 | 255 255 255 
|152 123 88 | 0   0   0   
|160 131 98 | 0   0   0   
|159 134 91 | 255 255 255 
|168 145 101| 0   0   0   
|146 122 90 | 0   0   0   
|119 92  76 | 0   0   0   
|128 101 87 | 255 255 255 
|127 104 83 | 0   0   0   
|123 99  80 | 0   0   0   
|126 99  79 | 0   0   0   
|132 102 80 | 255 255 255 
|134 101 80 | 255 255 255 
|137 104 81 | 255 255 255 
|139 106 84 | 255 255 255 
|128 101 77 | 255 255 255 
|123 97  74 | 255 255 255 
|126 100 79 | 255 255 255 
|117 90  72 | 255 255 255 
|119 97  83 | 255 255 255 
|115 98  86 | 255 255 255 
|115 108 100| 0   0   0   
|131 127 119| 0   0   0   
|147 142 136| 0   0   0   
|161 152 148| 0   0   0   
|205 191 184| 0   0   0   
|223 208 204| 255 255 255 
|179 165 162| 0   0   0   
|152 145 145| 0   0   0   
|136 138 139| 0   0   0   
|123 126 123| 0   0   0   
|122 110 106| 0   0   0   
|100 75  67 | 0   0   0   
|122 85  66 | 0   0   0   
|173 131 104| 0   0   0   
|179 134 105| 0   0   0   
|178 132 101| 0   0   0   
|174 130 100| 255 255 255 
|168 124 95 | 0   0   0   
|165 120 92 | 0   0   0   
|159 111 83 | 255 255 255 
|152 105 77 | 255 255 255 
|143 100 72 | 0   0   0   
|124 80  53 | 255 255 255 
|116 74  48 | 255 255 255 
|115 71  53 | 255 255 255 
|108 67  51 | 0   0   0   
