|-----------|-------------
|211 152 125| 50  18  0   
|206 151 124| 50  16  0   
|202 148 123| 51  13  0   
|200 142 121| 54  19  0   
|215 157 138| 52  16  0   
|227 167 151| 56  18  0   
|234 177 160| 54  20  0   
|232 179 159| 48  22  0   
|232 180 159| 50  20  8   
|231 179 164| 50  19  3   
|229 176 160| 52  21  1   
|227 172 152| 50  16  0   
|214 157 132| 51  12  0   
|196 140 109| 47  16  0   
|176 120 88 | 48  16  0   
|167 113 79 | 39  11  0   
|143 89  56 | 40  7   0   
|142 87  57 | 47  13  0   
|151 96  66 | 45  17  0   
|153 101 70 | 50  19  0   
|150 103 73 | 41  14  0   
|142 93  68 | 43  12  0   
|138 88  67 | 44  10  0   
|133 83  64 | 36  6   0   
|117 71  51 | 40  18  0   
|114 70  42 | 43  13  0   
|116 67  36 | 40  13  0   
|115 65  42 | 40  2   0   
|119 67  42 | 39  11  0   
|123 71  38 | 44  17  0   
|127 75  33 | 42  19  0   
|128 81  37 | 40  16  0   
|123 76  41 | 35  10  0   
|117 71  49 | 32  8   0   
|116 73  55 | 27  9   0   
|103 63  48 | 28  0   0   
|94  46  39 | 45  0   0   
|106 38  34 | 47  0   0   
|99  30  20 | 40  13  0   
|121 69  49 | 33  23  0   
|131 95  71 | 54  32  0   
|123 95  72 | 0   0   0   
|132 106 85 | 0   0   0   
|127 99  76 | 0   0   0   
|117 86  62 | 65  32  0   
|119 90  63 | 27  18  0   
|125 100 69 | 29  20  0   
|134 109 80 | 31  18  0   
|131 103 79 | 34  10  0   
|136 105 85 | 30  19  0   
|134 107 76 | 32  20  0   
|134 110 75 | 32  17  0   
|133 108 78 | 31  18  0   
|131 106 79 | 32  14  0   
|133 108 84 | 29  21  0   
|137 115 92 | 22  14  0   
|123 101 82 | 28  17  3   
|124 102 85 | 18  13  5   
|118 100 80 | 24  17  16  
|114 99  80 | 29  39  57  
|164 154 144| 34  12  0   
|136 111 88 | 31  17  0   
|135 110 88 | 27  18  0   
|134 108 89 | 34  14  0   
|129 100 81 | 24  12  0   
|126 98  73 | 42  27  0   
|156 128 97 | 33  24  0   
|161 132 96 | 35  26  0   
|164 136 97 | 38  22  0   
|171 141 108| 34  28  0   
|173 144 113| 39  27  0   
|171 141 112| 35  9   0   
|159 124 101| 28  15  0   
|133 102 82 | 30  18  0   
|137 111 91 | 27  17  0   
|132 108 88 | 30  20  0   
|128 104 80 | 26  18  0   
|134 104 80 | 38  14  0   
|138 105 85 | 39  9   0   
|135 98  80 | 27  22  0   
|130 104 81 | 29  15  0   
|133 108 85 | 34  12  0   
|132 104 83 | 30  16  0   
|127 100 79 | 22  19  0   
|122 98  75 | 23  19  0   
|123 102 70 | 29  18  0   
|144 113 82 | 41  22  0   
|165 118 89 | 47  10  0   
|140 70  49 | 54  0   0   
|145 63  42 | 56  5   0   
|162 84  58 | 53  20  0   
|187 120 91 | 45  25  0   
|185 131 102| 45  17  0   
|168 117 91 | 48  5   0   
|160 103 83 | 44  1   0   
|129 66  49 | 39  0   0   
|91  23  3  | 50  0   0   
|117 53  24 | 61  30  0   
|149 94  63 | 25  2   0   
|117 70  46 | 31  11  0   
|132 89  62 | 42  29  0   
|160 120 88 | 38  11  0   
|157 112 84 | 45  13  0   
|167 122 93 | 46  18  0   
|169 122 92 | 44  17  0   
|179 132 103| 44  17  0   
|189 142 120| 46  19  0   
|188 141 118| 46  22  0   
|197 149 127| 50  20  0   
|203 154 132| 48  21  0   
|207 156 136| 51  19  0   
|214 160 142| 51  15  0   
|206 153 136| 46  23  0   
|209 156 135| 51  18  0   
|211 158 133| 55  16  0   
|216 159 135| 54  21  0   
|214 159 138| 49  16  0   
|209 151 134| 50  20  0   
|207 149 137| 56  19  0   
|205 146 133| 57  15  0   
|200 140 125| 54  19  0   
|199 142 123| 53  17  0   
|204 143 124| 54  17  0   
|212 150 131| 54  18  0   
|220 157 139| 54  17  0   
|214 151 129| 54  18  0   
|215 152 131| 55  18  0   
|209 146 125| 54  19  0   
|211 149 125| 51  22  0   
|206 152 124| 50  21  0   
|204 149 123| 48  15  0   
|202 145 123| 51  19  0   
|207 148 128| 54  15  0   
|223 164 145| 56  19  0   
|240 183 163| 50  23  0   
|234 182 161| 51  23  0   
|229 180 158| 47  20  6   
|236 183 161| 50  17  1   
|238 180 160| 54  22  0   
|239 182 157| 53  20  0   
|218 160 132| 50  21  0   
|197 141 106| 47  16  0   
|180 124 89 | 47  20  0   
|164 110 72 | 40  13  0   
|145 91  55 | 43  11  0   
|141 87  58 | 46  15  0   
|146 94  65 | 48  16  0   
|146 96  66 | 40  21  0   
|129 83  55 | 40  14  0   
|116 70  48 | 42  12  0   
|106 59  43 | 43  11  0   
|99  53  38 | 32  7   0   
|91  49  35 | 33  14  0   
|88  46  26 | 41  13  0   
|88  43  17 | 34  6   0   
|92  45  24 | 39  5   0   
|102 53  30 | 39  13  0   
|113 65  35 | 45  15  0   
|116 67  29 | 40  21  0   
|121 71  33 | 36  12  0   
|120 72  40 | 35  7   0   
|121 74  49 | 35  9   0   
|112 72  52 | 27  12  0   
|104 61  50 | 26  0   0   
|94  44  38 | 47  0   0   
|99  36  29 | 44  0   0   
|101 36  24 | 38  9   0   
|131 81  62 | 32  18  0   
|141 102 81 | 55  28  0   
|132 104 81 | 0   0   0   
|130 107 85 | 0   0   0   
|114 90  68 | 0   0   0   
|107 77  56 | 59  27  0   
|105 74  50 | 28  19  0   
|116 87  62 | 32  23  0   
|132 105 80 | 31  14  0   
|131 101 79 | 34  10  0   
|132 102 79 | 33  21  0   
|127 101 71 | 30  25  0   
|130 105 73 | 32  19  0   
|136 111 81 | 29  18  0   
|129 103 78 | 29  15  0   
|129 105 80 | 28  21  0   
|143 117 94 | 24  14  0   
|128 103 81 | 27  12  0   
|128 106 84 | 23  16  0   
|128 105 82 | 20  11  0   
|121 101 76 | 26  31  29  
|129 116 97 | 33  13  0   
|137 109 89 | 31  16  0   
|135 112 89 | 30  15  0   
|128 106 83 | 29  11  0   
|129 103 85 | 25  11  0   
|132 105 82 | 39  24  0   
|154 126 97 | 38  23  0   
|152 122 89 | 37  25  0   
|169 139 103| 40  22  0   
|174 144 109| 36  24  0   
|171 140 110| 38  23  0   
|169 136 107| 42  16  0   
|154 121 93 | 31  12  0   
|135 104 82 | 30  19  0   
|132 107 87 | 28  17  0   
|133 108 90 | 27  18  0   
|129 104 84 | 35  16  0   
|127 99  78 | 35  15  0   
|123 94  73 | 39  6   0   
|130 96  77 | 27  20  0   
|132 106 83 | 31  17  0   
|126 107 84 | 33  17  0   
|127 105 82 | 29  13  0   
|131 102 85 | 24  14  0   
|132 103 81 | 21  21  0   
|133 107 81 | 33  21  0   
|155 121 89 | 46  28  0   
|166 111 83 | 47  0   0   
|140 63  48 | 58  0   0   
|144 62  42 | 56  6   0   
|163 82  54 | 57  19  0   
|181 113 82 | 49  23  0   
|182 127 103| 41  15  0   
|166 121 102| 46  9   0   
|166 122 104| 42  2   0   
|179 128 108| 33  0   0   
|144 85  59 | 45  6   0   
|130 73  41 | 53  26  0   
|132 82  49 | 26  2   0   
|104 59  31 | 33  12  0   
|126 82  58 | 41  25  0   
|164 120 88 | 41  10  0   
|161 117 78 | 43  20  0   
|163 119 83 | 45  18  0   
|162 118 89 | 46  20  0   
|175 131 100| 44  16  0   
|182 137 109| 44  20  0   
|189 144 120| 45  18  0   
|191 145 123| 48  22  0   
|200 152 131| 48  19  0   
|207 155 137| 51  20  0   
|205 153 134| 46  16  0   
|200 146 124| 51  19  0   
|209 151 132| 50  20  0   
|208 154 130| 56  22  0   
|204 155 130| 50  21  0   
|197 145 122| 52  16  0   
|203 147 130| 51  12  0   
|197 141 129| 51  13  0   
|191 139 125| 49  13  0   
|193 143 129| 48  17  0   
|196 142 125| 53  16  0   
|186 128 112| 53  19  0   
|190 128 112| 56  17  0   
|194 130 112| 55  20  0   
|203 142 123| 56  16  0   
|200 141 122| 52  16  0   
|204 145 124| 58  17  0   
|205 144 123| 49  22  0   
|202 147 120| 48  19  0   
|202 146 121| 47  17  0   
|206 148 126| 53  15  0   
|211 151 128| 52  19  0   
|218 157 137| 59  24  0   
|228 168 148| 49  25  0   
|234 180 156| 47  24  0   
|239 185 159| 51  25  0   
|236 178 155| 57  18  0   
|239 177 153| 58  27  0   
|230 169 144| 56  21  0   
|220 161 131| 51  21  0   
|199 142 107| 50  16  0   
|180 125 86 | 49  22  0   
|159 105 68 | 43  15  0   
|138 84  52 | 43  10  0   
|132 78  50 | 42  16  0   
|135 82  60 | 46  17  0   
|136 85  60 | 37  17  0   
|113 64  41 | 36  11  0   
|85  38  20 | 34  4   0   
|73  28  15 | 33  4   0   
|76  34  22 | 25  1   0   
|83  42  32 | 26  7   0   
|85  45  31 | 32  6   0   
|83  41  26 | 32  2   0   
|84  41  25 | 35  5   0   
|86  42  25 | 37  13  0   
|92  46  26 | 41  15  0   
|100 55  27 | 42  14  0   
|109 62  31 | 38  10  0   
|110 61  29 | 41  9   0   
|113 67  36 | 31  14  0   
|104 67  44 | 30  6   0   
|104 62  52 | 26  0   0   
|103 52  47 | 43  0   0   
|101 44  30 | 43  0   0   
|107 52  31 | 41  15  0   
|134 85  69 | 39  16  0   
|130 96  75 | 57  33  0   
|127 105 78 | 0   0   0   
|121 102 76 | 0   0   0   
|137 116 92 | 0   0   0   
|141 112 90 | 54  20  0   
|136 103 84 | 28  16  0   
|135 99  79 | 32  19  0   
|135 100 79 | 30  10  0   
|132 101 80 | 34  15  0   
|134 104 79 | 27  20  0   
|130 102 77 | 32  21  0   
|132 105 80 | 32  19  0   
|125 100 77 | 28  14  0   
|129 104 80 | 25  15  0   
|135 106 80 | 37  20  0   
|139 112 83 | 28  13  0   
|134 109 84 | 25  18  0   
|133 112 90 | 30  18  0   
|139 112 92 | 29  16  0   
|134 106 84 | 16  24  6   
|123 107 83 | 38  9   0   
|134 109 87 | 28  19  0   
|137 117 91 | 24  18  0   
|137 116 93 | 28  12  0   
|139 112 93 | 31  15  0   
|128 101 79 | 36  25  0   
|143 117 88 | 32  18  0   
|158 129 94 | 40  27  0   
|161 131 95 | 38  26  0   
|168 137 105| 38  20  0   
|169 138 107| 41  21  0   
|175 145 115| 39  19  0   
|149 120 91 | 30  14  0   
|130 104 81 | 27  15  0   
|132 107 89 | 29  14  0   
|133 111 93 | 28  16  0   
|128 108 86 | 32  13  0   
|129 103 84 | 27  12  0   
|120 94  73 | 34  10  0   
|131 101 80 | 30  19  0   
|132 106 82 | 23  19  0   
|126 104 80 | 25  18  0   
|127 106 81 | 30  10  0   
|131 102 83 | 32  16  0   
|129 101 79 | 26  19  0   
|126 97  72 | 36  29  0   
|149 110 82 | 53  23  0   
|141 81  54 | 49  0   0   
|123 48  30 | 54  0   0   
|145 62  42 | 59  6   0   
|150 75  44 | 58  17  0   
|179 109 78 | 47  18  0   
|177 125 98 | 35  13  0   
|158 113 92 | 36  13  0   
|161 118 97 | 46  22  0   
|174 127 103| 45  11  0   
|179 121 100| 47  14  0   
|138 83  58 | 43  21  0   
|133 82  55 | 24  7   0   
|104 57  37 | 31  8   0   
|109 62  43 | 46  23  0   
|156 110 78 | 45  21  0   
|168 124 83 | 42  20  0   
|166 121 85 | 38  16  0   
|164 121 89 | 43  22  0   
|174 131 98 | 42  21  0   
|179 136 105| 45  19  0   
|185 139 113| 43  18  0   
|186 140 115| 48  19  0   
|196 149 124| 51  16  0   
|194 146 123| 48  16  0   
|197 148 124| 47  19  0   
|202 149 127| 55  14  0   
|201 144 127| 53  22  0   
|195 142 123| 46  25  0   
|190 141 118| 46  16  0   
|193 143 122| 54  17  0   
|189 139 121| 49  12  0   
|182 133 119| 45  14  0   
|175 129 115| 44  17  0   
|170 126 109| 49  18  0   
|172 123 106| 46  13  0   
|180 127 113| 51  11  0   
|181 123 108| 54  12  0   
|178 121 108| 54  17  0   
|180 124 108| 51  15  0   
|181 126 108| 51  17  0   
|186 131 111| 55  15  0   
|191 136 114| 47  21  0   
|191 137 114| 48  20  0   
|194 137 111| 51  16  0   
|204 145 122| 54  17  0   
|207 148 121| 54  16  0   
|219 157 130| 57  19  0   
|223 163 138| 53  25  0   
|226 169 145| 54  27  0   
|235 179 157| 55  22  0   
|240 182 161| 61  19  0   
|240 178 159| 58  21  0   
|236 175 153| 54  21  0   
|216 156 128| 54  20  0   
|194 137 105| 49  24  0   
|178 123 91 | 47  20  0   
|154 100 67 | 43  12  0   
|123 71  42 | 40  11  0   
|117 63  44 | 43  11  0   
|115 62  45 | 45  18  0   
|93  40  22 | 35  9   0   
|78  29  12 | 29  0   0   
|92  45  29 | 23  0   0   
|100 56  43 | 24  0   0   
|98  55  43 | 24  2   0   
|86  46  30 | 27  6   0   
|86  46  31 | 29  3   0   
|85  47  38 | 32  3   0   
|85  49  38 | 28  5   0   
|77  40  27 | 32  3   0   
|75  35  20 | 33  8   0   
|81  43  19 | 35  10  0   
|92  50  19 | 38  9   0   
|107 62  28 | 39  10  0   
|99  57  24 | 26  15  0   
|104 68  44 | 28  5   0   
|99  60  48 | 34  0   0   
|96  51  45 | 40  0   0   
|111 62  47 | 40  4   0   
|128 83  59 | 43  11  0   
|134 92  71 | 32  14  0   
|131 100 78 | 51  39  0   
|123 101 72 | 0   0   0   
|124 100 73 | 0   0   0   
|129 100 76 | 0   0   0   
|135 104 79 | 63  29  0   
|140 105 80 | 37  14  0   
|137 101 77 | 37  11  0   
|135 100 74 | 31  13  0   
|138 105 78 | 33  19  0   
|131 100 73 | 30  17  0   
|132 102 77 | 32  17  0   
|136 109 88 | 26  12  0   
|136 110 88 | 28  16  0   
|134 108 85 | 34  15  0   
|133 106 83 | 35  22  0   
|136 107 79 | 29  18  0   
|135 110 85 | 23  21  0   
|132 110 87 | 34  17  0   
|135 106 85 | 35  12  0   
|135 105 83 | 16  20  0   
|138 116 92 | 37  12  0   
|132 108 84 | 27  25  0   
|133 114 89 | 27  22  0   
|137 116 94 | 35  13  0   
|133 108 89 | 28  12  0   
|131 106 82 | 29  20  0   
|134 108 79 | 38  22  0   
|158 132 98 | 37  23  0   
|167 139 102| 39  20  0   
|171 143 106| 38  20  0   
|171 142 109| 43  27  0   
|176 147 115| 34  21  0   
|134 108 79 | 26  15  0   
|121 95  70 | 28  14  0   
|132 107 87 | 27  17  0   
|134 112 94 | 24  22  0   
|131 110 91 | 30  14  0   
|127 103 83 | 24  15  0   
|125 98  80 | 34  13  0   
|129 100 82 | 30  19  0   
|129 104 77 | 26  16  0   
|126 103 75 | 26  21  0   
|122 102 76 | 34  11  0   
|125 99  79 | 28  18  0   
|132 104 82 | 22  16  0   
|128 98  72 | 36  25  0   
|154 108 83 | 49  10  0   
|148 81  59 | 43  0   0   
|127 49  29 | 58  0   0   
|138 57  33 | 50  10  0   
|150 72  42 | 61  17  0   
|170 99  67 | 43  23  0   
|169 113 83 | 33  14  0   
|149 100 75 | 37  16  0   
|141 95  72 | 42  22  0   
|157 110 84 | 58  14  0   
|156 102 81 | 40  8   0   
|142 87  65 | 43  17  0   
|130 81  56 | 27  0   0   
|100 53  34 | 29  0   0   
|109 62  44 | 47  20  0   
|155 109 80 | 48  24  0   
|168 124 85 | 43  20  0   
|162 121 82 | 41  17  0   
|164 123 88 | 44  22  0   
|169 126 93 | 41  20  0   
|178 134 104| 47  18  0   
|182 140 109| 44  18  0   
|185 142 114| 47  21  0   
|189 143 117| 44  18  0   
|192 144 118| 45  20  0   
|191 142 116| 50  22  0   
|190 139 116| 54  13  0   
|192 139 120| 48  16  0   
|188 136 118| 44  19  0   
|178 131 111| 50  19  0   
|174 127 108| 48  19  0   
|167 119 102| 44  14  0   
|159 112 94 | 42  16  0   
|139 95  78 | 40  20  0   
|134 91  75 | 44  18  0   
|128 83  65 | 47  16  0   
|125 77  62 | 52  15  0   
|130 78  66 | 46  11  0   
|139 86  73 | 49  16  0   
|139 88  76 | 47  12  0   
|151 102 85 | 46  17  0   
|152 102 81 | 48  19  0   
|165 114 90 | 44  17  0   
|173 119 100| 50  18  0   
|191 134 114| 54  16  0   
|189 132 106| 50  19  0   
|201 142 112| 57  22  0   
|211 151 121| 56  20  0   
|218 157 128| 52  21  0   
|231 171 143| 53  22  0   
|233 174 150| 55  22  0   
|236 178 157| 61  17  0   
|234 177 154| 58  22  0   
|223 166 141| 56  20  0   
|207 151 122| 51  19  0   
|190 133 103| 48  20  0   
|172 116 86 | 48  17  0   
|146 93  66 | 39  11  0   
|104 53  31 | 37  5   0   
|97  45  33 | 38  5   0   
|88  37  26 | 34  0   0   
|86  37  23 | 23  0   0   
|97  51  36 | 31  3   0   
|102 56  44 | 34  8   0   
|103 61  49 | 34  7   0   
|94  54  42 | 30  7   0   
|89  52  35 | 33  9   0   
|82  47  32 | 28  3   0   
|76  43  38 | 30  7   0   
|62  30  25 | 25  6   0   
|57  28  23 | 27  0   0   
|57  27  15 | 25  9   0   
|67  35  14 | 30  9   0   
|80  44  16 | 41  14  0   
|96  54  19 | 31  10  0   
|94  52  16 | 30  14  0   
|101 64  38 | 29  6   0   
|97  60  49 | 29  0   0   
|79  39  32 | 36  1   0   
|115 77  63 | 39  17  0   
|140 103 74 | 39  14  0   
|139 104 79 | 30  16  0   
|132 104 78 | 50  38  0   
|131 107 79 | 0   0   0   
|121 95  66 | 0   0   0   
|131 98  73 | 0   0   0   
|138 104 77 | 68  31  0   
|138 101 73 | 37  13  0   
|134 98  72 | 33  16  0   
|133 98  70 | 36  19  0   
|138 104 75 | 30  16  0   
|133 104 74 | 33  14  0   
|135 104 80 | 30  17  0   
|142 113 93 | 31  16  0   
|139 112 91 | 28  18  0   
|136 109 88 | 30  16  0   
|133 104 80 | 34  19  0   
|139 107 82 | 28  17  0   
|139 111 85 | 26  19  0   
|139 114 91 | 32  13  0   
|143 114 93 | 34  13  0   
|144 114 93 | 28  23  0   
|139 112 87 | 34  17  0   
|131 107 85 | 26  20  0   
|130 110 86 | 29  18  0   
|135 115 91 | 28  12  0   
|132 109 89 | 27  16  0   
|130 105 82 | 28  18  0   
|144 118 88 | 37  26  0   
|157 130 96 | 38  25  0   
|163 137 100| 39  28  0   
|169 139 103| 35  21  0   
|171 144 110| 44  30  0   
|176 148 114| 26  17  0   
|145 117 87 | 25  13  0   
|126 98  74 | 29  15  0   
|134 108 88 | 26  19  0   
|132 107 89 | 27  18  0   
|132 106 89 | 26  16  0   
|131 106 87 | 27  12  0   
|135 106 89 | 31  9   0   
|131 101 83 | 30  20  0   
|128 100 72 | 30  17  0   
|129 107 78 | 23  21  0   
|123 103 74 | 29  11  0   
|122 97  73 | 31  17  0   
|129 101 79 | 24  18  0   
|131 100 74 | 43  21  0   
|158 109 86 | 51  6   0   
|159 89  70 | 48  0   0   
|133 50  31 | 54  3   0   
|138 52  31 | 53  10  0   
|142 59  33 | 58  16  0   
|161 83  56 | 44  22  0   
|165 99  72 | 37  14  0   
|150 91  66 | 36  12  0   
|124 72  48 | 44  19  0   
|125 73  49 | 44  7   0   
|144 90  65 | 42  8   0   
|142 92  63 | 42  14  0   
|132 86  57 | 28  2   0   
|96  53  32 | 31  0   0   
|102 57  41 | 44  19  0   
|150 105 78 | 46  26  0   
|170 126 88 | 42  22  0   
|161 121 84 | 38  20  0   
|164 125 93 | 42  20  0   
|167 126 97 | 47  20  0   
|169 128 99 | 42  23  0   
|176 136 109| 43  20  0   
|179 137 111| 45  21  0   
|183 140 114| 46  22  0   
|181 135 111| 49  19  0   
|186 137 114| 49  17  0   
|180 130 108| 49  16  0   
|172 127 104| 48  16  0   
|170 125 105| 41  19  0   
|160 115 97 | 44  18  0   
|154 109 89 | 40  13  0   
|143 95  74 | 42  15  0   
|133 84  64 | 33  12  0   
|121 73  54 | 34  10  0   
|115 68  52 | 34  10  0   
|109 63  44 | 34  6   0   
|98  50  34 | 36  5   0   
|101 49  38 | 41  7   0   
|100 47  39 | 36  8   0   
|95  46  33 | 37  14  0   
|109 60  44 | 37  14  0   
|118 67  46 | 45  20  0   
|123 71  48 | 43  11  0   
|132 79  64 | 53  16  0   
|165 111 92 | 47  16  0   
|168 115 87 | 52  20  0   
|178 121 90 | 55  20  0   
|199 139 106| 53  18  0   
|218 158 124| 56  25  0   
|233 172 143| 56  20  0   
|235 172 147| 55  20  0   
|228 170 145| 56  24  0   
|231 174 148| 51  22  0   
|212 154 127| 52  20  0   
|200 143 113| 50  17  0   
|193 137 106| 50  18  0   
|178 123 93 | 48  17  0   
|121 71  46 | 31  3   0   
|82  34  15 | 33  0   0   
|89  44  30 | 32  0   0   
|85  44  28 | 31  0   0   
|91  50  33 | 32  6   0   
|90  52  37 | 39  5   0   
|93  56  45 | 35  8   0   
|82  49  40 | 31  6   0   
|64  32  23 | 29  8   0   
|64  34  22 | 26  7   0   
|87  58  47 | 25  4   0   
|79  53  49 | 19  0   0   
|45  19  17 | 16  0   0   
|46  22  19 | 17  1   0   
|50  25  17 | 21  8   0   
|64  38  19 | 27  9   0   
|78  47  20 | 37  12  0   
|80  43  11 | 32  10  0   
|89  49  13 | 31  15  0   
|107 67  40 | 27  7   0   
|95  55  46 | 22  0   0   
|63  26  23 | 29  6   0   
|110 77  61 | 41  27  0   
|136 106 75 | 37  16  0   
|132 102 73 | 28  18  0   
|131 103 77 | 57  36  0   
|127 101 74 | 0   0   0   
|124 94  69 | 0   0   0   
|130 99  74 | 0   0   0   
|129 99  71 | 72  30  0   
|138 104 76 | 35  12  0   
|134 102 73 | 32  15  0   
|134 103 75 | 39  17  0   
|136 105 76 | 29  21  0   
|134 105 77 | 34  14  0   
|133 103 79 | 33  19  0   
|144 114 94 | 31  17  0   
|136 110 91 | 30  18  0   
|130 104 83 | 32  13  0   
|134 106 84 | 37  16  0   
|142 112 86 | 32  19  0   
|140 111 86 | 30  19  0   
|139 113 89 | 33  16  0   
|144 118 96 | 35  17  0   
|142 113 93 | 34  20  0   
|137 111 86 | 28  14  0   
|133 109 85 | 26  18  0   
|129 108 83 | 27  21  0   
|133 111 88 | 28  15  0   
|133 110 91 | 28  15  0   
|131 106 81 | 35  20  0   
|142 116 85 | 37  22  0   
|154 129 92 | 35  24  0   
|159 131 94 | 41  24  0   
|169 142 104| 35  23  0   
|170 144 111| 42  30  0   
|176 148 115| 30  20  0   
|157 127 97 | 27  12  0   
|130 99  75 | 31  16  0   
|134 106 86 | 28  17  0   
|132 104 85 | 28  12  0   
|132 105 86 | 27  16  0   
|132 104 84 | 32  15  0   
|133 104 86 | 31  10  0   
|135 102 84 | 33  18  0   
|132 104 76 | 28  21  0   
|133 111 83 | 25  23  0   
|128 105 79 | 28  14  0   
|124 99  76 | 29  16  0   
|133 105 82 | 24  17  0   
|131 100 73 | 44  16  0   
|156 111 87 | 58  7   0   
|170 104 85 | 51  0   0   
|126 44  25 | 55  0   0   
|133 46  27 | 53  6   0   
|145 59  38 | 58  9   0   
|144 61  38 | 50  16  0   
|149 73  50 | 45  11  0   
|143 74  50 | 33  9   0   
|122 59  36 | 36  6   0   
|122 63  42 | 44  8   0   
|138 85  56 | 43  16  0   
|143 97  61 | 43  18  0   
|124 85  51 | 27  4   0   
|81  45  21 | 28  0   0   
|86  49  29 | 43  17  0   
|137 97  72 | 50  28  0   
|165 122 88 | 38  20  0   
|166 123 91 | 38  20  0   
|164 122 96 | 42  18  0   
|166 127 101| 40  19  0   
|168 128 102| 39  21  0   
|172 131 107| 41  16  0   
|177 137 111| 43  23  0   
|176 134 110| 44  17  0   
|176 132 109| 49  18  0   
|171 125 104| 46  15  0   
|172 126 103| 40  17  0   
|166 124 99 | 42  17  0   
|154 115 91 | 37  13  0   
|153 110 93 | 38  14  0   
|143 98  79 | 40  11  0   
|135 86  65 | 39  9   0   
|124 73  52 | 34  7   0   
|117 67  50 | 33  6   0   
|122 73  57 | 32  8   0   
|119 72  55 | 29  2   0   
|116 67  53 | 34  0   0   
|116 65  54 | 31  0   0   
|115 62  52 | 27  1   0   
|108 58  46 | 32  4   0   
|104 54  40 | 38  7   0   
|100 49  29 | 40  9   0   
|107 55  34 | 34  0   0   
|111 61  46 | 46  13  0   
|132 82  64 | 42  18  0   
|149 99  74 | 49  16  0   
|149 95  63 | 54  17  0   
|171 115 79 | 55  25  0   
|210 150 117| 58  24  0   
|226 166 136| 60  20  0   
|234 171 144| 50  20  0   
|232 172 144| 57  24  0   
|228 170 141| 52  19  0   
|218 160 130| 50  17  0   
|201 144 113| 52  20  0   
|191 135 104| 57  24  0   
|174 122 92 | 35  11  0   
|99  50  27 | 27  0   0   
|68  21  4  | 32  0   0   
|67  29  12 | 27  4   0   
|75  42  24 | 34  8   0   
|77  44  25 | 29  12  0   
|59  29  14 | 33  8   0   
|51  21  11 | 24  7   0   
|48  21  15 | 19  0   0   
|45  19  14 | 17  3   0   
|39  15  7  | 27  10  0   
|77  53  45 | 22  7   0   
|65  39  36 | 13  0   0   
|45  21  17 | 11  1   0   
|47  24  19 | 15  0   0   
|48  24  14 | 17  8   0   
|67  41  23 | 27  13  0   
|76  46  21 | 29  10  0   
|82  46  18 | 31  11  0   
|82  44  14 | 38  17  0   
|114 73  50 | 32  2   0   
|90  51  44 | 12  0   0   
|56  21  20 | 28  12  0   
|102 69  56 | 36  26  0   
|144 116 83 | 30  16  0   
|137 108 78 | 28  18  0   
|133 103 77 | 57  32  0   
|127 98  74 | 0   0   0   
|128 98  74 | 0   0   0   
|131 103 80 | 0   0   0   
|135 106 79 | 71  32  0   
|137 107 81 | 31  17  0   
|135 108 79 | 32  17  0   
|134 107 79 | 34  20  0   
|134 108 81 | 30  19  0   
|133 106 81 | 32  14  0   
|136 106 81 | 36  18  0   
|139 110 89 | 29  15  0   
|137 112 91 | 28  14  0   
|120 95  72 | 29  13  0   
|133 106 82 | 35  20  0   
|146 116 90 | 34  18  0   
|138 109 83 | 29  18  0   
|140 114 89 | 34  19  0   
|139 113 91 | 33  15  0   
|135 110 89 | 30  19  0   
|136 110 86 | 29  18  0   
|133 109 86 | 25  18  0   
|140 115 91 | 30  19  0   
|140 117 95 | 29  15  0   
|140 118 98 | 29  14  0   
|129 104 79 | 31  19  0   
|136 112 80 | 32  26  0   
|157 130 95 | 36  22  0   
|163 133 96 | 38  28  0   
|165 137 101| 33  24  0   
|171 142 109| 41  27  0   
|176 147 115| 38  21  0   
|150 121 88 | 31  12  0   
|131 103 75 | 32  17  0   
|131 103 84 | 30  13  0   
|128 99  79 | 30  17  0   
|128 100 78 | 32  17  0   
|128 101 79 | 30  14  0   
|131 103 81 | 36  10  0   
|132 103 81 | 34  22  0   
|133 104 80 | 26  21  0   
|132 108 82 | 27  19  0   
|128 102 78 | 27  13  0   
|128 99  78 | 33  15  0   
|135 107 85 | 28  17  0   
|128 102 75 | 40  17  0   
|143 105 79 | 56  16  0   
|172 114 94 | 49  0   0   
|148 71  55 | 56  0   0   
|118 35  21 | 57  4   0   
|121 40  23 | 55  3   0   
|132 52  32 | 52  5   0   
|130 51  29 | 49  9   0   
|130 57  32 | 40  1   0   
|128 61  37 | 40  0   0   
|134 71  51 | 45  11  0   
|139 87  58 | 47  22  0   
|140 97  62 | 38  22  0   
|113 76  46 | 23  3   0   
|67  37  18 | 20  2   0   
|64  33  19 | 36  15  0   
|118 83  59 | 45  24  0   
|164 126 94 | 42  19  0   
|168 123 94 | 41  15  0   
|165 122 98 | 41  19  0   
|165 128 102| 39  19  0   
|163 127 100| 41  15  0   
|166 129 101| 40  22  0   
|174 134 107| 43  19  0   
|170 129 103| 40  19  0   
|168 125 102| 41  14  0   
|171 124 103| 46  16  0   
|157 112 88 | 42  20  0   
|155 116 91 | 36  19  0   
|149 111 91 | 37  14  0   
|147 110 93 | 37  11  0   
|133 91  76 | 40  10  0   
|129 83  63 | 38  8   0   
|130 82  61 | 36  3   0   
|121 74  59 | 38  7   0   
