|-----------|-------------
|108 52  25 | 14  0   0   
|130 70  38 | 13  0   0   
|136 73  40 | 13  0   0   
|145 83  48 | 14  0   0   
|142 80  43 | 12  0   0   
|147 88  52 | 12  0   0   
|149 88  57 | 12  0   0   
|153 89  59 | 13  0   0   
|158 93  64 | 12  0   0   
|150 92  59 | 13  0   0   
|145 88  60 | 11  0   0   
|138 83  60 | 10  0   0   
|131 81  58 | 9   1   0   
|128 81  55 | 9   1   0   
|118 72  48 | 10  0   0   
|110 69  46 | 8   0   0   
|110 65  43 | 8   0   0   
|130 75  51 | 9   0   0   
|130 82  56 | 8   1   0   
|112 75  50 | 10  0   0   
|111 80  58 | 11  0   0   
|116 84  66 | 11  0   0   
|119 84  65 | 11  0   0   
|120 84  61 | 10  0   0   
|119 83  55 | 10  0   0   
|124 83  59 | 10  0   0   
|125 85  60 | 5   1   0   
|120 85  55 | 0   0   0   
|117 87  57 | 1   0   0   
|111 89  63 | 2   0   0   
|113 95  75 | 2   2   0   
|76  63  52 | 2   0   0   
|130 123 117| 1   0   0   
|208 204 208| 0   0   0   
|202 202 212| 0   0   0   
|191 193 204| 0   0   0   
|174 177 191| 2   2   0   
|164 167 179| 5   1   0   
|169 170 181| 6   1   0   
|173 174 185| 4   4   0   
|170 173 184| 4   3   0   
|177 177 198| 3   0   3   
|165 174 192| 1   1   5   
|46  67  70 | 0   0   6   
|131 103 84 | 0   1   6   
|139 109 89 | 1   0   5   
|136 110 88 | 1   0   5   
|122 99  77 | 1   0   4   
|108 86  60 | 0   1   4   
|118 98  68 | 1   0   4   
|134 112 85 | 0   0   2   
|130 108 84 | 1   0   2   
|126 103 82 | 1   2   0   
|129 106 84 | 1   2   0   
|131 106 82 | 1   3   0   
|135 109 86 | 4   2   0   
|128 106 83 | 4   3   0   
|123 103 82 | 8   3   0   
|123 101 81 | 7   3   0   
|128 103 83 | 9   2   0   
|120 93  73 | 8   3   0   
|129 102 82 | 8   2   0   
|129 103 85 | 7   3   0   
|128 104 87 | 8   3   0   
|126 104 86 | 7   4   0   
|122 100 80 | 8   2   0   
|128 106 86 | 7   3   0   
|138 116 95 | 6   3   0   
|130 108 87 | 6   3   0   
|122 101 80 | 8   2   0   
|126 104 84 | 7   3   0   
|132 110 85 | 7   3   0   
|126 100 77 | 7   3   0   
|133 100 81 | 6   4   0   
|160 120 103| 7   4   0   
|203 157 138| 7   4   0   
|202 154 132| 7   4   0   
|200 149 127| 8   3   0   
|204 153 132| 8   3   0   
|208 152 133| 8   3   0   
|209 151 130| 8   3   0   
|165 110 84 | 7   3   0   
|141 91  59 | 7   4   0   
|158 113 80 | 9   2   0   
|150 112 79 | 8   2   0   
|155 115 82 | 8   2   0   
|155 114 80 | 8   3   0   
|156 115 84 | 8   3   0   
|157 115 87 | 8   2   0   
|159 114 84 | 8   2   0   
|157 112 81 | 8   2   0   
|167 122 90 | 8   3   0   
|166 121 89 | 8   2   0   
|174 128 99 | 9   3   0   
|172 119 93 | 9   2   0   
|173 119 89 | 10  2   0   
|173 126 92 | 10  3   0   
|170 116 88 | 10  2   0   
|166 107 86 | 10  4   0   
|161 97  80 | 9   3   0   
|152 90  72 | 9   4   0   
|132 74  50 | 10  2   0   
|119 67  36 | 10  2   0   
|142 94  61 | 12  2   0   
|162 114 81 | 11  2   0   
|165 120 84 | 12  2   0   
|175 132 99 | 11  3   0   
|179 134 111| 12  1   0   
|181 135 121| 12  1   0   
|178 133 123| 11  1   0   
|173 129 119| 12  2   0   
|165 124 111| 11  2   0   
|149 113 96 | 10  1   0   
|142 107 93 | 9   2   0   
|127 94  83 | 9   1   0   
|117 88  79 | 9   0   0   
|117 86  77 | 9   1   0   
|103 72  62 | 9   0   0   
|92  60  44 | 10  0   0   
|93  58  42 | 12  0   0   
|93  55  38 | 10  0   0   
|78  35  19 | 11  0   0   
|74  25  13 | 11  0   0   
|66  21  15 | 13  0   0   
|63  29  25 | 12  0   0   
|66  37  31 | 12  0   0   
|64  25  14 | 14  0   0   
|75  23  5  | 14  0   0   
|103 43  17 | 13  0   0   
|134 71  41 | 12  0   0   
|141 75  43 | 11  1   0   
|144 80  46 | 12  0   0   
|145 83  47 | 12  1   0   
|148 89  54 | 12  0   0   
|154 94  63 | 12  0   0   
|155 93  65 | 13  0   0   
|162 100 69 | 12  0   0   
|148 92  59 | 13  0   0   
|149 93  64 | 11  0   0   
|143 88  64 | 10  1   0   
|140 87  61 | 10  0   0   
|135 88  60 | 9   1   0   
|127 81  53 | 8   1   0   
|115 72  47 | 8   1   0   
|113 68  44 | 8   1   0   
|128 74  50 | 9   2   0   
|126 79  53 | 10  0   0   
|118 82  55 | 10  0   0   
|110 79  57 | 12  0   0   
|120 90  72 | 11  0   0   
|128 95  75 | 12  0   0   
|128 94  70 | 10  0   0   
|121 86  59 | 11  0   0   
|126 95  68 | 11  0   0   
|132 101 75 | 5   1   0   
|129 100 72 | 0   0   0   
|132 105 78 | 1   0   0   
|132 109 84 | 2   0   0   
|129 106 86 | 2   2   0   
|125 106 89 | 2   0   0   
|105 88  77 | 1   0   0   
|154 142 141| 0   0   0   
|219 214 222| 0   0   0   
|204 203 214| 0   1   0   
|193 195 210| 2   1   0   
|173 176 191| 5   1   0   
|162 164 180| 6   3   0   
|173 177 190| 4   4   0   
|173 177 191| 5   2   0   
|180 181 196| 3   1   2   
|179 183 196| 1   1   4   
|153 162 171| 1   2   4   
|133 105 89 | 0   0   6   
|131 103 86 | 0   0   6   
|133 107 88 | 1   1   4   
|122 100 78 | 1   0   5   
|111 89  65 | 1   1   4   
|125 105 78 | 0   0   5   
|121 104 79 | 1   0   3   
|119 100 80 | 1   0   2   
|118 97  76 | 0   2   1   
|122 100 79 | 1   2   0   
|129 106 81 | 2   3   0   
|131 103 77 | 3   2   0   
|126 101 77 | 4   4   0   
|127 106 82 | 8   2   0   
|134 113 90 | 7   3   0   
|129 104 79 | 9   2   0   
|133 106 82 | 8   3   0   
|136 109 87 | 8   3   0   
|139 114 91 | 8   3   0   
|137 115 94 | 8   4   0   
|139 116 95 | 7   4   0   
|142 118 96 | 8   2   0   
|146 121 98 | 6   3   0   
|153 128 106| 6   4   0   
|146 120 98 | 7   2   0   
|146 121 101| 8   2   0   
|151 127 105| 7   3   0   
|158 133 106| 9   2   0   
|163 132 109| 8   2   0   
|148 113 92 | 8   2   0   
|179 136 117| 9   2   0   
|201 155 133| 7   4   0   
|197 149 124| 7   4   0   
|200 153 131| 8   3   0   
|193 149 126| 8   3   0   
|196 144 123| 8   3   0   
|212 156 136| 8   3   0   
|175 122 97 | 7   4   0   
|151 105 75 | 7   2   0   
|155 113 83 | 9   2   0   
|151 115 87 | 8   3   0   
|151 115 82 | 8   3   0   
|153 113 80 | 8   3   0   
|157 115 83 | 8   2   0   
|157 117 85 | 8   2   0   
|159 114 84 | 8   3   0   
|163 118 88 | 8   3   0   
|164 118 89 | 7   3   0   
|168 124 94 | 8   2   0   
|176 128 102| 9   2   0   
|180 128 104| 9   3   0   
|177 126 99 | 10  2   0   
|173 127 94 | 10  3   0   
|177 122 96 | 10  2   0   
|176 119 97 | 10  4   0   
|175 114 95 | 9   3   0   
|164 105 85 | 9   3   0   
|152 94  71 | 10  3   0   
|124 70  40 | 10  2   0   
|137 84  53 | 12  2   0   
|151 100 63 | 11  2   0   
|169 117 82 | 12  2   0   
|174 123 92 | 12  1   0   
|184 134 109| 12  1   0   
|189 138 123| 12  2   0   
|182 133 120| 12  1   0   
|175 126 114| 11  2   0   
|151 104 91 | 10  2   0   
|115 72  56 | 10  2   0   
|89  49  37 | 10  2   0   
|94  57  49 | 8   3   0   
|101 66  59 | 9   2   0   
|91  56  50 | 9   2   0   
|88  52  44 | 10  1   0   
|86  48  37 | 11  1   0   
|90  51  37 | 10  1   0   
|93  49  34 | 10  1   0   
|92  44  30 | 11  1   0   
|84  32  18 | 10  1   0   
|74  26  18 | 11  1   0   
|64  24  21 | 13  0   0   
|67  31  27 | 12  0   0   
|67  25  15 | 12  0   0   
|84  31  13 | 12  0   0   
|102 43  18 | 12  0   0   
|122 60  31 | 11  0   0   
|154 89  59 | 11  0   0   
|147 85  51 | 11  1   0   
|147 89  55 | 9   2   0   
|158 101 69 | 12  0   0   
|159 103 73 | 11  1   0   
|155 95  68 | 11  0   0   
|158 97  72 | 13  0   0   
|158 100 72 | 11  0   0   
|149 92  67 | 12  0   0   
|146 91  67 | 10  1   0   
|143 90  65 | 10  0   0   
|136 85  58 | 10  1   0   
|128 80  51 | 9   0   0   
|121 77  52 | 9   0   0   
|113 66  43 | 10  0   0   
|122 72  48 | 9   1   0   
|123 80  54 | 10  0   0   
|129 95  67 | 11  0   0   
|138 108 79 | 13  0   0   
|132 100 81 | 13  0   0   
|133 100 81 | 12  0   0   
|133 100 79 | 11  0   0   
|128 96  73 | 11  0   0   
|113 89  62 | 11  0   0   
|118 94  68 | 5   1   0   
|127 104 79 | 0   0   0   
|133 107 84 | 1   0   0   
|131 106 83 | 2   0   0   
|126 101 80 | 4   1   0   
|134 110 91 | 2   0   0   
|125 99  83 | 1   0   0   
|108 90  84 | 0   0   0   
|168 156 157| 0   0   0   
|211 207 212| 0   0   0   
|204 205 216| 2   0   0   
|191 194 209| 3   3   0   
|167 168 184| 7   3   0   
|168 172 188| 6   4   0   
|170 178 192| 5   3   0   
|175 181 193| 2   3   1   
|179 181 189| 2   1   3   
|179 178 189| 2   1   3   
|128 102 83 | 2   0   4   
|136 111 94 | 0   1   6   
|135 108 90 | 0   0   6   
|138 115 90 | 1   0   4   
|134 113 86 | 0   1   4   
|133 113 85 | 0   0   6   
|116 99  74 | 1   0   3   
|129 109 87 | 0   0   3   
|152 129 107| 0   2   1   
|150 127 104| 0   1   2   
|158 133 107| 1   2   0   
|163 134 108| 2   3   0   
|166 143 116| 6   2   0   
|161 138 114| 8   3   0   
|165 140 114| 7   3   0   
|165 138 108| 9   2   0   
|163 136 106| 8   3   0   
|164 138 108| 7   4   0   
|167 143 116| 7   4   0   
|166 141 119| 8   3   0   
|168 142 121| 6   4   0   
|167 141 114| 8   3   0   
|173 145 119| 7   4   0   
|170 141 116| 8   2   0   
|163 137 111| 8   2   0   
|166 141 115| 8   3   0   
|167 143 119| 7   3   0   
|171 145 116| 8   3   0   
|163 131 104| 8   3   0   
|171 130 105| 8   3   0   
|189 143 121| 8   3   0   
|186 135 111| 9   2   0   
|169 117 92 | 8   3   0   
|193 148 121| 8   3   0   
|194 149 124| 8   3   0   
|187 137 115| 8   3   0   
|200 148 126| 8   3   0   
|185 137 110| 7   4   0   
|162 120 90 | 9   2   0   
|156 120 89 | 8   3   0   
|148 113 84 | 8   1   0   
|151 112 83 | 7   3   0   
|158 115 83 | 7   3   0   
|159 114 81 | 7   3   0   
|158 115 82 | 9   2   0   
|166 122 90 | 8   2   0   
|160 115 85 | 8   2   0   
|177 133 104| 8   2   0   
|174 131 104| 9   2   0   
|182 138 113| 10  2   0   
|189 140 117| 10  3   0   
|190 139 117| 12  2   0   
|192 139 115| 10  3   0   
|186 135 111| 10  2   0   
|179 125 103| 10  4   0   
|175 119 99 | 10  2   0   
|165 107 86 | 10  3   0   
|163 106 83 | 9   3   0   
|146 90  63 | 12  2   0   
|140 81  54 | 11  2   0   
|137 77  45 | 11  2   0   
|157 99  66 | 12  2   0   
|171 115 84 | 11  1   0   
|182 125 101| 11  2   0   
|188 133 117| 12  1   0   
|189 134 118| 12  1   0   
|165 113 96 | 13  0   0   
|113 63  44 | 12  1   0   
|70  22  6  | 10  2   0   
|77  29  16 | 10  2   0   
|78  36  27 | 10  2   0   
|88  47  40 | 10  2   0   
|85  45  39 | 10  2   0   
|78  36  30 | 9   2   0   
|88  42  31 | 10  2   0   
|110 63  47 | 10  2   0   
|111 61  47 | 10  2   0   
|110 57  42 | 9   3   0   
|115 62  46 | 10  3   0   
|109 60  45 | 10  2   0   
|87  38  29 | 11  1   0   
|62  16  8  | 10  2   0   
|54  6   0  | 11  0   0   
|84  33  13 | 11  1   0   
|105 48  22 | 12  1   0   
|121 61  33 | 11  1   0   
|148 86  56 | 10  1   0   
|157 94  64 | 9   1   0   
|162 103 69 | 9   2   0   
|163 106 75 | 10  0   0   
|162 106 79 | 10  1   0   
|167 107 83 | 10  0   0   
|159 97  77 | 12  0   0   
|156 99  76 | 11  0   0   
|151 95  74 | 11  0   0   
|154 97  77 | 10  1   0   
|146 91  68 | 10  0   0   
|134 82  55 | 9   1   0   
|134 85  54 | 11  0   0   
|128 83  53 | 11  0   0   
|120 73  50 | 10  0   0   
|119 70  49 | 10  1   0   
|123 80  54 | 11  0   0   
|131 94  62 | 12  0   0   
|144 111 78 | 14  0   0   
|132 98  71 | 14  0   0   
|130 96  74 | 14  0   0   
|135 102 81 | 11  0   0   
|138 108 87 | 12  0   0   
|124 101 75 | 12  0   0   
|126 103 79 | 5   1   0   
|132 105 83 | 0   0   0   
|128 102 80 | 1   0   0   
|133 105 87 | 2   0   0   
|130 102 81 | 4   1   0   
|134 106 85 | 2   0   0   
|131 102 80 | 1   0   0   
|120 94  78 | 0   0   0   
|117 96  87 | 0   0   0   
|185 171 169| 0   0   0   
|216 212 218| 2   2   0   
|202 201 213| 5   2   0   
|188 190 202| 7   4   0   
|168 174 187| 7   5   0   
|170 180 193| 6   4   0   
|170 181 191| 4   3   0   
|183 183 193| 3   2   1   
|185 180 193| 3   1   2   
|170 145 124| 0   1   5   
|160 136 114| 0   0   6   
|162 136 114| 0   1   5   
|171 142 118| 1   0   6   
|172 146 118| 1   0   6   
|160 140 109| 0   1   5   
|159 138 110| 1   0   4   
|163 141 116| 0   0   5   
|173 148 123| 0   1   2   
|177 151 125| 0   2   2   
|177 147 119| 0   3   0   
|177 146 117| 3   2   0   
|173 148 119| 6   2   0   
|170 146 119| 8   3   0   
|170 146 115| 7   3   0   
|165 142 108| 9   2   0   
|160 134 100| 7   4   0   
|162 137 103| 7   4   0   
|165 139 109| 7   4   0   
|159 136 111| 7   4   0   
|155 129 105| 7   3   0   
|157 128 101| 8   3   0   
|160 130 99 | 7   4   0   
|153 121 93 | 8   2   0   
|157 129 99 | 8   3   0   
|155 128 99 | 8   3   0   
|150 126 97 | 8   3   0   
|145 121 89 | 9   2   0   
|151 119 91 | 7   4   0   
|175 131 107| 8   3   0   
|183 132 109| 8   3   0   
|145 88  63 | 9   2   0   
|134 78  51 | 7   3   0   
|181 127 102| 8   3   0   
|198 149 124| 8   3   0   
|196 147 123| 8   3   0   
|190 140 115| 8   3   0   
|183 137 108| 7   4   0   
|165 124 92 | 9   2   0   
|148 113 80 | 7   3   0   
|149 115 84 | 8   2   0   
|151 108 76 | 8   2   0   
|157 110 77 | 9   1   0   
|161 116 82 | 10  1   0   
|163 119 84 | 8   3   0   
|169 124 92 | 10  2   0   
|177 132 102| 9   2   0   
|178 133 105| 10  2   0   
|182 139 114| 10  2   0   
|188 145 121| 11  1   0   
|191 147 123| 9   3   0   
|200 147 128| 11  2   0   
|190 134 116| 10  2   0   
|187 136 115| 10  4   0   
|186 135 113| 10  3   0   
|179 130 106| 9   4   0   
|179 127 103| 10  3   0   
|184 128 104| 11  3   0   
|173 113 91 | 11  3   0   
|158 96  73 | 10  3   0   
|148 86  54 | 12  1   0   
|148 88  52 | 11  2   0   
|150 91  59 | 11  1   0   
|159 101 75 | 12  2   0   
|178 120 101| 13  0   0   
|174 116 101| 13  1   0   
|153 98  78 | 12  1   0   
|123 72  49 | 11  1   0   
|110 55  36 | 11  1   0   
|76  21  5  | 10  2   0   
|71  23  11 | 10  3   0   
|62  18  12 | 9   3   0   
|69  25  19 | 9   3   0   
|76  32  22 | 9   3   0   
|107 59  43 | 10  2   0   
|126 73  56 | 9   3   0   
|139 80  64 | 9   3   0   
|127 70  51 | 9   3   0   
|120 70  46 | 10  2   0   
|119 70  46 | 9   2   0   
|123 71  53 | 11  2   0   
|101 46  32 | 10  2   0   
|103 50  31 | 11  1   0   
|113 65  38 | 10  2   0   
|123 70  41 | 10  1   0   
|133 73  45 | 10  0   0   
|154 91  62 | 9   1   0   
|163 101 69 | 10  0   0   
|163 104 72 | 9   0   0   
|168 110 79 | 9   1   0   
|168 111 84 | 9   1   0   
|167 105 85 | 11  0   0   
|166 107 88 | 10  0   0   
|159 101 83 | 10  0   0   
|154 97  79 | 10  0   0   
|148 90  72 | 10  0   0   
|146 89  70 | 11  0   0   
|134 81  54 | 9   1   0   
|136 84  55 | 11  0   0   
|134 85  58 | 12  0   0   
|123 76  53 | 11  0   0   
|114 68  48 | 12  0   0   
|116 72  46 | 12  0   0   
|116 76  42 | 14  0   0   
|135 97  59 | 13  0   0   
|137 98  69 | 14  0   0   
|140 101 79 | 14  0   0   
|136 101 82 | 11  0   0   
|132 101 82 | 12  0   0   
|136 108 87 | 12  0   0   
|135 106 85 | 5   0   0   
|135 105 87 | 0   0   0   
|137 105 89 | 1   0   0   
|136 105 89 | 2   0   0   
|138 105 88 | 4   1   0   
|134 103 82 | 2   0   0   
|132 105 80 | 1   0   0   
|136 102 76 | 0   0   0   
|122 91  72 | 0   0   0   
|122 101 91 | 1   0   0   
|192 179 180| 3   2   0   
|215 209 217| 5   2   0   
|202 201 210| 8   4   0   
|186 189 200| 8   4   0   
|170 180 189| 6   4   0   
|174 183 196| 5   4   0   
|177 180 197| 4   3   0   
|184 184 199| 3   1   2   
|171 145 124| 1   1   4   
|173 148 122| 1   1   4   
|170 143 115| 0   1   5   
|168 138 111| 0   1   5   
|167 139 111| 1   0   6   
|163 137 104| 1   0   6   
|160 136 105| 1   0   5   
|155 130 100| 0   1   5   
|155 130 101| 0   1   5   
|156 132 103| 0   1   4   
|156 130 101| 1   1   1   
|158 126 97 | 2   2   0   
|156 128 97 | 4   3   0   
|148 123 94 | 8   3   0   
|144 120 90 | 8   3   0   
|144 120 87 | 8   4   0   
|143 117 84 | 8   3   0   
|138 112 80 | 8   3   0   
|137 109 80 | 7   4   0   
|136 105 82 | 7   4   0   
|134 102 79 | 8   2   0   
|129 98  72 | 8   3   0   
|138 107 79 | 7   3   0   
|131 98  69 | 8   2   0   
|123 91  63 | 8   3   0   
|124 94  65 | 8   3   0   
|119 93  64 | 8   3   0   
|106 81  50 | 8   3   0   
|144 105 79 | 8   2   0   
|175 123 100| 8   2   0   
|154 97  75 | 8   3   0   
|163 105 82 | 9   2   0   
|182 124 100| 7   3   0   
|196 138 116| 8   2   0   
|211 156 136| 7   3   0   
|195 145 119| 7   3   0   
|176 128 102| 8   2   0   
|174 129 101| 7   3   0   
|163 124 91 | 8   2   0   
|154 117 89 | 8   3   0   
|149 110 85 | 8   2   0   
|150 107 73 | 9   1   0   
|160 113 76 | 9   1   0   
|164 115 78 | 9   3   0   
|167 123 84 | 11  1   0   
|168 123 90 | 12  1   0   
|181 136 109| 11  2   0   
|180 134 111| 12  2   0   
|185 140 118| 11  2   0   
|194 149 125| 11  1   0   
|198 152 131| 10  3   0   
|201 152 135| 12  2   0   
|204 153 136| 11  2   0   
|195 143 124| 9   4   0   
|192 139 121| 10  3   0   
|194 141 120| 9   4   0   
|186 135 113| 11  2   0   
|185 133 110| 11  3   0   
|178 124 98 | 10  3   0   
|169 111 83 | 12  2   0   
|164 103 72 | 10  3   0   
|155 94  63 | 11  2   0   
|153 93  64 | 12  2   0   
|155 95  71 | 12  1   0   
|170 113 91 | 12  1   0   
|155 99  80 | 12  2   0   
|166 110 89 | 13  0   0   
|161 106 83 | 12  0   0   
|140 82  61 | 11  2   0   
|134 75  59 | 11  1   0   
|123 71  57 | 11  1   0   
|108 57  46 | 10  2   0   
|111 61  51 | 9   3   0   
|119 70  54 | 10  3   0   
|138 85  64 | 10  3   0   
|148 91  68 | 9   4   0   
|147 87  67 | 10  2   0   
|144 87  64 | 11  2   0   
|134 81  54 | 9   2   0   
|123 72  46 | 9   3   0   
|122 71  47 | 9   4   0   
|119 64  44 | 9   2   0   
|124 73  48 | 9   3   0   
|135 84  57 | 10  1   0   
|147 92  64 | 9   1   0   
|150 90  63 | 9   2   0   
|150 91  61 | 8   1   0   
|166 107 71 | 9   1   0   
|174 114 80 | 7   1   0   
|178 117 88 | 9   1   0   
|175 114 89 | 9   0   0   
|172 111 91 | 10  0   0   
|156 101 80 | 9   1   0   
|160 105 84 | 9   0   0   
|154 97  75 | 9   0   0   
|151 94  70 | 10  0   0   
|143 87  61 | 10  0   0   
|138 85  58 | 11  1   0   
|138 87  59 | 12  0   0   
|133 85  56 | 13  0   0   
|125 80  50 | 13  0   0   
|118 72  50 | 14  0   0   
|114 69  45 | 13  0   0   
|126 80  52 | 14  0   0   
|137 87  58 | 13  0   0   
|140 98  66 | 14  0   0   
|134 102 71 | 14  0   0   
|132 103 79 | 11  0   0   
|136 103 84 | 12  0   0   
|133 106 86 | 12  0   0   
|137 107 89 | 6   0   0   
|131 100 81 | 0   0   0   
|131 98  80 | 1   0   0   
|136 106 86 | 2   1   0   
|136 106 84 | 4   1   0   
|136 107 81 | 2   0   0   
|132 105 76 | 1   0   0   
|136 100 76 | 0   0   0   
|134 100 81 | 0   0   0   
|115 92  76 | 0   0   0   
|131 118 108| 3   1   0   
|196 190 188| 7   1   0   
|209 210 212| 8   3   0   
|193 198 206| 9   4   0   
|181 187 198| 7   5   0   
|171 181 197| 7   4   0   
|174 182 200| 4   3   0   
|178 182 198| 3   2   0   
|145 118 97 | 3   1   2   
|142 114 88 | 1   2   4   
|146 118 87 | 0   1   5   
|148 118 88 | 0   0   7   
|148 119 88 | 0   1   5   
|147 119 86 | 1   0   6   
|148 121 87 | 0   1   5   
|150 122 89 | 0   0   6   
|142 118 86 | 0   0   5   
|133 110 80 | 0   1   5   
|135 109 79 | 0   1   2   
|133 102 72 | 2   1   1   
|121 90  63 | 5   2   0   
|118 92  64 | 9   2   0   
|114 88  61 | 8   3   0   
|119 95  65 | 8   3   0   
|122 97  66 | 6   4   0   
|114 88  59 | 7   4   0   
|113 84  59 | 7   4   0   
|116 81  61 | 8   4   0   
|120 87  65 | 8   3   0   
|121 90  67 | 9   2   0   
|115 83  60 | 8   3   0   
|116 82  59 | 7   3   0   
|124 90  67 | 8   2   0   
|115 83  59 | 8   3   0   
|112 85  57 | 8   3   0   
|107 81  51 | 8   3   0   
|161 117 94 | 7   3   0   
|164 105 82 | 8   2   0   
|165 105 81 | 9   2   0   
|194 137 111| 7   3   0   
|180 122 98 | 7   3   0   
|176 114 96 | 8   2   0   
|194 135 119| 7   3   0   
|169 119 93 | 7   3   0   
|152 103 81 | 8   2   0   
|174 131 106| 8   3   0   
|159 121 89 | 7   3   0   
|150 112 89 | 7   3   0   
|147 107 89 | 7   3   0   
|153 109 74 | 8   2   0   
|159 113 74 | 10  1   0   
|166 118 79 | 10  2   0   
|173 126 86 | 12  1   0   
|176 129 98 | 13  2   0   
|181 135 109| 12  2   0   
|190 145 123| 13  1   0   
|194 148 125| 12  1   0   
|201 154 132| 12  1   0   
|205 157 138| 12  2   0   
|204 157 139| 11  2   0   
|209 161 141| 10  2   0   
|210 157 138| 10  4   0   
|210 152 135| 10  3   0   
|204 148 132| 10  4   0   
|197 142 127| 11  2   0   
|190 137 120| 12  2   0   
|186 133 111| 11  3   0   
|178 122 94 | 11  3   0   
|175 114 86 | 10  3   0   
|164 105 76 | 12  1   0   
|159 99  74 | 13  2   0   
|154 97  71 | 12  1   0   
|167 109 87 | 12  2   0   
|151 96  73 | 13  1   0   
|176 120 98 | 14  0   0   
|206 150 126| 12  1   0   
|188 130 110| 12  1   0   
|177 120 103| 12  0   0   
|174 119 106| 11  2   0   
|167 114 102| 10  2   0   
|158 105 91 | 9   3   0   
|156 102 84 | 10  3   0   
|147 93  70 | 10  3   0   
|152 97  69 | 9   3   0   
|149 91  66 | 11  2   0   
|155 100 75 | 9   3   0   
|152 98  71 | 9   3   0   
|143 92  65 | 11  3   0   
|131 80  53 | 10  2   0   
|122 71  43 | 11  1   0   
|130 80  50 | 9   3   0   
|145 92  63 | 8   2   0   
|159 102 77 | 10  1   0   
|152 94  69 | 8   1   0   
|148 93  61 | 8   2   0   
|171 114 78 | 8   0   0   
|177 117 83 | 8   1   0   
|177 115 86 | 8   1   0   
|175 114 90 | 9   0   0   
|169 113 91 | 9   0   0   
|162 109 85 | 8   0   0   
|158 103 78 | 9   0   0   
|152 97  71 | 9   0   0   
|147 92  61 | 10  0   0   
|144 90  60 | 11  0   0   
|141 87  59 | 12  0   0   
|136 85  57 | 13  0   0   
|131 84  54 | 13  0   0   
|126 81  50 | 13  1   0   
|124 81  58 | 13  0   0   
|102 57  37 | 12  1   0   
|112 58  41 | 15  0   0   
|131 73  53 | 14  0   0   
|143 98  66 | 15  0   0   
|127 99  62 | 12  0   0   
|123 100 69 | 11  0   0   
|132 101 80 | 12  0   0   
|133 106 86 | 12  0   0   
|133 106 86 | 5   0   0   
|135 104 83 | 0   0   0   
|134 103 82 | 1   0   0   
|134 108 84 | 2   1   0   
|132 106 80 | 3   0   0   
|132 106 77 | 2   0   0   
|136 108 79 | 1   0   0   
|138 106 83 | 0   0   0   
|136 105 84 | 0   0   0   
|133 110 88 | 0   0   0   
|108 94  75 | 4   1   0   
|128 121 108| 6   2   0   
|196 195 190| 7   4   0   
|208 210 215| 9   3   0   
|197 199 210| 6   4   0   
|185 192 206| 7   3   0   
|170 179 194| 4   3   0   
|176 182 196| 5   2   0   
|121 95  75 | 3   1   1   
|117 92  67 | 3   1   2   
|114 88  58 | 1   0   5   
|117 87  57 | 1   0   5   
|121 90  60 | 0   1   5   
|144 115 80 | 2   0   5   
|155 125 92 | 0   0   6   
|160 131 97 | 0   1   5   
|162 134 102| 0   0   6   
|154 127 98 | 0   0   6   
|141 114 85 | 0   1   5   
|125 98  70 | 1   0   2   
|120 90  66 | 6   2   0   
|121 93  71 | 7   2   0   
|120 94  72 | 8   3   0   
|125 99  73 | 8   3   0   
|126 100 73 | 8   2   0   
|122 100 75 | 5   4   0   
|110 86  65 | 8   3   0   
|124 94  73 | 7   4   0   
|134 102 82 | 7   4   0   
|129 101 79 | 7   4   0   
|122 93  70 | 7   3   0   
|130 101 78 | 8   3   0   
|126 96  75 | 8   3   0   
|118 90  68 | 7   4   0   
|123 97  75 | 8   2   0   
|132 106 79 | 7   2   0   
|160 115 92 | 7   2   0   
|153 92  68 | 9   2   0   
|177 118 92 | 8   2   0   
|175 118 89 | 7   4   0   
|144 82  58 | 8   3   0   
|136 70  49 | 7   3   0   
|144 80  61 | 7   3   0   
|161 105 83 | 7   3   0   
|168 118 99 | 7   3   0   
|182 138 118| 7   3   0   
|160 121 95 | 7   3   0   
|145 108 87 | 7   3   0   
|145 106 88 | 8   2   0   
|151 109 78 | 8   2   0   
|158 111 76 | 11  1   0   
|166 117 80 | 11  3   0   
|174 125 90 | 13  2   0   
|188 140 111| 14  1   0   
|184 137 113| 14  1   0   
|199 152 130| 14  1   0   
|200 154 131| 13  1   0   
|206 156 136| 13  1   0   
|209 158 139| 12  2   0   
|213 164 144| 12  2   0   
|217 167 144| 12  2   0   
|221 167 146| 10  4   0   
|218 161 143| 10  4   0   
|221 162 149| 10  2   0   
|212 154 145| 12  2   0   
|200 145 136| 11  3   0   
|200 142 129| 11  3   0   
|194 135 119| 12  2   0   
|193 132 109| 12  2   0   
|183 123 97 | 12  3   0   
|174 113 91 | 12  1   0   
|166 105 82 | 13  2   0   
|165 107 87 | 13  1   0   
|165 107 85 | 14  0   0   
|180 124 101| 13  0   0   
|221 165 142| 14  0   0   
|230 174 154| 13  0   0   
|215 162 143| 12  1   0   
|194 141 128| 11  1   0   
|190 140 126| 11  1   0   
|180 132 118| 12  2   0   
|172 122 107| 11  3   0   
|168 118 97 | 11  3   0   
|170 119 95 | 11  3   0   
|168 114 91 | 11  2   0   
|171 118 95 | 11  3   0   
