INDEX  ROW  COLUMN |iR  iG  iB | oR  oG  oB
111    1    111    |128 117 118| 0   191 0
112    1    112    |112 107 109| 0   191 0
113    1    113    |128 123 118| 0   191 0
114    1    114    |159 151 141| 0   191 0
115    1    115    |137 129 118| 0   191 0
116    1    116    |129 119 110| 0   191 0
117    1    117    |152 142 138| 0   191 0
118    1    118    |154 144 142| 0   191 0
119    1    119    |138 127 128| 0   191 0
120    1    120    |148 142 139| 0   191 0
121    1    121    |134 128 124| 0   191 0
122    1    122    |146 137 135| 0   191 0
123    1    123    |152 142 140| 0   191 0
124    1    124    |170 159 159| 0   191 0
125    1    125    |166 156 153| 0   191 0
126    1    126    |172 164 157| 0   191 0
127    1    127    |177 169 162| 0   191 0
128    1    128    |173 167 158| 0   191 0
129    2    1      |175 167 163| 0   191 0
130    2    2      |161 158 153| 0   191 0
131    2    3      |138 138 135| 0   191 0
132    2    4      |103 107 105| 0   191 0
133    2    5      |75  81  80 | 0   191 0
134    2    6      |71  71  69 | 0   191 0
135    2    7      |83  78  77 | 0   191 0
136    2    8      |80  78  75 | 0   191 0
137    2    9      |76  81  74 | 0   191 0
138    2    10     |76  83  76 | 0   191 0
139    2    11     |83  89  82 | 0   191 0
140    2    12     |82  85  81 | 0   191 0
141    2    13     |129 130 128| 0   191 0
142    2    14     |151 154 159| 0   191 0
143    2    15     |153 157 169| 0   191 0
144    2    16     |111 120 131| 0   191 0
145    2    17     |36  47  52 | 0   191 0
146    2    18     |73  82  75 | 0   191 0
147    2    19     |129 137 141| 0   191 0
148    2    20     |128 138 144| 0   191 0
149    2    21     |135 142 146| 0   191 0
150    2    22     |145 147 144| 0   191 0
151    2    23     |148 153 152| 0   191 0
152    2    24     |147 154 157| 0   191 0
153    2    25     |120 129 132| 0   191 0
154    2    26     |112 117 120| 0   191 0
155    2    27     |128 128 130| 0   191 0
156    2    28     |142 140 137| 0   191 0
157    2    29     |152 150 145| 0   191 0
158    2    30     |180 177 173| 0   191 0
159    2    31     |225 219 220| 0   191 0
160    2    32     |204 200 207| 0   191 0
161    2    33     |140 143 148| 0   191 0
162    2    34     |116 126 128| 0   191 0
163    2    35     |113 122 122| 0   191 0
164    2    36     |135 137 142| 0   191 0
165    2    37     |155 152 159| 0   191 0
166    2    38     |150 151 157| 0   191 0
167    2    39     |171 171 175| 0   191 0
168    2    40     |213 210 215| 0   191 0
169    2    41     |214 209 209| 0   191 0
170    2    42     |201 197 195| 0   191 0
171    2    43     |195 193 191| 0   191 0
172    2    44     |153 155 153| 0   191 0
173    2    45     |112 118 119| 0   191 0
174    2    46     |120 127 129| 0   191 0
175    2    47     |118 126 125| 0   191 0
176    2    48     |123 128 126| 0   191 0
177    2    49     |137 143 143| 0   191 0
178    2    50     |144 149 153| 0   191 0
179    2    51     |140 144 152| 0   191 0
180    2    52     |143 149 156| 0   191 0
181    2    53     |133 142 145| 0   191 0
182    2    54     |137 143 143| 0   191 0
183    2    55     |155 159 162| 0   191 0
184    2    56     |148 148 154| 0   191 0
185    2    57     |150 150 151| 0   191 0
186    2    58     |185 185 177| 0   191 0
187    2    59     |210 208 195| 0   191 0
188    2    60     |193 189 183| 0   191 0
189    2    61     |158 152 158| 0   191 0
190    2    62     |129 127 133| 0   191 0
191    2    63     |127 129 128| 0   191 0
192    2    64     |143 141 134| 0   191 0
193    2    65     |143 137 126| 0   191 0
194    2    66     |143 136 123| 0   191 0
195    2    67     |143 137 125| 0   191 0
196    2    68     |149 144 132| 0   191 0
197    2    69     |152 144 133| 0   191 0
198    2    70     |151 143 128| 0   191 0
199    2    71     |147 145 126| 0   191 0
200    2    72     |151 144 129| 0   191 0
201    2    73     |147 138 126| 0   191 0
202    2    74     |146 135 125| 0   191 0
203    2    75     |142 132 123| 0   191 0
204    2    76     |132 121 113| 0   191 0
205    2    77     |130 119 110| 0   191 0
206    2    78     |129 118 110| 0   191 0
207    2    79     |124 116 106| 0   191 0
208    2    80     |126 115 102| 0   191 0
209    2    81     |122 110 96 | 0   191 0
210    2    82     |122 112 97 | 0   191 0
211    2    83     |118 111 96 | 0   191 0
212    2    84     |115 109 92 | 0   191 0
213    2    85     |120 112 92 | 0   191 0
214    2    86     |118 110 87 | 0   191 0
215    2    87     |121 112 89 | 0   191 0
216    2    88     |121 109 85 | 0   191 0
217    2    89     |124 108 83 | 0   191 0
218    2    90     |132 111 86 | 0   191 0
219    2    91     |134 111 88 | 0   191 0
220    2    92     |131 109 88 | 0   191 0
221    2    93     |128 111 90 | 0   191 0
222    2    94     |125 114 94 | 0   191 0
223    2    95     |127 116 90 | 0   191 0
224    2    96     |124 112 86 | 0   191 0
225    2    97     |117 102 81 | 0   191 0
226    2    98     |114 98  80 | 0   191 0
227    2    99     |111 93  77 | 0   191 0
228    2    100    |107 91  74 | 0   191 0
229    2    101    |107 95  84 | 0   191 0
230    2    102    |84  75  67 | 0   191 0
231    2    103    |73  67  58 | 0   191 0
232    2    104    |105 100 92 | 0   191 0
233    2    105    |101 99  94 | 0   191 0
234    2    106    |75  72  75 | 0   191 0
235    2    107    |80  80  85 | 0   191 0
236    2    108    |83  82  85 | 0   191 0
237    2    109    |88  85  84 | 0   191 0
238    2    110    |88  86  77 | 0   191 0
239    2    111    |123 118 112| 0   191 0
240    2    112    |117 108 110| 0   191 0
241    2    113    |133 125 119| 0   191 0
242    2    114    |144 136 124| 0   191 0
243    2    115    |146 140 124| 0   191 0
244    2    116    |153 144 134| 0   191 0
245    2    117    |153 145 141| 0   191 0
246    2    118    |112 105 106| 0   191 0
247    2    119    |97  90  93 | 0   191 0
248    2    120    |120 115 113| 0   191 0
249    2    121    |127 123 123| 0   191 0
250    2    122    |120 114 114| 0   191 0
251    2    123    |119 113 112| 0   191 0
252    2    124    |160 155 153| 0   191 0
253    2    125    |167 161 158| 0   191 0
254    2    126    |165 160 155| 0   191 0
255    2    127    |146 143 136| 0   191 0
256    2    128    |144 141 131| 0   191 0
257    3    1      |138 134 127| 0   191 0
258    3    2      |113 110 106| 0   191 0
259    3    3      |83  82  80 | 0   191 0
260    3    4      |72  75  73 | 0   191 0
261    3    5      |68  73  72 | 0   191 0
262    3    6      |76  80  76 | 0   191 0
263    3    7      |80  80  78 | 0   191 0
264    3    8      |78  79  74 | 0   191 0
265    3    9      |76  80  74 | 0   191 0
266    3    10     |76  81  75 | 0   191 0
267    3    11     |83  86  77 | 0   191 0
268    3    12     |79  81  71 | 0   191 0
269    3    13     |108 105 100| 0   191 0
270    3    14     |155 155 156| 0   191 0
271    3    15     |152 152 162| 0   191 0
272    3    16     |142 148 158| 0   191 0
273    3    17     |52  62  66 | 0   191 0
274    3    18     |59  65  60 | 0   191 0
275    3    19     |138 149 157| 0   191 0
276    3    20     |131 146 157| 0   191 0
277    3    21     |139 150 157| 0   191 0
278    3    22     |144 154 154| 0   191 0
279    3    23     |142 153 155| 0   191 0
280    3    24     |131 142 146| 0   191 0
281    3    25     |112 125 128| 0   191 0
282    3    26     |123 133 136| 0   191 0
283    3    27     |135 138 139| 0   191 0
284    3    28     |132 133 132| 0   191 0
285    3    29     |130 131 129| 0   191 0
286    3    30     |142 144 143| 0   191 0
287    3    31     |167 165 169| 0   191 0
288    3    32     |170 169 176| 0   191 0
289    3    33     |138 142 149| 0   191 0
290    3    34     |115 124 128| 0   191 0
291    3    35     |116 127 129| 0   191 0
292    3    36     |125 127 131| 0   191 0
293    3    37     |146 143 153| 0   191 0
294    3    38     |128 135 145| 0   191 0
295    3    39     |132 137 143| 0   191 0
296    3    40     |182 183 186| 0   191 0
297    3    41     |210 208 207| 0   191 0
298    3    42     |202 198 198| 0   191 0
299    3    43     |192 189 191| 0   191 0
300    3    44     |156 155 159| 0   191 0
301    3    45     |122 125 129| 0   191 0
302    3    46     |126 133 136| 0   191 0
303    3    47     |146 155 154| 0   191 0
304    3    48     |129 136 135| 0   191 0
305    3    49     |127 132 135| 0   191 0
306    3    50     |134 138 144| 0   191 0
307    3    51     |134 138 146| 0   191 0
308    3    52     |150 154 161| 0   191 0
309    3    53     |155 162 166| 0   191 0
310    3    54     |137 145 147| 0   191 0
311    3    55     |141 149 151| 0   191 0
312    3    56     |154 155 162| 0   191 0
313    3    57     |159 159 159| 0   191 0
314    3    58     |190 187 178| 0   191 0
315    3    59     |201 197 184| 0   191 0
316    3    60     |182 179 171| 0   191 0
317    3    61     |144 139 142| 0   191 0
318    3    62     |121 121 125| 0   191 0
319    3    63     |113 117 114| 0   191 0
320    3    64     |134 133 127| 0   191 0
321    3    65     |135 130 120| 0   191 0
322    3    66     |148 141 129| 0   191 0
323    3    67     |148 141 131| 0   191 0
324    3    68     |150 142 131| 0   191 0
325    3    69     |151 143 132| 0   191 0
326    3    70     |149 141 128| 0   191 0
327    3    71     |143 142 122| 0   191 0
328    3    72     |141 137 121| 0   191 0
329    3    73     |140 132 119| 0   191 0
330    3    74     |141 131 121| 0   191 0
331    3    75     |134 120 113| 0   191 0
332    3    76     |129 117 109| 0   191 0
333    3    77     |131 118 110| 0   191 0
334    3    78     |132 120 112| 0   191 0
335    3    79     |127 120 108| 0   191 0
336    3    80     |130 121 106| 0   191 0
337    3    81     |128 116 102| 0   191 0
338    3    82     |132 119 106| 0   191 0
339    3    83     |131 121 106| 0   191 0
340    3    84     |127 118 100| 0   191 0
341    3    85     |122 112 92 | 0   191 0
342    3    86     |108 98  73 | 0   191 0
343    3    87     |110 95  70 | 0   191 0
344    3    88     |102 84  60 | 0   191 0
345    3    89     |101 77  51 | 0   191 0
346    3    90     |101 71  45 | 0   191 0
347    3    91     |111 78  53 | 0   191 0
348    3    92     |106 77  52 | 0   191 0
349    3    93     |102 78  55 | 0   191 0
350    3    94     |103 82  60 | 0   191 0
351    3    95     |102 87  61 | 0   191 0
352    3    96     |114 99  74 | 0   191 0
353    3    97     |125 109 86 | 0   191 0
354    3    98     |124 108 89 | 0   191 0
355    3    99     |118 101 84 | 0   191 0
356    3    100    |107 94  76 | 0   191 0
357    3    101    |109 98  84 | 0   191 0
358    3    102    |89  81  70 | 0   191 0
359    3    103    |69  61  51 | 0   191 0
360    3    104    |96  87  79 | 0   191 0
361    3    105    |98  88  87 | 0   191 0
362    3    106    |83  78  80 | 0   191 0
363    3    107    |87  85  88 | 0   191 0
364    3    108    |82  81  83 | 0   191 0
365    3    109    |81  82  81 | 0   191 0
366    3    110    |81  84  75 | 0   191 0
367    3    111    |123 122 115| 0   191 0
368    3    112    |150 140 141| 0   191 0
369    3    113    |149 139 131| 0   191 0
370    3    114    |137 129 114| 0   191 0
371    3    115    |141 134 119| 0   191 0
372    3    116    |152 144 134| 0   191 0
373    3    117    |128 119 117| 0   191 0
374    3    118    |91  86  89 | 0   191 0
375    3    119    |104 99  103| 0   191 0
376    3    120    |99  98  99 | 0   191 0
377    3    121    |100 99  100| 0   191 0
378    3    122    |98  96  96 | 0   191 0
379    3    123    |99  98  98 | 0   191 0
380    3    124    |120 118 117| 0   191 0
381    3    125    |147 145 143| 0   191 0
382    3    126    |130 129 126| 0   191 0
383    3    127    |112 113 107| 0   191 0
384    3    128    |130 131 121| 0   191 0
385    4    1      |103 104 96 | 0   0   1
386    4    2      |82  82  77 | 0   0   0
387    4    3      |73  72  71 | 0   0   0
388    4    4      |71  74  74 | 0   0   0
389    4    5      |77  83  82 | 0   0   1
390    4    6      |71  77  76 | 0   0   0
391    4    7      |72  76  75 | 0   0   0
392    4    8      |72  74  73 | 0   0   0
393    4    9      |66  69  68 | 255 255 255
