INDEX  ROW  COLUMN R   G   B
3507   28   51     92  49  20
3508   28   52     92  52  29
3510   28   54     98  48  31
3511   28   55     97  55  25
3512   28   56     105 42  29
3513   28   57     100 47  28
3515   28   59     113 48  31
3516   28   60     126 50  38
3517   28   61     118 59  38
3518   28   62     115 50  33
3519   28   63     102 45  24
3520   28   64     97  45  20
3521   28   65     104 48  25
3522   28   66     105 50  25
3523   28   67     107 49  34
3524   28   68     103 46  29
3525   28   69     103 42  21
3526   28   70     102 45  20
3527   28   71     103 42  23
3528   28   72     111 52  31
3529   28   73     119 56  37
3530   28   74     123 59  36
3531   28   75     115 49  29
3539   28   83     94  74  52
3540   28   84     99  81  64
3541   28   85     110 91  71
3542   28   86     111 98  83
3543   28   87     117 111 91
3544   28   88     124 102 89
3545   28   89     125 115 96
3546   28   90     122 111 95
3547   28   91     117 100 84
3548   28   92     98  86  69
3552   28   96     110 97  104
3580   28   124    151 157 158
3620   29   36     169 161 162
3621   29   37     165 159 161
3622   29   38     160 164 165
3626   29   42     186 179 185
3627   29   43     165 163 161
3628   29   44     143 136 128
3629   29   45     118 98  77
3630   29   46     106 76  52
3631   29   47     94  62  29
3634   29   50     102 66  36
3635   29   51     97  68  40
3636   29   52     98  65  36
3637   29   53     94  67  41
3638   29   54     103 65  42
3639   29   55     114 66  41
3640   29   56     118 57  39
3641   29   57     125 53  33
3642   29   58     120 50  32
3643   29   59     123 54  27
3644   29   60     125 51  40
3645   29   61     118 59  38
3646   29   62     113 51  33
3647   29   63     96  45  23
3648   29   64     99  42  23
3649   29   65     101 49  25
3650   29   66     104 51  30
3651   29   67     116 53  30
3652   29   68     104 54  31
3653   29   69     115 51  29
3654   29   70     105 46  31
3655   29   71     107 54  29
3656   29   72     121 53  30
3657   29   73     121 65  30
3658   29   74     116 59  38
3659   29   75     112 49  25
3671   29   87     93  67  54
3673   29   89     97  82  57
3674   29   90     94  80  52
3675   29   91     91  76  58
3681   29   97     125 117 114
3682   29   98     160 154 158
3707   29   123    163 165 166
3709   29   125    177 179 181
3746   30   34     175 179 181
3747   30   35     174 166 169
3748   30   36     141 148 151
3749   30   37     148 142 137
3750   30   38     146 150 149
3751   30   39     167 171 172
3754   30   42     177 184 187
3755   30   43     176 180 174
3756   30   44     169 160 159
3757   30   45     151 139 130
3758   30   46     124 113 94
3759   30   47     110 90  74
3760   30   48     108 88  66
3761   30   49     108 88  69
3762   30   50     116 99  79
3763   30   51     121 108 85
3764   30   52     128 99  85
3765   30   53     124 97  79
3766   30   54     119 87  73
3767   30   55     122 84  66
3768   30   56     131 77  55
3769   30   57     139 68  49
3770   30   58     130 58  37
3771   30   59     119 54  36
3772   30   60     117 51  34
3773   30   61     114 52  32
3774   30   62     111 47  28
3775   30   63     107 41  24
3776   30   64     106 44  26
3777   30   65     107 42  27
3778   30   66     110 57  34
3779   30   67     116 54  33
3780   30   68     115 52  33
3781   30   69     108 54  32
3782   30   70     106 48  30
3783   30   71     108 45  29
3784   30   72     105 54  29
3785   30   73     106 52  27
3786   30   74     109 46  24
3787   30   75     96  45  31
3788   30   76     98  41  17
3809   30   97     103 87  92
3810   30   98     136 130 127
3811   30   99     166 162 158
3812   30   100    181 179 183
3835   30   123    176 178 181
3836   30   124    174 177 176
3837   30   125    179 182 181
3873   31   33     187 181 183
3874   31   34     182 178 172
3875   31   35     161 160 163
3876   31   36     142 144 127
3878   31   38     153 149 146
3879   31   39     175 169 171
3883   31   43     185 182 188
3885   31   45     169 167 164
3886   31   46     152 150 142
3887   31   47     142 129 119
3888   31   48     137 123 114
3889   31   49     135 128 114
3890   31   50     150 136 128
3891   31   51     154 142 132
3892   31   52     151 145 133
3893   31   53     148 139 128
3894   31   54     143 126 116
3895   31   55     136 113 102
3896   31   56     137 100 84
3897   31   57     127 86  74
3898   31   58     122 64  43
3899   31   59     102 57  27
3900   31   60     97  41  24
3901   31   61     108 47  26
3902   31   62     105 52  33
3903   31   63     106 56  30
3904   31   64     114 47  29
3905   31   65     111 51  36
3906   31   66     118 48  25
3907   31   67     117 57  39
3908   31   68     109 56  35
3909   31   69     112 60  27
3910   31   70     109 56  29
3911   31   71     99  51  29
3912   31   72     98  44  19
3938   31   98     114 93  88
3939   31   99     139 137 130
3940   31   100    164 165 163
3941   31   101    186 182 184
3962   31   122    180 184 186
3963   31   123    182 178 172
3964   31   124    170 165 162
3966   31   126    162 164 158
4001   32   33     187 181 184
4003   32   35     166 159 152
4005   32   37     153 150 137
4006   32   38     161 160 157
4007   32   39     182 176 180
4010   32   42     176 178 179
4011   32   43     182 186 181
4014   32   46     172 173 177
4015   32   47     167 163 160
4016   32   48     161 160 157
4017   32   49     165 162 161
4018   32   50     171 173 169
4019   32   51     179 175 176
4020   32   52     179 176 177
4021   32   53     170 174 172
4022   32   54     162 165 160
4023   32   55     166 150 143
4024   32   56     154 130 124
4025   32   57     136 107 90
4026   32   58     109 79  60
4030   32   62     106 50  30
4031   32   63     119 54  44
4032   32   64     120 58  40
4033   32   65     122 56  29
4034   32   66     119 50  31
4035   32   67     113 58  30
4036   32   68     116 57  41
4037   32   69     116 63  38
4038   32   70     112 56  35
4039   32   71     103 59  28
4067   32   99     120 108 104
4068   32   100    150 153 145
4069   32   101    177 178 183
4070   32   102    186 182 183
4090   32   122    184 179 183
4091   32   123    166 163 159
4092   32   124    140 137 138
4093   32   125    121 123 116
4094   32   126    124 114 112
4129   33   33     175 183 181
4130   33   34     179 172 171
4131   33   35     166 160 150
4132   33   36     159 147 140
4133   33   37     166 160 141
4134   33   38     169 171 174
4140   33   44     180 182 183
4141   33   45     182 186 183
4142   33   46     187 182 185
4143   33   47     180 179 185
4144   33   48     181 180 177
4145   33   49     185 182 180
4146   33   50     179 185 188
4147   33   51     181 186 187
4148   33   52     180 187 189
4149   33   53     187 185 183
4150   33   54     181 183 182
4151   33   55     177 174 185
4152   33   56     166 162 158
4153   33   57     148 144 132
4154   33   58     120 93  90
4158   33   62     98  42  30
4159   33   63     111 58  38
4160   33   64     120 66  41
4161   33   65     123 53  40
4162   33   66     116 60  41
4163   33   67     120 57  33
4164   33   68     122 69  36
4165   33   69     126 71  51
4166   33   70     116 76  42
4167   33   71     106 63  41
4174   33   78     92  45  23
4175   33   79     91  51  30
4176   33   80     91  50  39
4188   33   92     95  63  52
4195   33   99     111 93  88
4196   33   100    140 129 125
4197   33   101    164 157 160
4198   33   102    163 166 168
4200   33   104    165 169 167
4201   33   105    176 178 179
4217   33   121    189 181 183
4219   33   123    144 152 150
4220   33   124    123 100 99
4223   33   127    221 208 195
4224   33   128    221 208 195
4257   34   33     180 177 184
4258   34   34     171 168 165
4259   34   35     164 149 134
4260   34   36     151 141 128
4261   34   37     149 144 140
4262   34   38     166 159 154
4264   34   40     181 185 190
4265   34   41     183 185 187
4269   34   45     181 183 184
4271   34   47     187 189 190
4272   34   48     182 186 188
4273   34   49     186 190 192
4274   34   50     189 191 192
4275   34   51     187 189 190
4276   34   52     188 190 193
4277   34   53     185 189 191
4278   34   54     184 191 197
4279   34   55     192 196 191
4280   34   56     186 187 192
4282   34   58     137 128 118
4283   34   59     94  85  66
4287   34   63     96  47  33
4288   34   64     119 57  38
4289   34   65     112 57  39
4290   34   66     120 58  27
4291   34   67     116 58  40
4292   34   68     120 69  49
4293   34   69     125 84  53
4294   34   70     123 80  61
4295   34   71     119 76  46
4296   34   72     97  60  36
4301   34   77     98  42  22
4302   34   78     103 45  31
4303   34   79     98  56  40
4304   34   80     94  61  41
4305   34   81     96  64  52
4314   34   90     92  71  56
4315   34   91     109 81  59
4316   34   92     97  79  56
4321   34   97     92  68  60
4322   34   98     97  77  55
4323   34   99     110 87  76
4324   34   100    119 105 89
4325   34   101    129 121 124
4326   34   102    130 123 128
4329   34   105    184 179 181
4345   34   121    181 188 190
4346   34   122    178 175 170
4347   34   123    137 129 136
4348   34   124    92  84  79
4351   34   127    175 139 119
4352   34   128    175 139 119
4384   35   32     188 180 183
4386   35   34     170 159 154
4387   35   35     142 132 124
4388   35   36     129 114 98
4389   35   37     127 113 93
4390   35   38     131 128 126
4392   35   40     172 174 173
4393   35   41     183 179 178
4395   35   43     189 183 190
4397   35   45     187 183 189
4398   35   46     186 183 188
4399   35   47     175 184 183
4400   35   48     185 182 188
4401   35   49     182 180 185
4402   35   50     184 183 187
4403   35   51     183 182 188
4404   35   52     185 184 179
4405   35   53     181 180 189
4406   35   54     188 187 184
4407   35   55     187 188 190
4408   35   56     187 194 193
4409   35   57     171 181 178
4410   35   58     147 138 136
4411   35   59     110 91  82
4415   35   63     91  41  21
4416   35   64     100 45  28
4417   35   65     111 54  30
4418   35   66     110 52  35
4419   35   67     117 63  35
4420   35   68     124 66  42
4421   35   69     126 77  56
4422   35   70     127 89  57
4423   35   71     112 76  52
4424   35   72     98  62  38
4428   35   76     93  43  25
4429   35   77     108 57  23
4430   35   78     109 58  30
4431   35   79     104 54  42
4433   35   81     92  69  50
4434   35   82     94  62  47
4442   35   90     108 89  61
4443   35   91     112 88  70
4444   35   92     105 84  59
4448   35   96     96  68  46
4449   35   97     108 72  56
4450   35   98     108 72  58
4451   35   99     105 76  62
4452   35   100    97  70  65
4453   35   101    102 85  78
4454   35   102    101 96  88
4455   35   103    132 118 122
4456   35   104    155 153 149
4457   35   105    182 177 181
4458   35   106    182 187 189
4473   35   121    194 189 191
4474   35   122    173 177 174
4476   35   124    93  72  66
4479   35   127    179 116 80
4480   35   128    179 116 80
4512   36   32     181 187 186
4513   36   33     177 180 181
4514   36   34     162 156 155
4515   36   35     138 124 104
4516   36   36     105 88  71
4517   36   37     93  76  61
4518   36   38     103 90  76
4520   36   40     149 143 133
4521   36   41     164 163 161
4522   36   42     173 170 175
4523   36   43     177 176 169
4524   36   44     181 178 174
4525   36   45     177 176 173
4526   36   46     173 170 171
4527   36   47     168 164 166
4528   36   48     167 164 160
4529   36   49     166 169 165
4530   36   50     175 169 171
4531   36   51     174 169 171
4532   36   52     170 168 166
4533   36   53     169 164 162
4534   36   54     171 169 166
4535   36   55     180 176 173
4536   36   56     173 176 177
4537   36   57     170 164 160
4538   36   58     136 131 133
4539   36   59     107 93  77
4544   36   64     92  47  24
4545   36   65     99  54  32
4546   36   66     109 49  28
4547   36   67     105 55  37
4548   36   68     109 62  39
4549   36   69     112 70  53
4550   36   70     115 69  51
4551   36   71     105 75  50
4552   36   72     99  63  44
4556   36   76     102 52  18
4557   36   77     108 57  30
4558   36   78     102 56  32
4559   36   79     92  61  33
4560   36   80     98  57  36
4569   36   89     97  78  47
4570   36   90     120 95  66
4571   36   91     125 102 69
4572   36   92     112 88  62
4573   36   93     96  72  46
4574   36   94     93  64  34
4576   36   96     99  66  51
4577   36   97     104 79  48
4578   36   98     112 70  48
4579   36   99     100 64  40
4583   36   103    113 104 99
4584   36   104    151 138 142
4586   36   106    179 177 174
4587   36   107    175 180 179
4588   36   108    178 180 183
4601   36   121    182 184 188
4602   36   122    164 162 163
4603   36   123    117 111 106
4607   36   127    210 120 66
4608   36   128    210 120 66
4639   37   31     180 185 189
4640   37   32     181 180 178
4642   37   34     147 145 138
4643   37   35     121 107 105
4644   37   36     99  73  62
4645   37   37     93  63  46
4646   37   38     97  77  58
4647   37   39     110 98  81
4648   37   40     128 119 111
4649   37   41     138 135 118
4650   37   42     149 136 131
4651   37   43     147 138 130
4652   37   44     147 137 134
4653   37   45     145 144 126
4654   37   46     148 133 123
4655   37   47     138 126 115
4656   37   48     135 123 115
4657   37   49     139 121 113
4659   37   51     137 136 120
4660   37   52     143 124 115
4661   37   53     129 132 111
4662   37   54     141 122 118
4663   37   55     137 136 128
4664   37   56     148 134 123
4665   37   57     139 128 116
4666   37   58     121 105 88
4667   37   59     106 74  62
4668   37   60     95  60  43
4669   37   61     94  47  32
4670   37   62     95  52  35
4671   37   63     96  54  35
4672   37   64     101 44  32
4673   37   65     105 46  24
4674   37   66     105 46  27
4675   37   67     101 52  32
4676   37   68     105 55  31
4677   37   69     104 58  42
4678   37   70     104 70  43
4679   37   71     100 65  38
4684   37   76     100 53  33
4685   37   77     103 58  36
4686   37   78     107 63  34
4687   37   79     95  59  37
4688   37   80     92  55  40
4696   37   88     91  75  44
4697   37   89     111 87  55
4698   37   90     124 101 70
4699   37   91     129 101 69
4700   37   92     119 87  59
4701   37   93     102 69  44
4702   37   94     95  64  32
4703   37   95     91  58  33
4704   37   96     96  63  33
4705   37   97     105 64  39
4706   37   98     99  67  33
4711   37   103    99  88  80
4712   37   104    122 114 115
4713   37   105    145 139 127
4714   37   106    146 145 140
4715   37   107    155 152 153
4716   37   108    171 168 162
4717   37   109    184 176 178
4727   37   119    180 182 183
4728   37   120    177 178 180
4729   37   121    166 172 168
4730   37   122    140 138 132
4731   37   123    100 85  80
4734   37   126    93  41  17
4735   37   127    221 134 69
4736   37   128    221 134 69
4764   38   28     180 182 183
4766   38   30     179 177 183
4767   38   31     176 177 174
4768   38   32     169 166 162
4769   38   33     155 156 152
4770   38   34     137 120 115
4771   38   35     116 97  93
4772   38   36     109 85  64
4773   38   37     110 82  70
4774   38   38     119 102 86
4775   38   39     128 108 98
4776   38   40     124 113 99
4777   38   41     121 114 97
4778   38   42     124 111 90
4779   38   43     123 105 81
4780   38   44     121 108 86
4781   38   45     121 103 82
4782   38   46     122 104 80
4783   38   47     113 93  72
4784   38   48     113 91  59
4785   38   49     105 94  70
4786   38   50     119 94  70
4787   38   51     111 93  71
4788   38   52     108 92  64
4789   38   53     105 79  66
4790   38   54     106 95  69
4791   38   55     113 91  74
4792   38   56     109 96  83
4793   38   57     112 92  64
4794   38   58     115 85  62
4795   38   59     115 76  45
4796   38   60     118 73  55
4797   38   61     124 73  53
4798   38   62     126 66  46
4799   38   63     117 58  41
4800   38   64     105 63  35
4801   38   65     103 47  29
4802   38   66     100 56  29
4803   38   67     108 44  30
4804   38   68     100 57  37
4805   38   69     101 61  33
4806   38   70     103 62  43
4807   38   71     97  63  51
4808   38   72     100 64  36
4809   38   73     93  58  41
4810   38   74     93  55  39
4811   38   75     98  57  33
4812   38   76     98  63  33
4813   38   77     110 64  38
4814   38   78     98  61  36
4815   38   79     104 61  38
4816   38   80     99  67  35
4817   38   81     96  64  40
4823   38   87     97  71  49
4824   38   88     108 89  55
4825   38   89     128 99  69
4826   38   90     135 111 81
4827   38   91     129 104 66
4828   38   92     114 84  57
4829   38   93     95  72  43
4831   38   95     93  52  26
4832   38   96     91  58  26
4833   38   97     91  60  34
4834   38   98     100 51  32
4840   38   104    99  76  71
4841   38   105    100 87  83
4842   38   106    111 94  92
4843   38   107    126 125 120
4845   38   109    170 178 180
4854   38   118    172 163 164
4855   38   119    156 150 149
4856   38   120    147 135 142
