INDEX  ROW  COLUMN R   G   B
8665   68   89     171 149 131
8666   68   90     153 129 100
8677   68   101    209 200 196
8678   68   102    128 109 103
8681   68   105    136 102 73
8682   68   106    152 119 97
8683   68   107    157 120 91
8686   68   110    162 133 98
8777   69   73     95  69  47
8778   69   74     91  64  42
8780   69   76     99  75  52
8781   69   77     102 81  57
8782   69   78     95  47  20
8784   69   80     246 216 197
8785   69   81     150 129 114
8809   69   105    95  65  46
8811   69   107    182 144 114
8812   69   108    98  61  30
8856   70   24     96  48  13
8859   70   27     111 60  22
8860   70   28     190 167 124
8904   70   72     118 97  76
8905   70   73     107 86  64
8906   70   74     115 96  72
8907   70   75     125 107 82
8908   70   76     132 112 90
8909   70   77     96  80  54
8910   70   78     94  57  53
8915   70   83     140 136 126
8922   70   90     158 132 99
8924   70   92     158 132 113
8925   70   93     144 115 98
8927   70   95     112 78  74
8939   70   107    173 133 116
8941   70   109    127 96  74
8942   70   110    102 69  44
8944   70   112    122 97  66
8945   70   113    196 176 153
8988   71   28     253 229 191
8996   71   36     135 122 101
9007   71   47     130 101 87
9010   71   50     192 157 126
9033   71   73     133 115 94
9034   71   74     162 146 122
9035   71   75     105 79  56
9036   71   76     92  66  47
9043   71   83     171 158 147
9049   71   89     145 119 92
9050   71   90     141 111 89
9054   71   94     117 81  66
9055   71   95     155 127 118
9062   71   102    162 126 109
9067   71   107    157 115 101
9068   71   108    96  60  42
9069   71   109    117 83  59
9070   71   110    113 80  53
9072   71   112    114 87  56
9073   71   113    116 93  65
9074   71   114    207 189 172
9102   72   14     255 252 231
9113   72   25     186 119 83
9126   72   38     103 109 74
9135   72   47     101 70  56
9159   72   71     137 118 101
9161   72   73     111 95  72
9162   72   74     140 117 97
9163   72   75     95  69  48
9166   72   78     141 82  63
9170   72   82     123 104 82
9177   72   89     115 90  70
9178   72   90     120 88  69
9179   72   91     112 85  59
9181   72   93     111 86  63
9182   72   94     122 91  73
9183   72   95     129 96  87
9184   72   96     138 105 99
9185   72   97     98  45  37
9196   72   108    110 76  51
9197   72   109    106 71  47
9198   72   110    131 102 76
9200   72   112    121 93  62
9201   72   113    135 109 77
9202   72   114    179 163 141
9240   73   24     148 88  49
9243   73   27     137 90  55
9245   73   29     155 117 83
9246   73   30     105 78  63
9263   73   47     156 118 101
9264   73   48     124 88  63
9289   73   73     116 101 79
9290   73   74     137 107 91
9310   73   94     121 94  75
9311   73   95     133 102 86
9312   73   96     146 109 101
9313   73   97     103 61  44
9322   73   106    117 69  50
9324   73   108    135 98  72
9325   73   109    96  63  38
9326   73   110    141 109 83
9327   73   111    91  71  42
9328   73   112    136 103 71
9329   73   113    149 125 90
9330   73   114    123 109 79
9335   73   119    119 107 101
9367   74   23     125 74  42
9368   74   24     173 118 79
9369   74   25     175 118 80
9370   74   26     251 194 155
9371   74   27     165 108 73
9372   74   28     190 146 114
9373   74   29     185 122 82
9393   74   49     255 199 170
9434   74   90     117 92  83
9438   74   94     120 101 84
9449   74   105    145 92  71
9450   74   106    158 106 84
9451   74   107    162 115 91
9452   74   108    148 109 85
9453   74   109    91  57  28
9454   74   110    126 98  71
9455   74   111    114 95  70
9456   74   112    131 97  66
9457   74   113    146 119 89
9458   74   114    113 94  63
9464   74   120    91  72  65
9465   74   121    96  87  75
9476   75   4      158 67  19
9477   75   5      157 117 93
9481   75   9      255 133 130
9490   75   18     134 98  79
9491   75   19     131 98  78
9493   75   21     133 66  63
9494   75   22     116 90  59
9495   75   23     226 188 158
9496   75   24     224 176 144
9498   75   26     185 126 87
9499   75   27     135 74  34
9500   75   28     188 124 85
9513   75   41     116 64  56
9518   75   46     106 64  50
9519   75   47     126 92  72
9521   75   49     250 205 181
9522   75   50     151 123 96
9550   75   78     217 171 153
9563   75   91     94  83  64
9570   75   98     180 140 142
9577   75   105    203 151 124
9579   75   107    167 120 92
9580   75   108    147 109 81
9581   75   109    91  56  28
9582   75   110    112 82  57
9583   75   111    129 107 85
9584   75   112    123 85  60
9585   75   113    153 121 99
9593   75   121    126 115 105
9595   75   123    95  85  77
9604   76   4      255 229 174
9605   76   5      222 178 147
9619   76   19     182 143 127
9620   76   20     172 124 113
9622   76   22     175 176 163
9630   76   30     121 111 115
9638   76   38     103 100 93
9639   76   39     95  82  65
9641   76   41     119 65  59
9642   76   42     98  63  52
9644   76   44     97  46  32
9645   76   45     117 75  57
9646   76   46     144 107 88
9647   76   47     238 209 185
9648   76   48     176 141 121
9650   76   50     172 137 121
9662   76   62     198 179 173
9693   76   93     91  77  59
9694   76   94     96  84  66
9699   76   99     103 54  51
9701   76   101    132 82  68
9702   76   102    230 192 159
9704   76   104    255 249 208
9705   76   105    141 86  61
9707   76   107    140 87  65
9708   76   108    142 103 75
9709   76   109    115 84  59
9710   76   110    122 93  71
9711   76   111    140 117 97
9712   76   112    130 96  76
9713   76   113    179 152 125
9732   77   4      234 180 123
9733   77   5      208 156 130
9749   77   21     255 202 196
9756   77   28     247 197 162
9757   77   29     255 204 184
9758   77   30     115 102 82
9767   77   39     158 119 113
9769   77   41     92  52  35
9770   77   42     127 93  74
9771   77   43     91  52  29
9774   77   46     191 165 140
9775   77   47     160 134 99
9776   77   48     105 69  42
9777   77   49     204 147 123
9778   77   50     132 92  87
9790   77   62     165 145 122
9791   77   63     198 189 169
9792   77   64     221 201 174
9793   77   65     183 163 137
9831   77   103    255 241 203
9835   77   107    201 149 123
9837   77   109    138 104 83
9838   77   110    125 101 81
9839   77   111    178 152 136
9840   77   112    132 120 75
9861   78   5      255 232 212
9884   78   28     140 87  62
9899   78   43     247 209 181
9904   78   48     209 163 142
9922   78   66     175 168 151
9929   78   73     154 76  34
9930   78   74     121 50  13
9966   78   110    135 109 79
9967   78   111    213 190 159
9968   78   112    161 144 108
9990   79   6      240 60  54
9992   79   8      232 100 93
10002  79   18     144 87  79
10003  79   19     111 60  51
10017  79   33     193 189 183
10027  79   43     255 252 217
10031  79   47     193 139 123
10058  79   74     255 205 183
10091  79   107    155 120 87
10092  79   108    138 102 71
10096  79   112    222 208 181
10121  80   9      255 111 106
10131  80   19     107 59  49
10141  80   29     255 243 232
10142  80   30     113 93  62
10145  80   33     101 80  65
10150  80   38     184 147 107
10151  80   39     149 99  69
10170  80   58     119 82  52
10172  80   60     210 194 183
10173  80   61     192 179 164
10213  80   101    223 189 167
10214  80   102    209 139 99
10217  80   105    231 183 152
10218  80   106    255 254 223
10219  80   107    150 112 84
10220  80   108    129 95  64
10221  80   109    202 175 143
10250  81   10     232 98  66
10251  81   11     255 65  64
10252  81   12     255 131 135
10262  81   22     168 117 60
10272  81   32     123 95  71
10274  81   34     154 113 91
10277  81   37     210 167 136
10278  81   38     181 130 103
10279  81   39     175 116 94
10280  81   40     196 138 120
10281  81   41     242 188 167
10297  81   57     152 123 104
10298  81   58     139 93  61
10300  81   60     228 217 210
10342  81   102    199 82  36
10343  81   103    255 231 178
10348  81   108    119 92  61
10349  81   109    255 245 218
10386  82   18     122 76  63
10390  82   22     137 108 61
10391  82   23     105 79  72
10392  82   24     146 121 109
10394  82   26     119 91  63
10402  82   34     164 131 114
10403  82   35     239 198 176
10404  82   36     255 218 195
10405  82   37     251 213 186
10406  82   38     255 251 226
10408  82   40     94  61  37
10437  82   69     131 70  49
10471  82   103    166 130 72
10476  82   108    172 137 115
10477  82   109    255 246 225
10514  83   18     93  43  26
10517  83   21     163 107 106
10518  83   22     108 85  58
10519  83   23     116 85  74
10520  83   24     124 94  75
10521  83   25     134 104 86
10522  83   26     127 91  77
10524  83   28     218 201 176
10564  83   68     97  54  29
10566  83   70     184 143 126
10567  83   71     100 45  29
10571  83   75     139 86  65
10572  83   76     200 158 153
10583  83   87     255 252 222
10584  83   88     221 200 176
10585  83   89     118 98  72
10586  83   90     148 112 78
10588  83   92     133 126 94
10600  83   104    213 161 121
10601  83   105    255 207 172
10602  83   106    149 104 68
10625  84   1      137 56  48
10627  84   3      109 58  49
10642  84   18     160 106 105
10646  84   22     120 85  58
10647  84   23     114 76  57
10649  84   25     98  62  42
10651  84   27     172 143 121
10695  84   71     153 99  91
10696  84   72     139 84  73
10697  84   73     192 133 113
10698  84   74     140 85  64
10714  84   90     211 173 151
10728  84   104    240 230 157
10729  84   105    253 236 182
10730  84   106    239 230 183
10753  85   1      128 59  51
10755  85   3      96  49  43
10757  85   5      162 44  20
10758  85   6      197 143 124
10776  85   24     114 71  42
10779  85   27     229 210 164
10824  85   72     255 218 206
10826  85   74     158 108 94
10841  85   89     125 96  79
10869  85   117    116 76  66
10881  86   1      138 68  56
10885  86   5      190 93  67
10886  86   6      127 71  57
10887  86   7      113 88  81
10969  86   89     255 236 226
10970  86   90     120 87  81
10973  86   93     177 152 162
10974  86   94     171 125 124
11013  87   5      185 115 86
11014  87   6      117 58  49
11015  87   7      94  51  55
11026  87   18     108 61  39
11030  87   22     197 148 77
11031  87   23     198 162 120
11083  87   75     215 170 142
11084  87   76     158 130 114
11123  87   115    170 162 139
11125  87   117    143 85  75
11126  87   118    198 89  96
11137  88   1      255 236 213
11138  88   2      225 160 127
11141  88   5      200 135 108
11155  88   19     165 86  74
11156  88   20     243 186 178
11158  88   22     255 234 174
11208  88   72     255 210 165
11219  88   83     97  88  76
11244  88   108    213 167 147
11247  88   111    143 77  66
11248  88   112    157 130 110
11249  88   113    202 168 152
11253  88   117    193 153 146
11254  88   118    238 181 182
11268  89   4      152 96  67
11269  89   5      157 95  77
11283  89   19     226 123 101
11337  89   73     147 103 77
11338  89   74     209 171 142
11346  89   82     158 147 130
11347  89   83     103 100 74
11377  89   113    255 211 192
11380  89   116    128 124 109
11381  89   117    255 241 232
11393  90   1      220 190 172
11394  90   2      215 174 146
11395  90   3      220 201 187
11397  90   5      244 183 168
11411  90   19     161 72  43
11473  90   81     93  73  47
11474  90   82     219 199 175
11502  90   110    255 235 210
11507  90   115    186 164 142
11508  90   116    208 191 178
11509  90   117    228 210 202
11522  91   2      255 231 201
11540  91   20     255 246 225
11559  91   39     151 135 118
11600  91   80     184 161 134
11601  91   81     214 192 164
11602  91   82     230 211 187
11636  91   116    255 246 225
11668  92   20     94  62  33
11727  92   79     91  67  44
11758  92   110    105 90  71
11780  93   4      124 96  69
11823  93   47     91  70  63
11873  93   97     110 92  77
11885  93   109    171 158 143
11886  93   110    206 191 175
12014  94   110    103 91  72
12143  95   111    96  72  66
12271  96   111    178 153 146
