INDEX  ROW  COLUMN R   G   B
5030   40   38     176 169 160
5031   40   39     173 170 155
5032   40   40     175 169 153
5033   40   41     175 169 153
5034   40   42     172 169 154
5035   40   43     172 169 154
5036   40   44     171 167 156
5037   40   45     171 167 156
5038   40   46     170 165 156
5039   40   47     170 165 156
5040   40   48     169 164 155
5041   40   49     166 160 155
5042   40   50     161 151 142
5043   40   51     147 133 117
5044   40   52     134 108 79
5045   40   53     126 82  44
5046   40   54     133 67  23
5047   40   55     148 67  13
5048   40   56     170 72  11
5049   40   57     184 76  13
5050   40   58     191 80  14
5051   40   59     192 82  16
5052   40   60     194 83  19
5053   40   61     193 86  23
5054   40   62     193 89  29
5055   40   63     192 96  34
5056   40   64     190 103 41
5057   40   65     189 109 49
5058   40   66     186 113 57
5059   40   67     184 119 63
5060   40   68     182 123 64
5061   40   69     178 122 65
5062   40   70     174 119 61
5063   40   71     169 114 56
5064   40   72     166 110 53
5065   40   73     164 105 53
5066   40   74     163 104 52
5067   40   75     161 105 51
5068   40   76     160 105 50
5069   40   77     157 107 47
5070   40   78     155 107 49
5071   40   79     157 109 51
5072   40   80     160 112 54
5073   40   81     167 118 57
5074   40   82     170 124 62
5075   40   83     167 125 64
5076   40   84     155 117 61
5077   40   85     137 105 53
5078   40   86     119 91  47
5079   40   87     110 84  45
5080   40   88     108 82  43
5081   40   89     112 80  38
5082   40   90     115 76  30
5083   40   91     114 71  22
5084   40   92     115 63  13
5085   40   93     117 57  10
5086   40   94     117 54  9
5087   40   95     118 52  8
5088   40   96     115 50  7
5089   40   97     109 46  6
5090   40   98     98  41  5
5095   40   103    100 89  78
5096   40   104    127 120 116
5097   40   105    149 145 144
5098   40   106    167 164 161
5101   40   109    169 166 163
5102   40   110    153 142 140
5103   40   111    132 115 105
5104   40   112    109 86  72
5105   40   113    91  62  48
5112   40   120    108 55  13
5113   40   121    125 68  23
5114   40   122    136 73  28
5115   40   123    133 70  25
5116   40   124    123 63  17
5117   40   125    109 52  9
5140   41   20     175 171 170
5141   41   21     170 163 159
5142   41   22     170 153 147
5143   41   23     172 148 134
5144   41   24     179 139 125
5145   41   25     187 135 113
5146   41   26     188 131 107
5147   41   27     183 126 102
5148   41   28     173 121 99
5149   41   29     156 119 96
5150   41   30     152 124 99
5151   41   31     157 141 109
5152   41   32     167 162 131
5153   41   33     177 175 152
5154   41   34     182 180 168
5158   41   38     180 177 174
5163   41   43     179 176 173
5164   41   44     179 176 173
5165   41   45     179 176 173
5170   41   50     170 168 162
5171   41   51     159 149 140
5172   41   52     144 124 103
5173   41   53     132 97  63
5174   41   54     133 77  33
5175   41   55     147 73  18
5176   41   56     168 75  16
5177   41   57     189 84  18
5178   41   58     202 88  21
5179   41   59     207 92  25
5180   41   60     210 96  26
5181   41   61     210 102 32
5182   41   62     209 106 40
5183   41   63     206 113 48
5184   41   64     202 120 55
5185   41   65     199 125 62
5186   41   66     194 131 69
5187   41   67     193 134 75
5188   41   68     191 135 77
5189   41   69     189 136 74
5190   41   70     183 132 71
5191   41   71     178 127 66
5192   41   72     176 123 61
5193   41   73     174 119 61
5194   41   74     174 118 60
5195   41   75     173 118 60
5196   41   76     170 120 60
5197   41   77     170 120 60
5198   41   78     172 121 60
5199   41   79     175 124 59
5200   41   80     178 125 63
5201   41   81     181 128 66
5202   41   82     178 129 68
5203   41   83     170 124 66
5204   41   84     151 113 62
5205   41   85     132 104 59
5206   41   86     121 98  62
5207   41   87     118 99  73
5208   41   88     123 107 76
5209   41   89     130 105 75
5210   41   90     128 97  62
5211   41   91     126 84  43
5212   41   92     120 71  25
5213   41   93     120 60  13
5214   41   94     119 53  9
5215   41   95     118 52  8
5216   41   96     116 50  6
5217   41   97     109 46  3
5224   41   104    99  89  80
5225   41   105    125 114 112
5226   41   106    146 142 139
5228   41   108    167 164 161
5229   41   109    160 153 149
5230   41   110    139 129 117
5231   41   111    114 94  80
5232   41   112    92  66  48
5239   41   119    99  49  10
5240   41   120    116 60  16
5241   41   121    129 69  23
5242   41   122    134 71  26
5243   41   123    133 67  23
5244   41   124    124 61  16
5245   41   125    109 52  9
5267   42   19     177 174 171
5268   42   20     172 165 161
5269   42   21     166 155 144
5270   42   22     164 144 130
5271   42   23     172 137 120
5272   42   24     182 136 115
5273   42   25     191 134 110
5274   42   26     192 133 109
5275   42   27     185 130 102
5276   42   28     167 120 97
5277   42   29     149 112 93
5278   42   30     141 120 97
5279   42   31     152 137 116
5280   42   32     165 161 141
5281   42   33     177 175 160
5282   42   34     181 179 173
5299   42   51     169 163 158
5300   42   52     155 142 126
5301   42   53     142 114 89
5302   42   54     138 94  53
5303   42   55     147 81  33
5304   42   56     167 81  23
5305   42   57     189 88  22
5306   42   58     208 94  27
5307   42   59     217 101 31
5308   42   60     221 107 37
5309   42   61     222 115 44
5310   42   62     219 123 53
5311   42   63     214 131 62
5312   42   64     207 138 73
5313   42   65     202 144 81
5314   42   66     198 148 88
5315   42   67     199 147 92
5316   42   68     196 150 92
5317   42   69     195 149 87
5318   42   70     191 143 85
5319   42   71     186 138 80
5320   42   72     184 135 74
5321   42   73     183 133 73
5322   42   74     182 134 76
5323   42   75     182 134 76
5324   42   76     182 134 76
5325   42   77     183 134 73
5326   42   78     185 134 73
5327   42   79     187 135 70
5328   42   80     190 134 69
5329   42   81     187 135 70
5330   42   82     180 129 68
5331   42   83     165 120 64
5332   42   84     147 110 61
5333   42   85     132 105 68
5334   42   86     128 109 84
5335   42   87     135 122 105
5336   42   88     144 135 116
5337   42   89     149 134 117
5338   42   90     146 124 99
5339   42   91     138 102 71
5340   42   92     128 82  40
5341   42   93     122 61  20
5342   42   94     119 53  9
5343   42   95     118 50  4
5344   42   96     116 48  5
5345   42   97     108 45  2
5353   42   105    94  83  72
5354   42   106    120 110 103
5355   42   107    139 132 128
5356   42   108    148 141 134
5357   42   109    143 133 121
5358   42   110    124 107 91
5359   42   111    98  77  54
5366   42   118    99  54  19
5367   42   119    114 61  19
5368   42   120    127 70  25
5369   42   121    136 76  30
5370   42   122    138 75  30
5371   42   123    133 70  25
5372   42   124    124 61  18
5373   42   125    110 54  10
5395   43   19     175 173 167
5396   43   20     171 161 152
5397   43   21     167 147 134
5398   43   22     168 138 118
5399   43   23     176 132 112
5400   43   24     185 134 110
5401   43   25     195 135 108
5402   43   26     194 134 107
5403   43   27     183 129 102
5404   43   28     162 115 92
5405   43   29     138 108 86
5406   43   30     132 112 98
5407   43   31     144 134 120
5408   43   32     163 158 149
5427   43   51     174 171 168
5428   43   52     164 157 148
5429   43   53     155 135 115
5430   43   54     145 112 82
5431   43   55     145 95  55
5432   43   56     159 89  37
5433   43   57     180 89  34
5434   43   58     201 99  35
5435   43   59     217 106 40
5436   43   60     225 117 45
5437   43   61     224 127 55
5438   43   62     223 138 65
5439   43   63     214 148 79
5440   43   64     208 155 93
5441   43   65     203 159 104
5442   43   66     199 161 112
5443   43   67     199 162 113
5444   43   68     198 161 112
5445   43   69     196 160 108
5446   43   70     193 155 104
5447   43   71     189 154 99
5448   43   72     189 151 95
5449   43   73     186 148 97
5450   43   74     189 151 95
5451   43   75     187 149 98
5452   43   76     189 148 94
5453   43   77     192 146 88
5454   43   78     195 144 83
5455   43   79     195 143 78
5456   43   80     195 140 71
5457   43   81     186 134 69
5458   43   82     172 124 66
5459   43   83     155 114 61
5460   43   84     138 106 66
5461   43   85     129 110 84
5462   43   86     137 124 108
5463   43   87     151 144 135
5464   43   88     162 156 151
5465   43   89     164 159 150
5466   43   90     158 146 133
5467   43   91     146 121 99
5468   43   92     134 91  62
5469   43   93     123 66  30
5470   43   94     118 53  10
5471   43   95     116 48  5
5472   43   96     111 46  3
5473   43   97     106 43  3
5483   43   107    108 97  86
5484   43   108    118 106 93
5485   43   109    114 100 84
5486   43   110    102 81  58
5493   43   117    96  56  23
5494   43   118    113 63  24
5495   43   119    129 75  33
5496   43   120    146 86  40
5497   43   121    151 91  45
5498   43   122    149 86  41
5499   43   123    139 76  33
5500   43   124    128 65  22
5501   43   125    112 55  12
5522   44   18     179 176 173
5523   44   19     176 169 162
5524   44   20     173 160 144
5525   44   21     171 146 129
5526   44   22     175 138 115
5527   44   23     182 134 110
5528   44   24     190 136 109
5529   44   25     196 138 107
5530   44   26     194 136 105
5531   44   27     178 127 99
5532   44   28     153 114 88
5533   44   29     131 103 83
5534   44   30     128 111 95
5535   44   31     139 132 123
5536   44   32     160 156 153
5556   44   52     172 168 165
5557   44   53     163 153 144
5558   44   54     154 134 114
5559   44   55     148 114 85
5560   44   56     154 101 62
5561   44   57     169 98  51
5562   44   58     188 103 50
5563   44   59     207 110 52
5564   44   60     216 122 56
5565   44   61     217 133 65
5566   44   62     216 144 76
5567   44   63     210 157 90
5568   44   64     204 166 106
5569   44   65     199 171 121
5570   44   66     194 172 132
5571   44   67     194 173 133
5572   44   68     193 172 132
5573   44   69     192 170 130
5574   44   70     192 168 127
5575   44   71     190 164 125
5576   44   72     189 164 121
5577   44   73     188 164 123
5578   44   74     188 164 123
5579   44   75     191 163 119
5580   44   76     194 161 113
5581   44   77     197 156 102
5582   44   78     200 151 90
5583   44   79     198 146 81
5584   44   80     190 138 73
5585   44   81     178 127 66
5586   44   82     160 116 61
5587   44   83     141 107 65
5588   44   84     132 107 77
5589   44   85     133 122 100
5590   44   86     147 140 131
5591   44   87     163 159 156
5592   44   88     173 170 167
5593   44   89     174 171 168
5594   44   90     169 159 152
5595   44   91     155 135 121
5596   44   92     139 103 80
5597   44   93     124 74  41
5598   44   94     117 54  14
5599   44   95     115 44  4
5600   44   96     112 44  1
5601   44   97     105 42  2
5621   44   117    100 56  18
5622   44   118    124 71  29
5623   44   119    147 90  47
5624   44   120    162 105 60
5625   44   121    168 107 66
5626   44   122    163 100 57
5627   44   123    151 88  43
5628   44   124    133 70  27
5629   44   125    114 57  14
5650   45   18     178 176 170
5651   45   19     177 167 158
5652   45   20     176 159 140
5653   45   21     178 148 126
5654   45   22     182 142 116
5655   45   23     189 138 111
5656   45   24     193 138 110
5657   45   25     196 136 109
5658   45   26     189 136 103
5659   45   27     172 125 95
5660   45   28     145 111 82
5661   45   29     126 99  77
5662   45   30     123 106 90
5663   45   31     138 127 116
5664   45   32     159 153 148
5685   45   53     173 167 162
5686   45   54     163 153 144
5687   45   55     155 135 121
5688   45   56     153 122 98
5689   45   57     159 114 84
5690   45   58     173 114 75
5691   45   59     187 116 75
5692   45   60     198 125 70
5693   45   61     204 134 74
5694   45   62     206 144 82
5695   45   63     203 157 95
5696   45   64     199 166 112
5697   45   65     195 171 127
5698   45   66     191 176 137
5699   45   67     190 175 143
5700   45   68     191 175 144
5701   45   69     189 175 146
5702   45   70     190 174 142
5703   45   71     189 173 141
5704   45   72     188 172 141
5705   45   73     188 172 141
5706   45   74     188 172 140
5707   45   75     189 171 135
5708   45   76     194 166 122
5709   45   77     196 160 108
5710   45   78     198 152 90
5711   45   79     193 142 77
5712   45   80     182 131 66
5713   45   81     163 118 62
5714   45   82     144 111 63
5715   45   83     132 109 73
5716   45   84     132 118 94
5717   45   85     144 134 122
5718   45   86     157 153 150
5721   45   89     176 173 170
5722   45   90     169 163 158
5723   45   91     157 143 130
5724   45   92     142 109 90
5725   45   93     127 79  46
5726   45   94     116 56  17
5727   45   95     114 44  4
5728   45   96     111 41  1
5749   45   117    106 60  18
5750   45   118    134 80  38
5751   45   119    161 104 59
5752   45   120    178 121 78
5753   45   121    184 123 82
5754   45   122    176 115 74
5755   45   123    160 97  54
5756   45   124    138 75  35
5757   45   125    114 55  16
5778   46   18     177 175 169
5779   46   19     177 166 155
5780   46   20     179 157 138
5781   46   21     182 150 124
5782   46   22     188 145 116
5783   46   23     192 141 114
5784   46   24     195 141 111
5785   46   25     193 138 108
5786   46   26     183 133 100
5787   46   27     162 120 88
5788   46   28     138 104 75
5789   46   29     123 95  70
5790   46   30     122 102 82
5791   46   31     136 124 111
5792   46   32     157 150 141
5793   46   33     171 168 165
5814   46   54     167 163 160
5815   46   55     161 154 145
5816   46   56     160 141 128
5817   46   57     159 134 117
5818   46   58     165 128 109
5819   46   59     171 128 99
5820   46   60     177 129 91
5821   46   61     184 131 88
5822   46   62     187 141 89
5823   46   63     190 149 96
5824   46   64     190 158 106
5825   46   65     187 165 117
5826   46   66     186 169 126
5827   46   67     186 171 132
5828   46   68     186 171 139
5829   46   69     188 172 140
5830   46   70     188 173 141
5831   46   71     188 173 141
5832   46   72     188 173 141
5833   46   73     188 172 141
5834   46   74     187 171 140
5835   46   75     187 168 135
5836   46   76     188 163 120
5837   46   77     190 154 102
5838   46   78     186 144 83
5839   46   79     178 129 68
5840   46   80     161 117 60
5841   46   81     146 109 60
5842   46   82     134 107 70
5843   46   83     134 116 92
5844   46   84     142 132 118
5845   46   85     154 153 144
5848   46   88     175 172 169
5849   46   89     173 167 162
5850   46   90     164 157 148
5851   46   91     155 136 123
5852   46   92     141 110 86
5853   46   93     127 79  46
5854   46   94     117 57  18
5855   46   95     114 44  4
5876   46   116    92  44  6
5877   46   117    117 64  22
5878   46   118    147 90  47
5879   46   119    172 115 72
5880   46   120    190 129 88
5881   46   121    195 132 92
5882   46   122    186 123 80
5883   46   123    166 103 60
5884   46   124    141 78  38
5885   46   125    112 55  19
5906   47   18     179 173 168
5907   47   19     179 163 153
5908   47   20     181 155 137
5909   47   21     187 148 122
5910   47   22     191 146 116
5911   47   23     194 143 115
5912   47   24     196 142 112
5913   47   25     190 136 106
5914   47   26     175 127 94
5915   47   27     151 111 83
5916   47   28     132 99  70
5917   47   29     119 94  72
5918   47   30     124 104 84
5919   47   31     139 125 112
5920   47   32     157 150 141
5921   47   33     171 168 165
5939   47   51     174 171 168
5941   47   53     167 163 160
5942   47   54     163 161 155
5943   47   55     162 155 151
5944   47   56     160 153 144
5945   47   57     159 148 137
5946   47   58     160 141 128
5947   47   59     159 137 118
5948   47   60     161 133 108
5949   47   61     165 132 102
5950   47   62     169 135 98
5951   47   63     172 138 96
5952   47   64     173 142 94
5953   47   65     172 147 96
5954   47   66     172 150 100
5955   47   67     176 152 108
5956   47   68     177 156 115
5957   47   69     183 159 118
5958   47   70     182 161 120
5959   47   71     183 162 121
5960   47   72     186 162 121
5961   47   73     183 162 122
5962   47   74     182 160 120
5963   47   75     180 154 115
5964   47   76     178 148 101
5965   47   77     177 139 83
5966   47   78     168 124 67
5967   47   79     156 112 55
5968   47   80     140 104 52
5969   47   81     129 103 64
5970   47   82     130 114 86
5971   47   83     140 130 116
5972   47   84     156 151 142
5973   47   85     168 165 162
5976   47   88     172 168 165
5977   47   89     164 157 150
5978   47   90     157 143 130
5979   47   91     145 124 101
5980   47   92     134 100 71
5981   47   93     126 76  37
5982   47   94     117 56  15
5983   47   95     111 46  6
5991   47   103    103 92  81
5992   47   104    109 98  87
5993   47   105    103 89  76
6004   47   116    99  51  13
6005   47   117    127 74  35
6006   47   118    158 99  60
6007   47   119    182 122 83
6008   47   120    196 135 94
6009   47   121    198 135 92
6010   47   122    189 124 81
6011   47   123    169 104 61
6012   47   124    141 78  38
6013   47   125    111 54  18
6034   48   18     180 173 169
6035   48   19     180 166 153
6036   48   20     182 156 138
6037   48   21     185 152 123
6038   48   22     191 148 119
6039   48   23     193 147 116
6040   48   24     191 144 114
6041   48   25     180 135 105
6042   48   26     161 121 93
6043   48   27     142 108 82
6044   48   28     127 100 78
6045   48   29     125 105 85
6046   48   30     132 118 102
6047   48   31     146 136 127
6048   48   32     162 155 148
6049   48   33     173 170 167
6064   48   48     175 172 169
6065   48   49     171 167 164
6066   48   50     167 161 156
6067   48   51     161 154 147
6068   48   52     155 148 139
6069   48   53     151 141 132
6070   48   54     148 138 129
6071   48   55     148 138 129
6072   48   56     149 139 130
6073   48   57     151 140 129
6074   48   58     151 138 122
6075   48   59     147 133 117
6076   48   60     147 130 111
6077   48   61     148 127 104
6078   48   62     151 126 96
6079   48   63     150 123 86
6080   48   64     149 121 76
6081   48   65     150 122 68
6082   48   66     151 123 69
6083   48   67     157 126 73
6084   48   68     162 130 78
6085   48   69     166 134 82
6086   48   70     169 137 85
6087   48   71     171 139 87
6088   48   72     172 140 88
6089   48   73     170 139 91
6090   48   74     170 137 89
6091   48   75     165 132 84
6092   48   76     161 125 73
6093   48   77     155 114 61
6094   48   78     144 106 50
6095   48   79     132 94  45
6096   48   80     122 90  53
6097   48   81     120 101 75
6098   48   82     133 124 105
6099   48   83     151 146 137
6100   48   84     167 164 161
6104   48   88     170 166 163
6105   48   89     158 151 142
6106   48   90     147 130 111
6107   48   91     136 110 81
6108   48   92     129 88  52
6109   48   93     123 70  28
6110   48   94     114 57  14
6111   48   95     109 46  6
6112   48   96     101 41  4
6118   48   102    112 99  93
6119   48   103    133 126 119
6120   48   104    140 133 126
6121   48   105    131 121 112
6122   48   106    112 92  78
6132   48   116    107 59  21
6133   48   117    136 86  47
6134   48   118    167 111 75
6135   48   119    190 131 92
6136   48   120    198 138 99
6137   48   121    199 134 91
6138   48   122    189 121 78
6139   48   123    169 101 58
6140   48   124    141 74  37
6141   48   125    109 52  20
6162   49   18     181 175 170
6163   49   19     181 169 156
6164   49   20     182 162 142
6165   49   21     185 155 130
6166   49   22     190 153 124
6167   49   23     192 152 119
6168   49   24     185 145 117
6169   49   25     173 136 107
6170   49   26     153 121 95
6171   49   27     136 111 89
6172   49   28     130 113 94
6173   49   29     136 124 111
6174   49   30     148 138 129
6175   49   31     159 153 148
6176   49   32     168 165 162
6191   49   47     172 168 165
6192   49   48     165 158 151
6193   49   49     158 148 136
6194   49   50     149 137 124
6195   49   51     143 128 111
6196   49   52     136 119 100
6197   49   53     129 112 93
6198   49   54     127 111 90
6199   49   55     128 111 92
6200   49   56     131 114 98
6201   49   57     133 116 97
6202   49   58     133 116 97
6203   49   59     131 114 95
6204   49   60     133 115 91
6205   49   61     133 114 89
6206   49   62     133 111 82
6207   49   63     129 106 70
6208   49   64     127 101 53
6209   49   65     126 98  44
6210   49   66     127 98  40
6211   49   67     131 98  44
6212   49   68     137 99  48
6213   49   69     143 105 49
6214   49   70     146 108 52
6215   49   71     148 110 54
6216   49   72     149 111 55
6217   49   73     147 109 58
6218   49   74     145 107 56
6219   49   75     141 103 52
6220   49   76     136 98  47
6221   49   77     129 91  40
6222   49   78     122 85  36
6223   49   79     114 82  42
6224   49   80     112 90  61
6225   49   81     124 109 92
6226   49   82     143 136 127
6227   49   83     162 160 154
6232   49   88     171 167 164
6233   49   89     158 150 138
6234   49   90     144 124 104
6235   49   91     132 99  69
6236   49   92     124 80  42
6237   49   93     118 69  23
6238   49   94     112 56  12
6239   49   95     102 48  6
6240   49   96     95  42  3
6245   49   101    106 95  84
6246   49   102    134 127 120
6247   49   103    155 152 149
6248   49   104    161 158 155
6249   49   105    151 145 140
6250   49   106    128 115 99
6251   49   107    102 81  58
6259   49   115    91  49  8
6260   49   116    113 71  33
6261   49   117    143 98  63
6262   49   118    171 126 91
6263   49   119    190 140 107
6264   49   120    197 141 105
6265   49   121    196 129 92
6266   49   122    185 114 74
6267   49   123    165 94  54
6268   49   124    136 74  36
6269   49   125    106 53  20
6290   50   18     178 175 172
6291   50   19     180 170 161
6292   50   20     180 166 150
6293   50   21     183 162 139
6294   50   22     187 159 134
6295   50   23     188 156 130
6296   50   24     181 151 126
6297   50   25     166 139 117
6298   50   26     149 127 108
6299   50   27     141 122 109
6300   50   28     143 132 121
6301   50   29     154 143 141
6302   50   30     163 159 156
6303   50   31     172 169 166
6318   50   46     171 168 165
6319   50   47     162 155 146
6320   50   48     151 138 121
6321   50   49     138 122 101
6322   50   50     131 109 84
6323   50   51     122 99  71
6324   50   52     117 91  62
6325   50   53     112 86  57
6326   50   54     108 84  60
6327   50   55     110 86  62
6328   50   56     113 91  66
6329   50   57     115 93  68
6330   50   58     116 94  69
6331   50   59     117 95  67
6332   50   60     118 96  67
6333   50   61     118 98  64
6334   50   62     117 95  59
6335   50   63     113 89  48
6336   50   64     109 83  35
6337   50   65     106 78  28
6338   50   66     109 76  22
6339   50   67     110 77  23
6340   50   68     113 77  25
6341   50   69     118 76  27
6342   50   70     118 80  29
6343   50   71     122 80  31
6344   50   72     123 81  32
6345   50   73     123 81  32
6346   50   74     122 80  31
6347   50   75     117 79  30
6348   50   76     113 76  27
6349   50   77     107 74  26
6350   50   78     103 71  31
6351   50   79     103 79  45
6352   50   80     112 96  75
6353   50   81     131 125 109
6354   50   82     152 150 144
6360   50   88     173 170 167
6361   50   89     161 154 145
6362   50   90     144 127 108
6363   50   91     131 102 69
6364   50   92     123 81  39
6365   50   93     118 69  23
6366   50   94     108 59  13
6367   50   95     97  47  7
6372   50   100    99  88  77
6373   50   101    125 118 111
6374   50   102    150 147 144
6377   50   105    161 155 150
6378   50   106    136 124 111
6379   50   107    109 90  65
6387   50   115    96  54  16
6388   50   116    119 80  42
6389   50   117    147 110 78
6390   50   118    171 137 108
6391   50   119    187 147 119
6392   50   120    191 140 112
6393   50   121    187 126 92
6394   50   122    177 106 69
6395   50   123    156 88  51
6396   50   124    130 69  35
6397   50   125    101 54  24
6418   51   18     174 171 168
6419   51   19     175 169 164
6420   51   20     178 168 159
6421   51   21     181 167 154
6422   51   22     184 167 151
6423   51   23     182 162 148
6424   51   24     177 157 143
6425   51   25     167 150 134
6426   51   26     157 141 131
6427   51   27     151 144 135
6428   51   28     158 152 147
6429   51   29     167 163 162
6445   51   45     174 171 168
6446   51   46     162 157 148
6447   51   47     148 135 118
6448   51   48     132 113 87
6449   51   49     119 95  61
6450   51   50     110 81  48
6451   51   51     104 75  42
6452   51   52     101 72  40
6453   51   53     101 71  44
6454   51   54     102 74  49
6455   51   55     103 81  53
6456   51   56     106 84  59
6457   51   57     107 85  60
6458   51   58     108 86  61
6459   51   59     109 87  59
6460   51   60     112 87  57
6461   51   61     110 87  51
6462   51   62     108 83  40
6463   51   63     101 76  32
6464   51   64     98  70  22
6465   51   65     96  68  18
6466   51   66     96  66  14
6467   51   67     97  65  13
6468   51   68     100 63  14
6469   51   69     101 62  16
6470   51   70     102 63  17
6471   51   71     103 65  16
6472   51   72     103 64  18
6473   51   73     103 65  16
6474   51   74     102 63  17
6475   51   75     98  62  17
6476   51   76     96  61  16
6477   51   77     93  63  16
6478   51   78     92  65  28
6479   51   79     99  80  49
6480   51   80     116 105 83
6481   51   81     139 135 124
6489   51   89     166 159 152
6490   51   90     150 135 118
6491   51   91     138 109 77
6492   51   92     125 89  45
6493   51   93     118 75  26
6494   51   94     107 60  14
6495   51   95     91  52  8
6499   51   99     102 88  75
6500   51   100    120 113 106
6501   51   101    143 139 136
6504   51   104    174 171 168
6505   51   105    161 155 150
6506   51   106    136 124 111
6507   51   107    110 89  66
6508   51   108    91  62  30
6515   51   115    97  61  20
6516   51   116    120 88  51
6517   51   117    146 120 91
6518   51   118    169 145 121
6519   51   119    181 151 129
6520   51   120    182 140 115
6521   51   121    174 119 89
6522   51   122    162 98  65
6523   51   123    144 80  48
6524   51   124    121 66  36
6525   51   125    98  54  27
6545   52   17     169 166 163
6546   52   18     165 162 159
6547   52   19     168 162 157
6548   52   20     173 166 159
6549   52   21     178 171 162
6550   52   22     181 171 164
6551   52   23     181 168 162
6552   52   24     176 166 157
6553   52   25     172 159 153
6554   52   26     165 158 151
6555   52   27     164 160 157
6556   52   28     170 167 164
6573   52   45     169 163 158
6574   52   46     152 142 128
6575   52   47     134 118 90
6576   52   48     117 90  57
6577   52   49     103 74  36
6578   52   50     96  64  27
6579   52   51     93  62  27
6580   52   52     94  64  37
6581   52   53     99  75  51
6582   52   54     107 86  63
6583   52   55     115 95  75
6584   52   56     117 100 81
6585   52   57     118 101 82
6586   52   58     119 102 83
6587   52   59     121 101 80
6588   52   60     118 99  74
6589   52   61     115 90  60
6590   52   62     107 80  43
6591   52   63     99  71  27
6592   52   64     95  65  18
6593   52   65     93  62  14
6594   52   66     94  61  13
6595   52   67     93  60  12
6596   52   68     93  60  12
6597   52   69     93  57  12
6598   52   70     93  58  13
6599   52   71     94  58  13
6600   52   72     94  58  13
6601   52   73     93  58  13
6602   52   74     93  58  13
6603   52   75     91  57  15
6607   52   79     98  82  54
6608   52   80     119 110 91
6609   52   81     144 139 130
6610   52   82     166 163 160
6617   52   89     171 165 160
6618   52   90     158 145 128
6619   52   91     143 120 92
6620   52   92     131 98  57
6621   52   93     123 81  32
6622   52   94     105 67  18
6626   52   98     94  79  62
6627   52   99     115 105 96
6628   52   100    135 129 124
6629   52   101    153 150 147
6631   52   103    173 170 167
6632   52   104    168 164 161
6633   52   105    155 148 139
6634   52   106    130 116 100
6635   52   107    107 83  59
6643   52   115    99  61  23
6644   52   116    119 90  57
6645   52   117    145 123 95
6646   52   118    164 148 127
6647   52   119    173 153 133
6648   52   120    170 137 118
6649   52   121    160 116 89
6650   52   122    147 92  64
6651   52   123    131 76  48
6652   52   124    115 63  37
6653   52   125    96  52  32
6672   53   16     173 170 167
6673   53   17     162 160 154
6674   53   18     155 151 148
6675   53   19     158 152 147
6676   53   20     164 162 156
6677   53   21     175 169 164
6678   53   22     179 172 168
6679   53   23     180 169 167
6680   53   24     179 169 162
6681   53   25     177 167 160
6682   53   26     174 167 160
6683   53   27     176 169 162
6684   53   28     177 173 170
6685   53   29     180 177 174
6700   53   44     174 171 168
6701   53   45     161 154 145
6702   53   46     143 128 107
6703   53   47     123 99  65
6704   53   48     104 75  37
6705   53   49     94  62  20
6708   53   52     95  73  48
6709   53   53     108 91  72
6710   53   54     124 110 97
6711   53   55     134 123 112
6712   53   56     138 128 119
6713   53   57     139 129 120
6714   53   58     139 129 120
6715   53   59     138 128 116
6716   53   60     135 120 103
6717   53   61     126 104 79
6718   53   62     111 85  54
6719   53   63     99  70  32
6720   53   64     94  62  20
6721   53   65     92  62  15
6722   53   66     93  63  16
6723   53   67     94  64  17
6724   53   68     95  65  18
6725   53   69     97  63  21
6726   53   70     96  66  19
6727   53   71     96  66  19
6728   53   72     96  66  19
6729   53   73     97  63  21
6730   53   74     95  63  21
6731   53   75     95  63  21
6732   53   76     93  65  21
6733   53   77     91  66  23
6734   53   78     93  71  35
6735   53   79     102 86  58
6736   53   80     122 113 94
6737   53   81     147 142 133
6745   53   89     173 171 165
6746   53   90     164 154 142
6747   53   91     152 133 108
6748   53   92     137 111 72
6749   53   93     124 88  43
6750   53   94     107 70  21
6754   53   98     95  80  63
6755   53   99     117 107 95
6756   53   100    135 128 121
6757   53   101    150 148 142
6758   53   102    160 158 152
6759   53   103    165 159 154
6760   53   104    159 149 140
6761   53   105    147 130 114
6762   53   106    122 101 78
6763   53   107    103 71  45
6771   53   115    94  62  25
6772   53   116    116 89  52
6773   53   117    138 119 93
6774   53   118    159 144 123
6775   53   119    168 151 135
6776   53   120    164 139 122
6777   53   121    154 116 98
6778   53   122    140 94  73
6779   53   123    126 78  56
6780   53   124    111 65  44
6781   53   125    94  53  36
6800   54   16     171 168 165
6801   54   17     158 156 150
6802   54   18     151 145 140
6803   54   19     151 145 140
6804   54   20     161 155 150
6805   54   21     171 165 160
6806   54   22     177 166 164
6807   54   23     179 166 160
6808   54   24     179 162 156
6809   54   25     179 162 154
6810   54   26     180 163 155
6811   54   27     182 165 159
6812   54   28     180 169 167
6813   54   29     179 175 172
6828   54   44     170 168 162
6829   54   45     155 145 133
6830   54   46     134 118 90
6831   54   47     114 87  50
6832   54   48     97  69  25
6836   54   52     101 86  65
6837   54   53     121 111 99
6838   54   54     142 135 126
6839   54   55     154 148 143
6840   54   56     157 153 150
6841   54   57     160 153 149
6842   54   58     159 153 148
6843   54   59     155 148 141
6844   54   60     147 137 125
6845   54   61     131 114 95
6846   54   62     113 90  62
6847   54   63     99  70  37
6848   54   64     95  61  24
6849   54   65     94  62  20
6850   54   66     98  66  26
6851   54   67     99  74  31
