INDEX  ROW  COLUMN R   G   B
8162   64   98     167 168 163
8163   64   99     178 177 182
8164   64   100    183 182 177
8165   64   101    179 174 176
8166   64   102    176 174 171
8167   64   103    175 172 170
8171   64   107    172 169 166
8172   64   108    169 167 159
8173   64   109    167 166 157
8174   64   110    171 169 161
8175   64   111    169 168 163
8176   64   112    150 146 143
8177   64   113    118 109 98
8183   64   119    106 98  86
8184   64   120    123 113 104
8185   64   121    122 115 110
8186   64   122    116 102 98
8187   64   123    107 91  80
8188   64   124    102 83  75
8189   64   125    114 86  73
8190   64   126    136 99  87
8191   64   127    127 96  84
8192   64   128    127 96  84
8203   65   11     113 109 107
8205   65   13     169 168 163
8206   65   14     152 145 138
8207   65   15     135 124 111
8208   65   16     116 106 92
8209   65   17     131 124 114
8210   65   18     155 152 149
8211   65   19     178 174 177
8212   65   20     187 188 190
8213   65   21     187 182 185
8214   65   22     183 184 179
8223   65   31     184 185 187
8224   65   32     176 174 171
8225   65   33     156 142 129
8226   65   34     126 108 78
8227   65   35     101 77  33
8229   65   37     91  73  50
8230   65   38     112 106 89
8231   65   39     136 128 119
8232   65   40     154 144 135
8233   65   41     153 136 120
8234   65   42     148 121 97
8235   65   43     133 102 75
8236   65   44     116 98  68
8237   65   45     115 96  73
8238   65   46     115 105 86
8239   65   47     124 120 113
8240   65   48     144 146 138
8241   65   49     164 165 170
8242   65   50     182 179 177
8243   65   51     180 184 182
8246   65   54     178 179 181
8248   65   56     183 184 186
8267   65   75     186 184 188
8268   65   76     175 176 172
8269   65   77     142 131 130
8270   65   78     106 98  85
8271   65   79     93  82  67
8272   65   80     104 94  82
8273   65   81     113 102 89
8274   65   82     96  84  75
8277   65   85     111 109 93
8278   65   86     148 142 140
8279   65   87     171 166 168
8280   65   88     177 174 172
8281   65   89     169 167 161
8282   65   90     146 142 132
8283   65   91     121 102 85
8284   65   92     103 75  43
8285   65   93     101 64  35
8286   65   94     111 76  48
8287   65   95     112 91  73
8288   65   96     126 114 105
8289   65   97     148 143 138
8291   65   99     182 185 186
8293   65   101    183 184 186
8296   65   104    178 179 175
8300   65   108    180 177 178
8301   65   109    181 177 180
8302   65   110    184 183 178
8303   65   111    176 177 173
8304   65   112    148 141 138
8305   65   113    111 98  89
8314   65   122    96  86  77
8315   65   123    107 94  84
8316   65   124    112 95  87
8317   65   125    114 91  76
8318   65   126    120 91  77
8319   65   127    116 90  76
8320   65   128    116 90  76
8333   66   13     170 166 164
8334   66   14     160 154 150
8335   66   15     150 143 136
8336   66   16     144 132 123
8337   66   17     153 150 147
8338   66   18     174 172 169
8339   66   19     184 183 188
8340   66   20     186 189 184
8351   66   31     182 183 185
8352   66   32     178 175 172
8353   66   33     157 149 129
8354   66   34     134 113 84
8355   66   35     114 84  43
8356   66   36     104 73  39
8357   66   37     101 77  53
8358   66   38     115 101 85
8359   66   39     135 121 108
8360   66   40     149 138 125
8361   66   41     145 130 114
8362   66   42     138 120 94
8363   66   43     117 104 77
8364   66   44     113 97  74
8365   66   45     119 107 93
8366   66   46     132 123 119
8367   66   47     151 143 144
8368   66   48     161 166 164
8369   66   49     177 180 181
8371   66   51     183 184 186
8397   66   77     137 132 123
8398   66   78     104 96  84
8399   66   79     97  82  71
8400   66   80     107 96  81
8401   66   81     113 102 87
8402   66   82     98  84  70
8405   66   85     106 97  78
8406   66   86     132 125 115
8407   66   87     148 140 128
8408   66   88     144 142 134
8409   66   89     139 126 118
8410   66   90     120 102 84
8411   66   91     101 74  52
8412   66   92     98  62  27
8413   66   93     103 67  35
8414   66   94     119 86  59
8415   66   95     124 107 89
8416   66   96     137 128 122
8417   66   97     156 158 155
8418   66   98     178 180 183
8419   66   99     185 189 190
8421   66   101    179 183 185
8423   66   103    174 171 172
8425   66   105    172 168 171
8426   66   106    175 171 174
8427   66   107    179 176 174
8430   66   110    182 183 179
8431   66   111    170 167 168
8432   66   112    138 129 123
8433   66   113    100 89  75
8443   66   123    107 102 93
8444   66   124    114 106 95
8445   66   125    108 87  79
8446   66   126    103 67  58
8447   66   127    102 71  62
8448   66   128    102 71  62
8461   67   13     172 169 166
8462   67   14     168 167 162
8463   67   15     165 167 162
8464   67   16     162 160 154
8467   67   19     182 185 187
8478   67   30     183 184 186
8479   67   31     180 181 183
8480   67   32     179 177 174
8481   67   33     164 151 135
8482   67   34     148 123 96
8483   67   35     133 95  57
8484   67   36     116 87  54
8485   67   37     115 82  55
8486   67   38     120 95  74
8487   67   39     129 106 90
8488   67   40     142 124 100
8489   67   41     137 123 95
8490   67   42     131 114 83
8491   67   43     119 106 79
8492   67   44     122 112 94
8493   67   45     139 132 122
8495   67   47     171 176 173
8497   67   49     187 183 186
8523   67   75     184 182 180
8524   67   76     162 159 160
8525   67   77     131 118 109
8526   67   78     103 89  73
8527   67   79     95  80  59
8528   67   80     104 87  68
8529   67   81     107 90  71
8530   67   82     96  78  60
8533   67   85     98  81  62
8534   67   86     113 98  75
8535   67   87     119 104 88
8536   67   88     117 100 87
8537   67   89     106 90  71
8538   67   90     94  76  53
8540   67   92     96  59  28
8541   67   93     106 77  46
8542   67   94     121 99  79
8543   67   95     133 123 111
8544   67   96     150 148 145
8549   67   101    169 166 163
8550   67   102    158 150 151
8551   67   103    152 145 140
8552   67   104    150 144 140
8553   67   105    157 146 147
8554   67   106    164 158 156
8555   67   107    169 165 164
8556   67   108    174 169 172
8557   67   109    176 171 173
8558   67   110    167 165 158
8559   67   111    148 144 135
8560   67   112    111 102 91
8571   67   123    110 106 97
8572   67   124    116 104 102
8573   67   125    101 79  71
8587   68   11     113 108 110
8589   68   13     174 171 172
8590   68   14     175 177 174
8594   68   18     184 185 181
8606   68   30     181 184 185
8607   68   31     180 183 184
8608   68   32     181 177 176
8609   68   33     166 154 140
8610   68   34     159 129 102
8611   68   35     143 105 69
8612   68   36     128 88  58
8613   68   37     121 78  50
8614   68   38     119 83  59
8615   68   39     129 95  69
8616   68   40     140 113 76
8617   68   41     141 121 82
8618   68   42     138 124 90
8619   68   43     134 130 100
8620   68   44     147 140 124
8621   68   45     160 163 153
8622   68   46     177 180 175
8624   68   48     188 183 185
8649   68   73     181 184 186
8650   68   74     186 187 189
8651   68   75     175 173 170
8652   68   76     151 143 134
8653   68   77     119 106 86
8654   68   78     100 77  54
8655   68   79     92  69  42
8656   68   80     94  72  43
8657   68   81     98  73  50
8662   68   86     97  79  49
8663   68   87     99  78  52
8664   68   88     94  75  50
8668   68   92     97  65  31
8669   68   93     110 85  62
8670   68   94     128 111 95
8671   68   95     142 138 127
8672   68   96     159 160 155
8674   68   98     169 171 168
8675   68   99     162 155 151
8676   68   100    148 141 136
8677   68   101    137 127 120
8678   68   102    126 111 110
8679   68   103    126 115 110
8680   68   104    135 125 121
8681   68   105    151 144 141
8682   68   106    161 158 156
8684   68   108    168 159 153
8685   68   109    165 154 143
8686   68   110    147 136 125
8687   68   111    126 112 98
8699   68   123    101 96  81
8700   68   124    102 89  81
8734   69   30     181 184 185
8735   69   31     179 184 182
8736   69   32     181 178 176
8737   69   33     175 160 144
8738   69   34     167 135 113
8739   69   35     150 107 74
8740   69   36     135 92  56
8741   69   37     122 78  43
8742   69   38     122 81  48
8743   69   39     130 94  58
8744   69   40     147 123 72
8745   69   41     153 138 94
8746   69   42     156 151 115
8747   69   43     158 155 133
8748   69   44     169 165 156
8751   69   47     183 185 188
8760   69   56     183 184 186
8761   69   57     182 184 179
8762   69   58     177 180 181
8763   69   59     180 176 175
8777   69   73     181 184 187
8778   69   74     179 184 182
8779   69   75     166 161 152
8780   69   76     136 125 111
8781   69   77     112 87  64
8782   69   78     97  69  37
8784   69   80     96  66  35
8785   69   81     95  68  42
8786   69   82     95  69  39
8787   69   83     94  65  34
8789   69   85     92  68  38
8790   69   86     94  67  42
8796   69   92     102 72  45
8797   69   93     113 93  68
8798   69   94     123 114 94
8799   69   95     135 130 123
8801   69   97     153 151 143
8802   69   98     144 135 129
8803   69   99     133 120 111
8804   69   100    119 100 89
8805   69   101    107 87  77
8806   69   102    98  77  72
8807   69   103    111 94  84
8808   69   104    129 116 115
8809   69   105    155 148 144
8810   69   106    164 158 159
8811   69   107    164 154 150
8812   69   108    154 140 132
8813   69   109    146 128 107
8814   69   110    130 112 88
8815   69   111    105 87  63
8862   70   30     181 184 185
8863   70   31     179 184 182
8864   70   32     181 178 176
8865   70   33     174 158 147
8866   70   34     168 136 114
8867   70   35     150 106 73
8868   70   36     136 85  57
8869   70   37     124 73  38
8870   70   38     120 82  42
8871   70   39     135 101 59
8872   70   40     154 136 85
8873   70   41     169 160 119
8874   70   42     175 171 148
8875   70   43     179 175 166
8877   70   45     182 185 186
8887   70   55     189 186 187
8890   70   58     168 166 163
8905   70   73     183 181 185
8907   70   75     158 148 142
8908   70   76     128 115 94
8909   70   77     104 77  52
8910   70   78     91  65  34
8911   70   79     94  63  31
8912   70   80     95  67  34
8913   70   81     94  66  39
8914   70   82     93  70  37
8915   70   83     94  66  39
8917   70   85     92  69  36
8923   70   91     92  61  34
8924   70   92     112 81  54
8925   70   93     116 97  71
8926   70   94     119 102 84
8927   70   95     113 108 96
8928   70   96     120 115 105
8929   70   97     120 111 100
8930   70   98     114 98  79
8931   70   99     102 87  63
8932   70   100    92  69  46
8935   70   103    110 82  78
8936   70   104    134 123 118
8937   70   105    162 158 156
8938   70   106    170 164 167
8939   70   107    159 150 143
8940   70   108    142 123 106
8941   70   109    124 104 79
8942   70   110    119 91  64
8943   70   111    100 81  47
8950   70   118    93  58  24
8951   70   119    92  59  30
8952   70   120    91  70  37
8953   70   121    93  71  44
8974   71   14     183 185 180
8975   71   15     188 189 185
8976   71   16     179 181 178
8990   71   30     181 184 185
8991   71   31     180 185 183
8992   71   32     183 181 178
8993   71   33     174 160 147
8994   71   34     169 138 111
8995   71   35     148 108 74
8996   71   36     136 92  57
8997   71   37     124 78  42
8998   71   38     128 87  48
8999   71   39     142 109 67
9000   71   40     160 147 104
9001   71   41     178 174 143
9003   71   43     185 186 182
9004   71   44     181 185 187
9005   71   45     186 181 185
9006   71   46     182 184 181
9015   71   55     180 184 182
9016   71   56     165 167 161
9017   71   57     148 146 140
9018   71   58     137 130 127
9019   71   59     138 134 132
9020   71   60     151 150 145
9022   71   62     174 177 178
9033   71   73     182 180 184
9034   71   74     177 175 173
9035   71   75     155 147 135
9036   71   76     126 112 98
9037   71   77     105 82  54
9038   71   78     97  75  41
9039   71   79     95  71  37
9040   71   80     99  74  43
9041   71   81     95  72  44
9042   71   82     97  72  44
9043   71   83     93  68  41
9044   71   84     91  70  41
9051   71   91     104 70  44
9052   71   92     119 91  59
9053   71   93     118 96  71
9054   71   94     107 87  66
9055   71   95     96  85  70
9056   71   96     95  84  70
9057   71   97     101 83  64
9058   71   98     96  82  54
9059   71   99     96  73  46
9063   71   103    106 81  74
9064   71   104    130 114 111
9065   71   105    156 148 145
9067   71   107    137 132 125
9068   71   108    119 102 86
9069   71   109    108 83  56
9070   71   110    106 80  49
9071   71   111    100 81  43
9077   71   117    95  58  29
9078   71   118    108 70  32
9079   71   119    111 79  42
9080   71   120    118 93  51
9081   71   121    120 96  60
9082   71   122    111 92  58
9102   72   14     178 180 183
9104   72   16     169 172 173
9106   72   18     179 174 176
9118   72   30     182 185 186
9119   72   31     184 182 187
9121   72   33     171 155 145
9122   72   34     160 128 107
9123   72   35     139 97  68
9124   72   36     132 84  52
9125   72   37     120 78  40
9126   72   38     129 93  52
9127   72   39     143 117 79
9128   72   40     164 153 121
9129   72   41     178 177 161
9130   72   42     185 184 179
9131   72   43     184 188 186
9132   72   44     184 183 190
9133   72   45     181 183 186
9134   72   46     182 177 179
9135   72   47     177 178 180
9136   72   48     179 175 174
9140   72   52     183 186 187
9142   72   54     185 187 184
9143   72   55     171 162 163
9144   72   56     142 130 129
9145   72   57     114 101 93
9146   72   58     98  85  77
9147   72   59     105 91  87
9148   72   60     122 116 111
9149   72   61     151 143 146
9151   72   63     181 177 176
9161   72   73     179 181 184
9162   72   74     176 177 172
9163   72   75     159 152 147
9164   72   76     136 128 111
9165   72   77     115 99  76
9166   72   78     107 84  61
9167   72   79     99  78  52
9168   72   80     97  75  48
9169   72   81     95  72  45
9170   72   82     93  71  42
9171   72   83     92  65  41
9172   72   84     91  66  35
9179   72   91     113 81  47
9180   72   92     126 93  64
9181   72   93     113 90  63
9182   72   94     95  74  53
9185   72   97     98  84  60
9186   72   98     101 83  57
9187   72   99     98  76  51
9188   72   100    97  70  44
9189   72   101    97  65  43
9190   72   102    94  65  46
9191   72   103    102 76  62
9192   72   104    115 99  87
9193   72   105    136 126 120
9194   72   106    140 134 133
9195   72   107    128 119 115
9196   72   108    109 93  81
9197   72   109    100 79  61
9198   72   110    100 76  52
9199   72   111    98  75  54
9205   72   117    103 67  32
9206   72   118    118 80  40
9207   72   119    124 92  52
9208   72   120    135 106 62
9209   72   121    139 112 72
9210   72   122    133 107 72
9211   72   123    100 83  53
9230   73   14     171 168 173
9231   73   15     167 166 161
9232   73   16     150 151 146
9233   73   17     163 157 152
9234   73   18     168 169 165
9235   73   19     178 179 175
9245   73   29     180 183 184
9246   73   30     186 182 185
9248   73   32     180 178 175
9249   73   33     167 151 139
9250   73   34     146 118 98
9251   73   35     128 85  56
9252   73   36     118 75  42
9253   73   37     119 73  37
9254   73   38     128 92  60
9255   73   39     149 123 88
9256   73   40     166 160 135
9257   73   41     182 178 168
9258   73   42     182 187 183
9259   73   43     183 186 189
9260   73   44     183 185 188
9261   73   45     183 179 182
9262   73   46     170 174 172
9263   73   47     170 167 165
9265   73   49     177 172 174
9268   73   52     184 188 189
9269   73   53     188 186 190
9270   73   54     171 167 166
9271   73   55     144 133 132
9272   73   56     106 90  80
9276   73   60     91  79  72
9277   73   61     128 121 117
9278   73   62     158 155 153
9279   73   63     176 179 174
9290   73   74     177 182 178
9291   73   75     167 165 162
9292   73   76     151 144 132
9293   73   77     134 122 109
9294   73   78     118 102 83
9295   73   79     105 89  66
9296   73   80     96  78  48
9297   73   81     94  68  43
9298   73   82     91  69  41
9306   73   90     100 65  37
9307   73   91     117 84  57
9308   73   92     121 88  61
9309   73   93     101 80  54
9312   73   96     98  91  75
9313   73   97     117 108 91
9314   73   98     117 104 82
9315   73   99     112 91  70
9316   73   100    103 81  54
9317   73   101    100 77  50
9318   73   102    93  68  45
9319   73   103    92  67  50
9320   73   104    95  73  66
9321   73   105    113 98  95
9323   73   107    128 121 114
9324   73   108    115 105 99
9325   73   109    108 95  79
9326   73   110    100 83  70
9327   73   111    98  80  61
9333   73   117    106 66  32
9334   73   118    118 79  45
9335   73   119    129 94  50
9336   73   120    141 109 62
9337   73   121    147 115 72
9338   73   122    138 115 79
9339   73   123    109 94  60
9359   74   15     149 144 134
9360   74   16     131 121 115
9361   74   17     144 134 130
9362   74   18     160 154 155
9363   74   19     175 176 171
9374   74   30     180 183 185
9375   74   31     179 177 181
9376   74   32     177 171 169
9377   74   33     157 138 130
9378   74   34     135 107 83
9379   74   35     117 69  37
9380   74   36     107 59  26
9381   74   37     113 66  29
9382   74   38     128 93  57
9383   74   39     148 127 95
9384   74   40     169 161 142
9385   74   41     182 180 174
9387   74   43     186 187 189
9388   74   44     184 182 186
9390   74   46     164 159 154
9391   74   47     152 149 146
9392   74   48     158 153 148
9395   74   51     185 188 190
9396   74   52     185 190 186
9398   74   54     147 141 137
9399   74   55     116 98  93
9405   74   61     108 101 98
9406   74   62     150 145 140
9407   74   63     175 176 172
9408   74   64     183 184 180
9417   74   73     182 185 186
9419   74   75     174 168 166
9420   74   76     160 155 145
9421   74   77     143 138 126
9422   74   78     123 112 98
9423   74   79     106 91  67
9424   74   80     92  71  45
9426   74   82     91  61  36
9434   74   90     106 67  44
9435   74   91     114 83  55
9436   74   92     114 83  56
9439   74   95     91  84  74
9440   74   96     117 108 102
9441   74   97     134 129 122
9442   74   98     128 118 100
9443   74   99     114 98  79
9444   74   100    101 80  54
9445   74   101    98  75  48
9446   74   102    93  63  38
9449   74   105    101 85  81
9450   74   106    123 109 106
9451   74   107    136 129 124
9453   74   109    125 121 112
9454   74   110    111 101 92
9455   74   111    105 91  78
9461   74   117    99  67  33
9462   74   118    112 76  39
9463   74   119    121 88  45
9464   74   120    126 98  54
9465   74   121    130 104 65
9466   74   122    130 106 66
9467   74   123    110 89  56
9470   74   126    100 96  87
9471   74   127    92  84  72
9472   74   128    92  84  72
9485   75   13     167 172 170
9486   75   14     151 145 143
9487   75   15     134 120 112
9488   75   16     113 92  84
9489   75   17     127 109 103
9490   75   18     151 142 136
9491   75   19     174 168 166
9492   75   20     176 180 181
9501   75   29     176 174 178
9504   75   32     163 154 150
9505   75   33     149 126 112
9506   75   34     127 97  70
9507   75   35     110 64  28
9508   75   36     106 59  20
9509   75   37     113 66  28
9510   75   38     130 96  61
9511   75   39     154 130 100
9512   75   40     171 167 145
9513   75   41     182 183 173
9514   75   42     186 187 189
9515   75   43     184 189 187
9516   75   44     182 180 185
9517   75   45     167 165 163
9518   75   46     147 140 136
9519   75   47     135 130 121
9520   75   48     141 135 130
9521   75   49     164 161 158
9522   75   50     178 182 183
9524   75   52     178 179 175
9525   75   53     157 147 149
9526   75   54     118 104 96
9533   75   61     106 96  89
9534   75   62     149 140 136
9535   75   63     178 173 176
9536   75   64     183 184 186
9542   75   70     183 186 181
9543   75   71     185 183 188
9544   75   72     183 185 180
9545   75   73     179 176 177
9546   75   74     165 168 158
9547   75   75     158 152 148
9548   75   76     145 137 128
9549   75   77     133 125 114
9550   75   78     111 97  83
9551   75   79     97  77  59
9561   75   89     91  59  33
9562   75   90     108 73  44
9563   75   91     115 85  54
9564   75   92     108 76  54
9567   75   95     97  93  83
9568   75   96     126 120 115
9569   75   97     142 135 128
9570   75   98     126 116 102
9571   75   99     109 94  77
9572   75   100    98  75  47
9573   75   101    95  74  45
9574   75   102    92  67  36
9577   75   105    98  79  68
9578   75   106    113 99  90
9579   75   107    128 116 114
9580   75   108    135 127 128
9581   75   109    138 136 133
9582   75   110    130 120 122
9583   75   111    115 101 94
9584   75   112    93  73  60
9589   75   117    96  56  31
9590   75   118    103 66  37
9591   75   119    110 77  38
9592   75   120    114 81  42
9593   75   121    113 84  47
9594   75   122    112 89  52
9595   75   123    104 81  46
9598   75   126    100 94  89
9599   75   127    91  82  71
9600   75   128    91  82  71
9612   76   12     136 139 140
9614   76   14     152 137 136
9615   76   15     134 109 98
9616   76   16     113 76  65
9617   76   17     125 96  87
9618   76   18     150 126 123
9619   76   19     170 166 164
9624   76   24     181 182 184
9625   76   25     181 183 178
9626   76   26     183 184 186
9627   76   27     183 188 184
9628   76   28     183 181 185
9631   76   31     140 132 123
9632   76   32     140 124 114
9633   76   33     138 108 88
9634   76   34     130 90  56
9635   76   35     117 67  28
9636   76   36     119 65  22
9637   76   37     122 71  29
9638   76   38     140 101 60
9639   76   39     156 132 98
9640   76   40     175 165 141
9643   76   43     181 184 186
9645   76   45     159 158 153
9646   76   46     139 131 122
9647   76   47     125 117 106
9648   76   48     131 128 114
9652   76   52     162 160 154
9654   76   54     95  71  61
9661   76   61     120 104 94
9662   76   62     157 147 141
9664   76   64     182 185 187
9671   76   71     182 183 185
9672   76   72     176 170 165
9673   76   73     159 155 146
9674   76   74     145 135 123
9675   76   75     132 119 103
9676   76   76     116 106 92
9677   76   77     109 97  84
9678   76   78     91  77  63
9683   76   83     91  68  41
9689   76   89     99  61  35
9690   76   90     114 78  53
9691   76   91     118 83  54
9692   76   92     105 80  53
9695   76   95     100 93  84
9696   76   96     123 118 111
9697   76   97     135 125 116
9698   76   98     118 107 93
9699   76   99     103 88  67
9700   76   100    95  72  44
9701   76   101    92  70  43
9702   76   102    94  66  37
9705   76   105    95  73  58
9706   76   106    104 79  70
9707   76   107    110 97  91
9709   76   109    144 136 133
9710   76   110    142 136 134
9711   76   111    126 114 107
9712   76   112    104 82  67
9713   76   113    91  59  45
9717   76   117    93  53  25
9718   76   118    100 61  27
9719   76   119    98  66  32
9720   76   120    99  66  33
9721   76   121    97  70  33
9722   76   122    99  73  36
9723   76   123    95  73  39
9726   76   126    95  85  78
9740   77   12     134 138 142
9741   77   13     169 167 165
9742   77   14     156 137 133
9743   77   15     140 102 93
9744   77   16     120 65  52
9745   77   17     128 80  75
9746   77   18     145 116 105
9747   77   19     161 152 153
9748   77   20     176 174 168
9750   77   22     181 185 186
9753   77   25     179 177 175
9756   77   28     179 176 177
9757   77   29     153 149 148
9758   77   30     133 117 109
9759   77   31     113 92  84
9760   77   32     119 88  74
9761   77   33     125 87  57
9762   77   34     130 83  46
9763   77   35     131 75  27
9764   77   36     131 77  27
9765   77   37     134 85  35
9766   77   38     148 108 62
9767   77   39     158 136 96
9768   77   40     170 164 135
9769   77   41     175 172 158
9770   77   42     172 170 167
9773   77   45     160 154 152
9774   77   46     143 138 128
9775   77   47     123 116 103
9776   77   48     129 122 109
9777   77   49     148 143 133
9779   77   51     167 169 164
9780   77   52     145 135 131
9781   77   53     109 87  79
9788   77   60     99  75  51
9789   77   61     134 115 101
9790   77   62     166 154 147
9791   77   63     181 182 184
9792   77   64     185 183 187
9799   77   71     178 176 174
9800   77   72     156 152 145
9801   77   73     134 120 112
9802   77   74     112 100 77
9803   77   75     100 83  64
9804   77   76     91  76  60
9810   77   82     94  76  55
9811   77   83     95  79  55
9812   77   84     92  76  48
9816   77   88     93  57  34
9817   77   89     108 74  44
9818   77   90     126 87  61
9819   77   91     125 92  58
9820   77   92     109 81  52
9823   77   95     97  90  83
9824   77   96     120 112 109
9825   77   97     130 125 116
9826   77   98     121 110 95
9827   77   99     109 94  73
9828   77   100    101 75  50
9829   77   101    94  72  45
9830   77   102    97  73  39
9831   77   103    92  72  41
9832   77   104    95  67  43
9833   77   105    94  65  49
9834   77   106    92  65  49
9835   77   107    95  70  63
9836   77   108    117 100 92
9837   77   109    138 131 128
9838   77   110    153 146 143
9839   77   111    135 123 121
9840   77   112    111 86  76
9841   77   113    92  58  42
9843   77   115    92  44  20
9844   77   116    93  46  21
9845   77   117    93  51  22
9846   77   118    95  55  29
9847   77   119    95  60  32
9848   77   120    93  61  29
9849   77   121    93  62  27
9850   77   122    92  63  31
9851   77   123    96  69  34
9867   78   11     112 115 116
9868   78   12     135 138 139
9870   78   14     164 139 130
9871   78   15     154 101 90
9872   78   16     126 59  49
9873   78   17     129 69  56
9874   78   18     135 92  85
9875   78   19     157 134 128
9876   78   20     168 162 161
9877   78   21     183 184 180
9878   78   22     184 188 186
9879   78   23     184 179 181
9880   78   24     172 173 168
9881   78   25     167 161 157
9882   78   26     166 164 161
9884   78   28     166 164 158
9885   78   29     139 130 123
9886   78   30     113 93  81
9887   78   31     94  63  52
9888   78   32     101 65  40
9889   78   33     119 69  37
9890   78   34     134 80  31
9891   78   35     139 76  30
9892   78   36     141 81  34
9893   78   37     139 92  41
9894   78   38     150 110 65
9895   78   39     157 128 90
9896   78   40     162 141 115
9897   78   41     154 144 126
9898   78   42     144 140 131
9899   78   43     152 143 139
9900   78   44     160 157 155
9901   78   45     163 162 157
9902   78   46     151 147 144
9903   78   47     134 129 111
9904   78   48     128 116 102
9905   78   49     131 125 109
9906   78   50     145 140 130
9907   78   51     144 135 131
9908   78   52     121 102 96
9915   78   59     95  62  35
9916   78   60     117 87  62
9917   78   61     145 126 112
9918   78   62     171 164 155
9919   78   63     181 184 185
9920   78   64     184 189 187
9923   78   67     181 183 178
9925   78   69     183 184 186
9927   78   71     172 168 165
9928   78   72     143 136 126
9929   78   73     119 104 83
9930   78   74     98  80  57
9931   78   75     92  75  57
9932   78   76     96  83  66
9933   78   77     99  86  77
9934   78   78     98  86  77
9935   78   79     98  88  81
9936   78   80     107 93  84
9937   78   81     114 106 87
9938   78   82     114 104 86
9939   78   83     108 95  73
9940   78   84     97  79  55
9943   78   87     91  54  26
9944   78   88     105 66  39
9945   78   89     123 86  58
9946   78   90     137 99  73
9947   78   91     128 98  71
9948   78   92     109 84  57
9951   78   95     111 104 97
9952   78   96     135 130 123
9953   78   97     146 140 135
9954   78   98     139 128 122
9955   78   99     122 112 93
9956   78   100    104 84  64
9957   78   101    94  73  45
9958   78   102    95  67  38
9960   78   104    95  69  44
9961   78   105    92  65  43
9963   78   107    92  60  47
9964   78   108    107 86  78
9965   78   109    136 120 117
9966   78   110    154 143 142
9967   78   111    140 127 119
9968   78   112    112 88  78
9969   78   113    93  54  36
9972   78   116    92  50  21
9973   78   117    98  53  25
9974   78   118    99  56  31
9975   78   119    97  61  30
9976   78   120    95  59  28
9977   78   121    92  60  25
9978   78   122    92  65  28
9979   78   123    94  70  35
9980   78   124    96  77  43
9981   78   125    97  83  53
9982   78   126    96  90  73
9983   78   127    96  85  63
9984   78   128    96  85  63
9995   79   11     112 115 116
9996   79   12     133 139 138
9997   79   13     173 165 166
9998   79   14     164 141 135
9999   79   15     157 105 91
10000  79   16     131 63  46
10001  79   17     127 58  46
10002  79   18     129 74  58
10003  79   19     149 110 105
10004  79   20     165 143 138
10007  79   23     177 167 161
10008  79   24     156 143 137
10009  79   25     142 131 120
10010  79   26     142 134 125
10011  79   27     144 140 133
10012  79   28     143 136 131
10013  79   29     123 107 97
10014  79   30     104 75  58
10016  79   32     99  56  28
10017  79   33     117 64  29
10018  79   34     133 77  35
10019  79   35     140 84  35
10020  79   36     143 88  38
10021  79   37     146 90  45
10022  79   38     149 106 58
10023  79   39     151 112 69
10024  79   40     140 117 82
10025  79   41     123 107 83
10026  79   42     110 100 86
10027  79   43     120 113 110
10028  79   44     146 142 139
10029  79   45     165 167 162
10030  79   46     161 155 151
10031  79   47     136 129 116
10032  79   48     112 103 86
10033  79   49     108 95  79
10034  79   50     112 105 89
10035  79   51     107 94  86
10036  79   52     98  73  62
10043  79   59     104 67  39
10044  79   60     126 95  68
10045  79   61     153 132 114
10046  79   62     168 163 151
10049  79   65     186 182 185
10051  79   67     174 178 176
10052  79   68     179 176 174
10053  79   69     178 182 180
10055  79   71     165 164 155
10056  79   72     139 128 117
10057  79   73     111 98  77
10058  79   74     101 81  63
10059  79   75     107 96  76
10060  79   76     120 112 100
10061  79   77     128 122 118
10063  79   79     135 127 124
10064  79   80     137 134 131
10065  79   81     142 138 135
10066  79   82     139 134 122
10067  79   83     123 111 97
10068  79   84     99  82  66
10071  79   87     96  53  26
10072  79   88     116 76  48
10073  79   89     139 95  68
10074  79   90     145 114 87
10075  79   91     134 110 86
10076  79   92     118 100 82
10077  79   93     107 96  82
10078  79   94     116 111 99
10079  79   95     136 132 131
10081  79   97     169 167 165
10082  79   98     159 156 154
10083  79   99     138 130 118
10084  79   100    113 99  82
10085  79   101    98  79  56
10086  79   102    91  68  40
10092  79   108    104 76  65
10093  79   109    126 113 107
10095  79   111    133 116 110
10096  79   112    110 81  72
10099  79   115    93  50  21
10100  79   116    100 55  27
10101  79   117    107 58  28
10102  79   118    105 62  34
10103  79   119    98  65  32
10104  79   120    98  60  30
10105  79   121    94  63  29
10106  79   122    94  67  30
10107  79   123    98  75  40
10108  79   124    104 80  50
10109  79   125    110 93  62
10110  79   126    116 102 85
10111  79   127    114 98  74
10112  79   128    114 98  74
10123  80   11     113 114 116
10124  80   12     134 136 139
10125  80   13     172 169 166
10126  80   14     169 149 139
10127  80   15     165 118 101
10128  80   16     140 75  53
10129  80   17     134 58  41
10130  80   18     132 61  42
10131  80   19     149 92  82
10132  80   20     169 126 118
10133  80   21     185 157 152
10134  80   22     180 151 152
10135  80   23     162 131 120
10136  80   24     133 98  91
10137  80   25     114 86  74
10138  80   26     112 98  89
10139  80   27     121 107 99
10140  80   28     124 110 102
10141  80   29     115 92  78
10142  80   30     104 72  51
10143  80   31     96  54  35
10144  80   32     104 59  34
10145  80   33     118 69  39
10146  80   34     133 84  38
10147  80   35     142 85  40
