INDEX  ROW  COLUMN R   G   B
2260   36   20     181 179 173
2261   36   21     183 177 172
2262   36   22     185 175 166
2263   36   23     187 173 157
2264   36   24     187 171 150
2265   36   25     185 167 143
2266   36   26     179 166 139
2267   36   27     176 162 138
2268   36   28     173 164 144
2269   36   29     175 169 153
2270   36   30     179 174 165
2271   36   31     180 177 174
2296   36   56     182 179 176
2297   36   57     182 179 176
2298   36   58     182 179 176
2326   37   22     181 178 175
2327   37   23     181 177 174
2328   37   24     182 176 171
2329   37   25     180 175 166
2330   37   26     180 172 160
2331   37   27     174 170 159
2332   37   28     174 170 159
2333   37   29     177 172 163
2334   37   30     178 175 172
2335   37   31     181 177 176
2336   37   32     182 178 177
2337   37   33     182 178 177
2394   38   26     180 177 174
2395   38   27     178 175 172
2396   38   28     178 174 171
2397   38   29     178 175 172
2398   38   30     180 176 173
2399   38   31     184 173 172
2400   38   32     186 173 172
2401   38   33     185 174 173
2402   38   34     182 178 177
2415   38   47     182 180 174
2416   38   48     184 178 173
2417   38   49     185 178 169
2418   38   50     186 178 166
2419   38   51     186 178 166
2420   38   52     186 178 166
2421   38   53     185 178 169
2422   38   54     185 178 169
2423   38   55     185 178 169
2424   38   56     185 178 169
2425   38   57     185 178 169
2426   38   58     186 176 169
2427   38   59     186 176 169
2428   38   60     186 176 169
2429   38   61     186 176 169
2430   38   62     124 117 113
2442   39   10     107 103 102
2447   39   15     180 176 175
2448   39   16     180 176 175
2461   39   29     181 177 176
2462   39   30     184 173 172
2463   39   31     188 168 167
2464   39   32     191 166 164
2465   39   33     189 168 167
2466   39   34     185 174 173
2467   39   35     182 178 177
2478   39   46     182 180 174
2479   39   47     186 178 166
2480   39   48     189 178 156
2481   39   49     193 177 146
2482   39   50     195 173 144
2483   39   51     195 173 144
2484   39   52     195 173 144
2485   39   53     195 173 144
2486   39   54     195 173 144
2487   39   55     195 172 144
2488   39   56     195 172 144
2489   39   57     195 172 144
2490   39   58     195 172 144
2491   39   59     197 171 142
2492   39   60     198 168 141
2493   39   61     200 167 138
2494   39   62     133 111 92
2506   40   10     108 101 97
2507   40   11     134 130 127
2509   40   13     176 165 163
2510   40   14     183 168 164
2511   40   15     183 166 158
2512   40   16     183 163 159
2513   40   17     184 167 161
2514   40   18     184 171 165
2515   40   19     182 175 168
2516   40   20     182 176 171
2517   40   21     180 176 173
2518   40   22     180 176 173
2519   40   23     180 176 173
2520   40   24     180 176 173
2521   40   25     180 177 174
2525   40   29     181 177 176
2526   40   30     185 172 171
2527   40   31     190 166 164
2528   40   32     193 163 160
2529   40   33     192 166 161
2530   40   34     189 172 166
2531   40   35     185 178 169
2532   40   36     184 179 170
2533   40   37     185 178 169
2534   40   38     185 178 169
2535   40   39     185 178 169
2536   40   40     185 178 169
2537   40   41     185 178 169
2538   40   42     185 178 169
2539   40   43     185 178 169
2540   40   44     185 178 169
2541   40   45     186 176 167
2542   40   46     189 176 159
2543   40   47     195 177 141
2544   40   48     203 173 121
2545   40   49     210 170 106
2546   40   50     214 168 96
2547   40   51     215 166 95
2548   40   52     215 166 95
2549   40   53     215 166 95
2550   40   54     215 164 98
2551   40   55     215 163 98
2552   40   56     215 163 98
2553   40   57     217 160 98
2554   40   58     217 159 96
2555   40   59     221 157 89
2556   40   60     224 155 81
2557   40   61     226 154 76
2558   40   62     153 101 48
2570   41   10     109 99  92
2571   41   11     135 128 124
2572   41   12     162 151 149
2573   41   13     179 156 149
2574   41   14     189 154 139
2575   41   15     191 145 127
2576   41   16     191 145 124
2577   41   17     191 148 129
2578   41   18     189 155 138
2579   41   19     186 163 147
2580   41   20     185 168 152
2581   41   21     183 169 156
2582   41   22     180 170 158
2583   41   23     179 169 160
2584   41   24     178 171 162
2585   41   25     178 171 164
2586   41   26     179 173 168
2587   41   27     178 175 172
2589   41   29     179 175 174
2590   41   30     181 174 170
2591   41   31     187 166 165
2592   41   32     192 164 159
2593   41   33     196 165 151
2594   41   34     195 170 148
2595   41   35     195 173 144
2596   41   36     195 175 141
2597   41   37     197 175 139
2598   41   38     197 173 139
2599   41   39     197 173 139
2600   41   40     197 171 140
2601   41   41     197 171 140
2602   41   42     198 168 141
2603   41   43     199 170 138
2604   41   44     200 167 137
2605   41   45     201 169 132
2606   41   46     204 168 123
2607   41   47     209 167 103
2608   41   48     218 164 82
2609   41   49     226 163 63
2610   41   50     228 160 53
2611   41   51     230 156 52
2612   41   52     230 153 54
2613   41   53     230 153 54
2614   41   54     232 152 54
2615   41   55     232 149 54
2616   41   56     234 149 55
2617   41   57     235 147 53
2618   41   58     238 144 48
2619   41   59     241 141 36
2620   41   60     247 140 20
2621   41   61     254 137 6
2634   42   10     106 99  92
2635   42   11     134 127 120
2636   42   12     164 147 141
2637   42   13     182 147 132
2638   42   14     194 139 111
2639   42   15     198 126 91
2640   42   16     197 125 86
2641   42   17     196 128 93
2642   42   18     193 137 101
2643   42   19     190 145 110
2644   42   20     187 152 118
2645   42   21     184 154 127
2646   42   22     181 157 133
2647   42   23     179 159 138
2648   42   24     178 162 141
2649   42   25     177 163 147
2650   42   26     176 166 157
2651   42   27     176 170 165
2652   42   28     175 172 169
2653   42   29     176 173 170
2654   42   30     177 173 170
2655   42   31     183 173 166
2656   42   32     190 170 157
2657   42   33     200 167 138
2658   42   34     206 168 119
2659   42   35     212 168 100
2660   42   36     214 170 94
2661   42   37     216 166 90
2662   42   38     217 165 89
2663   42   39     218 163 87
2664   42   40     220 159 85
2665   42   41     220 158 84
2666   42   42     223 154 80
2667   42   43     225 153 75
2668   42   44     227 152 70
2669   42   45     229 151 67
2670   42   46     231 151 59
2671   42   47     237 150 43
2672   42   48     243 148 26
2673   42   49     248 144 9
2674   42   50     247 141 5
2675   42   51     249 140 2
2676   42   52     247 138 3
2677   42   53     249 136 3
2678   42   54     251 134 3
2679   42   55     253 131 3
2680   42   56     253 128 6
2681   42   57     255 124 5
2698   43   10     107 100 96
2699   43   11     134 127 123
2700   43   12     162 146 136
2701   43   13     179 143 120
2702   43   14     192 131 97
2703   43   15     193 118 74
2704   43   16     195 114 71
2705   43   17     194 117 72
2706   43   18     189 127 76
2707   43   19     187 133 83
2708   43   20     184 142 93
2709   43   21     181 148 107
2710   43   22     179 152 119
2711   43   23     178 156 128
2712   43   24     177 157 136
2713   43   25     177 160 144
2714   43   26     177 165 152
2715   43   27     175 168 161
2716   43   28     174 172 166
2717   43   29     175 172 169
2719   43   31     181 174 170
2720   43   32     190 173 157
2721   43   33     204 168 127
2722   43   34     217 163 93
2723   43   35     227 160 68
2724   43   36     230 160 58
2725   43   37     231 161 52
2726   43   38     233 158 49
2727   43   39     238 151 39
2728   43   40     242 148 34
2729   43   41     245 141 26
2730   43   42     247 135 20
2731   43   43     251 132 9
2732   43   44     253 128 6
2733   43   45     255 127 2
2762   44   10     106 103 100
2763   44   11     132 128 125
2764   44   12     159 146 140
2765   44   13     174 144 124
2766   44   14     182 134 101
2767   44   15     185 125 79
2768   44   16     185 123 74
2769   44   17     183 124 73
2770   44   18     180 127 73
2771   44   19     178 132 80
2772   44   20     175 139 94
2773   44   21     177 148 111
2774   44   22     179 154 124
2775   44   23     178 159 134
2776   44   24     177 160 141
2777   44   25     177 163 147
2778   44   26     176 166 157
2779   44   27     176 170 165
2780   44   28     175 172 169
2783   44   31     179 176 173
2784   44   32     188 174 161
2785   44   33     202 169 128
2786   44   34     216 163 96
2787   44   35     227 160 68
2788   44   36     229 160 60
2789   44   37     231 161 52
2790   44   38     233 157 46
2791   44   39     244 147 28
2792   44   40     249 139 12
2828   45   12     157 150 143
2829   45   13     169 150 137
2830   45   14     172 148 124
2831   45   15     173 139 110
2832   45   16     172 141 106
2833   45   17     172 140 103
2834   45   18     170 141 103
2835   45   19     168 146 106
2836   45   20     171 152 119
2837   45   21     174 161 134
2838   45   22     177 164 147
2839   45   23     178 168 156
2840   45   24     179 169 160
2841   45   25     178 171 164
2842   45   26     179 173 168
2843   45   27     178 175 172
2847   45   31     180 176 173
2848   45   32     186 175 164
2849   45   33     198 168 143
2850   45   34     206 166 119
2851   45   35     213 163 103
2852   45   36     215 164 99
2853   45   37     216 166 93
2854   45   38     218 164 84
2855   45   39     227 154 63
2856   45   40     235 143 44
2857   45   41     243 128 20
2858   45   42     249 117 3
2861   45   45     249 114 3
2862   45   46     249 117 10
2863   45   47     251 119 12
2864   45   48     250 117 15
2865   45   49     246 116 18
2866   45   50     240 116 22
2867   45   51     239 114 24
2868   45   52     239 114 24
2869   45   53     242 113 22
2870   45   54     243 113 21
2871   45   55     243 113 21
2872   45   56     245 112 20
2873   45   57     241 110 24
2874   45   58     237 106 27
2875   45   59     228 104 31
2876   45   60     222 101 34
2877   45   61     213 102 38
2878   45   62     138 70  27
2892   46   12     157 154 151
2893   46   13     168 161 152
2894   46   14     172 160 147
2895   46   15     171 156 139
2896   46   16     169 158 136
2897   46   17     169 158 136
2898   46   18     169 158 136
2899   46   19     169 160 140
2900   46   20     173 163 149
2901   46   21     177 169 157
2902   46   22     176 175 166
2903   46   23     178 176 170
2904   46   24     179 176 173
2905   46   25     180 177 174
2911   46   31     185 172 171
2912   46   32     188 171 163
2913   46   33     193 169 155
2914   46   34     195 170 148
2915   46   35     195 172 144
2916   46   36     195 173 144
2917   46   37     197 172 142
2918   46   38     198 171 134
2919   46   39     204 164 117
2920   46   40     213 154 95
2921   46   41     221 139 72
2922   46   42     225 130 56
2923   46   43     225 125 53
2924   46   44     221 128 60
2925   46   45     222 133 68
2926   46   46     221 139 74
2927   46   47     224 138 77
2928   46   48     223 137 79
2929   46   49     223 137 79
2930   46   50     218 137 83
2931   46   51     218 137 83
2932   46   52     218 137 83
2933   46   53     221 137 81
2934   46   54     222 140 78
2935   46   55     222 140 78
2936   46   56     221 138 80
2937   46   57     217 136 84
2938   46   58     213 135 86
2939   46   59     206 132 91
2940   46   60     199 131 96
2941   46   61     195 131 99
2942   46   62     127 86  69
2957   47   13     170 167 164
2958   47   14     174 171 168
2959   47   15     173 172 163
2960   47   16     173 172 163
2961   47   17     173 172 163
2962   47   18     173 172 163
2963   47   19     174 172 166
2973   47   29     182 178 177
2974   47   30     189 169 168
2975   47   31     196 161 158
2976   47   32     199 157 153
2977   47   33     198 158 154
2978   47   34     191 168 162
2979   47   35     187 174 168
2980   47   36     184 177 170
2981   47   37     184 177 170
2982   47   38     184 177 168
2983   47   39     190 173 157
2984   47   40     194 167 145
2985   47   41     197 157 129
2986   47   42     201 151 118
2987   47   43     200 150 117
2988   47   44     198 153 123
2989   47   45     197 157 134
2990   47   46     197 160 138
2991   47   47     198 162 139
2992   47   48     198 162 139
2993   47   49     198 162 139
2994   47   50     195 164 140
2995   47   51     195 164 140
2996   47   52     195 164 140
2997   47   53     198 162 139
2998   47   54     198 162 139
2999   47   55     197 165 139
3000   47   56     195 164 140
3001   47   57     193 163 141
3002   47   58     191 160 145
3003   47   59     190 159 145
3004   47   60     185 161 147
3005   47   61     182 161 149
3006   47   62     123 105 100
3037   48   29     185 174 173
3038   48   30     194 164 161
3039   48   31     206 149 141
3040   48   32     210 142 137
3041   48   33     206 149 141
3042   48   34     194 164 161
3043   48   35     185 174 173
3047   48   39     181 178 175
3048   48   40     184 173 171
3049   48   41     187 170 164
3050   48   42     188 167 159
3051   48   43     185 168 160
3052   48   44     186 169 163
3053   48   45     185 171 167
3054   48   46     185 175 168
3055   48   47     183 176 169
3056   48   48     183 176 169
3057   48   49     183 176 169
3058   48   50     183 176 169
3059   48   51     183 176 169
3060   48   52     183 176 169
3061   48   53     186 176 169
3062   48   54     186 176 169
3063   48   55     183 176 169
3064   48   56     183 176 169
3065   48   57     183 176 169
3066   48   58     182 176 171
3067   48   59     182 176 171
3068   48   60     182 175 171
3069   48   61     179 175 172
3070   48   62     120 117 114
3101   49   29     186 173 172
3102   49   30     199 157 153
3103   49   31     217 134 127
3104   49   32     222 127 119
3105   49   33     217 134 127
3106   49   34     199 157 153
3107   49   35     186 173 172
3114   49   42     181 178 175
3115   49   43     181 178 175
3165   50   29     187 172 171
3166   50   30     201 154 150
3167   50   31     221 130 119
3168   50   32     228 121 108
3169   50   33     221 130 119
3170   50   34     201 154 150
3171   50   35     187 172 171
3229   51   29     187 172 168
3230   51   30     201 155 148
3231   51   31     223 129 115
3232   51   32     230 120 105
3233   51   33     223 129 115
3234   51   34     201 155 148
3235   51   35     187 172 168
3293   52   29     187 172 168
3294   52   30     201 155 148
3295   52   31     223 129 115
3296   52   32     230 120 103
3297   52   33     223 129 115
3298   52   34     201 155 148
3299   52   35     187 172 168
3357   53   29     187 172 168
3358   53   30     202 155 146
3359   53   31     223 129 113
3360   53   32     230 120 103
3361   53   33     223 129 113
3362   53   34     202 155 146
3363   53   35     187 172 168
3421   54   29     187 172 168
3422   54   30     202 155 146
3423   54   31     223 129 113
3424   54   32     230 120 103
3425   54   33     223 129 113
3426   54   34     202 155 146
3427   54   35     187 172 168
3485   55   29     187 172 168
3486   55   30     202 155 146
3487   55   31     223 129 113
3488   55   32     230 120 103
3489   55   33     223 129 113
3490   55   34     202 155 146
3491   55   35     187 172 168
3549   56   29     187 172 168
3550   56   30     202 155 146
3551   56   31     223 129 113
3552   56   32     230 120 103
3553   56   33     223 129 113
3554   56   34     202 155 146
3555   56   35     187 172 168
3613   57   29     187 172 168
3614   57   30     202 155 146
3615   57   31     224 127 114
3616   57   32     231 119 103
3617   57   33     224 127 114
3618   57   34     202 155 146
3619   57   35     187 172 168
3677   58   29     187 172 168
3678   58   30     201 155 148
3679   58   31     221 130 116
3680   58   32     228 121 107
3681   58   33     221 130 116
3682   58   34     201 155 148
3683   58   35     187 172 168
3741   59   29     187 172 171
3742   59   30     200 155 152
3743   59   31     219 133 120
3744   59   32     226 124 112
3745   59   33     219 133 120
3746   59   34     200 155 152
3747   59   35     187 172 171
3805   60   29     186 173 172
3806   60   30     198 158 154
3807   60   31     214 138 129
3808   60   32     219 131 121
3809   60   33     214 138 129
3810   60   34     198 158 154
3811   60   35     186 173 172
3869   61   29     186 173 172
3870   61   30     196 161 154
3871   61   31     213 139 131
3872   61   32     219 132 122
3873   61   33     213 139 131
3874   61   34     196 161 154
3875   61   35     186 173 172
3933   62   29     186 173 172
3934   62   30     198 158 154
3935   62   31     214 138 129
3936   62   32     219 131 121
3937   62   33     214 138 129
3938   62   34     198 158 154
3939   62   35     186 173 172
3997   63   29     187 172 171
3998   63   30     200 155 152
3999   63   31     219 133 120
4000   63   32     226 125 112
4001   63   33     219 133 120
4002   63   34     200 155 152
4003   63   35     187 172 171
4061   64   29     187 172 168
4062   64   30     201 155 148
4063   64   31     221 130 116
4064   64   32     228 121 107
4065   64   33     221 130 116
4066   64   34     201 155 148
4067   64   35     187 172 168
