INDEX  ROW  COLUMN R   G   B
10728  84   104    98  159 234
10744  84   120    219 225 228
10758  85   6      207 216 235
10759  85   7      197 222 232
10762  85   10     204 210 215
10770  85   18     196 213 135
10771  85   19     154 182 125
10772  85   20     140 167 110
10773  85   21     99  136 98
10779  85   27     215 224 232
10794  85   42     159 184 198
10797  85   45     229 238 241
10811  85   59     175 205 225
10836  85   84     123 96  113
10846  85   94     120 121 128
10865  85   113    187 159 183
10872  85   120    212 220 223
10897  86   17     124 117 21
10900  86   20     171 224 186
10907  86   27     240 248 252
10922  86   42     153 178 192
10925  86   45     229 238 244
10937  86   57     181 218 235
10942  86   62     231 235 238
10961  86   81     200 220 235
10964  86   84     158 132 145
10965  86   85     110 90  103
10991  86   111    95  78  71
10993  86   113    191 151 189
11000  86   120    200 208 213
11006  86   126    139 172 161
11007  86   127    150 190 174
11008  86   128    150 190 174
11015  87   7      187 189 197
11024  87   16     220 200 169
11034  87   26     232 242 253
11042  87   34     93  90  74
11050  87   42     161 185 200
11053  87   45     225 234 241
11070  87   62     229 235 238
11101  87   93     115 178 185
11128  87   120    201 209 215
11143  88   7      184 191 198
11153  88   17     129 210 134
11156  88   20     128 197 255
11162  88   26     235 244 251
11178  88   42     164 188 206
11181  88   45     221 230 239
11190  88   54     150 187 201
11196  88   60     226 236 238
11222  88   86     192 226 229
11223  88   87     138 170 174
11227  88   91     145 190 197
11239  88   103    151 67  28
11240  88   104    154 74  36
11241  88   105    195 147 133
11242  88   106    208 194 188
11243  88   107    233 255 250
11244  88   108    196 218 216
11254  88   118    197 209 215
11256  88   120    200 208 216
11261  88   125    156 180 188
11271  89   7      185 192 199
11284  89   20     118 164 255
11290  89   26     219 227 235
11307  89   43     150 165 186
11309  89   45     215 224 234
11318  89   54     114 158 173
11323  89   59     223 231 234
11351  89   87     204 222 241
11355  89   91     187 214 233
11359  89   95     194 201 225
11373  89   109    114 168 189
11381  89   117    168 209 199
11384  89   120    200 208 217
11389  89   125    98  102 89
11398  90   6      198 208 213
11412  90   20     153 171 242
11416  90   24     146 158 160
11418  90   26     168 175 179
11425  90   33     121 117 104
11436  90   44     150 166 184
11446  90   54     91  146 160
11449  90   57     236 246 250
11461  90   69     152 177 191
11464  90   72     104 138 168
11468  90   76     155 158 132
11469  90   77     117 118 103
11499  90   107    108 206 254
11500  90   108    91  187 240
11512  90   120    200 208 217
11525  91   5      220 227 236
11537  91   17     111 228 255
11540  91   20     248 252 255
11564  91   44     137 165 180
11569  91   49     239 245 250
11574  91   54     92  157 167
11577  91   57     238 245 250
11592  91   72     200 214 221
11593  91   73     144 132 114
11595  91   75     102 108 78
11634  91   114    162 203 224
11640  91   120    199 209 218
11653  92   5      189 194 205
11666  92   18     121 218 255
11695  92   47     226 236 243
11697  92   49     239 245 250
11698  92   50     239 245 250
11705  92   57     232 237 244
11765  92   117    200 210 220
11773  92   125    204 219 235
11775  92   127    158 196 230
11776  92   128    158 196 230
11777  93   1      185 241 255
11781  93   5      184 188 196
11793  93   17     103 126 144
11820  93   44     124 157 171
11833  93   57     232 235 242
11880  93   104    116 120 118
11881  93   105    160 165 163
11888  93   112    203 215 226
11891  93   115    205 215 228
11902  93   126    187 200 213
11908  94   4      166 173 181
11922  94   18     131 148 161
11923  94   19     131 148 161
11952  94   48     231 238 244
11958  94   54     208 219 225
11960  94   56     226 233 238
11980  94   76     215 227 239
12009  94   105    125 119 121
12010  94   106    146 137 136
12014  94   110    175 215 236
12018  94   114    224 233 244
12064  95   32     193 223 230
12066  95   34     192 219 243
12076  95   44     156 189 202
12137  95   105    113 98  103
12138  95   106    255 245 243
12140  95   108    102 120 112
12141  95   109    123 162 180
12144  95   112    189 197 208
12193  96   33     199 214 227
12194  96   34     206 213 233
12205  96   45     178 206 210
12208  96   48     239 243 250
12267  96   107    93  94  85
12283  96   123    195 206 217
12284  96   124    196 206 216
12334  97   46     169 189 201
12336  97   48     213 221 230
12405  97   117    195 213 221
12407  97   119    200 208 219
12411  97   123    195 206 217
12413  97   125    196 206 216
12462  98   46     167 189 214
12465  98   49     213 221 230
12530  98   114    205 215 231
12533  98   117    192 215 220
12536  98   120    200 208 219
12590  99   46     173 196 224
12593  99   49     215 224 233
12657  99   113    200 218 236
12658  99   114    201 212 230
12664  99   120    200 208 219
12718  100  46     182 204 233
12721  100  49     214 222 232
12785  100  113    198 217 235
12789  100  117    194 216 221
12792  100  120    200 208 219
12846  101  46     185 206 236
12849  101  49     209 217 227
12913  101  113    194 214 231
12920  101  120    199 208 219
12974  102  46     183 204 234
12977  102  49     205 214 223
13041  102  113    194 214 231
13048  102  120    199 207 218
13102  103  46     185 206 231
13105  103  49     205 214 223
13169  103  113    195 215 229
13174  103  118    200 212 220
13175  103  119    204 210 222
13233  104  49     205 214 223
13297  104  113    197 217 229
13306  104  122    198 208 217
13359  105  47     162 187 214
13425  105  113    195 215 228
13433  105  121    196 213 224
13487  106  47     165 189 217
13490  106  50     216 222 232
13553  106  113    196 216 229
13561  106  121    194 215 224
13564  106  124    198 208 217
13615  107  47     164 190 218
13618  107  50     214 221 231
13681  107  113    197 217 229
13689  107  121    195 216 225
13692  107  124    199 208 217
13743  108  47     166 193 221
13746  108  50     215 221 231
13809  108  113    196 216 227
13817  108  121    194 215 224
13820  108  124    200 209 218
13871  109  47     173 198 226
13874  109  50     215 221 231
13937  109  113    195 214 227
13945  109  121    193 214 223
13948  109  124    200 209 218
13980  110  28     204 216 230
13984  110  32     199 210 222
13999  110  47     176 197 225
14002  110  50     212 218 228
14066  110  114    202 210 230
14070  110  118    200 217 222
14076  110  124    201 210 219
14108  111  28     203 215 229
14112  111  32     195 207 221
14130  111  50     209 216 226
14198  111  118    198 216 222
14204  111  124    202 211 220
14256  112  48     178 198 210
14326  112  118    195 213 224
14329  112  121    202 212 224
14387  113  51     210 219 229
14454  113  118    197 215 226
14457  113  121    202 212 224
14513  114  49     195 217 226
14577  114  113    202 221 238
14578  114  114    200 209 223
14581  114  117    198 219 228
14585  114  121    203 213 225
14641  115  49     192 217 229
14644  115  52     204 213 223
14705  115  113    201 220 238
14713  115  121    203 213 225
14772  116  52     205 214 225
14834  116  114    198 207 221
14897  117  49     185 214 224
14935  117  87     206 217 229
14968  117  120    199 209 224
14969  117  121    203 213 228
15025  118  49     188 215 222
15029  118  53     205 214 225
15062  118  86     206 219 228
15064  118  88     210 217 230
15097  118  121    201 214 231
15099  118  123    206 216 226
15153  119  49     192 216 221
15156  119  52     204 213 229
15225  119  121    195 211 227
15228  119  124    206 216 226
15281  120  49     192 216 220
15284  120  52     205 214 230
15353  120  121    195 211 227
15356  120  124    206 216 226
15409  121  49     191 215 220
15412  121  52     203 212 229
15481  121  121    200 216 232
15484  121  124    206 216 226
15537  122  49     193 217 223
15540  122  52     205 214 231
15609  122  121    201 217 233
15612  122  124    206 216 226
15651  123  35     204 216 228
15654  123  38     206 219 229
15658  123  42     201 215 230
15659  123  43     201 214 230
15665  123  49     194 217 225
15667  123  51     189 203 235
15737  123  121    201 217 233
15740  123  124    206 216 226
15779  124  35     204 216 228
15783  124  39     202 215 226
15784  124  40     200 213 225
15789  124  45     198 210 226
15797  124  53     204 215 225
15798  124  54     215 220 226
15830  124  86     207 219 229
15831  124  87     209 219 230
15865  124  121    200 216 232
15868  124  124    206 216 226
15913  125  41     202 213 226
15917  125  45     202 212 225
15918  125  46     202 213 225
15924  125  52     203 213 227
15925  125  53     204 215 225
15927  125  55     215 220 226
15993  125  121    200 216 232
15996  125  124    206 216 226
16121  126  121    200 216 232
16124  126  124    206 216 226
16249  127  121    198 214 230
16252  127  124    206 216 226
16377  128  121    197 213 229
16380  128  124    206 216 226
