INDEX  ROW  COLUMN R   G   B
4369   35   17     166 148 139
4370   35   18     171 158 148
4371   35   19     236 234 153
4392   35   40     97  72  49
4393   35   41     97  66  42
4394   35   42     132 88  62
4395   35   43     203 143 116
4396   35   44     200 132 103
4397   35   45     213 144 115
4398   35   46     203 139 111
4399   35   47     198 136 108
4400   35   48     221 158 129
4401   35   49     223 156 129
4402   35   50     224 156 130
4403   35   51     232 170 142
4404   35   52     214 164 134
4405   35   53     214 176 142
4406   35   54     221 189 160
4407   35   55     240 210 184
4408   35   56     234 203 178
4409   35   57     202 172 147
4410   35   58     201 172 146
4411   35   59     196 166 140
4412   35   60     192 161 137
4413   35   61     202 166 142
4414   35   62     204 168 143
4415   35   63     185 155 127
4416   35   64     203 176 147
4417   35   65     197 170 141
4418   35   66     197 165 137
4419   35   67     206 170 143
4420   35   68     235 203 173
4421   35   69     238 206 175
4422   35   70     213 182 151
4423   35   71     202 175 148
4424   35   72     155 135 113
4428   35   76     108 91  66
4429   35   77     119 95  69
4430   35   78     131 101 75
4431   35   79     129 94  68
4432   35   80     116 79  54
4433   35   81     118 79  57
4434   35   82     119 81  61
4435   35   83     122 84  63
4436   35   84     111 74  53
4451   35   99     118 100 85
4459   35   107    114 79  59
4460   35   108    135 99  79
4461   35   109    126 89  70
4462   35   110    145 108 87
4463   35   111    126 90  67
4464   35   112    112 78  57
4490   36   10     170 146 135
4491   36   11     236 204 194
4492   36   12     235 199 189
4493   36   13     234 196 184
4494   36   14     237 200 187
4495   36   15     243 217 201
4496   36   16     174 158 145
4520   36   40     97  76  51
4521   36   41     111 84  61
4522   36   42     118 79  52
4523   36   43     198 143 115
4524   36   44     227 160 131
4525   36   45     222 148 118
4526   36   46     228 156 125
4527   36   47     229 160 129
4528   36   48     244 180 148
4529   36   49     241 183 151
4530   36   50     246 193 162
4531   36   51     238 196 164
4532   36   52     238 201 170
4533   36   53     239 209 178
4534   36   54     237 206 175
4535   36   55     236 203 172
4536   36   56     249 217 186
4537   36   57     232 199 168
4538   36   58     212 179 148
4539   36   59     194 160 129
4540   36   60     198 164 134
4541   36   61     231 196 170
4542   36   62     215 183 158
4543   36   63     204 175 148
4544   36   64     212 185 156
4545   36   65     208 180 151
4546   36   66     221 188 160
4547   36   67     235 198 170
4548   36   68     231 197 164
4549   36   69     221 188 155
4550   36   70     223 193 163
4551   36   71     193 169 143
4552   36   72     113 97  79
4558   36   78     133 106 87
4559   36   79     134 100 79
4560   36   80     115 78  55
4561   36   81     120 80  59
4562   36   82     123 85  66
4563   36   83     120 82  62
4564   36   84     105 69  48
4565   36   85     92  59  40
4578   36   98     100 79  63
4585   36   105    102 73  55
4586   36   106    96  62  42
4587   36   107    129 93  73
4588   36   108    139 104 85
4589   36   109    122 85  66
4590   36   110    142 106 85
4591   36   111    145 109 87
4592   36   112    105 71  50
4616   37   8      105 91  79
4617   37   9      163 145 131
4618   37   10     224 198 186
4619   37   11     234 201 190
4620   37   12     236 199 187
4621   37   13     235 199 186
4622   37   14     242 208 194
4623   37   15     250 228 213
4624   37   16     96  82  74
4649   37   41     112 93  72
4650   37   42     126 96  72
4651   37   43     147 102 76
4652   37   44     228 169 140
4653   37   45     247 176 145
4654   37   46     249 174 142
4655   37   47     252 178 146
4656   37   48     254 193 159
4657   37   49     253 207 172
4658   37   50     248 217 180
4659   37   51     253 236 200
4660   37   52     254 239 206
4661   37   53     252 233 206
4662   37   54     248 222 192
4663   37   55     240 212 180
4664   37   56     253 228 196
4665   37   57     242 214 181
4666   37   58     220 192 159
4667   37   59     228 199 167
4668   37   60     220 193 160
4669   37   61     231 204 177
4670   37   62     229 204 178
4671   37   63     227 201 174
4672   37   64     241 216 186
4673   37   65     235 205 175
4674   37   66     237 203 174
4675   37   67     228 191 161
4676   37   68     231 195 162
4677   37   69     221 188 157
4678   37   70     205 177 150
4679   37   71     164 145 124
4688   37   80     112 73  54
4689   37   81     108 66  48
4690   37   82     112 73  54
4691   37   83     113 75  55
4692   37   84     110 73  53
4693   37   85     95  61  45
4712   37   104    94  70  55
4713   37   105    112 82  63
4714   37   106    120 86  66
4715   37   107    175 140 120
4716   37   108    174 139 120
4717   37   109    139 102 83
4718   37   110    115 78  59
4719   37   111    148 111 91
4720   37   112    137 103 83
4721   37   113    98  70  52
4744   38   8      239 223 209
4745   38   9      239 219 205
4746   38   10     223 196 185
4747   38   11     233 201 190
4748   38   12     237 201 189
4749   38   13     236 201 188
4750   38   14     246 215 200
4751   38   15     236 217 203
4778   38   42     95  75  57
4779   38   43     102 71  51
4780   38   44     135 91  68
4781   38   45     231 172 146
4782   38   46     249 181 151
4783   38   47     253 185 154
4784   38   48     253 199 165
4785   38   49     248 210 174
4786   38   50     249 228 190
4787   38   51     255 250 213
4791   38   55     252 239 213
4792   38   56     254 243 217
4793   38   57     245 231 205
4794   38   58     248 236 210
4795   38   59     253 242 215
4796   38   60     247 234 208
4797   38   61     243 228 202
4798   38   62     250 235 208
4799   38   63     248 228 201
4800   38   64     248 224 195
4801   38   65     246 216 186
4802   38   66     243 208 177
4803   38   67     237 202 169
4804   38   68     233 199 167
4805   38   69     201 172 144
4806   38   70     163 140 117
4807   38   71     95  81  65
4815   38   79     97  71  61
4816   38   80     106 69  53
4817   38   81     102 60  42
4818   38   82     102 63  46
4819   38   83     108 69  51
4821   38   85     107 73  58
4840   38   104    101 74  57
4841   38   105    105 74  54
4842   38   106    174 140 119
4843   38   107    245 214 195
4844   38   108    234 200 183
4845   38   109    178 141 123
4846   38   110    143 106 88
4847   38   111    144 107 88
4848   38   112    118 83  64
4871   39   7      200 183 171
4872   39   8      238 220 206
4873   39   9      237 214 201
4874   39   10     228 200 189
4875   39   11     230 198 186
4876   39   12     239 205 193
4877   39   13     235 202 189
4878   39   14     249 220 205
4879   39   15     215 197 185
4880   39   16     148 135 126
4881   39   17     152 142 134
4909   39   45     122 85  66
4910   39   46     228 178 158
4911   39   47     249 197 171
4912   39   48     250 205 173
4913   39   49     251 216 183
4914   39   50     253 229 196
4915   39   51     255 244 211
4916   39   52     255 247 217
4928   39   64     254 231 202
4929   39   65     253 223 192
4930   39   66     251 218 184
4931   39   67     235 201 166
4932   39   68     191 163 135
4933   39   69     165 143 121
4934   39   70     105 90  73
4944   39   80     104 68  52
4945   39   81     102 61  43
4946   39   82     95  56  39
4947   39   83     131 92  75
4948   39   84     95  58  41
4949   39   85     94  60  46
4969   39   105    113 80  59
4970   39   106    220 186 165
4971   39   107    255 231 211
4972   39   108    255 232 215
4973   39   109    241 209 193
4974   39   110    187 150 133
4975   39   111    151 114 96
4976   39   112    130 95  77
4999   40   7      180 161 146
5000   40   8      236 214 200
5001   40   9      239 214 202
5002   40   10     230 201 190
5003   40   11     235 202 191
5004   40   12     239 206 194
5005   40   13     239 209 194
5006   40   14     237 211 196
5007   40   15     128 111 98
5008   40   16     110 96  85
5009   40   17     110 95  85
5010   40   18     108 94  83
5039   40   47     165 133 115
5040   40   48     231 196 167
5041   40   49     245 209 182
5042   40   50     254 221 195
5043   40   51     255 231 205
5044   40   52     254 238 209
5045   40   53     251 244 212
5056   40   64     250 225 196
5057   40   65     247 216 184
5058   40   66     218 184 149
5059   40   67     212 180 144
5060   40   68     181 159 136
5061   40   69     101 86  69
5072   40   80     106 73  53
5073   40   81     104 65  44
5074   40   82     99  60  45
5075   40   83     114 75  59
5076   40   84     109 72  56
5097   40   105    159 124 102
5098   40   106    230 195 174
5099   40   107    248 214 195
5100   40   108    244 211 194
5101   40   109    249 216 202
5102   40   110    233 198 181
5103   40   111    149 112 94
5127   41   7      201 179 163
5128   41   8      242 218 204
5129   41   9      242 215 204
5130   41   10     229 199 189
5131   41   11     241 208 197
5132   41   12     247 214 201
5133   41   13     240 210 195
5134   41   14     199 173 156
5135   41   15     111 93  78
5136   41   16     101 83  69
5137   41   17     107 89  74
5138   41   18     111 92  77
5169   41   49     126 99  82
5170   41   50     189 159 139
5171   41   51     237 210 187
5172   41   52     251 231 203
5173   41   53     249 236 204
5174   41   54     253 240 209
5175   41   55     253 240 209
5176   41   56     253 238 207
5177   41   57     254 241 211
5178   41   58     248 233 202
5179   41   59     251 236 206
5180   41   60     252 239 208
5181   41   61     252 244 215
5183   41   63     242 221 192
5184   41   64     234 206 177
5185   41   65     210 179 149
5186   41   66     198 168 137
5187   41   67     173 146 115
5188   41   68     106 91  75
5196   41   76     139 130 113
5199   41   79     112 88  73
5200   41   80     113 80  58
5201   41   81     103 66  43
5202   41   82     94  55  40
5203   41   83     109 70  54
5204   41   84     113 75  58
5224   41   104    101 68  49
5225   41   105    212 174 157
5226   41   106    236 197 180
5227   41   107    239 204 185
5228   41   108    234 202 183
5229   41   109    225 186 170
5230   41   110    230 190 174
5231   41   111    134 97  79
5255   42   7      203 181 164
5256   42   8      245 221 206
5257   42   9      247 221 207
5258   42   10     232 203 190
5259   42   11     243 211 197
5260   42   12     248 219 205
5261   42   13     237 210 196
5262   42   14     150 127 112
5263   42   15     120 105 92
5264   42   16     118 104 91
5265   42   17     122 108 94
5266   42   18     121 107 93
5299   42   51     198 181 159
5300   42   52     180 159 133
5301   42   53     172 149 118
5302   42   54     208 183 153
5303   42   55     227 200 169
5304   42   56     244 220 189
5305   42   57     249 222 192
5306   42   58     242 216 185
5307   42   59     243 216 186
5308   42   60     241 214 184
5309   42   61     240 213 184
5310   42   62     216 186 157
5311   42   63     195 166 135
5312   42   64     186 155 126
5313   42   65     168 140 114
5314   42   66     149 126 102
5315   42   67     92  74  54
5325   42   77     109 92  77
5326   42   78     122 99  81
5327   42   79     134 105 84
5328   42   80     144 109 85
5329   42   81     106 69  46
5330   42   82     91  53  38
5331   42   83     101 62  44
5332   42   84     123 86  67
5345   42   97     94  73  58
5352   42   104    149 116 101
5353   42   105    237 197 186
5354   42   106    248 208 196
5355   42   107    254 220 205
5356   42   108    239 204 184
5357   42   109    221 176 155
5358   42   110    238 194 175
5359   42   111    155 117 99
5360   42   112    98  66  51
5383   43   7      199 178 164
5384   43   8      239 216 202
5385   43   9      246 223 208
5386   43   10     232 206 189
5387   43   11     240 214 196
5388   43   12     251 230 214
5389   43   13     214 194 181
5415   43   39     109 96  87
5416   43   40     105 93  82
5417   43   41     104 93  82
5419   43   43     105 95  84
5421   43   45     128 117 106
5422   43   46     126 115 104
5423   43   47     122 112 99
5426   43   50     95  82  61
5427   43   51     91  75  51
5430   43   54     124 101 72
5431   43   55     136 109 83
5432   43   56     139 113 87
5433   43   57     154 128 101
5434   43   58     174 147 121
5435   43   59     170 144 118
5436   43   60     185 159 133
5437   43   61     177 152 126
5438   43   62     178 153 127
5439   43   63     154 128 101
5440   43   64     154 127 101
5441   43   65     129 106 83
5442   43   66     105 87  67
5454   43   78     107 84  65
5455   43   79     170 141 119
5456   43   80     153 119 95
5457   43   81     126 90  69
5459   43   83     101 68  53
5460   43   84     163 133 117
5473   43   97     106 85  66
5480   43   104    187 163 146
5481   43   105    239 214 200
5482   43   106    254 226 213
5483   43   107    254 224 209
5484   43   108    228 186 170
5485   43   109    214 166 146
5486   43   110    210 166 146
5487   43   111    127 88  71
5488   43   112    92  62  48
5511   44   7      233 215 201
5512   44   8      232 215 202
5513   44   9      223 205 193
5514   44   10     234 214 200
5515   44   11     238 216 202
5516   44   12     250 232 220
5517   44   13     142 127 119
5540   44   36     93  79  60
5541   44   37     105 87  70
5542   44   38     105 85  68
5543   44   39     109 87  70
5544   44   40     110 88  70
5545   44   41     112 93  76
5546   44   42     112 93  76
5547   44   43     112 93  76
5548   44   44     111 92  75
5549   44   45     109 90  73
5550   44   46     110 91  74
5551   44   47     109 91  72
5552   44   48     109 93  70
5553   44   49     106 89  66
5554   44   50     104 88  64
5555   44   51     109 94  67
5556   44   52     118 104 77
5557   44   53     132 117 90
5558   44   54     114 93  69
5559   44   55     95  70  49
5560   44   56     101 76  54
5561   44   57     106 81  59
5562   44   58     98  73  51
5563   44   59     93  67  46
5564   44   60     99  74  52
5565   44   61     98  77  56
5566   44   62     106 85  63
5567   44   63     97  75  52
5568   44   64     93  72  49
5582   44   78     93  72  52
5583   44   79     100 72  50
5584   44   80     123 91  67
5585   44   81     136 104 81
5600   44   96     96  75  54
5601   44   97     103 82  62
5604   44   100    93  72  52
5607   44   103    100 72  54
5608   44   104    221 206 189
5609   44   105    249 238 220
5610   44   106    254 236 220
5611   44   107    252 221 206
5612   44   108    226 179 165
5613   44   109    204 155 135
5614   44   110    169 124 105
5615   44   111    159 121 106
5640   45   8      246 233 224
5641   45   9      244 232 225
5642   45   10     249 236 227
5643   45   11     234 219 209
5644   45   12     235 223 215
5667   45   35     122 105 81
5668   45   36     123 104 80
5669   45   37     126 105 82
5670   45   38     124 100 79
5671   45   39     125 99  80
5672   45   40     126 102 84
5673   45   41     119 98  80
5674   45   42     125 105 87
5675   45   43     125 105 87
5676   45   44     124 104 86
5677   45   45     127 107 89
5678   45   46     126 106 88
5679   45   47     130 110 89
5680   45   48     128 108 84
5681   45   49     125 106 81
5682   45   50     124 105 81
5683   45   51     119 103 78
5684   45   52     108 94  68
5685   45   53     98  84  57
5687   45   55     91  68  50
5688   45   56     93  70  52
5689   45   57     100 77  59
5690   45   58     96  73  55
5691   45   59     95  72  53
5692   45   60     101 78  60
5710   45   78     93  74  54
5711   45   79     100 74  51
5712   45   80     141 110 85
5713   45   81     136 106 82
5728   45   96     98  77  56
5729   45   97     102 81  60
5732   45   100    91  70  49
5735   45   103    110 85  67
5736   45   104    224 216 197
5740   45   108    211 165 152
5741   45   109    225 180 163
5742   45   110    156 116 98
5743   45   111    163 129 115
5744   45   112    100 74  64
5795   46   35     92  71  49
5796   46   36     95  76  51
5797   46   37     95  76  52
5798   46   38     93  73  54
5815   46   55     93  73  53
5816   46   56     93  73  53
5817   46   57     93  73  53
5818   46   58     96  75  56
5819   46   59     92  72  52
5820   46   60     93  72  53
5838   46   78     103 85  65
5839   46   79     135 112 89
5840   46   80     177 150 124
5841   46   81     132 105 79
5857   46   97     98  77  58
5862   46   102    91  66  49
5863   46   103    109 89  72
5864   46   104    235 227 209
5867   46   107    212 186 172
5868   46   108    193 156 143
5869   46   109    141 104 92
5870   46   110    124 90  80
5871   46   111    127 98  88
5872   46   112    117 93  86
5873   46   113    91  73  66
5938   47   50     92  73  56
5939   47   51     92  71  53
5940   47   52     93  72  52
5941   47   53     96  75  53
5942   47   54     93  75  51
5943   47   55     92  74  51
5944   47   56     91  74  51
5945   47   57     93  76  53
5946   47   58     96  79  55
5948   47   60     93  76  53
5949   47   61     92  74  53
5950   47   62     94  75  54
5951   47   63     99  78  56
5952   47   64     98  78  56
5966   47   78     166 149 128
5967   47   79     191 169 145
5968   47   80     175 148 123
5969   47   81     123 97  70
5991   47   103    112 98  79
5992   47   104    242 232 216
5995   47   107    207 188 173
5996   47   108    102 74  59
5998   47   110    105 76  70
5999   47   111    120 94  88
6000   47   112    100 78  71
6022   48   6      102 93  84
6049   48   33     96  76  53
6050   48   34     101 77  52
6051   48   35     97  75  50
6052   48   36     95  76  53
6065   48   49     100 81  65
6066   48   50     106 85  67
6067   48   51     105 82  61
6068   48   52     107 84  62
6069   48   53     107 85  64
6070   48   54     103 84  61
6071   48   55     102 85  62
6072   48   56     100 81  58
6073   48   57     102 83  60
6074   48   58     99  80  58
6075   48   59     103 83  61
6076   48   60     102 85  62
6077   48   61     107 88  64
6078   48   62     109 89  66
6079   48   63     111 92  68
6080   48   64     110 93  70
6081   48   65     107 92  72
6082   48   66     102 90  73
6083   48   67     96  86  72
6095   48   79     127 110 86
6096   48   80     129 106 78
6097   48   81     118 93  64
6098   48   82     95  73  51
6116   48   100    98  78  61
6119   48   103    91  77  57
6120   48   104    149 138 121
6121   48   105    242 234 220
6124   48   108    187 171 159
6125   48   109    132 108 102
6126   48   110    160 134 130
6127   48   111    135 109 105
6129   48   113    100 80  75
6150   49   6      112 100 94
6151   49   7      251 247 239
6154   49   10     196 174 169
6155   49   11     204 180 172
6156   49   12     224 197 187
6157   49   13     245 218 207
6158   49   14     235 209 200
6159   49   15     217 207 202
6177   49   33     113 92  67
6178   49   34     115 94  66
6179   49   35     112 92  66
6180   49   36     110 93  71
6181   49   37     108 93  75
6182   49   38     100 87  74
6193   49   49     115 98  85
6194   49   50     122 103 86
6195   49   51     127 106 87
6196   49   52     127 108 89
6197   49   53     125 108 91
6198   49   54     123 107 89
6199   49   55     127 109 90
6200   49   56     125 106 88
6201   49   57     127 108 90
6202   49   58     127 108 90
6203   49   59     126 107 89
6204   49   60     124 107 88
6205   49   61     123 106 85
6206   49   62     119 101 82
6207   49   63     116 101 81
6208   49   64     113 100 80
6209   49   65     105 94  76
6210   49   66     105 96  79
6224   49   80     110 91  66
6225   49   81     105 80  56
6226   49   82     112 84  66
6227   49   83     99  74  58
6236   49   92     100 71  45
6237   49   93     149 116 93
6238   49   94     104 70  53
6244   49   100    91  71  51
6247   49   103    122 103 85
6248   49   104    116 103 86
6249   49   105    144 136 120
6254   49   110    223 199 193
6255   49   111    153 127 123
6256   49   112    92  66  64
6278   50   6      156 144 140
6279   50   7      239 231 227
6281   50   9      214 186 182
6282   50   10     228 202 196
6283   50   11     229 200 190
6284   50   12     205 166 153
6285   50   13     234 191 175
6286   50   14     227 184 167
6287   50   15     210 199 193
6352   50   80     99  78  64
6353   50   81     103 76  58
6354   50   82     104 74  53
6355   50   83     115 87  68
6356   50   84     121 97  80
6357   50   85     94  73  59
6363   50   91     112 80  47
6364   50   92     134 98  62
6365   50   93     177 139 104
6366   50   94     148 109 77
6367   50   95     98  66  44
6368   50   96     106 79  63
6371   50   99     114 86  69
6375   50   103    135 118 101
6376   50   104    159 148 131
6377   50   105    156 149 133
6381   50   109    223 208 200
6382   50   110    226 209 202
6383   50   111    141 119 114
6394   50   122    108 97  85
6406   51   6      203 194 191
6409   51   9      182 166 161
6410   51   10     238 220 213
6411   51   11     241 222 215
6412   51   12     245 225 218
6413   51   13     240 219 211
6414   51   14     247 229 220
6415   51   15     249 244 241
6450   51   50     93  70  56
6451   51   51     101 82  68
6452   51   52     101 84  75
6466   51   66     96  84  76
6480   51   80     97  77  59
6481   51   81     108 82  61
6482   51   82     119 89  65
6483   51   83     120 91  69
6484   51   84     143 116 96
6485   51   85     126 102 83
6489   51   89     95  65  44
6490   51   90     124 90  60
6491   51   91     159 121 83
6492   51   92     184 143 100
6493   51   93     178 138 94
6494   51   94     174 132 93
6495   51   95     137 104 74
6496   51   96     145 116 91
6497   51   97     108 77  50
6498   51   98     117 84  55
6499   51   99     138 106 77
6500   51   100    95  65  38
6501   51   101    93  65  41
6502   51   102    114 93  75
6503   51   103    150 135 119
6504   51   104    181 170 154
6505   51   105    195 188 173
6509   51   109    190 176 167
6510   51   110    206 189 181
6511   51   111    144 125 118
6521   51   121    105 87  73
6522   51   122    117 100 86
6523   51   123    112 97  81
6525   51   125    120 105 89
6526   51   126    102 88  72
6527   51   127    102 88  72
6528   51   128    102 88  72
6564   52   36     95  74  61
6565   52   37     93  72  58
6567   52   39     94  75  57
6568   52   40     104 82  64
6569   52   41     127 98  80
6570   52   42     144 113 95
6571   52   43     149 117 99
6572   52   44     138 107 89
6573   52   45     128 96  78
6574   52   46     122 89  71
6575   52   47     118 88  68
6576   52   48     116 88  65
6577   52   49     104 76  51
6578   52   50     91  63  41
6579   52   51     97  73  53
6580   52   52     118 101 86
6594   52   66     93  77  65
6596   52   68     109 96  75
6597   52   69     126 115 94
6598   52   70     124 115 94
6608   52   80     111 92  69
6609   52   81     113 89  65
6610   52   82     139 111 86
6611   52   83     158 132 109
6612   52   84     167 140 118
6613   52   85     125 100 79
6617   52   89     93  57  33
6618   52   90     132 94  61
6619   52   91     193 153 112
6620   52   92     204 164 119
6621   52   93     199 160 117
6622   52   94     182 145 105
6623   52   95     156 126 92
6624   52   96     178 150 114
6625   52   97     160 127 88
6626   52   98     170 135 93
6627   52   99     163 129 87
6628   52   100    129 98  60
6629   52   101    122 95  62
6630   52   102    152 133 114
6631   52   103    174 161 146
6632   52   104    206 196 181
6636   52   108    214 200 188
6637   52   109    203 189 180
6638   52   110    170 153 145
6639   52   111    154 134 127
6640   52   112    93  69  63
6644   52   116    114 92  79
6645   52   117    120 98  85
6646   52   118    119 97  84
6647   52   119    107 85  70
6648   52   120    100 79  63
6649   52   121    121 100 82
6650   52   122    132 113 94
6651   52   123    125 107 87
6652   52   124    120 102 83
6653   52   125    166 148 128
6654   52   126    169 150 131
6655   52   127    169 150 131
6656   52   128    169 150 131
6657   53   1      112 94  75
6658   53   2      102 85  67
6688   53   32     98  65  48
6689   53   33     106 75  59
6690   53   34     126 95  76
6691   53   35     155 125 105
6692   53   36     155 124 104
6693   53   37     151 120 100
6694   53   38     150 118 99
6695   53   39     153 121 101
6696   53   40     163 129 110
6697   53   41     194 159 136
6698   53   42     233 198 175
6699   53   43     248 219 196
6700   53   44     243 214 190
6701   53   45     237 209 185
6702   53   46     233 206 181
6703   53   47     221 196 171
6704   53   48     213 189 163
6705   53   49     196 171 145
6706   53   50     179 157 134
6707   53   51     132 116 97
6721   53   65     94  74  62
6722   53   66     97  76  59
6723   53   67     92  73  52
6725   53   69     118 104 82
6726   53   70     129 115 93
6727   53   71     122 110 90
6728   53   72     125 113 94
6729   53   73     123 113 94
6731   53   75     120 108 94
6732   53   76     119 109 96
6736   53   80     124 106 86
6737   53   81     151 128 106
6738   53   82     150 125 102
6739   53   83     156 131 108
6740   53   84     131 108 85
6744   53   88     144 118 95
6745   53   89     162 128 100
6746   53   90     184 148 113
6747   53   91     199 163 121
6748   53   92     215 179 138
6749   53   93     213 180 142
6750   53   94     210 180 147
6751   53   95     223 201 169
6752   53   96     162 135 102
6753   53   97     158 126 87
6754   53   98     187 151 109
6755   53   99     186 152 110
6756   53   100    174 144 108
6757   53   101    148 124 93
6758   53   102    92  75  58
6759   53   103    153 141 129
6760   53   104    199 190 175
6764   53   108    174 158 145
6765   53   109    157 141 133
6766   53   110    143 123 117
6767   53   111    143 119 113
6768   53   112    115 87  81
6769   53   113    93  66  58
6771   53   115    152 128 116
6772   53   116    141 114 99
6773   53   117    136 109 94
6774   53   118    140 113 96
6775   53   119    128 101 83
6776   53   120    132 105 86
6777   53   121    133 107 85
6778   53   122    128 104 82
6779   53   123    108 86  64
6780   53   124    114 92  70
6781   53   125    108 86  64
6782   53   126    144 122 100
6783   53   127    144 122 100
6784   53   128    144 122 100
6785   54   1      157 135 113
6786   54   2      130 110 87
6787   54   3      105 89  70
6789   54   5      97  91  84
6814   54   30     106 62  43
6815   54   31     143 97  77
6816   54   32     162 122 102
6817   54   33     179 144 124
6818   54   34     194 160 134
6819   54   35     207 174 148
6820   54   36     222 186 162
6821   54   37     201 165 142
6822   54   38     199 161 140
6823   54   39     193 155 135
6824   54   40     188 151 130
6825   54   41     191 160 135
6826   54   42     190 161 136
6827   54   43     209 187 160
6828   54   44     207 189 160
6829   54   45     225 215 185
6833   54   49     245 234 213
6834   54   50     178 167 150
6849   54   65     97  73  56
6850   54   66     98  73  51
6851   54   67     98  76  51
6852   54   68     95  76  58
6853   54   69     96  77  61
6854   54   70     99  82  67
6855   54   71     93  77  63
6865   54   81     135 115 100
6866   54   82     178 158 137
6867   54   83     162 142 121
6868   54   84     132 112 91
6869   54   85     143 123 104
6870   54   86     116 96  77
6871   54   87     117 97  79
6872   54   88     143 121 97
6873   54   89     154 125 94
6874   54   90     174 144 110
6875   54   91     189 157 120
6876   54   92     168 137 101
6877   54   93     141 114 82
6878   54   94     167 142 117
6879   54   95     157 135 113
6880   54   96     165 140 117
6881   54   97     156 125 97
6882   54   98     152 116 85
6883   54   99     173 138 107
6884   54   100    185 157 131
6885   54   101    146 124 102
6888   54   104    182 174 160
6892   54   108    184 168 154
6893   54   109    155 136 130
6894   54   110    103 80  75
6895   54   111    122 94  89
6896   54   112    129 98  91
6897   54   113    126 94  86
6898   54   114    143 113 103
6899   54   115    162 134 121
6900   54   116    149 120 103
6901   54   117    165 136 118
6902   54   118    169 140 121
6903   54   119    161 132 111
6904   54   120    150 122 100
6905   54   121    123 95  72
6906   54   122    99  73  49
6907   54   123    91  67  44
6908   54   124    100 76  53
6909   54   125    106 83  59
6910   54   126    138 115 91
6911   54   127    138 115 91
6912   54   128    138 115 91
6913   55   1      151 128 104
6914   55   2      139 117 93
6915   55   3      126 108 88
6916   55   4      94  82  69
6917   55   5      147 141 135
6933   55   21     109 100 64
6939   55   27     181 149 127
6940   55   28     180 142 123
6941   55   29     201 155 137
6942   55   30     193 146 127
6943   55   31     221 186 166
6944   55   32     235 215 196
6945   55   33     250 244 225
6949   55   37     120 103 89
6976   55   64     101 78  60
6977   55   65     99  79  57
6978   55   66     98  80  59
6979   55   67     100 80  61
6980   55   68     105 80  56
6981   55   69     104 81  55
6982   55   70     100 81  57
6994   55   82     138 127 112
6995   55   83     217 208 191
6999   55   87     150 139 127
7000   55   88     154 141 125
7001   55   89     148 133 112
7002   55   90     123 111 88
7003   55   91     99  88  65
7005   55   93     96  80  61
7006   55   94     161 142 127
7007   55   95     144 129 111
7008   55   96     190 177 156
7009   55   97     163 149 131
7010   55   98     115 101 84
7011   55   99     130 113 98
7012   55   100    147 128 113
7013   55   101    96  77  62
7014   55   102    95  80  69
7021   55   109    95  77  69
7022   55   110    118 97  89
7023   55   111    124 97  90
7024   55   112    133 101 94
7025   55   113    149 116 108
7026   55   114    188 156 147
7027   55   115    175 144 132
7028   55   116    168 136 120
7029   55   117    172 140 122
7030   55   118    181 149 130
7031   55   119    191 160 140
7032   55   120    180 149 128
7033   55   121    134 103 81
7034   55   122    117 87  66
7035   55   123    131 106 87
7036   55   124    132 110 87
7037   55   125    112 91  67
7038   55   126    117 96  69
7039   55   127    117 96  69
7040   55   128    117 96  69
7041   56   1      144 121 99
7042   56   2      142 119 101
7043   56   3      121 105 92
7044   56   4      106 98  90
7060   56   20     101 77  43
7061   56   21     94  72  40
7066   56   26     143 119 95
7067   56   27     205 170 147
7068   56   28     156 110 87
7069   56   29     106 52  30
7070   56   30     211 166 144
7071   56   31     244 218 195
7072   56   32     238 224 201
7073   56   33     189 180 158
7104   56   64     119 92  71
7105   56   65     117 96  71
7106   56   66     114 96  72
7107   56   67     115 93  75
7108   56   68     117 94  73
7109   56   69     115 94  71
7110   56   70     109 93  71
7111   56   71     95  86  68
7118   56   78     97  79  58
7119   56   79     105 85  65
7120   56   80     110 88  73
7121   56   81     122 103 90
7122   56   82     162 152 135
7135   56   95     168 154 136
7136   56   96     196 187 166
7149   56   109    152 135 127
7150   56   110    99  79  70
7151   56   111    192 165 158
7152   56   112    193 162 154
7153   56   113    174 140 131
7154   56   114    194 160 151
7155   56   115    189 156 144
7156   56   116    176 143 128
7157   56   117    201 168 153
7158   56   118    190 157 139
7159   56   119    199 166 147
7160   56   120    175 143 122
7161   56   121    196 164 143
7162   56   122    200 169 150
7163   56   123    182 154 136
7164   56   124    166 140 118
7165   56   125    139 116 90
7166   56   126    126 104 77
7167   56   127    126 104 77
7168   56   128    126 104 77
7169   57   1      113 91  71
7170   57   2      115 95  79
7171   57   3      104 90  79
7172   57   4      199 193 188
7188   57   20     131 97  61
7189   57   21     119 88  53
7190   57   22     105 83  55
7194   57   26     162 149 135
7195   57   27     185 150 130
7196   57   28     144 102 78
7197   57   29     160 112 89
7198   57   30     210 169 146
7199   57   31     145 109 87
7200   57   32     105 81  59
7232   57   64     113 90  71
7233   57   65     109 90  68
7234   57   66     106 89  69
7235   57   67     107 86  70
7236   57   68     104 86  74
7237   57   69     99  83  71
7238   57   70     91  79  65
7246   57   78     100 71  48
7247   57   79     120 86  64
7248   57   80     154 116 98
7249   57   81     172 143 128
7250   57   82     140 128 113
7251   57   83     116 107 93
7264   57   96     188 178 160
7267   57   99     92  78  66
