INDEX  ROW  COLUMN R   G   B
5340   42   92     138 122 108
5341   42   93     126 101 84
5342   42   94     113 80  57
5343   42   95     103 61  39
5344   42   96     99  53  29
5345   42   97     97  50  25
5346   42   98     95  48  25
5356   42   108    117 110 106
5357   42   109    137 132 130
5358   42   110    146 141 137
5359   42   111    139 132 125
5360   42   112    118 106 97
5361   42   113    91  76  63
5369   42   121    97  60  37
5370   42   122    109 69  44
5371   42   123    117 75  50
5372   42   124    118 74  50
5373   42   125    113 69  45
5374   42   126    105 61  38
5375   42   127    92  53  29
5376   42   128    92  53  29
5397   43   21     174 172 169
5398   43   22     168 161 156
5399   43   23     161 147 140
5400   43   24     159 138 127
5401   43   25     163 133 123
5402   43   26     170 135 123
5403   43   27     178 137 123
5404   43   28     177 136 122
5405   43   29     167 130 116
5406   43   30     148 116 104
5407   43   31     129 108 96
5408   43   32     126 112 104
5409   43   33     140 133 125
5410   43   34     161 157 152
5429   43   53     173 171 169
5430   43   54     161 156 151
5431   43   55     148 134 123
5432   43   56     134 111 94
5433   43   57     129 94  72
5434   43   58     137 88  60
5435   43   59     153 90  61
5436   43   60     170 99  65
5437   43   61     184 107 72
5438   43   62     192 117 78
5439   43   63     194 126 87
5440   43   64     195 135 95
5441   43   65     191 144 105
5442   43   66     189 151 116
5443   43   67     187 155 124
5444   43   68     185 157 129
5445   43   69     185 158 130
5446   43   70     184 157 129
5447   43   71     182 156 126
5448   43   72     179 151 122
5449   43   73     175 149 117
5450   43   74     174 146 114
5451   43   75     172 144 115
5452   43   76     174 146 114
5453   43   77     173 145 116
5454   43   78     174 144 113
5455   43   79     175 142 109
5456   43   80     177 140 105
5457   43   81     176 138 101
5458   43   82     175 135 96
5459   43   83     167 129 92
5460   43   84     155 120 87
5461   43   85     140 110 80
5462   43   86     126 103 80
5463   43   87     122 108 93
5464   43   88     132 123 114
5465   43   89     148 143 138
5466   43   90     160 156 153
5467   43   91     162 158 153
5468   43   92     154 145 138
5469   43   93     138 120 108
5470   43   94     121 91  75
5471   43   95     106 66  47
5472   43   96     98  53  30
5473   43   97     95  48  25
5474   43   98     91  46  23
5485   43   109    104 96  90
5486   43   110    114 105 98
5487   43   111    109 99  90
5488   43   112    95  80  67
5496   43   120    97  62  41
5497   43   121    112 74  51
5498   43   122    127 85  60
5499   43   123    132 90  65
5500   43   124    129 85  61
5501   43   125    120 76  53
5502   43   126    109 65  42
5503   43   127    94  54  31
5504   43   128    94  54  31
5524   44   20     178 176 174
5525   44   21     174 169 165
5526   44   22     168 159 150
5527   44   23     163 146 137
5528   44   24     164 138 126
5529   44   25     168 135 123
5530   44   26     174 137 123
5531   44   27     179 139 123
5532   44   28     177 137 121
5533   44   29     163 128 113
5534   44   30     141 114 100
5535   44   31     122 103 92
5536   44   32     122 110 101
5537   44   33     136 131 126
5538   44   34     159 156 154
5558   44   54     171 168 166
5559   44   55     160 153 148
5560   44   56     147 133 122
5561   44   57     137 113 97
5562   44   58     137 100 79
5563   44   59     147 98  73
5564   44   60     162 103 75
5565   44   61     178 111 80
5566   44   62     187 121 86
5567   44   63     190 131 94
5568   44   64     192 141 103
5569   44   65     191 152 114
5570   44   66     189 161 126
5571   44   67     187 166 137
5572   44   68     185 168 145
5573   44   69     185 169 146
5574   44   70     184 168 145
5575   44   71     183 166 143
5576   44   72     182 164 140
5577   44   73     180 161 138
5578   44   74     179 160 135
5579   44   75     178 160 136
5580   44   76     178 160 136
5581   44   77     180 159 134
5582   44   78     181 157 129
5583   44   79     182 152 121
5584   44   80     182 147 112
5585   44   81     179 141 104
5586   44   82     171 133 96
5587   44   83     160 123 88
5588   44   84     144 112 81
5589   44   85     129 104 80
5590   44   86     123 105 88
5591   44   87     128 120 107
5592   44   88     144 139 134
5593   44   89     162 159 157
5594   44   90     172 170 168
5595   44   91     173 171 169
5596   44   92     166 159 155
5597   44   93     149 135 127
5598   44   94     128 103 91
5599   44   95     109 74  56
5600   44   96     98  54  33
5601   44   97     94  45  24
5602   44   98     91  44  21
5624   44   120    107 70  47
5625   44   121    129 89  66
5626   44   122    144 104 79
5627   44   123    149 107 85
5628   44   124    144 100 77
5629   44   125    131 87  63
5630   44   126    114 70  47
5631   44   127    96  56  33
5632   44   128    96  56  33
5652   45   20     177 175 172
5653   45   21     174 167 162
5654   45   22     170 158 147
5655   45   23     169 148 136
5656   45   24     170 142 128
5657   45   25     174 139 125
5658   45   26     177 139 125
5659   45   27     179 138 124
5660   45   28     173 136 119
5661   45   29     158 125 109
5662   45   30     134 110 94
5663   45   31     117 98  86
5664   45   32     117 105 96
5665   45   33     134 126 120
5666   45   34     157 153 150
5687   45   55     171 167 164
5688   45   56     160 153 148
5689   45   57     149 135 127
5690   45   58     143 121 108
5691   45   59     145 114 98
5692   45   60     155 114 93
5693   45   61     166 117 95
5694   45   62     175 124 94
5695   45   63     181 132 99
5696   45   64     185 141 106
5697   45   65     186 152 117
5698   45   66     186 161 130
5699   45   67     185 167 141
5700   45   68     184 172 149
5701   45   69     183 172 153
5702   45   70     184 172 154
5703   45   71     183 172 155
5704   45   72     183 171 152
5705   45   73     182 170 151
5706   45   74     181 169 151
5707   45   75     181 169 151
5708   45   76     181 169 150
5709   45   77     181 167 146
5710   45   78     183 162 137
5711   45   79     182 156 126
5712   45   80     181 147 112
5713   45   81     174 137 100
5714   45   82     163 126 89
5715   45   83     147 114 82
5716   45   84     131 107 79
5717   45   85     123 106 85
5718   45   86     126 116 102
5719   45   87     140 133 126
5720   45   88     156 153 151
5723   45   91     175 173 171
5724   45   92     167 163 160
5725   45   93     152 142 135
5726   45   94     132 109 99
5727   45   95     112 79  61
5728   45   96     98  56  35
5729   45   97     93  45  24
5751   45   119    91  58  35
5752   45   120    117 79  56
5753   45   121    143 103 78
5754   45   122    160 120 97
5755   45   123    165 123 101
5756   45   124    157 115 93
5757   45   125    141 97  74
5758   45   126    119 75  54
5759   45   127    96  55  34
5760   45   128    96  55  34
5780   46   20     176 174 171
5781   46   21     173 165 159
5782   46   22     172 156 146
5783   46   23     172 149 135
5784   46   24     175 145 129
5785   46   25     177 142 128
5786   46   26     179 142 126
5787   46   27     177 139 123
5788   46   28     168 133 115
5789   46   29     149 119 102
5790   46   30     127 103 87
5791   46   31     114 94  80
5792   46   32     115 101 90
5793   46   33     132 123 116
5794   46   34     154 149 144
5795   46   35     170 168 166
5816   46   56     166 163 161
5817   46   57     158 153 148
5818   46   58     154 141 134
5819   46   59     151 134 125
5820   46   60     154 129 119
5821   46   61     158 128 112
5822   46   62     162 128 107
5823   46   63     167 130 106
5824   46   64     171 138 108
5825   46   65     175 145 115
5826   46   66     177 153 123
5827   46   67     177 160 132
5828   46   68     178 164 139
5829   46   69     179 167 144
5830   46   70     179 168 149
5831   46   71     181 169 150
5832   46   72     181 170 151
5833   46   73     181 170 151
5834   46   74     181 170 151
5835   46   75     181 169 151
5836   46   76     180 168 150
5837   46   77     179 165 146
5838   46   78     178 159 134
5839   46   79     176 150 120
5840   46   80     170 139 104
5841   46   81     160 125 90
5842   46   82     145 113 80
5843   46   83     132 105 77
5844   46   84     124 104 83
5845   46   85     127 114 100
5846   46   86     138 131 123
5847   46   87     153 152 146
5850   46   90     174 172 170
5851   46   91     171 167 164
5852   46   92     161 156 151
5853   46   93     149 136 129
5854   46   94     131 109 96
5855   46   95     112 79  61
5856   46   96     99  57  36
5857   46   97     93  45  24
5879   46   119    100 63  40
5880   46   120    129 89  66
5881   46   121    154 114 91
5882   46   122    171 129 107
5883   46   123    176 132 111
5884   46   124    167 123 100
5885   46   125    147 103 80
5886   46   126    122 78  57
5887   46   127    95  55  36
5888   46   128    95  55  36
5908   47   20     177 173 170
5909   47   21     174 163 158
5910   47   22     173 155 145
5911   47   23     175 148 134
5912   47   24     177 146 130
5913   47   25     179 144 129
5914   47   26     180 143 127
5915   47   27     174 137 121
5916   47   28     160 127 109
5917   47   29     139 111 96
5918   47   30     121 98  82
5919   47   31     111 93  81
5920   47   32     117 103 92
5921   47   33     134 124 117
5922   47   34     154 149 144
5923   47   35     170 168 166
5941   47   53     173 171 169
5943   47   55     166 163 161
5944   47   56     162 160 157
5945   47   57     160 155 153
5946   47   58     157 152 147
5947   47   59     155 147 141
5948   47   60     154 141 134
5949   47   61     152 136 126
5950   47   62     152 132 118
5951   47   63     154 131 114
5952   47   64     157 133 112
5953   47   65     160 135 111
5954   47   66     161 138 110
5955   47   67     161 142 112
5956   47   68     162 145 115
5957   47   69     166 148 122
5958   47   70     168 152 128
5959   47   71     173 155 131
5960   47   72     173 157 133
5961   47   73     174 158 134
5962   47   74     176 158 134
5963   47   75     174 158 135
5964   47   76     173 156 133
5965   47   77     170 151 128
5966   47   78     166 144 117
5967   47   79     162 134 102
5968   47   80     152 120 87
5969   47   81     140 108 75
5970   47   82     126 100 70
5971   47   83     119 100 77
5972   47   84     123 111 95
5973   47   85     136 129 121
5974   47   86     154 150 145
5975   47   87     167 165 163
5978   47   90     171 168 166
5979   47   91     162 157 153
5980   47   92     152 142 135
5981   47   93     138 123 110
5982   47   94     123 99  83
5983   47   95     110 75  54
5984   47   96     98  56  34
5985   47   97     91  46  25
5993   47   105    99  91  85
5994   47   106    105 97  91
5995   47   107    98  88  81
6007   47   119    110 73  52
6008   47   120    140 99  78
6009   47   121    164 122 101
6010   47   122    177 135 113
6011   47   123    179 135 112
6012   47   124    169 124 101
6013   47   125    149 104 81
6014   47   126    122 78  57
6015   47   127    94  54  35
6016   47   128    94  54  35
6036   48   20     178 173 171
6037   48   21     175 165 158
6038   48   22     174 156 146
6039   48   23     174 151 135
6040   48   24     178 148 132
6041   48   25     179 147 130
6042   48   26     177 144 128
6043   48   27     166 135 119
6044   48   28     149 121 106
6045   48   29     131 107 93
6046   48   30     118 99  87
6047   48   31     118 104 93
6048   48   32     127 117 108
6049   48   33     143 136 131
6050   48   34     160 155 151
6051   48   35     172 170 168
6066   48   50     174 172 170
6067   48   51     170 167 165
6068   48   52     165 161 158
6069   48   53     159 154 150
6070   48   54     152 147 142
6071   48   55     148 141 136
6072   48   56     145 138 133
6073   48   57     145 138 133
6074   48   58     146 139 134
6075   48   59     147 139 133
6076   48   60     146 137 128
6077   48   61     142 132 123
6078   48   62     141 129 118
6079   48   63     141 126 113
6080   48   64     142 124 107
6081   48   65     140 120 99
6082   48   66     138 117 91
6083   48   67     138 117 85
6084   48   68     139 118 86
6085   48   69     144 121 90
6086   48   70     149 125 95
6087   48   71     153 129 99
6088   48   72     156 132 102
6089   48   73     158 134 104
6090   48   74     159 135 105
6091   48   75     158 135 107
6092   48   76     157 133 105
6093   48   77     152 128 100
6094   48   78     147 121 91
6095   48   79     140 110 80
6096   48   80     129 101 69
6097   48   81     118 90  62
6098   48   82     111 88  67
6099   48   83     113 99  84
6100   48   84     129 122 111
6101   48   85     149 145 140
6102   48   86     166 164 162
6106   48   90     169 166 164
6107   48   91     155 150 145
6108   48   92     141 129 118
6109   48   93     127 108 92
6110   48   94     116 87  67
6111   48   95     106 69  46
6112   48   96     96  56  33
6120   48   104    108 99  96
6121   48   105    131 126 122
6122   48   106    138 133 129
6123   48   107    128 121 116
6124   48   108    106 92  84
6134   48   118    92  58  37
6135   48   119    120 85  64
6136   48   120    150 111 92
6137   48   121    172 131 110
6138   48   122    180 138 117
6139   48   123    179 134 111
6140   48   124    168 121 98
6141   48   125    148 101 78
6142   48   126    121 75  56
6143   48   127    92  53  36
6144   48   128    92  53  36
6164   49   20     179 175 172
6165   49   21     177 168 161
6166   49   22     175 161 150
6167   49   23     175 154 140
6168   49   24     178 152 136
6169   49   25     179 151 133
6170   49   26     173 145 130
6171   49   27     161 135 119
6172   49   28     143 120 106
6173   49   29     128 110 98
6174   49   30     124 112 101
6175   49   31     132 123 116
6176   49   32     145 138 133
6177   49   33     157 153 150
6178   49   34     167 165 163
6193   49   49     171 168 166
6194   49   50     163 158 154
6195   49   51     154 147 140
6196   49   52     145 136 129
6197   49   53     138 127 117
6198   49   54     130 118 107
6199   49   55     123 111 100
6200   49   56     121 109 97
6201   49   57     122 110 99
6202   49   58     125 113 104
6203   49   59     127 115 104
6204   49   60     127 115 104
6205   49   61     125 113 102
6206   49   62     126 113 99
6207   49   63     126 112 98
6208   49   64     125 109 92
6209   49   65     120 103 82
6210   49   66     116 96  68
6211   49   67     114 93  61
6212   49   68     114 92  58
6213   49   69     118 93  62
6214   49   70     123 95  66
6215   49   71     128 100 68
6216   49   72     131 103 71
6217   49   73     133 105 73
6218   49   74     134 106 74
6219   49   75     133 105 76
6220   49   76     131 103 74
6221   49   77     127 99  70
6222   49   78     122 94  65
6223   49   79     115 87  58
6224   49   80     108 81  53
6225   49   81     102 79  56
6226   49   82     104 88  71
6227   49   83     119 108 98
6228   49   84     140 135 130
6229   49   85     161 159 156
6234   49   90     170 167 165
6235   49   91     155 149 142
6236   49   92     137 123 112
6237   49   93     121 98  81
6238   49   94     110 79  58
6239   49   95     102 67  41
6240   49   96     94  55  31
6247   49   103    102 94  88
6248   49   104    132 127 123
6249   49   105    154 152 150
6250   49   106    160 158 156
6251   49   107    149 145 142
6252   49   108    123 114 105
6253   49   109    95  80  67
6262   49   118    99  69  48
6263   49   119    129 97  78
6264   49   120    157 125 106
6265   49   121    175 140 122
6266   49   122    180 141 122
6267   49   123    176 130 111
6268   49   124    164 115 94
6269   49   125    144 95  74
6270   49   126    117 74  54
6292   50   20     177 175 173
6293   50   21     177 170 165
6294   50   22     175 165 156
6295   50   23     176 161 148
6296   50   24     178 158 144
6297   50   25     178 155 141
6298   50   26     171 150 136
6299   50   27     157 138 126
6300   50   28     142 126 116
6301   50   29     135 122 115
6302   50   30     139 131 125
6303   50   31     151 144 143
6304   50   32     162 159 157
6305   50   33     171 169 167
6320   50   48     170 168 166
6321   50   49     159 154 149
6322   50   50     146 137 127
6323   50   51     132 120 108
6324   50   52     123 107 93
6325   50   53     114 97  81
6326   50   54     108 89  73
6327   50   55     103 84  68
6328   50   56     100 83  69
6329   50   57     102 85  71
6330   50   58     105 89  75
6331   50   59     107 91  77
6332   50   60     108 92  78
6333   50   61     109 93  77
6334   50   62     110 94  77
6335   50   63     110 95  75
6336   50   64     108 92  71
6337   50   65     103 85  61
6338   50   66     98  78  50
6339   50   67     94  73  44
6340   50   68     96  71  40
6341   50   69     97  72  41
6342   50   70     99  73  43
6343   50   71     103 73  45
6344   50   72     104 76  47
6345   50   73     107 77  49
6346   50   74     108 78  50
6347   50   75     108 78  50
6348   50   76     107 77  49
6349   50   77     103 75  47
6350   50   78     99  72  44
6351   50   79     94  70  42
6352   50   80     91  68  45
6353   50   81     94  76  57
6354   50   82     106 94  82
6355   50   83     128 123 114
6356   50   84     151 149 146
6362   50   90     172 170 168
6363   50   91     158 153 148
6364   50   92     138 126 115
6365   50   93     121 100 81
6366   50   94     109 79  55
6367   50   95     102 67  41
6368   50   96     92  57  31
6374   50   102    95  87  81
6375   50   103    123 118 114
6376   50   104    149 147 145
6379   50   107    159 155 152
6380   50   108    132 123 116
6381   50   109    102 88  74
6390   50   118    106 78  57
6391   50   119    135 109 91
6392   50   120    160 136 120
6393   50   121    175 147 132
6394   50   122    176 141 126
6395   50   123    169 127 109
6396   50   124    156 107 88
6397   50   125    136 89  70
6398   50   126    112 70  52
6420   51   20     173 171 169
6421   51   21     173 169 166
6422   51   22     175 168 163
6423   51   23     176 166 159
6424   51   24     178 166 157
6425   51   25     176 162 154
6426   51   26     171 157 149
6427   51   27     161 149 140
6428   51   28     152 141 136
6429   51   29     148 143 138
6430   51   30     156 152 149
6447   51   47     173 171 169
6448   51   48     160 156 151
6449   51   49     143 134 124
6450   51   50     125 111 96
6451   51   51     110 92  73
6452   51   52     100 79  60
6453   51   53     94  73  54
6454   51   54     91  70  52
6455   51   55     91  70  55
6456   51   56     93  73  59
6457   51   57     95  79  63
6458   51   58     98  82  68
6459   51   59     99  83  69
6460   51   60     100 84  70
6461   51   61     101 85  69
6462   51   62     103 85  68
6463   51   63     101 84  63
6464   51   64     98  79  54
6465   51   65     91  72  46
6481   51   81     91  77  59
6482   51   82     111 103 90
6483   51   83     137 134 127
6491   51   91     164 159 155
6492   51   92     145 134 124
6493   51   93     128 107 89
6494   51   94     112 86  61
6495   51   95     103 72  44
6496   51   96     91  58  32
6501   51   101    97  87  80
6502   51   102    118 113 109
6503   51   103    142 139 137
6506   51   106    173 171 169
6507   51   107    159 155 152
6508   51   108    132 123 116
6509   51   109    103 88  75
6518   51   118    109 86  65
6519   51   119    137 118 102
6520   51   120    161 144 130
6521   51   121    172 151 139
6522   51   122    169 140 127
6523   51   123    158 120 104
6524   51   124    143 99  82
6525   51   125    125 81  65
6526   51   126    105 67  51
6547   52   19     168 166 164
6548   52   20     164 162 160
6549   52   21     166 162 159
6550   52   22     171 166 162
6551   52   23     175 170 165
6552   52   24     178 171 167
6553   52   25     177 168 165
6554   52   26     173 166 161
6555   52   27     168 159 156
6556   52   28     163 158 154
6557   52   29     163 160 158
6558   52   30     169 167 165
6575   52   47     167 163 160
6576   52   48     148 141 133
6577   52   49     127 115 99
6578   52   50     107 88  69
6579   52   51     92  71  49
6583   52   55     91  74  60
6584   52   56     100 85  72
6585   52   57     108 94  83
6586   52   58     111 99  88
6587   52   59     112 100 89
6588   52   60     113 101 90
6589   52   61     114 100 88
6590   52   62     111 97  83
6591   52   63     106 88  71
6592   52   64     97  77  56
6609   52   81     91  79  63
6610   52   82     115 108 97
6611   52   83     142 138 133
6612   52   84     165 163 161
6619   52   91     169 165 162
6620   52   92     153 144 134
6621   52   93     135 118 102
6622   52   94     119 95  72
6623   52   95     108 78  50
6624   52   96     91  63  35
6629   52   101    112 105 100
6630   52   102    133 129 126
6631   52   103    152 150 148
6633   52   105    172 170 168
6634   52   106    167 164 162
6635   52   107    152 147 142
6636   52   108    125 115 106
6637   52   109    99  82  68
6646   52   118    109 88  69
6647   52   119    137 121 105
6648   52   120    158 146 134
6649   52   121    166 152 141
6650   52   122    160 137 127
6651   52   123    147 116 102
6652   52   124    131 93  79
6653   52   125    115 77  63
6654   52   126    100 64  51
6674   53   18     172 170 168
6675   53   19     161 159 156
6676   53   20     154 151 149
6677   53   21     156 152 149
6678   53   22     163 161 158
6679   53   23     173 169 166
6680   53   24     177 172 170
6681   53   25     177 170 169
6682   53   26     176 169 165
6683   53   27     174 167 163
6684   53   28     172 167 163
6685   53   29     174 169 165
6686   53   30     176 173 171
6687   53   31     179 177 175
6702   53   46     173 171 169
6703   53   47     158 153 148
6704   53   48     137 126 114
6705   53   49     114 96  77
6706   53   50     93  72  50
6711   53   55     102 90  79
6712   53   56     119 109 102
6713   53   57     130 122 116
6714   53   58     135 128 123
6715   53   59     136 129 124
6716   53   60     136 129 124
6717   53   61     134 127 120
6718   53   62     130 119 109
6719   53   63     118 102 88
6720   53   64     102 83  65
6737   53   81     95  83  67
6738   53   82     118 111 100
6739   53   83     145 141 136
6747   53   91     172 170 167
6748   53   92     160 153 146
6749   53   93     145 131 117
6750   53   94     127 108 85
6751   53   95     111 85  59
6752   53   96     93  66  38
6757   53   101    113 106 99
6758   53   102    133 128 124
6759   53   103    149 147 144
6760   53   104    159 157 154
6761   53   105    163 159 156
6762   53   106    156 149 144
6763   53   107    141 129 120
6764   53   108    115 100 87
6765   53   109    93  70  56
6774   53   118    106 86  65
6775   53   119    131 117 102
6776   53   120    153 142 130
6777   53   121    162 150 141
6778   53   122    156 139 130
6779   53   123    143 117 108
6780   53   124    127 95  85
6781   53   125    112 79  68
6782   53   126    98  66  56
6802   54   18     170 168 166
6803   54   19     157 155 152
6804   54   20     149 145 142
6805   54   21     149 145 142
6806   54   22     159 155 152
6807   54   23     169 165 162
6808   54   24     174 167 166
6809   54   25     175 166 163
6810   54   26     174 163 160
6811   54   27     174 162 158
6812   54   28     175 163 159
6813   54   29     177 166 163
6814   54   30     177 170 169
6815   54   31     178 175 173
6830   54   46     169 167 164
6831   54   47     151 144 137
6832   54   48     127 115 99
6833   54   49     104 84  63
6838   54   54     95  84  72
6839   54   55     117 110 103
6840   54   56     139 134 129
6841   54   57     152 148 145
6842   54   58     156 153 151
6843   54   59     158 153 151
6844   54   60     157 153 150
6845   54   61     153 148 144
6846   54   62     143 136 129
6847   54   63     125 113 102
6848   54   64     105 88  72
6854   54   70     94  73  51
6855   54   71     97  76  54
6856   54   72     98  79  56
6857   54   73     98  79  56
6858   54   74     98  79  56
6859   54   75     98  79  56
6860   54   76     98  79  56
6861   54   77     98  79  56
6862   54   78     95  78  55
6863   54   79     94  77  56
6864   54   80     94  80  62
6865   54   81     103 93  77
6866   54   82     124 115 106
6867   54   83     148 143 139
6868   54   84     167 165 163
6875   54   91     176 174 172
6876   54   92     167 162 157
6877   54   93     154 143 133
6878   54   94     134 119 99
6879   54   95     115 92  68
6880   54   96     95  69  43
6885   54   101    99  89  80
6886   54   102    117 109 103
6887   54   103    135 128 123
6888   54   104    145 138 133
6889   54   105    148 139 130
6890   54   106    141 127 115
6891   54   107    127 108 92
6892   54   108    107 85  65
6902   54   118    102 82  61
6903   54   119    124 110 95
6904   54   120    147 136 124
6905   54   121    158 149 140
6906   54   122    158 145 138
6907   54   123    147 130 121
6908   54   124    133 109 100
6909   54   125    117 89  82
6910   54   126    100 72  64
6930   55   18     166 164 162
6931   55   19     155 152 150
6932   55   20     148 143 141
6933   55   21     150 143 142
6934   55   22     158 151 150
6935   55   23     168 161 157
6936   55   24     171 161 159
6937   55   25     173 159 155
6938   55   26     173 155 150
6939   55   27     175 154 147
6940   55   28     176 156 149
6941   55   29     176 161 155
6942   55   30     177 166 163
6943   55   31     178 173 171
6958   55   46     164 160 157
6959   55   47     143 134 125
6960   55   48     118 102 86
6961   55   49     94  74  53
6966   55   54     105 94  84
6967   55   55     129 123 116
6968   55   56     149 145 142
6969   55   57     159 154 152
6970   55   58     160 156 153
6971   55   59     159 154 152
6972   55   60     157 153 150
6973   55   61     153 146 142
6974   55   62     139 131 125
6975   55   63     119 107 98
6976   55   64     99  82  68
6981   55   69     100 82  65
6982   55   70     110 94  78
6983   55   71     118 104 86
6984   55   72     120 106 91
6985   55   73     121 107 92
6986   55   74     121 107 92
6987   55   75     121 107 92
6988   55   76     122 108 90
6989   55   77     122 108 90
6990   55   78     118 106 88
6991   55   79     114 103 86
6992   55   80     111 98  84
6993   55   81     114 103 93
6994   55   82     126 119 111
6995   55   83     147 142 137
6996   55   84     164 161 159
7004   55   92     172 169 167
7005   55   93     159 154 145
7006   55   94     140 126 112
7007   55   95     117 97  76
7008   55   96     98  72  47
7014   55   102    97  83  72
7015   55   103    112 100 91
7016   55   104    125 111 99
7017   55   105    129 112 96
7018   55   106    127 104 81
7019   55   107    119 91  65
7020   55   108    108 75  49
7021   55   109    95  62  36
7030   55   118    101 81  60
7031   55   119    120 106 91
7032   55   120    143 134 120
7033   55   121    157 150 143
7034   55   122    162 154 148
7035   55   123    156 144 139
7036   55   124    143 126 119
7037   55   125    126 103 96
7038   55   126    106 78  73
7052   56   12     101 99  97
7055   56   15     168 166 164
7056   56   16     168 166 164
7057   56   17     162 159 157
7058   56   18     155 151 148
7059   56   19     150 145 141
7060   56   20     148 143 139
7061   56   21     153 148 144
7062   56   22     160 155 151
7063   56   23     168 159 157
7064   56   24     171 159 155
7065   56   25     171 156 150
7066   56   26     173 152 145
7067   56   27     175 151 144
7068   56   28     175 154 146
7069   56   29     176 159 152
7070   56   30     177 165 160
7071   56   31     177 172 170
7072   56   32     179 177 175
7085   56   45     169 166 164
7086   56   46     154 149 144
7087   56   47     132 120 111
7088   56   48     107 90  76
7094   56   54     108 96  85
7095   56   55     131 122 113
7096   56   56     146 138 132
7097   56   57     151 142 135
7098   56   58     149 139 132
7099   56   59     147 134 127
7100   56   60     144 131 124
7101   56   61     138 126 117
7102   56   62     125 111 103
7103   56   63     109 91  79
7104   56   64     93  72  57
7108   56   68     91  75  61
7109   56   69     107 95  83
7110   56   70     126 115 105
7111   56   71     139 130 120
7112   56   72     145 138 127
7113   56   73     147 140 129
7114   56   74     147 140 129
7115   56   75     147 140 129
7116   56   76     147 140 129
7117   56   77     146 139 128
7118   56   78     143 136 125
7119   56   79     135 128 117
7120   56   80     124 115 105
7121   56   81     118 109 100
7122   56   82     123 114 105
7123   56   83     137 131 124
7124   56   84     153 149 144
7125   56   85     165 163 160
7132   56   92     174 172 170
7133   56   93     163 158 153
7134   56   94     143 132 120
7135   56   95     120 101 83
7136   56   96     102 76  53
7137   56   97     92  62  38
7143   56   103    92  73  57
7144   56   104    106 84  64
7145   56   105    117 89  64
7146   56   106    122 89  57
7147   56   107    122 85  50
7148   56   108    119 78  43
7149   56   109    110 72  37
7150   56   110    101 62  31
7157   56   117    92  67  43
7158   56   118    105 85  64
7159   56   119    123 109 94
7160   56   120    143 134 124
7161   56   121    159 153 146
7162   56   122    165 160 155
7163   56   123    162 154 148
7164   56   124    150 135 129
7165   56   125    131 110 103
7166   56   126    108 82  77
7180   57   12     101 99  97
7182   57   14     154 152 150
7183   57   15     159 156 154
7184   57   16     153 149 144
7185   57   17     142 136 129
7186   57   18     134 127 122
7187   57   19     135 128 124
7188   57   20     143 136 132
7189   57   21     154 149 147
7190   57   22     164 159 157
7191   57   23     170 163 162
7192   57   24     173 162 159
7193   57   25     174 160 155
7194   57   26     175 157 152
7195   57   27     177 157 150
7196   57   28     177 160 153
7197   57   29     177 163 158
7198   57   30     177 168 165
7199   57   31     179 174 172
7212   57   44     169 166 164
7213   57   45     157 150 146
7214   57   46     139 129 120
7215   57   47     117 102 89
7216   57   48     98  77  63
7221   57   53     91  72  54
7222   57   54     109 92  78
7223   57   55     126 111 98
7224   57   56     137 122 109
7225   57   57     140 121 109
7226   57   58     136 117 105
7227   57   59     134 113 101
7228   57   60     131 110 98
7229   57   61     126 105 91
7230   57   62     116 95  80
7231   57   63     104 83  65
7232   57   64     93  68  51
7236   57   68     95  83  72
7237   57   69     117 108 99
7238   57   70     138 133 128
7239   57   71     156 152 149
7240   57   72     165 161 158
7241   57   73     168 164 161
7242   57   74     168 164 161
7243   57   75     166 164 161
7244   57   76     166 165 159
7245   57   77     167 163 160
7246   57   78     162 157 153
7247   57   79     151 144 139
7248   57   80     131 124 116
7249   57   81     116 107 97
7250   57   82     111 100 88
7251   57   83     119 111 98
7252   57   84     134 127 116
7253   57   85     149 143 136
7254   57   86     158 154 149
7255   57   87     164 161 159
7256   57   88     167 165 163
7257   57   89     168 166 164
7258   57   90     169 167 165
7260   57   92     168 166 164
7261   57   93     160 155 151
7262   57   94     143 131 122
7263   57   95     122 103 87
7264   57   96     106 80  57
7265   57   97     101 69  45
7266   57   98     97  65  41
7267   57   99     91  61  37
7272   57   104    98  66  40
7273   57   105    113 76  45
7274   57   106    125 85  46
7275   57   107    133 89  47
7276   57   108    133 89  47
7277   57   109    127 85  45
7278   57   110    117 79  42
7279   57   111    109 72  37
7280   57   112    105 68  33
7281   57   113    103 66  31
7282   57   114    100 64  30
7283   57   115    96  63  31
7284   57   116    94  66  37
7285   57   117    100 75  51
7286   57   118    112 93  74
7287   57   119    130 118 102
7288   57   120    149 142 131
7289   57   121    163 157 150
7290   57   122    166 161 157
7291   57   123    161 153 147
7292   57   124    148 134 127
7293   57   125    130 109 101
7294   57   126    107 83  76
7308   58   12     101 99  97
7309   58   13     129 127 125
7310   58   14     150 148 145
7311   58   15     150 146 141
7312   58   16     138 131 123
7313   58   17     122 111 101
7314   58   18     113 102 92
7315   58   19     117 108 99
7316   58   20     132 125 120
7317   58   21     152 147 143
7320   58   24     175 170 168
7321   58   25     176 167 165
7322   58   26     178 167 164
7323   58   27     179 167 163
7324   58   28     179 168 165
7325   58   29     179 170 167
7326   58   30     179 174 170
7327   58   31     179 177 175
7339   58   43     170 165 163
7340   58   44     158 150 144
