INDEX  ROW  COLUMN R   G   B
3901   31   61     134 83  53
3902   31   62     146 99  69
3903   31   63     124 82  56
3904   31   64     132 86  62
3905   31   65     115 61  36
3906   31   66     110 46  19
3907   31   67     132 66  38
3908   31   68     143 80  41
3909   31   69     131 70  30
3910   31   70     128 79  46
3911   31   71     122 78  50
3912   31   72     136 96  66
3913   31   73     122 87  55
3917   31   77     118 90  61
3918   31   78     110 82  47
3928   31   88     158 104 67
3929   31   89     157 103 66
3931   31   91     104 51  18
3957   31   117    133 68  37
3962   31   122    118 67  37
3995   32   27     144 107 91
3996   32   28     163 117 84
3997   32   29     194 157 127
3998   32   30     214 182 151
3999   32   31     139 109 78
4000   32   32     134 108 76
4001   32   33     129 106 71
4002   32   34     128 109 72
4003   32   35     126 106 71
4004   32   36     131 99  68
4005   32   37     129 94  62
4006   32   38     124 89  56
4007   32   39     122 87  52
4008   32   40     113 78  45
4009   32   41     110 75  42
4010   32   42     110 75  43
4011   32   43     113 73  34
4012   32   44     109 72  34
4013   32   45     105 75  37
4016   32   48     114 76  39
4017   32   49     128 85  44
4021   32   53     226 159 128
4022   32   54     197 133 99
4023   32   55     152 89  53
4025   32   57     140 61  33
4026   32   58     130 57  27
4027   32   59     127 59  29
4028   32   60     115 53  25
4029   32   61     102 50  22
4030   32   62     112 65  35
4031   32   63     110 67  40
4032   32   64     114 68  44
4033   32   65     116 67  42
4034   32   66     108 53  25
4035   32   67     141 84  50
4036   32   68     149 91  56
4037   32   69     144 86  49
4038   32   70     139 89  55
4039   32   71     133 84  55
4040   32   72     141 98  64
4041   32   73     139 101 66
4045   32   77     117 84  51
4046   32   78     137 104 65
4050   32   82     191 153 111
4051   32   83     154 115 77
4052   32   84     127 85  43
4053   32   85     123 80  39
4054   32   86     121 75  35
4055   32   87     118 71  31
4056   32   88     121 69  32
4057   32   89     127 73  36
4058   32   90     128 74  35
4085   32   117    127 64  29
4090   32   122    108 57  29
4123   33   27     131 99  82
4124   33   28     254 229 203
4125   33   29     255 248 229
4128   33   32     130 99  69
4129   33   33     134 94  54
4130   33   34     143 94  48
4131   33   35     144 93  42
4132   33   36     137 93  48
4133   33   37     144 104 53
4134   33   38     140 102 44
4135   33   39     137 99  41
4136   33   40     139 102 44
4137   33   41     134 95  43
4138   33   42     137 95  49
4139   33   43     133 91  41
4140   33   44     135 96  49
4147   33   51     234 145 105
4148   33   52     231 135 98
4149   33   53     220 122 87
4150   33   54     184 90  55
4151   33   55     168 81  46
4154   33   58     172 93  63
4155   33   59     175 101 70
4156   33   60     192 125 94
4157   33   61     188 128 97
4158   33   62     170 116 84
4159   33   63     159 107 79
4160   33   64     149 100 72
4161   33   65     164 117 85
4162   33   66     158 109 76
4163   33   67     163 113 79
4164   33   68     159 104 69
4165   33   69     155 99  66
4166   33   70     154 98  65
4167   33   71     152 99  66
4168   33   72     146 97  62
4169   33   73     141 97  60
4170   33   74     118 79  41
4173   33   77     119 80  42
4178   33   82     180 145 102
4179   33   83     147 110 72
4180   33   84     118 76  36
4181   33   85     116 72  30
4182   33   86     120 74  34
4183   33   87     120 73  33
4184   33   88     121 69  32
4185   33   89     128 74  37
4186   33   90     130 76  37
4187   33   91     131 75  36
4194   33   98     93  77  74
4207   33   111    102 67  66
4218   33   122    110 58  30
4246   34   22     114 85  65
4247   34   23     175 144 123
4251   34   27     117 85  68
4252   34   28     255 254 207
4257   34   33     198 158 114
4258   34   34     194 139 90
4259   34   35     179 122 67
4260   34   36     178 144 81
4261   34   37     178 150 79
4262   34   38     183 156 72
4263   34   39     169 143 55
4264   34   40     155 128 44
4265   34   41     161 133 59
4266   34   42     151 122 60
4267   34   43     137 111 64
4268   34   44     112 87  49
4269   34   45     105 81  51
4270   34   46     111 81  57
4273   34   49     129 68  28
4274   34   50     167 79  41
4275   34   51     210 109 72
4276   34   52     229 117 77
4277   34   53     220 103 64
4278   34   54     196 81  44
4279   34   55     183 78  42
4282   34   58     168 78  43
4283   34   59     174 94  57
4284   34   60     203 130 93
4285   34   61     210 142 105
4286   34   62     201 136 101
4287   34   63     195 134 97
4288   34   64     196 138 101
4289   34   65     193 142 104
4290   34   66     176 127 88
4291   34   67     177 126 88
4292   34   68     175 119 83
4293   34   69     167 108 73
4294   34   70     176 118 81
4295   34   71     178 122 86
4296   34   72     165 112 74
4300   34   76     151 114 70
4301   34   77     140 96  54
4305   34   81     205 169 121
4306   34   82     174 139 97
4307   34   83     127 90  53
4308   34   84     116 75  33
4309   34   85     120 76  34
4310   34   86     118 72  32
4311   34   87     119 70  31
4312   34   88     125 71  34
4313   34   89     125 71  34
4314   34   90     131 75  39
4315   34   91     137 76  43
4316   34   92     132 70  35
4317   34   93     118 57  24
4333   34   109    99  60  55
4335   34   111    94  59  55
4346   34   122    107 56  28
4373   35   21     176 139 123
4375   35   23     221 168 151
4378   35   26     222 196 178
4379   35   27     235 210 193
4380   35   28     246 244 136
4401   35   49     112 61  24
4402   35   50     131 63  30
4403   35   51     180 92  54
4404   35   52     199 96  52
4405   35   53     210 96  51
4406   35   54     207 98  51
4407   35   55     207 105 60
4408   35   56     211 111 67
4409   35   57     199 94  52
4410   35   58     190 90  48
4411   35   59     203 108 68
4412   35   60     212 128 86
4413   35   61     214 133 93
4414   35   62     208 134 94
4415   35   63     220 147 105
4416   35   64     221 156 112
4417   35   65     217 161 115
4418   35   66     202 151 106
4419   35   67     195 146 100
4420   35   68     194 138 96
4421   35   69     190 125 87
4422   35   70     198 135 96
4423   35   71     194 134 94
4424   35   72     176 121 79
4425   35   73     173 122 78
4427   35   75     162 120 74
4428   35   76     170 132 83
4432   35   80     219 183 128
4433   35   81     203 167 119
4434   35   82     162 126 85
4436   35   84     110 69  27
4437   35   85     116 73  32
4438   35   86     127 81  41
4439   35   87     125 78  39
4440   35   88     130 78  41
4441   35   89     131 77  40
4442   35   90     134 76  45
4445   35   93     139 72  39
4446   35   94     132 71  39
4462   35   110    104 62  51
4473   35   121    144 84  51
4474   35   122    107 57  30
4500   36   20     199 164 156
4507   36   27     186 156 139
4530   36   50     116 62  25
4531   36   51     174 99  59
4532   36   52     194 98  52
4533   36   53     210 103 52
4534   36   54     214 109 59
4535   36   55     212 117 65
4536   36   56     229 129 80
4537   36   57     233 124 77
4538   36   58     229 120 75
4539   36   59     232 129 83
4541   36   61     219 134 86
4542   36   62     233 158 111
4543   36   63     227 155 111
4544   36   64     247 182 137
4545   36   65     237 181 134
4546   36   66     213 160 113
4547   36   67     209 156 111
4548   36   68     214 156 112
4549   36   69     204 141 101
4550   36   70     204 140 99
4551   36   71     200 139 95
4552   36   72     186 132 86
4553   36   73     195 145 97
4555   36   75     179 133 86
4559   36   79     226 180 128
4561   36   81     195 160 113
4562   36   82     137 106 69
4564   36   84     107 70  28
4565   36   85     124 84  40
4566   36   86     133 89  45
4567   36   87     135 86  44
4568   36   88     134 80  40
4569   36   89     136 80  40
4570   36   90     135 73  38
4574   36   94     139 76  44
4575   36   95     134 81  57
4589   36   109    110 75  63
4597   36   117    204 143 104
4601   36   121    142 84  49
4602   36   122    109 58  30
4628   37   20     244 202 190
4635   37   27     180 157 140
4636   37   28     255 254 112
4658   37   50     119 64  22
4659   37   51     161 84  38
4660   37   52     240 135 88
4661   37   53     241 122 72
4663   37   55     242 130 81
4664   37   56     236 128 79
4665   37   57     255 150 99
4666   37   58     255 146 99
4667   37   59     255 146 100
4668   37   60     255 162 113
4669   37   61     247 159 107
4670   37   62     242 175 116
4671   37   63     244 188 138
4672   37   64     255 209 164
4673   37   65     255 202 158
4674   37   66     223 171 127
4675   37   67     222 171 126
4676   37   68     218 165 120
4677   37   69     214 159 117
4678   37   70     226 163 121
4679   37   71     228 165 122
4680   37   72     207 155 106
4681   37   73     224 177 126
4682   37   74     218 171 120
4686   37   78     255 206 152
4695   37   87     153 100 55
4696   37   88     153 92  46
4697   37   89     141 76  32
4698   37   90     143 75  36
4703   37   95     98  55  28
4722   37   114    109 58  30
4723   37   115    109 51  16
4725   37   117    158 95  60
4726   37   118    149 85  51
4729   37   121    134 75  38
4730   37   122    106 56  22
4755   38   19     185 143 124
4787   38   51     144 76  29
4788   38   52     233 136 87
4789   38   53     255 151 100
4793   38   57     255 172 116
4794   38   58     255 177 121
4795   38   59     255 188 133
4796   38   60     255 194 138
4797   38   61     255 200 145
4798   38   62     255 209 155
4799   38   63     255 206 152
4800   38   64     255 203 148
4801   38   65     255 217 163
4802   38   66     255 199 144
4803   38   67     236 179 124
4804   38   68     219 159 105
4805   38   69     223 163 111
4806   38   70     255 194 148
4807   38   71     237 181 138
4808   38   72     225 175 127
4809   38   73     233 186 135
4824   38   88     156 97  60
4826   38   90     145 75  39
4827   38   91     147 80  47
4830   38   94     113 56  22
4831   38   95     93  49  26
4843   38   107    115 78  50
4850   38   114    121 70  39
4851   38   115    118 59  24
4852   38   116    152 89  54
4856   38   120    169 106 67
4857   38   121    127 68  31
4858   38   122    106 55  24
4881   39   17     115 91  70
4882   39   18     176 144 120
4883   39   19     240 195 174
4884   39   20     253 196 176
4886   39   22     255 193 171
4914   39   50     127 94  57
4916   39   52     176 97  52
4917   39   53     255 162 111
4922   39   58     255 204 143
4923   39   59     255 219 154
4924   39   60     255 241 178
4925   39   61     255 244 186
4926   39   62     255 235 188
4927   39   63     255 223 171
4928   39   64     255 213 157
4929   39   65     255 230 174
4930   39   66     255 215 158
4931   39   67     242 193 136
4932   39   68     251 200 144
4933   39   69     242 195 137
4934   39   70     251 204 157
4935   39   71     248 204 159
4936   39   72     247 201 154
4941   39   77     255 194 137
4952   39   88     102 52  25
4953   39   89     136 68  35
4954   39   90     134 60  29
4955   39   91     136 68  35
4958   39   94     116 57  29
4959   39   95     91  46  25
4978   39   114    132 79  46
4979   39   115    142 83  48
4980   39   116    198 136 101
4981   39   117    196 135 102
4985   39   121    159 100 65
4986   39   122    117 68  36
5009   40   17     251 223 198
5010   40   18     253 218 193
5011   40   19     239 192 173
5050   40   58     255 210 147
5051   40   59     255 232 166
5056   40   64     255 242 197
5057   40   65     255 247 201
5058   40   66     255 234 189
5059   40   67     255 240 194
5060   40   68     255 246 199
5061   40   69     255 237 192
5062   40   70     255 231 185
5068   40   76     255 202 144
5080   40   88     113 67  50
5081   40   89     129 64  36
5082   40   90     128 54  23
5083   40   91     126 58  28
5085   40   93     111 46  15
5086   40   94     128 68  42
5087   40   95     94  51  31
5106   40   114    126 71  36
5107   40   115    196 137 100
5112   40   120    167 103 69
5113   40   121    140 79  46
5114   40   122    100 49  21
5136   41   16     212 182 161
5137   41   17     251 219 195
5138   41   18     252 212 189
5146   41   26     159 142 128
5175   41   55     255 171 136
5178   41   58     255 216 158
5179   41   59     255 231 174
5180   41   60     255 250 192
5181   41   61     255 253 200
5195   41   75     255 218 159
5209   41   89     126 63  35
5240   41   120    174 109 78
5241   41   121    152 91  59
5264   42   16     193 160 134
5265   42   17     251 212 188
5266   42   18     255 211 190
5275   42   27     118 93  74
5322   42   74     255 216 160
5337   42   89     128 70  35
5361   42   113    99  47  12
5367   42   119    255 194 164
5368   42   120    172 107 76
5369   42   121    111 50  20
5392   43   16     216 178 150
5393   43   17     255 216 191
5397   43   21     255 209 186
5398   43   22     255 206 180
5399   43   23     216 171 141
5403   43   27     124 91  65
5434   43   58     144 97  67
5438   43   62     255 241 185
5464   43   88     128 86  60
5465   43   89     135 77  39
5466   43   90     127 63  22
5482   43   106    93  60  35
5489   43   113    122 65  31
5495   43   119    254 184 156
5496   43   120    157 92  61
5497   43   121    100 41  13
5520   44   16     218 180 150
5521   44   17     255 219 193
5524   44   20     255 207 182
5527   44   23     165 125 99
5528   44   24     131 105 82
5531   44   27     132 107 83
5566   44   62     191 151 97
5567   44   63     228 184 132
5568   44   64     248 201 147
5569   44   65     255 222 168
5570   44   66     255 223 170
5577   44   73     209 155 104
5590   44   86     121 92  65
5610   44   106    108 72  45
5611   44   107    97  58  34
5625   44   121    118 62  36
5648   45   16     213 176 152
5651   45   19     249 204 174
5652   45   20     255 212 181
5680   45   48     118 95  79
5681   45   49     114 93  74
5683   45   51     96  77  58
5691   45   59     107 84  47
5692   45   60     105 77  35
5699   45   67     194 147 101
5738   45   106    121 85  51
5739   45   107    97  60  29
5744   45   112    93  49  14
5776   46   16     246 214 190
5777   46   17     244 214 191
5778   46   18     235 204 183
5779   46   19     248 213 188
5817   46   57     123 95  55
5822   46   62     146 120 73
5823   46   63     131 94  52
5824   46   64     113 69  32
5825   46   65     119 75  37
5826   46   66     124 80  42
5827   46   67     116 72  34
5828   46   68     111 66  29
5829   46   69     117 73  35
5830   46   70     114 77  40
5831   46   71     122 85  47
5865   46   105    112 75  38
5866   46   106    119 82  47
5867   46   107    99  62  27
5905   47   17     255 232 216
5906   47   18     252 231 219
5907   47   19     255 235 219
5908   47   20     244 218 200
5935   47   47     141 99  63
5936   47   48     143 97  64
5937   47   49     143 101 69
5938   47   50     134 97  66
5939   47   51     140 105 73
5940   47   52     140 105 73
5941   47   53     139 104 72
5942   47   54     142 107 75
5947   47   59     140 106 64
5948   47   60     133 105 62
5949   47   61     122 97  52
5950   47   62     112 87  40
5951   47   63     105 72  33
5952   47   64     107 67  35
5953   47   65     109 69  37
5954   47   66     116 76  44
5955   47   67     112 72  40
5956   47   68     111 71  38
5957   47   69     117 77  45
5958   47   70     99  66  33
5959   47   71     97  67  32
5963   47   75     95  77  53
5993   47   105    114 77  40
5994   47   106    118 81  44
5995   47   107    95  58  23
6008   47   120    184 124 100
6009   47   121    116 70  53
6059   48   43     102 67  28
6064   48   48     102 67  45
6073   48   57     103 66  31
6074   48   58     101 64  29
6075   48   59     101 68  31
6076   48   60     102 70  32
6077   48   61     102 72  30
6078   48   62     105 75  33
6079   48   63     105 73  33
6080   48   64     108 73  38
6081   48   65     108 73  38
6082   48   66     108 73  38
6083   48   67     111 75  41
6084   48   68     107 72  37
6085   48   69     108 72  38
6086   48   70     104 72  41
6087   48   71     103 73  38
6120   48   104    92  57  29
6121   48   105    100 64  30
