INDEX  ROW  COLUMN R   G   B
1254   20   38     223 205 185
1255   20   39     217 199 179
1256   20   40     228 210 190
1257   20   41     216 198 178
1258   20   42     229 212 191
1259   20   43     255 234 215
1260   20   44     238 214 178
1261   20   45     249 218 188
1279   20   63     214 172 130
1280   20   64     214 172 130
1281   21   1      216 200 197
1282   21   2      255 232 203
1283   21   3      189 182 127
1284   21   4      222 164 148
1285   21   5      209 164 139
1286   21   6      225 179 159
1287   21   7      216 169 156
1288   21   8      213 184 142
1289   21   9      216 179 155
1290   21   10     217 181 163
1291   21   11     197 161 144
1292   21   12     217 181 147
1293   21   13     207 173 133
1294   21   14     204 168 134
1295   21   15     201 171 145
1296   21   16     178 164 135
1297   21   17     181 164 142
1298   21   18     186 168 143
1299   21   19     153 136 117
1300   21   20     255 254 232
1301   21   21     250 236 212
1302   21   22     228 214 185
1303   21   23     215 200 177
1304   21   24     218 197 170
1305   21   25     235 210 190
1306   21   26     255 246 226
1308   21   28     255 251 223
1309   21   29     235 219 198
1310   21   30     202 184 169
1311   21   31     196 181 169
1312   21   32     199 173 160
1313   21   33     207 185 172
1314   21   34     208 188 176
1315   21   35     218 198 187
1316   21   36     218 201 179
1317   21   37     221 203 183
1318   21   38     221 200 184
1319   21   39     218 199 179
1320   21   40     223 205 181
1321   21   41     231 212 194
1322   21   42     255 236 219
1323   21   43     213 180 176
1339   21   59     151 99  53
1346   22   2      151 121 91
1360   22   16     162 121 80
1361   22   17     181 151 120
1362   22   18     190 157 126
1363   22   19     178 146 114
1365   22   21     249 226 205
1366   22   22     237 214 206
1367   22   23     247 219 218
1368   22   24     228 217 190
1369   22   25     223 207 185
1370   22   26     215 200 177
1371   22   27     199 188 165
1372   22   28     220 197 170
1373   22   29     241 220 194
1374   22   30     247 227 199
1375   22   31     253 227 196
1376   22   32     223 205 186
1377   22   33     212 198 173
1378   22   34     202 185 163
1379   22   35     198 179 156
1380   22   36     218 202 179
1381   22   37     214 198 177
1382   22   38     221 204 183
1383   22   39     224 212 186
1384   22   40     218 204 186
1385   22   41     236 217 207
1386   22   42     175 163 145
1387   22   43     129 118 91
1388   22   44     233 231 164
1390   22   46     224 186 161
1403   22   59     132 80  38
1404   22   60     210 202 189
1409   23   1      220 178 151
1410   23   2      173 150 105
1429   23   21     231 194 149
1430   23   22     247 209 165
1431   23   23     251 204 154
1432   23   24     233 215 188
1433   23   25     250 228 203
1434   23   26     254 231 207
1435   23   27     251 230 205
1436   23   28     253 225 206
1437   23   29     243 219 197
1438   23   30     232 209 188
1439   23   31     239 213 192
1440   23   32     235 221 200
1441   23   33     240 220 197
1442   23   34     236 216 193
1443   23   35     235 214 190
1444   23   36     220 205 185
1445   23   37     224 207 185
1446   23   38     224 205 184
1447   23   39     221 210 188
1448   23   40     233 202 178
1449   23   41     208 187 170
1450   23   42     238 216 196
1451   23   43     217 202 172
1452   23   44     217 205 169
1453   23   45     203 191 82
1454   23   46     158 141 23
1465   23   57     109 84  33
1466   23   58     243 216 186
1467   23   59     175 149 131
1468   23   60     203 160 122
1469   23   61     198 177 161
1470   23   62     208 180 156
1471   23   63     164 121 94
1472   23   64     164 121 94
1473   24   1      160 145 128
1474   24   2      133 126 108
1475   24   3      128 104 106
1497   24   25     238 204 168
1498   24   26     233 205 181
1499   24   27     221 195 169
1500   24   28     217 183 150
1501   24   29     214 183 146
1502   24   30     212 190 166
1503   24   31     224 200 180
1504   24   32     229 213 189
1505   24   33     235 215 192
1506   24   34     245 225 199
1507   24   35     236 215 191
1508   24   36     227 210 185
1509   24   37     239 220 195
1510   24   38     236 217 189
1511   24   39     239 219 193
1512   24   40     239 213 181
1513   24   41     246 225 208
1514   24   42     227 202 182
1515   24   43     218 208 178
1516   24   44     227 211 151
1518   24   46     192 162 155
1519   24   47     132 122 36
1529   24   57     222 187 132
1530   24   58     192 173 160
1531   24   59     119 101 86
1532   24   60     149 139 131
1537   25   1      148 136 124
1538   25   2      102 93  88
1546   25   10     188 172 156
1547   25   11     170 139 140
1557   25   21     159 112 83
1558   25   22     175 144 115
1559   25   23     217 190 160
1560   25   24     241 215 175
1561   25   25     252 226 191
1568   25   32     255 232 201
1569   25   33     245 220 191
1570   25   34     229 209 177
1571   25   35     220 195 164
1572   25   36     222 204 180
1573   25   37     227 208 180
1574   25   38     225 200 180
1575   25   39     220 200 169
1576   25   40     199 182 168
1577   25   41     177 158 157
1578   25   42     187 162 148
1579   25   43     153 150 115
1580   25   44     213 184 229
1581   25   45     191 174 117
1593   25   57     107 94  64
1594   25   58     156 140 138
1595   25   59     157 145 131
1596   25   60     180 168 158
1597   25   61     145 120 107
1598   25   62     150 131 104
1599   25   63     126 115 90
1600   25   64     126 115 90
1602   26   2      111 102 82
1603   26   3      120 106 112
1610   26   10     122 105 89
1611   26   11     108 90  89
1615   26   15     229 205 168
1616   26   16     234 221 191
1617   26   17     218 192 165
1618   26   18     219 197 167
1619   26   19     255 233 211
1620   26   20     255 221 180
1621   26   21     211 184 144
1622   26   22     243 226 200
1623   26   23     234 213 182
1624   26   24     168 131 105
1625   26   25     192 161 130
1626   26   26     154 124 92
1627   26   27     139 119 91
1628   26   28     158 104 92
1629   26   29     149 105 93
1630   26   30     150 104 77
1631   26   31     159 128 75
1632   26   32     195 170 151
1633   26   33     247 218 191
1634   26   34     255 236 203
1635   26   35     255 213 187
1636   26   36     255 245 200
1637   26   37     255 229 205
1638   26   38     237 204 175
1639   26   39     240 219 165
1640   26   40     255 217 197
1641   26   41     236 220 171
1645   26   45     120 100 75
1646   26   46     247 227 211
1648   26   48     145 126 61
1657   26   57     177 135 109
1658   26   58     199 157 145
1659   26   59     190 171 106
1660   26   60     176 137 129
1661   26   61     138 116 82
1662   26   62     204 184 149
1663   26   63     183 157 152
1664   26   64     183 157 152
1665   27   1      191 172 157
1666   27   2      230 210 173
1667   27   3      225 210 167
1668   27   4      220 191 169
1669   27   5      229 197 161
1670   27   6      144 114 88
1671   27   7      219 189 183
1672   27   8      202 193 175
1673   27   9      124 109 85
1674   27   10     129 112 96
1675   27   11     138 136 122
1676   27   12     188 172 154
1677   27   13     255 251 233
1678   27   14     118 106 82
1679   27   15     226 222 195
1680   27   16     198 196 188
1681   27   17     204 173 156
1683   27   19     254 207 179
1686   27   22     123 100 83
1740   28   12     255 254 234
1741   28   13     243 202 177
1742   28   14     246 215 199
1743   28   15     255 215 214
1744   28   16     241 206 169
1745   28   17     216 180 142
1746   28   18     247 219 190
1747   28   19     214 189 140
1799   29   7      209 156 77
1800   29   8      100 72  55
1801   29   9      126 108 83
1802   29   10     165 141 125
1803   29   11     120 99  82
1807   29   15     175 145 111
1808   29   16     157 143 129
1809   29   17     142 136 123
1939   31   19     255 199 100
