INDEX  ROW  COLUMN |iR  iG  iB | oR  oG  oB
157    2    29     |152 150 145| 10  22  37
158    2    30     |180 177 173| 12  31  35
159    2    31     |225 219 220| 24  34  36
160    2    32     |204 200 207| 38  32  42
161    2    33     |140 143 148| 50  41  52
162    2    34     |116 126 128| 54  46  52
163    2    35     |113 122 122| 53  47  51
164    2    36     |135 137 142| 55  51  54
165    2    37     |155 152 159| 55  52  47
166    2    38     |150 151 157| 49  49  44
167    2    39     |171 171 175| 40  42  39
168    2    40     |213 210 215| 25  31  28
169    2    41     |214 209 209| 14  26  26
170    2    42     |201 197 195| 22  31  36
171    2    43     |195 193 191| 28  32  36
172    2    44     |153 155 153| 29  35  32
173    2    45     |112 118 119| 34  39  44
174    2    46     |120 127 129| 32  36  52
175    2    47     |118 126 125| 27  33  50
176    2    48     |123 128 126| 24  34  46
177    2    49     |137 143 143| 25  38  39
178    2    50     |144 149 153| 35  39  39
179    2    51     |140 144 152| 43  39  48
180    2    52     |143 149 156| 40  38  44
181    2    53     |133 142 145| 42  42  35
182    2    54     |137 143 143| 58  57  35
183    2    55     |155 159 162| 64  63  41
184    2    56     |148 148 154| 49  43  45
185    2    57     |150 150 151| 29  21  39
186    2    58     |185 185 177| 24  22  31
187    2    59     |210 208 195| 37  38  28
188    2    60     |193 189 183| 50  47  22
189    2    61     |158 152 158| 47  41  8
190    2    62     |129 127 133| 42  38  9
191    2    63     |127 129 128| 42  39  21
192    2    64     |143 141 134| 43  38  22
193    2    65     |143 137 126| 49  39  18
194    2    66     |143 136 123| 47  44  16
195    2    67     |143 137 125| 44  46  17
196    2    68     |149 144 132| 46  40  19
197    2    69     |152 144 133| 47  34  19
198    2    70     |151 143 128| 47  34  19
199    2    71     |147 145 126| 45  34  19
200    2    72     |151 144 129| 44  32  17
201    2    73     |147 138 126| 42  30  15
202    2    74     |146 135 125| 39  28  13
203    2    75     |142 132 123| 40  29  11
204    2    76     |132 121 113| 43  32  6
205    2    77     |130 119 110| 45  34  3
206    2    78     |129 118 110| 40  34  7
207    2    79     |124 116 106| 34  33  11
208    2    80     |126 115 102| 38  35  6
212    2    84     |115 109 92 | 45  35  2
217    2    89     |124 108 83 | 46  35  2
218    2    90     |132 111 86 | 43  37  3
223    2    95     |127 116 90 | 45  26  1
224    2    96     |124 112 86 | 40  27  5
225    2    97     |117 102 81 | 31  22  10
226    2    98     |114 98  80 | 22  15  8
227    2    99     |111 93  77 | 23  22  9
228    2    100    |107 91  74 | 30  33  19
229    2    101    |107 95  84 | 25  25  25
230    2    102    |84  75  67 | 12  12  25
231    2    103    |73  67  58 | 15  14  26
232    2    104    |105 100 92 | 24  20  21
233    2    105    |101 99  94 | 28  24  12
234    2    106    |75  72  75 | 38  31  16
235    2    107    |80  80  85 | 43  30  26
236    2    108    |83  82  85 | 37  28  27
237    2    109    |88  85  84 | 42  38  20
238    2    110    |88  86  77 | 54  48  16
239    2    111    |123 118 112| 50  42  16
240    2    112    |117 108 110| 44  33  21
241    2    113    |133 125 119| 41  30  30
242    2    114    |144 136 124| 33  23  30
243    2    115    |146 140 124| 29  20  24
244    2    116    |153 144 134| 32  30  26
245    2    117    |153 145 141| 33  31  26
246    2    118    |112 105 106| 35  27  24
247    2    119    |97  90  93 | 42  34  30
248    2    120    |120 115 113| 49  41  37
249    2    121    |127 123 123| 49  43  35
250    2    122    |120 114 114| 43  42  28
251    2    123    |119 113 112| 21  22  14
257    3    1      |138 134 127| 5   15  14
260    3    4      |72  75  73 | 1   24  16
264    3    8      |78  79  74 | 26  14  16
265    3    9      |76  80  74 | 41  24  37
270    3    14     |155 155 156| 16  27  10
271    3    15     |152 152 162| 34  46  63
272    3    16     |142 148 158| 26  39  67
273    3    17     |52  62  66 | 11  23  33
274    3    18     |59  65  60 | 3   9   7
281    3    25     |112 125 128| 1   8   3
292    3    36     |125 127 131| 7   7   2
307    3    51     |134 138 146| 12  4   3
308    3    52     |150 154 161| 14  1   6
357    3    101    |109 98  84 | 1   2   15
363    3    107    |87  85  88 | 22  17  11
364    3    108    |82  81  83 | 20  10  15
393    4    9      |66  69  68 | 23  5   8
394    4    10     |69  71  68 | 31  16  33
395    4    11     |80  80  71 | 15  9   34
399    4    15     |153 150 155| 26  28  32
400    4    16     |158 159 167| 21  22  49
401    4    17     |98  102 107| 6   6   16
409    4    25     |118 128 130| 4   9   4
417    4    33     |131 138 147| 14  2   10
420    4    36     |127 134 138| 3   13  4
421    4    37     |145 151 153| 9   17  7
427    4    43     |166 170 171| 12  12  10
428    4    44     |155 157 159| 15  8   8
432    4    48     |165 165 168| 2   3   7
491    4    107    |96  95  88 | 25  21  4
492    4    108    |80  82  78 | 34  18  14
505    4    121    |100 104 104| 2   10  12
513    5    1      |76  80  73 | 3   8   15
521    5    9      |46  45  50 | 14  1   6
522    5    10     |54  55  56 | 27  12  29
523    5    11     |72  73  69 | 22  14  38
527    5    15     |154 149 152| 11  17  23
528    5    16     |161 160 162| 32  31  53
529    5    17     |126 132 134| 16  12  14
536    5    24     |125 135 139| 15  2   4
537    5    25     |114 124 126| 3   8   7
544    5    32     |129 140 145| 2   7   1
545    5    33     |131 141 149| 10  7   5
555    5    43     |157 162 164| 11  9   4
556    5    44     |150 150 153| 12  7   12
560    5    48     |157 157 161| 3   9   4
561    5    49     |156 154 163| 4   14  5
618    5    106    |100 96  92 | 16  15  7
619    5    107    |94  92  84 | 31  20  1
632    5    120    |83  89  88 | 1   7   5
633    5    121    |102 108 104| 4   13  15
641    6    1      |77  84  79 | 4   3   13
648    6    8      |10  10  16 | 11  4   1
649    6    9      |45  43  52 | 9   2   9
650    6    10     |63  63  67 | 18  10  27
651    6    11     |63  62  65 | 23  19  38
652    6    12     |76  75  77 | 2   13  26
655    6    15     |156 152 154| 7   14  17
656    6    16     |156 157 157| 35  35  42
657    6    17     |147 155 155| 28  20  16
664    6    24     |125 136 140| 9   6   9
742    6    102    |132 122 104| 4   9   18
743    6    103    |60  53  44 | 5   13  5
746    6    106    |82  77  74 | 19  9   13
747    6    107    |86  81  80 | 34  21  4
772    7    4      |46  45  54 | 7   3   15
773    7    5      |23  22  31 | 20  9   28
774    7    6      |11  11  19 | 14  11  21
775    7    7      |56  60  66 | 6   5   7
776    7    8      |103 105 114| 11  4   8
777    7    9      |148 146 157| 9   2   7
778    7    10     |134 132 143| 12  9   19
779    7    11     |60  58  67 | 25  22  34
780    7    12     |71  68  78 | 12  20  30
783    7    15     |140 138 140| 23  25  24
784    7    16     |157 157 158| 52  46  35
785    7    17     |156 163 167| 35  27  7
792    7    24     |145 153 159| 10  14  11
793    7    25     |114 124 134| 3   8   13
866    7    98     |75  42  28 | 4   29  8
870    7    102    |126 111 95 | 3   7   17
871    7    103    |69  60  54 | 6   9   9
874    7    106    |66  61  59 | 22  13  13
875    7    107    |74  70  72 | 30  19  10
886    7    118    |118 119 119| 7   5   1
897    8    1      |55  58  62 | 12  5   22
898    8    2      |40  40  48 | 8   12  18
899    8    3      |28  27  36 | 20  26  30
900    8    4      |45  41  55 | 32  31  39
901    8    5      |87  83  97 | 39  30  44
902    8    6      |128 127 138| 30  22  37
905    8    9      |148 148 156| 8   3   4
906    8    10     |157 156 169| 8   8   4
907    8    11     |95  93  106| 21  23  23
908    8    12     |58  56  71 | 22  24  29
911    8    15     |120 118 119| 22  15  4
912    8    16     |153 152 154| 48  38  10
920    8    24     |142 152 158| 14  18  8
921    8    25     |137 147 157| 12  13  15
994    8    98     |82  49  33 | 2   31  6
998    8    102    |99  80  67 | 3   6   12
999    8    103    |77  68  63 | 2   1   9
1000   8    104    |42  41  40 | 13  12  2
1002   8    106    |61  59  54 | 27  22  12
1003   8    107    |68  64  65 | 20  14  15
1025   9    1      |29  29  37 | 37  31  46
1026   9    2      |66  64  73 | 31  35  38
1027   9    3      |97  94  105| 30  40  37
1028   9    4      |133 130 142| 35  36  32
1029   9    5      |156 153 167| 33  26  26
1030   9    6      |151 152 162| 17  10  17
1035   9    11     |124 121 135| 18  23  7
1036   9    12     |54  51  64 | 29  29  28
1037   9    13     |80  79  86 | 11  10  27
1049   9    25     |104 114 122| 14  12  12
1056   9    32     |134 139 144| 11  2   8
1057   9    33     |127 132 137| 6   5   10
1126   9    102    |75  53  41 | 5   6   3
1128   9    104    |47  41  39 | 15  8   4
1129   9    105    |57  52  44 | 32  28  5
1130   9    106    |65  60  54 | 31  24  11
1131   9    107    |75  70  66 | 10  5   12
1137   9    113    |80  78  73 | 5   5   26
1138   9    114    |93  93  91 | 7   12  28
1153   10   1      |108 108 115| 38  37  47
1154   10   2      |146 144 152| 25  35  31
1155   10   3      |154 152 162| 15  28  20
1156   10   4      |151 148 158| 10  17  2
1164   10   12     |74  73  81 | 32  28  23
1165   10   13     |66  65  70 | 23  16  33
1177   10   25     |114 123 129| 11  7   5
1178   10   26     |105 111 116| 9   4   17
1184   10   32     |126 133 139| 5   7   3
1185   10   33     |124 130 138| 7   10  10
1195   10   43     |130 134 135| 14  8   16
1213   10   61     |136 127 114| 2   1   3
1254   10   102    |63  37  27 | 19  12  6
1255   10   103    |98  79  71 | 20  8   9
1256   10   104    |56  41  41 | 18  7   8
1257   10   105    |45  30  29 | 28  22  9
1258   10   106    |97  86  83 | 25  20  8
1264   10   112    |84  81  76 | 5   1   13
1265   10   113    |95  94  94 | 11  11  18
1266   10   114    |96  96  101| 13  14  26
1274   10   122    |78  77  80 | 7   6   7
1281   11   1      |149 148 154| 23  24  27
1282   11   2      |148 145 151| 2   13  6
1291   11   11     |159 159 168| 13  16  3
1292   11   12     |119 118 125| 26  22  18
1293   11   13     |51  50  55 | 27  22  35
1297   11   17     |155 152 155| 20  18  3
1298   11   18     |155 155 164| 20  15  18
1299   11   19     |130 136 143| 1   9   26
1302   11   22     |183 179 179| 21  18  16
1303   11   23     |180 181 184| 36  22  13
1304   11   24     |172 181 186| 28  20  10
1323   11   43     |145 151 150| 20  17  15
1338   11   58     |102 101 93 | 17  2   1
1379   11   99     |89  51  34 | 2   15  1
1382   11   102    |63  31  22 | 18  12  7
1383   11   103    |100 73  66 | 34  28  17
1384   11   104    |66  43  44 | 22  12  13
1385   11   105    |61  36  42 | 16  6   7
1391   11   111    |85  76  66 | 6   7   25
1392   11   112    |96  91  90 | 20  15  15
1393   11   113    |95  94  100| 20  18  12
1394   11   114    |109 110 118| 14  15  17
1399   11   119    |128 127 130| 6   1   2
1400   11   120    |53  55  59 | 11  1   13
1401   11   121    |55  57  58 | 19  12  23
1402   11   122    |75  75  73 | 32  29  25
1403   11   123    |79  79  75 | 16  20  2
1409   12   1      |140 139 144| 15  17  15
1414   12   6      |132 133 136| 6   4   2
1419   12   11     |157 159 165| 10  11  10
1420   12   12     |150 150 156| 18  17  16
1421   12   13     |57  57  66 | 25  24  28
1430   12   22     |144 143 145| 14  9   5
1431   12   23     |158 162 163| 37  18  15
1432   12   24     |173 179 178| 32  14  17
1441   12   33     |115 124 130| 15  13  2
1451   12   43     |149 151 147| 22  18  11
1465   12   57     |135 131 131| 19  6   3
1466   12   58     |120 113 106| 9   1   6
1467   12   59     |104 99  85 | 8   6   1
1511   12   103    |100 72  56 | 32  43  9
1512   12   104    |68  42  47 | 21  27  15
1519   12   111    |75  69  59 | 14  13  27
1520   12   112    |95  90  85 | 19  13  10
1521   12   113    |97  93  94 | 16  14  5
1522   12   114    |114 111 120| 6   11  11
1528   12   120    |71  77  83 | 33  17  12
1529   12   121    |47  52  54 | 30  23  24
1530   12   122    |80  76  77 | 21  28  25
1537   13   1      |153 154 158| 15  20  21
1542   13   6      |137 141 145| 21  12  17
1543   13   7      |59  65  74 | 16  9   12
1547   13   11     |155 154 162| 5   9   1
1548   13   12     |170 167 174| 10  21  7
1549   13   13     |115 111 118| 18  28  17
1550   13   14     |66  63  70 | 8   21  28
1560   13   24     |152 160 160| 23  7   13
1563   13   27     |164 167 169| 2   9   6
1564   13   28     |207 207 214| 12  8   13
1565   13   29     |195 197 198| 7   3   10
1566   13   30     |179 182 180| 11  3   7
1567   13   31     |206 208 210| 29  15  4
1568   13   32     |167 174 177| 52  31  10
1569   13   33     |140 149 154| 51  30  17
1570   13   34     |123 133 139| 19  10  17
1573   13   37     |204 196 193| 19  15  17
1574   13   38     |195 195 198| 35  21  7
1579   13   43     |166 167 162| 11  10  7
1593   13   57     |128 124 120| 20  11  10
1594   13   58     |115 108 99 | 14  3   6
1640   13   104    |63  39  45 | 17  38  17
1645   13   109    |135 125 123| 4   9   35
1646   13   110    |138 130 126| 9   7   39
1647   13   111    |128 125 114| 12  15  30
1648   13   112    |131 128 121| 12  14  12
1649   13   113    |130 127 125| 5   6   3
1656   13   120    |106 113 118| 32  15  3
1657   13   121    |54  58  64 | 30  22  20
1658   13   122    |73  69  73 | 6   19  22
1665   14   1      |99  100 104| 19  23  25
1669   14   5      |146 147 148| 12  4   9
1670   14   6      |161 162 168| 37  30  29
1671   14   7      |99  100 114| 33  22  21
1677   14   13     |123 116 124| 11  29  8
1678   14   14     |79  73  79 | 18  26  27
1688   14   24     |129 139 147| 11  8   6
1689   14   25     |146 156 161| 15  16  3
1695   14   31     |202 203 200| 18  6   1
1696   14   32     |157 162 164| 52  29  5
1697   14   33     |134 144 149| 53  30  9
1698   14   34     |127 136 144| 16  8   12
1701   14   37     |219 210 206| 16  11  10
1702   14   38     |215 212 215| 39  29  5
1706   14   42     |184 185 185| 17  11  3
1707   14   43     |190 188 182| 1   6   10
1767   14   103    |96  69  49 | 25  49  2
1768   14   104    |58  38  42 | 14  35  18
1772   14   108    |143 130 115| 1   14  11
1773   14   109    |141 130 125| 13  17  39
1774   14   110    |144 136 126| 13  13  43
1775   14   111    |146 142 126| 7   9   34
1776   14   112    |127 123 113| 1   11  18
1785   14   121    |66  66  73 | 15  20  18
1786   14   122    |61  59  64 | 2   21  31
1793   15   1      |77  78  81 | 27  28  32
1798   15   6      |161 159 167| 27  25  12
1799   15   7      |140 139 152| 20  17  7
1805   15   13     |89  80  87 | 5   23  4
1806   15   14     |87  82  82 | 22  21  24
1807   15   15     |93  91  86 | 22  13  23
1808   15   16     |94  97  89 | 1   2   3
1814   15   22     |136 147 158| 4   1   2
1825   15   33     |120 131 137| 49  27  4
1826   15   34     |120 131 140| 12  5   11
1834   15   42     |191 190 187| 8   9   3
1895   15   103    |92  66  45 | 30  47  4
1896   15   104    |52  36  37 | 19  31  20
1901   15   109    |147 134 127| 2   4   28
1902   15   110    |145 136 121| 4   8   41
1913   15   121    |84  84  92 | 10  19  11
1914   15   122    |49  50  56 | 6   23  32
1921   16   1      |127 128 130| 39  34  39
1922   16   2      |66  64  67 | 9   7   21
1934   16   14     |93  86  83 | 16  10  11
1935   16   15     |92  89  81 | 31  13  12
1946   16   26     |133 139 151| 27  14  3
1953   16   33     |120 130 138| 41  21  1
1954   16   34     |115 128 139| 19  11  17
1962   16   42     |200 197 195| 6   8   7
2022   16   102    |96  56  33 | 8   18  3
2023   16   103    |70  48  23 | 38  46  11
2024   16   104    |40  26  22 | 32  36  15
2025   16   105    |52  35  34 | 6   11  12
2030   16   110    |122 109 91 | 5   7   47
2041   16   121    |120 120 129| 12  16  5
2042   16   122    |49  53  59 | 16  18  24
2049   17   1      |150 151 153| 36  26  29
2050   17   2      |91  92  96 | 10  1   11
2069   17   21     |136 131 117| 18  4   2
2070   17   22     |151 150 141| 23  9   5
2071   17   23     |157 159 153| 24  13  3
2074   17   26     |182 184 194| 31  21  3
2075   17   27     |180 181 190| 10  5   8
2081   17   33     |132 144 150| 36  17  2
2082   17   34     |125 139 149| 31  20  23
2086   17   38     |206 205 210| 23  28  1
2090   17   42     |200 197 196| 6   8   10
2091   17   43     |204 199 192| 2   9   15
2096   17   48     |212 206 202| 6   1   9
2150   17   102    |94  57  31 | 19  23  5
2151   17   103    |66  41  15 | 43  45  13
2152   17   104    |39  21  15 | 34  35  8
2158   17   110    |114 97  74 | 10  9   55
2170   17   122    |55  62  69 | 20  14  14
2177   18   1      |162 164 166| 23  16  16
2197   18   21     |125 109 85 | 26  8   3
2198   18   22     |139 127 105| 33  18  8
2199   18   23     |142 132 114| 35  24  7
2200   18   24     |166 159 146| 32  25  1
2203   18   27     |224 222 222| 27  24  7
2210   18   34     |175 184 189| 23  17  12
2219   18   43     |198 194 189| 1   11  14
2224   18   48     |214 212 207| 11  9   14
2225   18   49     |210 208 206| 20  6   1
2278   18   102    |92  57  29 | 31  26  2
2279   18   103    |76  49  22 | 43  39  8
2280   18   104    |57  37  28 | 31  26  2
2286   18   110    |129 105 82 | 7   13  55
2287   18   111    |120 96  75 | 2   14  57
2292   18   116    |167 171 178| 3   2   1
2298   18   122    |92  101 109| 25  8   5
2305   19   1      |125 123 129| 21  15  9
2332   19   28     |190 187 177| 19  14  9
2407   19   103    |81  54  29 | 33  28  2
2433   20   1      |74  73  79 | 17  15  4
2446   20   14     |47  48  46 | 19  2   5
2461   20   29     |151 145 131| 8   1   4
2469   20   37     |141 147 155| 14  10  7
2470   20   38     |130 142 148| 23  19  6
2473   20   41     |155 160 166| 6   6   7
2476   20   44     |167 168 165| 10  11  13
2574   21   14     |37  40  42 | 26  5   5
2597   21   37     |154 158 167| 19  8   11
2598   21   38     |136 147 153| 20  13  9
2601   21   41     |159 162 171| 11  9   9
2602   21   42     |173 177 183| 11  13  10
2605   21   45     |183 182 179| 13  5   22
2682   21   122    |145 149 161| 17  14  1
2698   22   10     |49  49  46 | 10  6   29
2699   22   11     |26  28  29 | 21  26  39
2700   22   12     |36  40  45 | 24  20  44
2717   22   29     |121 103 83 | 19  5   4
2718   22   30     |115 100 85 | 9   1   10
2725   22   37     |145 146 148| 17  3   7
2726   22   38     |139 144 146| 17  14  9
2730   22   42     |171 177 183| 27  19  10
2731   22   43     |149 154 156| 6   12  3
2817   23   1      |82  83  80 | 8   8   8
2824   23   8      |55  49  52 | 4   2   37
2825   23   9      |31  29  33 | 22  15  46
2826   23   10     |37  37  40 | 36  28  45
2827   23   11     |71  71  77 | 40  36  44
2828   23   12     |119 120 131| 35  31  44
2846   23   30     |124 106 88 | 11  3   9
2854   23   38     |158 156 155| 9   11  7
2858   23   42     |144 151 160| 37  20  5
2859   23   43     |150 157 159| 12  18  8
2945   24   1      |82  85  77 | 3   4   10
2950   24   6      |52  53  53 | 3   11  26
2951   24   7      |29  25  25 | 19  19  43
2952   24   8      |22  19  24 | 29  21  56
2953   24   9      |64  60  69 | 37  27  55
2954   24   10     |125 123 130| 38  31  37
2955   24   11     |156 155 165| 28  26  19
2956   24   12     |159 157 173| 16  13  16
2986   24   42     |133 144 150| 43  18  1
2987   24   43     |145 153 155| 18  12  7
3063   24   119    |155 161 168| 4   5   3
3076   25   4      |56  55  61 | 15  6   25
3077   25   5      |35  36  41 | 22  19  42
3078   25   6      |36  39  43 | 30  32  47
3079   25   7      |53  52  54 | 35  37  50
3080   25   8      |136 133 143| 33  28  49
3081   25   9      |168 165 177| 25  20  34
3082   25   10     |159 156 166| 17  19  10
3115   25   43     |135 142 146| 26  8   5
3191   25   119    |172 176 184| 4   5   2
3201   26   1      |79  84  76 | 3   3   8
3202   26   2      |74  71  71 | 9   9   10
3203   26   3      |41  38  43 | 25  19  20
3204   26   4      |36  35  42 | 38  27  41
3205   26   5      |50  50  56 | 42  34  55
3206   26   6      |101 102 106| 35  33  42
3207   26   7      |148 147 151| 25  28  29
3208   26   8      |154 151 160| 12  15  18
3234   26   34     |136 104 82 | 6   1   10
3235   26   35     |137 109 86 | 4   1   13
3329   27   1      |77  81  74 | 24  28  30
3330   27   2      |73  71  68 | 24  30  25
3331   27   3      |67  62  64 | 34  36  34
3332   27   4      |110 107 112| 37  30  36
3333   27   5      |137 137 141| 31  24  33
3334   27   6      |140 142 148| 17  15  15
3457   28   1      |80  83  76 | 33  39  43
3458   28   2      |87  85  82 | 19  29  29
3459   28   3      |130 123 122| 18  20  21
3460   28   4      |158 155 157| 17  11  17
3469   28   13     |82  84  89 | 12  12  29
3498   28   42     |110 94  82 | 37  10  2
3499   28   43     |113 101 91 | 18  2   4
3571   28   115    |146 119 90 | 2   7   65
3585   29   1      |76  79  75 | 25  28  34
3596   29   12     |87  83  89 | 3   12  5
3597   29   13     |82  82  83 | 26  22  39
3598   29   14     |92  93  94 | 31  4   9
3626   29   42     |116 90  75 | 24  3   8
3627   29   43     |116 96  84 | 10  3   16
3699   29   115    |161 132 108| 4   9   64
3713   30   1      |73  78  80 | 26  24  28
3724   30   12     |82  79  76 | 3   5   7
3725   30   13     |83  79  75 | 29  21  40
3726   30   14     |74  76  69 | 39  12  16
3755   30   43     |113 90  75 | 8   10  24
3834   30   122    |154 158 170| 1   6   4
3841   31   1      |52  56  60 | 31  30  37
3852   31   12     |60  60  62 | 10  12  26
3853   31   13     |53  56  54 | 35  28  50
3854   31   14     |23  29  29 | 44  18  15
3883   31   43     |116 91  71 | 4   14  20
3969   32   1      |33  37  46 | 28  28  40
3970   32   2      |74  75  76 | 4   10  49
3980   32   12     |24  27  33 | 27  31  48
3981   32   13     |9   14  17 | 46  34  54
3982   32   14     |47  56  59 | 44  19  11
4010   32   42     |143 118 93 | 8   6   1
4011   32   43     |145 118 93 | 2   15  10
4097   33   1      |58  61  73 | 18  21  28
4098   33   2      |50  51  57 | 12  20  41
4104   33   8      |148 155 162| 18  16  16
4105   33   9      |144 150 160| 18  22  27
4106   33   10     |135 137 147| 19  30  40
4107   33   11     |99  105 111| 30  41  53
4108   33   12     |86  92  99 | 44  41  51
4109   33   13     |118 122 129| 47  28  36
4138   33   42     |167 141 112| 13  12  2
4213   33   117    |113 87  69 | 11  36  62
4225   34   1      |120 123 135| 12  15  16
4226   34   2      |40  43  50 | 12  17  27
4227   34   3      |69  71  76 | 14  19  33
4232   34   8      |154 155 161| 21  16  16
4233   34   9      |152 153 163| 38  33  39
4234   34   10     |150 150 160| 41  40  51
4235   34   11     |150 152 159| 38  39  47
4236   34   12     |153 155 163| 35  30  30
4237   34   13     |158 160 171| 25  8   7
4341   34   117    |130 102 85 | 15  36  51
4342   34   118    |129 101 85 | 12  25  56
4353   35   1      |159 162 175| 14  17  13
4354   35   2      |80  84  94 | 9   9   8
4355   35   3      |41  45  52 | 22  20  25
4356   35   4      |78  82  86 | 17  9   23
4361   35   9      |162 157 166| 16  9   10
4362   35   10     |157 155 163| 23  14  18
4363   35   11     |158 157 165| 17  12  13
4469   35   117    |129 98  80 | 1   15  29
4470   35   118    |127 99  78 | 10  22  62
4481   36   1      |165 167 179| 21  23  14
4483   36   3      |40  44  52 | 17  7   4
