INDEX  ROW  COLUMN |iR  iG  iB | oR  oG  oB
1468   12   60     |130 127 111| 27  17  3
1469   12   61     |139 132 122| 30  15  4
1470   12   62     |134 129 119| 32  14  2
1471   12   63     |146 139 125| 35  13  1
1472   12   64     |155 142 125| 36  12  1
1508   12   100    |92  54  38 | 17  7   3
1509   12   101    |90  52  41 | 20  12  6
1510   12   102    |79  46  30 | 20  12  7
1511   12   103    |100 72  56 | 18  11  6
1512   12   104    |68  42  47 | 17  12  7
1513   12   105    |57  28  39 | 15  12  7
1514   12   106    |68  46  34 | 15  12  10
1515   12   107    |133 115 96 | 14  11  13
1516   12   108    |136 121 109| 13  13  16
1517   12   109    |128 114 114| 15  14  17
1518   12   110    |89  80  75 | 16  14  17
1519   12   111    |75  69  59 | 17  17  17
1520   12   112    |95  90  85 | 16  16  17
1521   12   113    |97  93  94 | 13  14  16
1522   12   114    |114 111 120| 9   10  12
1523   12   115    |145 145 152| 8   8   10
1524   12   116    |137 134 140| 10  9   9
1525   12   117    |141 139 143| 13  11  10
1526   12   118    |143 144 146| 15  11  13
1527   12   119    |142 144 149| 14  13  16
1528   12   120    |71  77  83 | 13  11  15
1529   12   121    |47  52  54 | 10  8   12
1530   12   122    |80  76  77 | 5   4   6
1531   12   123    |94  87  84 | 2   1   2
1534   12   126    |147 148 149| 2   2   2
1535   12   127    |138 141 144| 4   4   4
1536   12   128    |133 138 141| 4   4   4
1537   13   1      |153 154 158| 10  12  16
1538   13   2      |145 144 149| 11  12  17
1539   13   3      |139 137 140| 14  14  20
1540   13   4      |150 148 148| 16  16  21
1541   13   5      |153 153 155| 18  17  22
1542   13   6      |137 141 145| 14  13  19
1543   13   7      |59  65  74 | 11  10  14
1544   13   8      |73  74  85 | 9   8   12
1545   13   9      |98  98  106| 10  10  12
1546   13   10     |151 152 158| 12  13  14
1547   13   11     |155 154 162| 14  15  18
1548   13   12     |170 167 174| 15  17  22
1549   13   13     |115 111 118| 13  16  23
1550   13   14     |66  63  70 | 13  16  22
1551   13   15     |93  92  97 | 15  16  21
1552   13   16     |91  96  92 | 17  19  21
1553   13   17     |120 127 122| 18  21  21
1554   13   18     |157 161 165| 19  21  22
1555   13   19     |132 144 152| 18  22  24
1556   13   20     |129 137 146| 19  22  24
1557   13   21     |128 135 143| 21  22  26
1558   13   22     |125 131 136| 22  23  26
1559   13   23     |132 139 141| 21  21  24
1560   13   24     |152 160 160| 17  20  22
1561   13   25     |169 175 173| 13  18  21
1562   13   26     |170 174 176| 11  16  21
1563   13   27     |164 167 169| 9   15  20
1564   13   28     |207 207 214| 11  15  20
1565   13   29     |195 197 198| 14  17  20
1566   13   30     |179 182 180| 17  18  20
1567   13   31     |206 208 210| 16  19  20
1568   13   32     |167 174 177| 14  17  20
1569   13   33     |140 149 154| 11  15  20
1570   13   34     |123 133 139| 11  16  21
1571   13   35     |129 134 140| 12  17  22
1572   13   36     |200 196 197| 15  20  21
1573   13   37     |204 196 193| 18  21  18
1574   13   38     |195 195 198| 23  22  18
1575   13   39     |142 147 153| 26  23  17
1576   13   40     |129 135 146| 29  24  19
1577   13   41     |142 150 159| 28  24  18
1578   13   42     |174 178 181| 25  23  20
1579   13   43     |166 167 162| 20  21  21
1580   13   44     |188 184 173| 13  19  22
1581   13   45     |189 178 167| 11  17  22
1582   13   46     |205 197 187| 11  16  22
1583   13   47     |217 209 201| 11  15  23
1584   13   48     |206 203 199| 11  16  21
1585   13   49     |162 163 160| 13  15  19
1586   13   50     |111 121 124| 14  15  17
1587   13   51     |129 141 148| 15  15  13
1588   13   52     |132 142 152| 16  16  9
1589   13   53     |129 137 144| 18  16  7
1590   13   54     |131 139 141| 19  17  7
1591   13   55     |117 123 125| 20  18  7
1592   13   56     |117 117 117| 23  18  7
1593   13   57     |128 124 120| 24  17  6
1594   13   58     |115 108 99 | 27  17  4
1595   13   59     |116 109 95 | 29  17  3
1596   13   60     |140 134 117| 32  16  2
1597   13   61     |143 135 123| 33  14  1
1598   13   62     |152 143 129| 36  13  1
1637   13   101    |86  47  32 | 21  11  4
1638   13   102    |86  48  32 | 22  14  7
1639   13   103    |94  68  48 | 21  13  8
1640   13   104    |63  39  45 | 18  13  7
1641   13   105    |47  23  34 | 17  13  8
1642   13   106    |94  73  57 | 15  12  9
1643   13   107    |130 112 91 | 15  12  13
1644   13   108    |135 121 103| 15  12  17
1645   13   109    |135 125 123| 15  14  19
1646   13   110    |138 130 126| 16  15  19
1647   13   111    |128 125 114| 17  16  19
1648   13   112    |131 128 121| 16  17  19
1649   13   113    |130 127 125| 13  15  18
1650   13   114    |145 140 146| 10  11  14
1651   13   115    |146 142 152| 8   8   10
1652   13   116    |140 141 149| 10  8   8
1653   13   117    |139 140 148| 14  10  9
1654   13   118    |137 141 147| 16  13  11
1655   13   119    |145 149 156| 18  15  15
1656   13   120    |106 113 118| 16  15  16
1657   13   121    |54  58  64 | 12  11  13
1658   13   122    |73  69  73 | 6   5   6
1659   13   123    |92  81  82 | 2   2   2
1662   13   126    |149 148 144| 1   1   1
1663   13   127    |141 147 148| 2   2   2
1664   13   128    |147 152 155| 2   2   2
1665   14   1      |99  100 104| 10  10  15
1666   14   2      |73  72  75 | 8   9   14
1667   14   3      |96  94  96 | 11  12  16
1668   14   4      |148 146 145| 15  15  20
1669   14   5      |146 147 148| 17  16  22
1670   14   6      |161 162 168| 17  15  20
1671   14   7      |99  100 114| 13  11  16
1672   14   8      |56  56  69 | 11  9   12
1673   14   9      |88  87  96 | 10  9   12
1674   14   10     |134 136 143| 11  12  14
1675   14   11     |162 160 166| 13  16  16
1676   14   12     |161 155 162| 14  17  20
1677   14   13     |123 116 124| 14  18  22
1678   14   14     |79  73  79 | 12  16  24
1679   14   15     |91  90  90 | 12  15  23
1680   14   16     |91  94  89 | 13  15  22
1681   14   17     |105 113 107| 14  18  22
1682   14   18     |153 158 159| 15  20  22
1683   14   19     |153 159 163| 17  21  22
1684   14   20     |140 147 150| 18  22  23
1685   14   21     |135 143 150| 21  23  24
1686   14   22     |131 140 151| 23  24  26
1687   14   23     |121 130 140| 24  24  26
1688   14   24     |129 139 147| 22  22  24
1689   14   25     |146 156 161| 18  21  23
1690   14   26     |152 159 161| 14  19  23
1691   14   27     |159 167 165| 13  18  22
1692   14   28     |174 179 176| 13  17  21
1693   14   29     |208 210 206| 17  18  21
1694   14   30     |216 216 210| 21  21  22
1695   14   31     |202 203 200| 24  22  23
1696   14   32     |157 162 164| 20  20  23
1697   14   33     |134 144 149| 17  18  23
1698   14   34     |127 136 144| 14  16  22
1699   14   35     |136 142 148| 15  18  22
1700   14   36     |197 193 192| 18  20  22
1701   14   37     |219 210 206| 21  22  20
1702   14   38     |215 212 215| 23  24  17
1703   14   39     |171 171 178| 26  24  17
1704   14   40     |125 126 136| 28  25  17
1705   14   41     |156 160 168| 28  25  19
1706   14   42     |184 185 185| 24  23  19
1707   14   43     |190 188 182| 19  21  21
1708   14   44     |193 186 177| 14  19  22
1709   14   45     |197 188 176| 10  18  22
1710   14   46     |205 202 191| 10  17  22
1711   14   47     |197 191 182| 12  17  21
1712   14   48     |187 187 181| 12  16  20
1713   14   49     |150 154 151| 13  17  17
1714   14   50     |120 132 133| 15  16  14
1715   14   51     |124 139 146| 16  16  12
1716   14   52     |127 140 147| 18  16  9
1717   14   53     |128 137 144| 20  17  7
1718   14   54     |120 129 133| 22  17  5
1719   14   55     |119 124 122| 23  18  6
1720   14   56     |122 123 115| 25  17  5
1721   14   57     |123 121 108| 28  17  5
1722   14   58     |110 105 91 | 29  15  4
1723   14   59     |128 118 106| 32  15  2
1724   14   60     |153 141 126| 35  14  1
1764   14   100    |94  52  35 | 20  9   1
1765   14   101    |93  48  34 | 23  13  2
1766   14   102    |93  51  34 | 23  15  6
1767   14   103    |96  69  49 | 22  16  8
1768   14   104    |58  38  42 | 21  15  8
1769   14   105    |39  18  28 | 18  15  9
1770   14   106    |91  74  60 | 18  15  11
1771   14   107    |123 107 91 | 16  14  14
1772   14   108    |143 130 115| 17  15  17
1773   14   109    |141 130 125| 16  14  19
1774   14   110    |144 136 126| 16  15  20
1775   14   111    |146 142 126| 16  15  20
1776   14   112    |127 123 113| 16  16  20
1777   14   113    |159 156 155| 14  15  19
1778   14   114    |169 168 173| 11  12  17
1779   14   115    |155 155 163| 9   9   12
1780   14   116    |139 141 149| 9   8   9
1781   14   117    |140 142 149| 13  10  8
1782   14   118    |135 138 146| 16  12  10
1783   14   119    |142 144 153| 18  14  13
1784   14   120    |140 139 149| 17  15  14
1785   14   121    |66  66  73 | 12  12  12
1786   14   122    |61  59  64 | 6   6   6
1787   14   123    |80  77  76 | 2   2   2
1790   14   126    |144 144 143| 1   1   1
1791   14   127    |144 148 149| 2   2   2
1792   14   128    |149 155 156| 2   2   2
1793   15   1      |77  78  81 | 11  11  18
1794   15   2      |59  59  59 | 9   8   15
1795   15   3      |81  80  81 | 9   10  15
1796   15   4      |133 130 132| 13  13  17
1797   15   5      |156 154 156| 16  14  18
1798   15   6      |161 159 167| 16  14  18
1799   15   7      |140 139 152| 15  12  15
1800   15   8      |64  61  75 | 13  11  13
1801   15   9      |82  82  92 | 12  11  10
1802   15   10     |111 112 117| 11  12  12
1803   15   11     |120 119 123| 13  15  14
1804   15   12     |99  96  99 | 15  18  17
1805   15   13     |89  80  87 | 15  19  21
1806   15   14     |87  82  82 | 14  18  22
1807   15   15     |93  91  86 | 12  17  24
1808   15   16     |94  97  89 | 11  15  24
1809   15   17     |92  98  90 | 11  15  23
1810   15   18     |135 138 135| 13  17  23
1811   15   19     |164 163 163| 13  19  23
1812   15   20     |157 161 157| 16  20  22
1813   15   21     |143 151 154| 18  21  22
1814   15   22     |136 147 158| 21  23  23
1815   15   23     |127 140 151| 23  26  24
1816   15   24     |125 135 147| 24  25  24
1817   15   25     |125 134 144| 21  22  23
1818   15   26     |133 142 148| 16  20  23
1819   15   27     |147 154 156| 13  18  23
1820   15   28     |152 159 156| 14  18  22
1821   15   29     |185 189 183| 17  19  21
1822   15   30     |211 210 201| 22  21  21
1823   15   31     |185 186 180| 26  23  23
1824   15   32     |118 126 127| 25  22  24
1825   15   33     |120 131 137| 20  18  24
1826   15   34     |120 131 140| 19  18  23
1827   15   35     |130 138 144| 19  18  23
1828   15   36     |159 158 158| 21  21  21
1829   15   37     |202 194 189| 23  23  21
1830   15   38     |212 208 211| 25  24  19
1831   15   39     |174 171 179| 26  26  17
1832   15   40     |133 130 139| 26  25  17
1833   15   41     |161 161 169| 26  24  18
1834   15   42     |191 190 187| 23  23  19
1835   15   43     |194 190 185| 18  21  20
1836   15   44     |191 182 174| 13  19  21
1837   15   45     |197 188 177| 10  18  22
1838   15   46     |210 206 197| 9   17  22
1839   15   47     |187 184 174| 11  17  21
1840   15   48     |149 149 144| 12  17  17
1841   15   49     |131 137 133| 13  17  15
1842   15   50     |128 141 142| 15  17  12
1843   15   51     |127 140 145| 18  17  10
1844   15   52     |126 140 145| 19  17  8
1845   15   53     |123 133 137| 23  17  7
1846   15   54     |111 117 121| 25  18  5
1847   15   55     |108 110 108| 27  17  3
1848   15   56     |130 130 117| 30  16  4
1849   15   57     |122 118 98 | 33  15  2
1850   15   58     |114 107 92 | 35  15  2
1851   15   59     |150 137 128| 35  13  1
1892   15   100    |89  47  29 | 19  8   1
1893   15   101    |98  54  37 | 22  13  3
1894   15   102    |98  54  35 | 24  16  4
1895   15   103    |92  66  45 | 23  17  7
1896   15   104    |52  36  37 | 21  17  8
1897   15   105    |35  17  22 | 21  17  9
1898   15   106    |57  40  29 | 20  18  12
1899   15   107    |119 102 90 | 20  18  16
1900   15   108    |150 134 121| 18  17  20
1901   15   109    |147 134 127| 17  17  21
1902   15   110    |145 136 121| 16  15  22
1903   15   111    |130 124 105| 16  15  22
1904   15   112    |109 105 91 | 15  15  22
1905   15   113    |161 157 154| 15  15  21
1906   15   114    |168 168 171| 12  12  18
1907   15   115    |164 168 174| 9   9   15
1908   15   116    |137 141 150| 9   8   10
1909   15   117    |139 143 151| 10  9   9
1910   15   118    |137 141 149| 14  12  9
1911   15   119    |141 143 153| 16  14  12
1912   15   120    |155 152 162| 16  14  13
1913   15   121    |84  84  92 | 12  12  11
1914   15   122    |49  50  56 | 6   6   6
1915   15   123    |73  74  74 | 2   2   2
1918   15   126    |135 135 132| 1   1   1
1919   15   127    |148 150 150| 2   2   2
1920   15   128    |150 155 154| 2   2   2
1921   16   1      |127 128 130| 14  12  20
1922   16   2      |66  64  67 | 10  9   17
1923   16   3      |84  82  85 | 9   8   14
1924   16   4      |113 110 112| 10  10  13
1925   16   5      |158 154 156| 13  12  14
1926   16   6      |164 160 166| 15  12  14
1927   16   7      |146 142 153| 15  11  12
1928   16   8      |89  87  99 | 13  11  10
1929   16   9      |75  75  83 | 12  12  9
1930   16   10     |86  88  91 | 12  13  9
1931   16   11     |80  79  80 | 13  14  11
1932   16   12     |83  79  81 | 15  17  14
1933   16   13     |87  78  81 | 18  19  17
1934   16   14     |93  86  83 | 17  20  20
1935   16   15     |92  89  81 | 15  19  21
1936   16   16     |92  94  84 | 12  18  24
1937   16   17     |88  90  82 | 11  16  25
1938   16   18     |115 116 113| 11  15  24
1939   16   19     |136 127 121| 12  16  24
1940   16   20     |154 153 143| 13  17  24
1941   16   21     |157 160 155| 15  19  22
1942   16   22     |152 161 164| 19  21  21
1943   16   23     |148 158 163| 22  24  22
1944   16   24     |135 145 154| 23  26  22
1945   16   25     |128 135 148| 21  24  22
1946   16   26     |133 139 151| 16  19  23
1947   16   27     |141 144 153| 12  17  23
1948   16   28     |141 147 151| 10  16  22
1949   16   29     |157 160 159| 14  17  21
1950   16   30     |213 212 204| 20  19  21
1951   16   31     |200 201 197| 24  22  22
1952   16   32     |137 145 147| 25  23  24
1953   16   33     |120 130 138| 23  20  24
1954   16   34     |115 128 139| 20  17  23
1955   16   35     |123 133 141| 21  20  22
1956   16   36     |109 111 116| 23  21  22
1957   16   37     |176 172 171| 25  23  19
1958   16   38     |211 209 213| 26  24  19
1959   16   39     |194 191 199| 27  25  18
1960   16   40     |142 138 146| 27  26  18
1961   16   41     |171 169 175| 24  24  18
1962   16   42     |200 197 195| 22  22  18
1963   16   43     |197 192 187| 17  20  18
1964   16   44     |191 182 175| 14  19  20
1965   16   45     |195 185 177| 11  18  21
1966   16   46     |206 200 193| 10  17  21
1967   16   47     |213 209 201| 11  16  21
1968   16   48     |173 172 167| 13  17  18
1969   16   49     |128 130 128| 14  17  13
1970   16   50     |123 132 134| 16  18  10
1971   16   51     |129 139 143| 19  18  8
1972   16   52     |127 138 142| 23  18  7
1973   16   53     |122 129 131| 25  17  5
1974   16   54     |126 127 133| 28  17  4
1975   16   55     |131 129 129| 32  16  3
1976   16   56     |135 133 118| 34  15  1
1977   16   57     |121 114 93 | 38  13  1
2019   16   99     |86  50  31 | 16  5   1
2020   16   100    |88  48  30 | 18  8   1
2021   16   101    |93  52  33 | 22  12  3
2022   16   102    |96  56  33 | 23  16  4
2023   16   103    |70  48  23 | 24  17  5
2024   16   104    |40  26  22 | 21  17  5
2025   16   105    |52  35  34 | 20  17  6
2026   16   106    |87  71  58 | 20  17  10
2027   16   107    |139 121 111| 21  18  15
2028   16   108    |153 136 122| 20  18  20
2029   16   109    |142 125 112| 17  18  23
2030   16   110    |122 109 91 | 16  18  23
2031   16   111    |116 104 85 | 15  15  23
2032   16   112    |87  80  64 | 15  15  23
2033   16   113    |141 135 126| 15  15  22
2034   16   114    |169 166 169| 14  13  20
2035   16   115    |172 174 179| 10  10  15
2036   16   116    |143 148 155| 8   8   12
2037   16   117    |133 140 148| 9   9   9
2038   16   118    |140 145 154| 11  11  9
2039   16   119    |140 142 152| 14  14  11
2040   16   120    |152 148 160| 14  14  13
2041   16   121    |120 120 129| 12  11  11
2042   16   122    |49  53  59 | 6   6   6
2043   16   123    |64  71  72 | 2   2   2
2046   16   126    |122 122 120| 1   1   2
2047   16   127    |150 151 150| 2   2   3
2048   16   128    |148 150 148| 2   2   3
2049   17   1      |150 151 153| 15  12  19
2050   17   2      |91  92  96 | 12  10  17
2051   17   3      |69  68  72 | 9   9   15
2052   17   4      |105 103 106| 9   9   12
2053   17   5      |129 124 128| 11  10  11
2054   17   6      |124 117 122| 12  10  10
2055   17   7      |100 92  103| 13  9   9
2056   17   8      |90  84  94 | 13  10  7
2057   17   9      |79  78  86 | 12  11  7
2058   17   10     |83  84  86 | 12  13  8
2059   17   11     |81  83  82 | 13  14  8
2060   17   12     |85  84  82 | 15  14  9
2061   17   13     |89  82  83 | 18  17  10
2062   17   14     |87  82  76 | 20  19  14
2063   17   15     |86  83  73 | 19  21  17
2064   17   16     |92  91  83 | 16  20  20
2065   17   17     |95  91  86 | 14  19  23
2066   17   18     |102 98  97 | 14  18  25
2067   17   19     |104 91  78 | 14  17  25
2068   17   20     |118 107 91 | 15  17  25
2069   17   21     |136 131 117| 15  17  24
2070   17   22     |151 150 141| 17  19  21
2071   17   23     |157 159 153| 21  22  21
2072   17   24     |162 165 167| 23  24  21
2073   17   25     |177 179 185| 21  24  22
2074   17   26     |182 184 194| 16  21  22
2075   17   27     |180 181 190| 11  17  23
2076   17   28     |179 181 188| 9   15  23
2077   17   29     |145 146 149| 10  16  21
2078   17   30     |191 190 183| 16  17  22
2079   17   31     |210 213 208| 22  20  22
2080   17   32     |155 160 161| 23  22  23
2081   17   33     |132 144 150| 23  21  24
2082   17   34     |125 139 149| 21  19  23
2083   17   35     |132 143 152| 21  19  22
2084   17   36     |108 114 121| 24  22  21
2085   17   37     |171 173 175| 26  23  20
2086   17   38     |206 205 210| 27  24  18
2087   17   39     |184 182 189| 27  25  19
2088   17   40     |143 142 149| 28  26  19
2089   17   41     |170 168 173| 27  25  19
2090   17   42     |200 197 196| 22  22  19
2091   17   43     |204 199 192| 18  19  19
2092   17   44     |194 186 179| 14  18  19
2093   17   45     |195 187 181| 13  18  21
2094   17   46     |211 205 200| 13  18  21
2095   17   47     |218 213 207| 13  17  20
2096   17   48     |212 206 202| 15  16  18
2097   17   49     |171 170 170| 18  17  14
2098   17   50     |132 136 140| 19  17  9
2099   17   51     |130 137 142| 22  18  6
2100   17   52     |151 156 161| 24  17  5
2101   17   53     |151 155 159| 28  17  4
2102   17   54     |158 156 160| 31  16  3
2103   17   55     |158 152 150| 34  15  2
2104   17   56     |136 125 114| 38  14  1
2147   17   99     |82  50  30 | 17  7   1
2148   17   100    |83  47  28 | 18  9   2
2149   17   101    |90  54  31 | 22  13  2
2150   17   102    |94  57  31 | 24  14  3
2151   17   103    |66  41  15 | 24  16  3
2152   17   104    |39  21  15 | 23  17  3
2153   17   105    |75  56  52 | 20  16  2
2154   17   106    |90  71  56 | 20  16  5
2155   17   107    |153 136 122| 20  17  12
2156   17   108    |141 123 106| 20  18  18
2157   17   109    |121 102 81 | 18  18  23
2158   17   110    |114 97  74 | 16  18  24
2159   17   111    |109 93  72 | 15  17  24
2160   17   112    |103 90  69 | 15  15  24
2161   17   113    |114 102 91 | 16  15  24
2162   17   114    |160 156 156| 14  14  22
2163   17   115    |167 167 173| 11  12  18
2164   17   116    |156 162 168| 7   9   13
2165   17   117    |129 138 144| 6   8   10
2166   17   118    |141 143 154| 9   11  9
2167   17   119    |140 142 152| 11  13  10
2168   17   120    |147 146 156| 12  13  11
2169   17   121    |149 151 160| 11  11  11
2170   17   122    |55  62  69 | 6   6   6
2171   17   123    |53  63  64 | 2   2   2
2174   17   126    |105 105 102| 1   1   2
2175   17   127    |142 142 141| 2   2   3
2176   17   128    |153 153 152| 2   2   3
2177   18   1      |162 164 166| 15  11  16
2178   18   2      |115 117 123| 12  10  16
2179   18   3      |73  74  78 | 10  9   13
2180   18   4      |90  89  91 | 9   9   12
2181   18   5      |93  89  91 | 9   9   10
2182   18   6      |84  78  81 | 11  9   8
2183   18   7      |84  76  82 | 12  9   7
2184   18   8      |89  84  91 | 12  9   7
2185   18   9      |86  84  87 | 13  10  6
2186   18   10     |84  86  85 | 13  11  7
2187   18   11     |81  83  80 | 14  12  7
2188   18   12     |84  84  81 | 16  13  6
2189   18   13     |85  82  79 | 19  14  5
2190   18   14     |78  74  70 | 21  16  5
2191   18   15     |81  79  70 | 22  19  9
2192   18   16     |89  83  79 | 21  21  12
2193   18   17     |91  85  83 | 19  21  17
2194   18   18     |97  91  93 | 19  21  21
2195   18   19     |114 92  74 | 20  21  24
2196   18   20     |105 84  63 | 20  21  26
2197   18   21     |125 109 85 | 20  21  26
2198   18   22     |139 127 105| 20  20  24
2199   18   23     |142 132 114| 21  22  22
2200   18   24     |166 159 146| 24  24  21
2201   18   25     |186 180 175| 24  24  22
2202   18   26     |214 211 207| 20  23  23
2203   18   27     |224 222 222| 15  20  24
2204   18   28     |232 230 231| 11  17  24
2205   18   29     |208 207 204| 10  16  23
2206   18   30     |204 205 197| 12  16  21
2207   18   31     |214 214 207| 16  17  22
2208   18   32     |186 186 182| 20  18  22
2209   18   33     |181 186 186| 20  20  23
2210   18   34     |175 184 189| 21  19  23
2211   18   35     |152 162 167| 22  20  22
2212   18   36     |123 130 137| 24  22  21
2213   18   37     |132 137 143| 26  24  20
2214   18   38     |150 154 159| 26  23  19
2215   18   39     |127 132 137| 26  23  18
2216   18   40     |125 126 131| 27  25  20
2217   18   41     |180 179 183| 28  27  21
2218   18   42     |184 181 181| 26  24  21
2219   18   43     |198 194 189| 20  21  20
2220   18   44     |202 196 190| 16  18  20
2221   18   45     |175 169 167| 15  18  20
2222   18   46     |171 166 163| 15  18  21
2223   18   47     |203 199 191| 17  18  20
2224   18   48     |214 212 207| 17  16  17
2225   18   49     |210 208 206| 21  16  14
2226   18   50     |153 154 159| 24  17  9
2227   18   51     |130 134 138| 26  17  6
2228   18   52     |160 165 169| 29  17  3
2229   18   53     |166 168 170| 31  16  3
2230   18   54     |153 149 151| 35  16  2
2231   18   55     |141 131 129| 37  15  1
2276   18   100    |80  45  26 | 21  11  1
2277   18   101    |88  52  30 | 23  13  2
2278   18   102    |92  57  29 | 26  16  2
2279   18   103    |76  49  22 | 26  15  2
2280   18   104    |57  37  28 | 25  16  1
2281   18   105    |94  71  59 | 23  16  1
2282   18   106    |117 95  73 | 21  15  2
2283   18   107    |144 122 107| 20  15  7
2284   18   108    |137 114 91 | 20  17  16
2285   18   109    |118 94  70 | 19  18  21
2286   18   110    |129 105 82 | 16  18  24
2287   18   111    |120 96  75 | 15  18  23
2288   18   112    |116 95  72 | 15  16  23
2289   18   113    |111 94  81 | 15  15  24
2290   18   114    |153 145 143| 15  15  23
2291   18   115    |165 165 167| 11  13  20
2292   18   116    |167 171 178| 8   11  15
2293   18   117    |138 143 150| 5   9   11
2294   18   118    |138 143 150| 8   9   9
2295   18   119    |138 141 149| 11  12  9
2296   18   120    |134 139 148| 12  12  10
2297   18   121    |149 157 166| 10  10  9
2298   18   122    |92  101 109| 6   6   6
2299   18   123    |44  54  58 | 2   2   2
2302   18   126    |94  90  88 | 1   1   2
2303   18   127    |136 132 130| 2   2   3
2304   18   128    |144 146 146| 2   2   3
2305   19   1      |125 123 129| 13  10  12
2306   19   2      |91  92  97 | 13  9   12
2307   19   3      |86  87  91 | 10  10  12
2308   19   4      |86  86  90 | 9   10  10
2309   19   5      |85  82  83 | 9   9   10
2310   19   6      |90  84  85 | 9   9   9
2311   19   7      |96  86  89 | 11  9   7
2312   19   8      |87  81  85 | 11  9   6
2313   19   9      |83  83  83 | 11  9   7
2314   19   10     |83  84  79 | 12  10  7
2315   19   11     |80  82  76 | 15  10  8
2316   19   12     |82  81  78 | 18  11  6
2317   19   13     |79  78  76 | 21  13  3
2318   19   14     |78  77  72 | 24  15  2
2319   19   15     |69  70  62 | 25  16  1
2320   19   16     |68  66  65 | 25  19  4
2321   19   17     |82  76  84 | 24  21  7
2322   19   18     |101 95  99 | 22  21  11
2323   19   19     |120 94  73 | 23  22  16
2324   19   20     |125 96  73 | 24  22  20
2325   19   21     |139 112 86 | 25  24  24
2326   19   22     |148 125 94 | 25  25  25
2327   19   23     |147 125 96 | 25  25  23
2328   19   24     |151 136 110| 26  26  23
2329   19   25     |157 145 124| 27  27  22
2330   19   26     |145 137 120| 26  26  24
2331   19   27     |163 157 144| 22  24  25
2332   19   28     |190 187 177| 17  21  26
2333   19   29     |217 214 206| 13  18  24
2334   19   30     |227 225 216| 11  16  22
2335   19   31     |234 229 219| 13  16  21
2336   19   32     |236 232 224| 15  17  22
2337   19   33     |235 233 227| 18  18  22
2338   19   34     |227 230 229| 18  20  22
2339   19   35     |186 192 196| 21  19  22
2340   19   36     |135 141 148| 23  22  20
2341   19   37     |123 129 134| 25  24  20
2342   19   38     |119 129 133| 26  23  19
2343   19   39     |126 134 139| 24  22  18
2344   19   40     |126 132 136| 24  22  18
2345   19   41     |170 174 177| 26  25  21
2346   19   42     |178 178 176| 27  26  22
2347   19   43     |173 171 166| 23  23  22
2348   19   44     |195 191 187| 18  20  21
2349   19   45     |189 184 182| 14  17  20
2350   19   46     |153 151 147| 16  17  19
2351   19   47     |164 163 157| 16  17  17
2352   19   48     |190 187 181| 20  17  15
2353   19   49     |195 193 193| 21  15  12
2354   19   50     |165 168 170| 26  15  9
2355   19   51     |124 130 134| 30  16  4
2356   19   52     |122 128 131| 33  17  3
2357   19   53     |112 115 115| 36  17  1
2358   19   54     |119 116 108| 37  16  1
2405   19   101    |84  47  27 | 25  14  1
2406   19   102    |86  52  25 | 26  15  1
2407   19   103    |81  54  29 | 28  16  1
2410   19   106    |159 133 105| 23  15  1
2411   19   107    |129 103 82 | 22  15  5
2412   19   108    |112 86  59 | 21  16  12
2413   19   109    |125 98  69 | 20  18  20
2414   19   110    |122 94  72 | 17  18  23
2415   19   111    |134 102 84 | 15  18  24
2416   19   112    |125 97  71 | 14  18  23
2417   19   113    |118 99  81 | 14  16  23
2418   19   114    |132 120 116| 14  16  24
2419   19   115    |162 159 162| 13  15  22
2420   19   116    |164 167 173| 8   12  18
2421   19   117    |154 159 164| 6   9   12
2422   19   118    |135 140 145| 6   9   10
2423   19   119    |139 142 152| 10  9   9
2424   19   120    |132 144 151| 11  10  8
2425   19   121    |137 149 158| 10  9   8
2426   19   122    |138 150 157| 5   5   5
2427   19   123    |42  50  56 | 2   2   2
2430   19   126    |92  88  86 | 1   1   2
2431   19   127    |100 95  95 | 2   2   3
2432   19   128    |85  81  83 | 2   2   3
2433   20   1      |74  73  79 | 12  9   9
2434   20   2      |82  83  89 | 12  9   10
2435   20   3      |82  83  90 | 11  10  9
2436   20   4      |80  83  86 | 9   11  9
2437   20   5      |88  90  88 | 9   10  9
2438   20   6      |87  84  81 | 8   9   8
2439   20   7      |89  79  78 | 8   8   8
2440   20   8      |89  81  83 | 9   8   5
2441   20   9      |80  79  76 | 9   8   6
2442   20   10     |82  83  75 | 10  8   8
2443   20   11     |76  80  72 | 13  9   8
2444   20   12     |74  77  73 | 19  10  7
2445   20   13     |67  65  66 | 24  12  3
2446   20   14     |47  48  46 | 27  15  1
2449   20   17     |67  65  73 | 28  20  1
2450   20   18     |85  83  87 | 26  21  3
2451   20   19     |126 97  76 | 24  20  5
2452   20   20     |124 92  69 | 24  21  10
2453   20   21     |143 114 84 | 24  21  14
2454   20   22     |153 127 93 | 26  24  18
2455   20   23     |158 134 101| 27  26  21
2456   20   24     |161 140 107| 29  28  21
2457   20   25     |150 132 102| 30  29  22
2458   20   26     |122 109 84 | 30  29  22
2459   20   27     |126 115 100| 28  27  25
2460   20   28     |137 128 115| 24  25  25
2461   20   29     |151 145 131| 20  22  26
2462   20   30     |179 176 163| 15  18  24
2463   20   31     |210 204 191| 12  17  22
2464   20   32     |231 223 212| 13  15  21
2465   20   33     |232 226 215| 13  17  21
2466   20   34     |227 224 218| 15  17  21
