INDEX  ROW  COLUMN |iR  iG  iB | oR  oG  oB
1370   22   26     |0   0   0  | 224 224 224
1371   22   27     |0   0   0  | 224 224 224
1374   22   30     |0   0   0  | 224 224 224
1375   22   31     |0   0   0  | 255 224 224
1379   22   35     |0   0   0  | 224 255 224
1383   22   39     |0   0   0  | 224 224 255
1384   22   40     |0   0   0  | 224 224 224
1387   22   43     |0   0   0  | 224 224 224
1388   22   44     |0   0   0  | 224 224 224
1391   22   47     |0   0   0  | 224 224 224
1392   22   48     |0   0   0  | 255 224 224
1396   22   52     |0   0   0  | 224 255 255
1397   22   53     |0   0   0  | 224 224 224
1400   22   56     |0   0   0  | 224 224 224
1401   22   57     |0   0   0  | 224 224 224
1404   22   60     |0   0   0  | 224 224 224
1405   22   61     |0   0   0  | 224 224 224
1409   23   1      |0   0   0  | 255 255 255
1413   23   5      |0   0   0  | 224 224 255
1414   23   6      |0   0   0  | 224 224 224
1417   23   9      |0   0   0  | 224 224 224
1418   23   10     |0   0   0  | 224 224 224
1421   23   13     |0   0   0  | 224 224 224
1422   23   14     |0   0   0  | 224 224 224
1425   23   17     |0   0   0  | 224 224 224
1426   23   18     |0   0   0  | 255 255 224
1430   23   22     |0   0   0  | 224 224 255
1431   23   23     |0   0   0  | 224 224 224
1434   23   26     |0   0   0  | 224 224 224
1435   23   27     |0   0   0  | 224 224 224
1438   23   30     |0   0   0  | 224 224 224
1439   23   31     |0   0   0  | 255 224 224
1443   23   35     |0   0   0  | 224 255 224
1447   23   39     |0   0   0  | 224 224 255
1448   23   40     |0   0   0  | 224 224 224
1451   23   43     |0   0   0  | 224 224 224
1452   23   44     |0   0   0  | 224 224 224
1455   23   47     |0   0   0  | 224 224 224
1456   23   48     |0   0   0  | 255 224 224
1460   23   52     |0   0   0  | 224 255 255
1461   23   53     |0   0   0  | 224 224 224
1464   23   56     |0   0   0  | 224 224 224
1465   23   57     |0   0   0  | 224 224 224
1468   23   60     |0   0   0  | 224 224 224
1469   23   61     |0   0   0  | 224 224 224
1473   24   1      |0   0   0  | 255 255 255
1477   24   5      |0   0   0  | 224 224 255
1478   24   6      |0   0   0  | 224 224 224
1481   24   9      |0   0   0  | 224 224 224
1482   24   10     |0   0   0  | 224 224 224
1485   24   13     |0   0   0  | 224 224 224
1486   24   14     |0   0   0  | 224 224 224
1489   24   17     |0   0   0  | 224 224 224
1490   24   18     |0   0   0  | 255 255 224
1494   24   22     |0   0   0  | 224 224 255
1495   24   23     |0   0   0  | 224 224 224
1498   24   26     |0   0   0  | 224 224 224
1499   24   27     |0   0   0  | 224 224 224
1502   24   30     |0   0   0  | 224 224 224
1503   24   31     |0   0   0  | 255 224 224
1507   24   35     |0   0   0  | 224 255 224
1511   24   39     |0   0   0  | 224 224 255
1512   24   40     |0   0   0  | 224 224 224
1515   24   43     |0   0   0  | 224 224 224
1516   24   44     |0   0   0  | 224 224 224
1519   24   47     |0   0   0  | 224 224 224
1520   24   48     |0   0   0  | 255 224 224
1524   24   52     |0   0   0  | 224 255 255
1525   24   53     |0   0   0  | 224 224 224
1528   24   56     |0   0   0  | 224 224 224
1529   24   57     |0   0   0  | 224 224 224
1532   24   60     |0   0   0  | 224 224 224
1533   24   61     |0   0   0  | 224 224 224
1537   25   1      |0   0   0  | 255 255 255
1541   25   5      |0   0   0  | 224 224 255
1542   25   6      |0   0   0  | 224 224 224
1545   25   9      |0   0   0  | 224 224 224
1546   25   10     |0   0   0  | 224 224 224
1549   25   13     |0   0   0  | 224 224 224
1550   25   14     |0   0   0  | 224 224 224
1553   25   17     |0   0   0  | 224 224 224
1554   25   18     |0   0   0  | 255 255 224
1558   25   22     |0   0   0  | 224 224 255
1559   25   23     |0   0   0  | 224 224 224
1562   25   26     |0   0   0  | 224 224 224
1563   25   27     |0   0   0  | 224 224 224
1566   25   30     |0   0   0  | 224 224 224
1567   25   31     |0   0   0  | 255 224 224
1571   25   35     |0   0   0  | 224 255 224
1575   25   39     |0   0   0  | 224 224 255
1576   25   40     |0   0   0  | 224 224 224
1579   25   43     |0   0   0  | 224 224 224
1580   25   44     |0   0   0  | 224 224 224
1583   25   47     |0   0   0  | 224 224 224
1584   25   48     |0   0   0  | 255 224 224
1588   25   52     |0   0   0  | 224 255 255
1589   25   53     |0   0   0  | 224 224 224
1592   25   56     |0   0   0  | 224 224 224
1593   25   57     |0   0   0  | 224 224 224
1596   25   60     |0   0   0  | 224 224 224
1597   25   61     |0   0   0  | 224 224 224
1601   26   1      |0   0   0  | 255 255 255
1605   26   5      |0   0   0  | 224 224 255
1606   26   6      |0   0   0  | 224 224 224
1609   26   9      |0   0   0  | 224 224 224
1610   26   10     |0   0   0  | 224 224 224
1613   26   13     |0   0   0  | 224 224 224
1614   26   14     |0   0   0  | 224 224 224
1617   26   17     |0   0   0  | 224 224 224
1618   26   18     |0   0   0  | 255 255 224
1622   26   22     |0   0   0  | 224 224 255
1623   26   23     |0   0   0  | 224 224 224
1626   26   26     |0   0   0  | 224 224 224
1627   26   27     |0   0   0  | 224 224 224
1630   26   30     |0   0   0  | 224 224 224
1631   26   31     |0   0   0  | 255 224 224
1635   26   35     |0   0   0  | 224 255 224
1639   26   39     |0   0   0  | 224 224 255
1640   26   40     |0   0   0  | 224 224 224
1643   26   43     |0   0   0  | 224 224 224
1644   26   44     |0   0   0  | 224 224 224
1647   26   47     |0   0   0  | 224 224 224
1648   26   48     |0   0   0  | 255 224 224
1652   26   52     |0   0   0  | 224 255 255
1653   26   53     |0   0   0  | 224 224 224
1656   26   56     |0   0   0  | 224 224 224
1657   26   57     |0   0   0  | 224 224 224
1660   26   60     |0   0   0  | 224 224 224
1661   26   61     |0   0   0  | 224 224 224
1665   27   1      |0   0   0  | 255 255 255
1669   27   5      |0   0   0  | 224 224 255
1670   27   6      |0   0   0  | 224 224 224
1673   27   9      |0   0   0  | 224 224 224
1674   27   10     |0   0   0  | 224 224 224
1677   27   13     |0   0   0  | 224 224 224
1678   27   14     |0   0   0  | 224 224 224
1681   27   17     |0   0   0  | 224 224 224
1682   27   18     |0   0   0  | 255 255 224
1686   27   22     |0   0   0  | 224 224 255
1687   27   23     |0   0   0  | 224 224 224
1690   27   26     |0   0   0  | 224 224 224
1691   27   27     |0   0   0  | 224 224 224
1694   27   30     |0   0   0  | 224 224 224
1695   27   31     |0   0   0  | 255 224 224
1699   27   35     |0   0   0  | 224 255 224
1703   27   39     |0   0   0  | 224 224 255
1704   27   40     |0   0   0  | 224 224 224
1707   27   43     |0   0   0  | 224 224 224
1708   27   44     |0   0   0  | 224 224 224
1711   27   47     |0   0   0  | 224 224 224
1712   27   48     |0   0   0  | 255 224 224
1716   27   52     |0   0   0  | 224 255 255
1717   27   53     |0   0   0  | 224 224 224
1720   27   56     |0   0   0  | 224 224 224
1721   27   57     |0   0   0  | 224 224 224
1724   27   60     |0   0   0  | 224 224 224
1725   27   61     |0   0   0  | 224 224 224
1729   28   1      |0   0   0  | 255 255 255
1733   28   5      |0   0   0  | 224 224 255
1734   28   6      |0   0   0  | 224 224 224
1737   28   9      |0   0   0  | 224 224 224
1738   28   10     |0   0   0  | 224 224 224
1741   28   13     |0   0   0  | 224 224 224
1742   28   14     |0   0   0  | 224 224 224
1745   28   17     |0   0   0  | 224 224 224
1746   28   18     |0   0   0  | 255 255 224
1750   28   22     |0   0   0  | 224 224 255
1751   28   23     |0   0   0  | 224 224 224
1754   28   26     |0   0   0  | 224 224 224
1755   28   27     |0   0   0  | 224 224 224
1758   28   30     |0   0   0  | 224 224 224
1759   28   31     |0   0   0  | 255 224 224
1763   28   35     |0   0   0  | 224 255 224
1767   28   39     |0   0   0  | 224 224 255
1768   28   40     |0   0   0  | 224 224 224
1771   28   43     |0   0   0  | 224 224 224
1772   28   44     |0   0   0  | 224 224 224
1775   28   47     |0   0   0  | 224 224 224
1776   28   48     |0   0   0  | 255 224 224
1780   28   52     |0   0   0  | 224 255 255
1781   28   53     |0   0   0  | 224 224 224
1784   28   56     |0   0   0  | 224 224 224
1785   28   57     |0   0   0  | 224 224 224
1788   28   60     |0   0   0  | 224 224 224
1789   28   61     |0   0   0  | 224 224 224
1793   29   1      |0   0   0  | 255 255 255
1797   29   5      |0   0   0  | 224 224 255
1798   29   6      |0   0   0  | 224 224 224
1801   29   9      |0   0   0  | 224 224 224
1802   29   10     |0   0   0  | 224 224 224
1805   29   13     |0   0   0  | 224 224 224
1806   29   14     |0   0   0  | 224 224 224
1809   29   17     |0   0   0  | 224 224 224
1810   29   18     |0   0   0  | 255 255 224
1814   29   22     |0   0   0  | 224 224 255
1815   29   23     |0   0   0  | 224 224 224
1818   29   26     |0   0   0  | 224 224 224
1819   29   27     |0   0   0  | 224 224 224
1822   29   30     |0   0   0  | 224 224 224
1823   29   31     |0   0   0  | 255 224 224
1827   29   35     |0   0   0  | 224 255 224
1831   29   39     |0   0   0  | 224 224 255
1832   29   40     |0   0   0  | 224 224 224
1835   29   43     |0   0   0  | 224 224 224
1836   29   44     |0   0   0  | 224 224 224
1839   29   47     |0   0   0  | 224 224 224
1840   29   48     |0   0   0  | 255 224 224
1844   29   52     |0   0   0  | 224 255 255
1845   29   53     |0   0   0  | 224 224 224
1848   29   56     |0   0   0  | 224 224 224
1849   29   57     |0   0   0  | 224 224 224
1852   29   60     |0   0   0  | 224 224 224
1853   29   61     |0   0   0  | 224 224 224
1857   30   1      |0   0   0  | 255 255 255
1861   30   5      |0   0   0  | 224 224 255
1862   30   6      |0   0   0  | 224 224 224
1865   30   9      |0   0   0  | 224 224 224
1866   30   10     |0   0   0  | 224 224 224
1869   30   13     |0   0   0  | 224 224 224
1870   30   14     |0   0   0  | 224 224 224
1873   30   17     |0   0   0  | 224 224 224
1874   30   18     |0   0   0  | 255 255 224
1878   30   22     |0   0   0  | 224 224 255
1879   30   23     |0   0   0  | 224 224 224
1882   30   26     |0   0   0  | 224 224 224
1883   30   27     |0   0   0  | 224 224 224
1886   30   30     |0   0   0  | 224 224 224
1887   30   31     |0   0   0  | 255 224 224
1891   30   35     |0   0   0  | 224 255 224
1895   30   39     |0   0   0  | 224 224 255
1896   30   40     |0   0   0  | 224 224 224
1899   30   43     |0   0   0  | 224 224 224
1900   30   44     |0   0   0  | 224 224 224
1903   30   47     |0   0   0  | 224 224 224
1904   30   48     |0   0   0  | 255 224 224
1908   30   52     |0   0   0  | 224 255 255
1909   30   53     |0   0   0  | 224 224 224
1912   30   56     |0   0   0  | 224 224 224
1913   30   57     |0   0   0  | 224 224 224
1916   30   60     |0   0   0  | 224 224 224
1917   30   61     |0   0   0  | 224 224 224
1921   31   1      |0   0   0  | 255 255 255
1925   31   5      |0   0   0  | 224 224 255
1926   31   6      |0   0   0  | 224 224 224
1929   31   9      |0   0   0  | 224 224 224
1930   31   10     |0   0   0  | 224 224 224
1933   31   13     |0   0   0  | 224 224 224
1934   31   14     |0   0   0  | 224 224 224
1937   31   17     |0   0   0  | 224 224 224
1938   31   18     |0   0   0  | 255 255 224
1942   31   22     |0   0   0  | 224 224 255
1943   31   23     |0   0   0  | 224 224 224
1946   31   26     |0   0   0  | 224 224 224
1947   31   27     |0   0   0  | 224 224 224
1950   31   30     |0   0   0  | 224 224 224
1951   31   31     |0   0   0  | 255 224 224
1955   31   35     |0   0   0  | 224 255 224
1959   31   39     |0   0   0  | 224 224 255
1960   31   40     |0   0   0  | 224 224 224
1963   31   43     |0   0   0  | 224 224 224
1964   31   44     |0   0   0  | 224 224 224
1967   31   47     |0   0   0  | 224 224 224
1968   31   48     |0   0   0  | 255 224 224
1972   31   52     |0   0   0  | 224 255 255
1973   31   53     |0   0   0  | 224 224 224
1976   31   56     |0   0   0  | 224 224 224
1977   31   57     |0   0   0  | 224 224 224
1980   31   60     |0   0   0  | 224 224 224
1981   31   61     |0   0   0  | 224 224 224
1985   32   1      |0   0   0  | 255 255 255
1989   32   5      |0   0   0  | 224 224 255
1990   32   6      |0   0   0  | 224 224 224
1993   32   9      |0   0   0  | 224 224 224
1994   32   10     |0   0   0  | 224 224 224
1997   32   13     |0   0   0  | 224 224 224
1998   32   14     |0   0   0  | 224 224 224
2001   32   17     |0   0   0  | 224 224 224
2002   32   18     |0   0   0  | 255 255 224
2006   32   22     |0   0   0  | 224 224 255
2007   32   23     |0   0   0  | 224 224 224
2010   32   26     |0   0   0  | 224 224 224
2011   32   27     |0   0   0  | 224 224 224
2014   32   30     |0   0   0  | 224 224 224
2015   32   31     |0   0   0  | 255 224 224
2019   32   35     |0   0   0  | 224 255 224
2023   32   39     |0   0   0  | 224 224 255
2024   32   40     |0   0   0  | 224 224 224
2027   32   43     |0   0   0  | 224 224 224
2028   32   44     |0   0   0  | 224 224 224
2031   32   47     |0   0   0  | 224 224 224
2032   32   48     |0   0   0  | 255 224 224
2036   32   52     |0   0   0  | 224 255 255
2037   32   53     |0   0   0  | 224 224 224
2040   32   56     |0   0   0  | 224 224 224
2041   32   57     |0   0   0  | 224 224 224
2044   32   60     |0   0   0  | 224 224 224
2045   32   61     |0   0   0  | 224 224 224
2049   33   1      |0   0   0  | 255 255 255
2053   33   5      |0   0   0  | 224 224 255
2054   33   6      |0   0   0  | 224 224 224
2057   33   9      |0   0   0  | 224 224 224
2058   33   10     |0   0   0  | 224 224 224
2061   33   13     |0   0   0  | 224 224 224
2062   33   14     |0   0   0  | 224 224 224
2065   33   17     |0   0   0  | 224 224 224
2066   33   18     |0   0   0  | 255 255 224
2070   33   22     |0   0   0  | 224 224 255
2071   33   23     |0   0   0  | 224 224 224
2074   33   26     |0   0   0  | 224 224 224
2075   33   27     |0   0   0  | 224 224 224
2078   33   30     |0   0   0  | 224 224 224
2079   33   31     |0   0   0  | 255 224 224
2083   33   35     |0   0   0  | 224 255 224
2087   33   39     |0   0   0  | 224 224 255
2088   33   40     |0   0   0  | 224 224 224
2091   33   43     |0   0   0  | 224 224 224
2092   33   44     |0   0   0  | 224 224 224
2095   33   47     |0   0   0  | 224 224 224
2096   33   48     |0   0   0  | 255 224 224
2100   33   52     |0   0   0  | 224 255 255
2101   33   53     |0   0   0  | 224 224 224
2104   33   56     |0   0   0  | 224 224 224
2105   33   57     |0   0   0  | 224 224 224
2108   33   60     |0   0   0  | 224 224 224
2109   33   61     |0   0   0  | 224 224 224
2113   34   1      |0   0   0  | 255 255 255
2117   34   5      |0   0   0  | 224 224 255
2118   34   6      |0   0   0  | 224 224 224
2121   34   9      |0   0   0  | 224 224 224
2122   34   10     |0   0   0  | 224 224 224
2125   34   13     |0   0   0  | 224 224 224
2126   34   14     |0   0   0  | 224 224 224
2129   34   17     |0   0   0  | 224 224 224
2130   34   18     |0   0   0  | 255 255 224
2134   34   22     |0   0   0  | 224 224 255
2135   34   23     |0   0   0  | 224 224 224
2138   34   26     |0   0   0  | 224 224 224
2139   34   27     |0   0   0  | 224 224 224
2142   34   30     |0   0   0  | 224 224 224
2143   34   31     |0   0   0  | 255 224 224
2147   34   35     |0   0   0  | 224 255 224
2151   34   39     |0   0   0  | 224 224 255
2152   34   40     |0   0   0  | 224 224 224
2155   34   43     |0   0   0  | 224 224 224
2156   34   44     |0   0   0  | 224 224 224
2159   34   47     |0   0   0  | 224 224 224
2160   34   48     |0   0   0  | 255 224 224
2164   34   52     |0   0   0  | 224 255 255
2165   34   53     |0   0   0  | 224 224 224
2168   34   56     |0   0   0  | 224 224 224
2169   34   57     |0   0   0  | 224 224 224
2172   34   60     |0   0   0  | 224 224 224
2173   34   61     |0   0   0  | 224 224 224
2177   35   1      |0   0   0  | 255 255 255
2181   35   5      |0   0   0  | 224 224 255
2182   35   6      |0   0   0  | 224 224 224
2185   35   9      |0   0   0  | 224 224 224
2186   35   10     |0   0   0  | 224 224 224
2189   35   13     |0   0   0  | 224 224 224
2190   35   14     |0   0   0  | 224 224 224
2193   35   17     |0   0   0  | 224 224 224
2194   35   18     |0   0   0  | 255 255 224
2198   35   22     |0   0   0  | 224 224 255
2199   35   23     |0   0   0  | 224 224 224
2202   35   26     |0   0   0  | 224 224 224
2203   35   27     |0   0   0  | 224 224 224
2206   35   30     |0   0   0  | 224 224 224
2207   35   31     |0   0   0  | 255 224 224
2211   35   35     |0   0   0  | 224 255 224
2215   35   39     |0   0   0  | 224 224 255
2216   35   40     |0   0   0  | 224 224 224
2219   35   43     |0   0   0  | 224 224 224
2220   35   44     |0   0   0  | 224 224 224
2223   35   47     |0   0   0  | 224 224 224
2224   35   48     |0   0   0  | 255 224 224
2228   35   52     |0   0   0  | 224 255 255
2229   35   53     |0   0   0  | 224 224 224
2232   35   56     |0   0   0  | 224 224 224
2233   35   57     |0   0   0  | 224 224 224
2236   35   60     |0   0   0  | 224 224 224
2237   35   61     |0   0   0  | 224 224 224
2241   36   1      |0   0   0  | 255 255 255
2245   36   5      |0   0   0  | 224 224 255
2246   36   6      |0   0   0  | 224 224 224
2249   36   9      |0   0   0  | 224 224 224
2250   36   10     |0   0   0  | 224 224 224
2253   36   13     |0   0   0  | 224 224 224
2254   36   14     |0   0   0  | 224 224 224
2257   36   17     |0   0   0  | 224 224 224
2258   36   18     |0   0   0  | 255 255 224
2262   36   22     |0   0   0  | 224 224 255
2263   36   23     |0   0   0  | 224 224 224
2266   36   26     |0   0   0  | 224 224 224
2267   36   27     |0   0   0  | 224 224 224
2270   36   30     |0   0   0  | 224 224 224
2271   36   31     |0   0   0  | 255 224 224
2275   36   35     |0   0   0  | 224 255 224
2279   36   39     |0   0   0  | 224 224 255
2280   36   40     |0   0   0  | 224 224 224
2283   36   43     |0   0   0  | 224 224 224
2284   36   44     |0   0   0  | 224 224 224
2287   36   47     |0   0   0  | 224 224 224
2288   36   48     |0   0   0  | 255 224 224
2292   36   52     |0   0   0  | 224 255 255
2293   36   53     |0   0   0  | 224 224 224
2296   36   56     |0   0   0  | 224 224 224
2297   36   57     |0   0   0  | 224 224 224
2300   36   60     |0   0   0  | 224 224 224
2301   36   61     |0   0   0  | 224 224 224
2305   37   1      |0   0   0  | 255 255 255
2309   37   5      |0   0   0  | 224 224 255
2310   37   6      |0   0   0  | 224 224 224
2313   37   9      |0   0   0  | 224 224 224
2314   37   10     |0   0   0  | 224 224 224
2317   37   13     |0   0   0  | 224 224 224
2318   37   14     |0   0   0  | 224 224 224
2321   37   17     |0   0   0  | 224 224 224
2322   37   18     |0   0   0  | 255 255 224
2326   37   22     |0   0   0  | 224 224 255
2327   37   23     |0   0   0  | 224 224 224
2330   37   26     |0   0   0  | 224 224 224
2331   37   27     |0   0   0  | 224 224 224
2334   37   30     |0   0   0  | 224 224 224
2335   37   31     |0   0   0  | 255 224 224
2339   37   35     |0   0   0  | 224 255 224
2343   37   39     |0   0   0  | 224 224 255
2344   37   40     |0   0   0  | 224 224 224
2347   37   43     |0   0   0  | 224 224 224
2348   37   44     |0   0   0  | 224 224 224
2351   37   47     |0   0   0  | 224 224 224
2352   37   48     |0   0   0  | 255 224 224
2356   37   52     |0   0   0  | 224 255 255
2357   37   53     |0   0   0  | 224 224 224
2360   37   56     |0   0   0  | 224 224 224
2361   37   57     |0   0   0  | 224 224 224
2364   37   60     |0   0   0  | 224 224 224
2365   37   61     |0   0   0  | 224 224 224
2369   38   1      |0   0   0  | 255 255 255
2373   38   5      |0   0   0  | 224 224 255
2374   38   6      |0   0   0  | 224 224 224
2377   38   9      |0   0   0  | 224 224 224
2378   38   10     |0   0   0  | 224 224 224
2381   38   13     |0   0   0  | 224 224 224
2382   38   14     |0   0   0  | 224 224 224
2385   38   17     |0   0   0  | 224 224 224
2386   38   18     |0   0   0  | 255 255 224
2390   38   22     |0   0   0  | 224 224 255
2391   38   23     |0   0   0  | 224 224 224
2394   38   26     |0   0   0  | 224 224 224
2395   38   27     |0   0   0  | 224 224 224
2398   38   30     |0   0   0  | 224 224 224
2399   38   31     |0   0   0  | 255 224 224
2403   38   35     |0   0   0  | 224 255 224
2407   38   39     |0   0   0  | 224 224 255
2408   38   40     |0   0   0  | 224 224 224
2411   38   43     |0   0   0  | 224 224 224
2412   38   44     |0   0   0  | 224 224 224
2415   38   47     |0   0   0  | 224 224 224
2416   38   48     |0   0   0  | 255 224 224
2420   38   52     |0   0   0  | 224 255 255
2421   38   53     |0   0   0  | 224 224 224
2424   38   56     |0   0   0  | 224 224 224
2425   38   57     |0   0   0  | 224 224 224
2428   38   60     |0   0   0  | 224 224 224
2429   38   61     |0   0   0  | 224 224 224
2433   39   1      |0   0   0  | 255 255 255
2437   39   5      |0   0   0  | 224 224 255
2438   39   6      |0   0   0  | 224 224 224
2441   39   9      |0   0   0  | 224 224 224
2442   39   10     |0   0   0  | 224 224 224
2445   39   13     |0   0   0  | 224 224 224
2446   39   14     |0   0   0  | 224 224 224
2449   39   17     |0   0   0  | 224 224 224
2450   39   18     |0   0   0  | 255 255 224
2454   39   22     |0   0   0  | 224 224 255
2455   39   23     |0   0   0  | 224 224 224
2458   39   26     |0   0   0  | 224 224 224
2459   39   27     |0   0   0  | 224 224 224
2462   39   30     |0   0   0  | 224 224 224
2463   39   31     |0   0   0  | 255 224 224
2467   39   35     |0   0   0  | 224 255 224
2471   39   39     |0   0   0  | 224 224 255
2472   39   40     |0   0   0  | 224 224 224
2475   39   43     |0   0   0  | 224 224 224
2476   39   44     |0   0   0  | 224 224 224
2479   39   47     |0   0   0  | 224 224 224
2480   39   48     |0   0   0  | 255 224 224
2484   39   52     |0   0   0  | 224 255 255
2485   39   53     |0   0   0  | 224 224 224
2488   39   56     |0   0   0  | 224 224 224
2489   39   57     |0   0   0  | 224 224 224
2492   39   60     |0   0   0  | 224 224 224
2493   39   61     |0   0   0  | 224 224 224
2497   40   1      |0   0   0  | 255 255 255
2501   40   5      |0   0   0  | 224 224 255
2502   40   6      |0   0   0  | 224 224 224
2505   40   9      |0   0   0  | 224 224 224
2506   40   10     |0   0   0  | 224 224 224
2509   40   13     |0   0   0  | 224 224 224
2510   40   14     |0   0   0  | 224 224 224
2513   40   17     |0   0   0  | 224 224 224
2514   40   18     |0   0   0  | 255 255 224
2518   40   22     |0   0   0  | 224 224 255
2519   40   23     |0   0   0  | 224 224 224
2522   40   26     |0   0   0  | 224 224 224
2523   40   27     |0   0   0  | 224 224 224
2526   40   30     |0   0   0  | 224 224 224
2527   40   31     |0   0   0  | 255 224 224
2531   40   35     |0   0   0  | 224 255 224
2535   40   39     |0   0   0  | 224 224 255
2536   40   40     |0   0   0  | 224 224 224
2539   40   43     |0   0   0  | 224 224 224
2540   40   44     |0   0   0  | 224 224 224
2543   40   47     |0   0   0  | 224 224 224
2544   40   48     |0   0   0  | 255 224 224
2548   40   52     |0   0   0  | 224 255 255
2549   40   53     |0   0   0  | 224 224 224
2552   40   56     |0   0   0  | 224 224 224
2553   40   57     |0   0   0  | 224 224 224
2556   40   60     |0   0   0  | 224 224 224
2557   40   61     |0   0   0  | 224 224 224
2561   41   1      |0   0   0  | 255 255 255
2565   41   5      |0   0   0  | 224 224 255
2566   41   6      |0   0   0  | 224 224 224
2569   41   9      |0   0   0  | 224 224 224
2570   41   10     |0   0   0  | 224 224 224
2573   41   13     |0   0   0  | 224 224 224
2574   41   14     |0   0   0  | 224 224 224
2577   41   17     |0   0   0  | 224 224 224
2578   41   18     |0   0   0  | 255 255 224
2582   41   22     |0   0   0  | 224 224 255
2583   41   23     |0   0   0  | 224 224 224
2586   41   26     |0   0   0  | 224 224 224
2587   41   27     |0   0   0  | 224 224 224
2590   41   30     |0   0   0  | 224 224 224
2591   41   31     |0   0   0  | 255 224 224
2595   41   35     |0   0   0  | 224 255 224
2599   41   39     |0   0   0  | 224 224 255
2600   41   40     |0   0   0  | 224 224 224
2603   41   43     |0   0   0  | 224 224 224
2604   41   44     |0   0   0  | 224 224 224
2607   41   47     |0   0   0  | 224 224 224
2608   41   48     |0   0   0  | 255 224 224
2612   41   52     |0   0   0  | 224 255 255
2613   41   53     |0   0   0  | 224 224 224
2616   41   56     |0   0   0  | 224 224 224
2617   41   57     |0   0   0  | 224 224 224
2620   41   60     |0   0   0  | 224 224 224
2621   41   61     |0   0   0  | 224 224 224
2625   42   1      |0   0   0  | 255 255 255
2629   42   5      |0   0   0  | 224 224 255
2630   42   6      |0   0   0  | 224 224 224
2633   42   9      |0   0   0  | 224 224 224
2634   42   10     |0   0   0  | 224 224 224
2637   42   13     |0   0   0  | 224 224 224
2638   42   14     |0   0   0  | 224 224 224
2641   42   17     |0   0   0  | 224 224 224
2642   42   18     |0   0   0  | 255 255 224
2646   42   22     |0   0   0  | 224 224 255
2647   42   23     |0   0   0  | 224 224 224
2650   42   26     |0   0   0  | 224 224 224
2651   42   27     |0   0   0  | 224 224 224
2654   42   30     |0   0   0  | 224 224 224
2655   42   31     |0   0   0  | 255 224 224
2659   42   35     |0   0   0  | 224 255 224
2663   42   39     |0   0   0  | 224 224 255
2664   42   40     |0   0   0  | 224 224 224
2667   42   43     |0   0   0  | 224 224 224
2668   42   44     |0   0   0  | 224 224 224
2671   42   47     |0   0   0  | 224 224 224
2672   42   48     |0   0   0  | 255 224 224
2676   42   52     |0   0   0  | 224 255 255
2677   42   53     |0   0   0  | 224 224 224
2680   42   56     |0   0   0  | 224 224 224
2681   42   57     |0   0   0  | 224 224 224
2684   42   60     |0   0   0  | 224 224 224
2685   42   61     |0   0   0  | 224 224 224
2689   43   1      |0   0   0  | 255 255 255
2693   43   5      |0   0   0  | 224 224 255
2694   43   6      |0   0   0  | 224 224 224
2697   43   9      |0   0   0  | 224 224 224
2698   43   10     |0   0   0  | 224 224 224
2701   43   13     |0   0   0  | 224 224 224
2702   43   14     |0   0   0  | 224 224 224
2705   43   17     |0   0   0  | 224 224 224
2706   43   18     |0   0   0  | 255 255 224
2710   43   22     |0   0   0  | 224 224 255
2711   43   23     |0   0   0  | 224 224 224
2714   43   26     |0   0   0  | 224 224 224
2715   43   27     |0   0   0  | 224 224 224
2718   43   30     |0   0   0  | 224 224 224
2719   43   31     |0   0   0  | 255 224 224
2723   43   35     |0   0   0  | 224 255 224
2727   43   39     |0   0   0  | 224 224 255
2728   43   40     |0   0   0  | 224 224 224
2731   43   43     |0   0   0  | 224 224 224
2732   43   44     |0   0   0  | 224 224 224
2735   43   47     |0   0   0  | 224 224 224
2736   43   48     |0   0   0  | 255 224 224
2740   43   52     |0   0   0  | 224 255 255
2741   43   53     |0   0   0  | 224 224 224
2744   43   56     |0   0   0  | 224 224 224
2745   43   57     |0   0   0  | 224 224 224
2748   43   60     |0   0   0  | 224 224 224
2749   43   61     |0   0   0  | 224 224 224
2753   44   1      |0   0   0  | 255 255 255
2757   44   5      |0   0   0  | 224 224 255
2758   44   6      |0   0   0  | 224 224 224
2761   44   9      |0   0   0  | 224 224 224
2762   44   10     |0   0   0  | 224 224 224
2765   44   13     |0   0   0  | 224 224 224
2766   44   14     |0   0   0  | 224 224 224
2769   44   17     |0   0   0  | 224 224 224
2770   44   18     |0   0   0  | 255 255 224
2774   44   22     |0   0   0  | 224 224 255
2775   44   23     |0   0   0  | 224 224 224
2778   44   26     |0   0   0  | 224 224 224
2779   44   27     |0   0   0  | 224 224 224
2782   44   30     |0   0   0  | 224 224 224
2783   44   31     |0   0   0  | 255 224 224
2787   44   35     |0   0   0  | 224 255 224
2791   44   39     |0   0   0  | 224 224 255
2792   44   40     |0   0   0  | 224 224 224
2795   44   43     |0   0   0  | 224 224 224
2796   44   44     |0   0   0  | 224 224 224
2799   44   47     |0   0   0  | 224 224 224
2800   44   48     |0   0   0  | 255 224 224
2804   44   52     |0   0   0  | 224 255 255
2805   44   53     |0   0   0  | 224 224 224
2808   44   56     |0   0   0  | 224 224 224
2809   44   57     |0   0   0  | 224 224 224
2812   44   60     |0   0   0  | 224 224 224
2813   44   61     |0   0   0  | 224 224 224
2817   45   1      |0   0   0  | 255 255 255
