INDEX  ROW  COLUMN |iR  iG  iB | oR  oG  oB
3127   25   55     |0   0   0  | 174 184 194
3128   25   56     |0   0   0  | 255 255 255
3130   25   58     |0   0   0  | 98  108 118
3131   25   59     |0   0   0  | 158 168 178
3132   25   60     |0   0   0  | 255 255 255
3134   25   62     |0   0   0  | 82  92  102
3135   25   63     |0   0   0  | 142 152 162
3136   25   64     |0   0   0  | 255 255 255
3138   25   66     |0   0   0  | 66  76  86
3139   25   67     |0   0   0  | 126 136 146
3140   25   68     |0   0   0  | 186 196 255
3143   25   71     |0   0   0  | 110 120 130
3144   25   72     |0   0   0  | 170 180 190
3145   25   73     |0   0   0  | 255 255 255
3147   25   75     |0   0   0  | 94  104 114
3148   25   76     |0   0   0  | 154 164 174
3149   25   77     |0   0   0  | 255 255 255
3151   25   79     |0   0   0  | 78  88  98
3152   25   80     |0   0   0  | 138 148 158
3153   25   81     |0   0   0  | 255 255 255
3155   25   83     |0   0   0  | 62  72  82
3156   25   84     |0   0   0  | 122 132 142
3157   25   85     |0   0   0  | 182 192 255
3160   25   88     |0   0   0  | 106 116 126
3161   25   89     |0   0   0  | 166 176 186
3162   25   90     |0   0   0  | 255 255 255
3164   25   92     |0   0   0  | 90  100 110
3165   25   93     |0   0   0  | 150 160 170
3166   25   94     |0   0   0  | 255 255 255
3168   25   96     |0   0   0  | 74  84  94
3169   25   97     |0   0   0  | 134 144 154
3170   25   98     |0   0   0  | 194 255 255
3173   25   101    |0   0   0  | 118 128 138
3174   25   102    |0   0   0  | 178 188 255
3177   25   105    |0   0   0  | 102 112 122
3178   25   106    |0   0   0  | 162 172 182
3179   25   107    |0   0   0  | 255 255 255
3181   25   109    |0   0   0  | 86  96  106
3182   25   110    |0   0   0  | 146 156 166
3183   25   111    |0   0   0  | 255 255 255
3185   25   113    |0   0   0  | 70  80  90
3186   25   114    |0   0   0  | 130 140 150
3187   25   115    |0   0   0  | 190 255 255
3190   25   118    |0   0   0  | 114 124 134
3191   25   119    |0   0   0  | 174 184 194
3192   25   120    |0   0   0  | 255 255 255
3194   25   122    |0   0   0  | 98  108 118
3195   25   123    |0   0   0  | 158 168 178
3196   25   124    |0   0   0  | 255 255 255
3198   25   126    |0   0   0  | 82  92  102
3199   25   127    |0   0   0  | 142 152 162
3200   25   128    |0   0   0  | 255 255 255
3203   26   3      |0   0   0  | 186 196 206
3204   26   4      |0   0   0  | 186 196 255
3207   26   7      |0   0   0  | 110 120 130
3208   26   8      |0   0   0  | 170 180 190
3209   26   9      |0   0   0  | 255 255 255
3211   26   11     |0   0   0  | 94  104 114
3212   26   12     |0   0   0  | 154 164 174
3213   26   13     |0   0   0  | 255 255 255
3215   26   15     |0   0   0  | 78  88  98
3216   26   16     |0   0   0  | 138 148 158
3217   26   17     |0   0   0  | 255 255 255
3219   26   19     |0   0   0  | 62  72  82
3220   26   20     |0   0   0  | 122 132 142
3221   26   21     |0   0   0  | 182 192 255
3224   26   24     |0   0   0  | 106 116 126
3225   26   25     |0   0   0  | 166 176 186
3226   26   26     |0   0   0  | 255 255 255
3228   26   28     |0   0   0  | 90  100 110
3229   26   29     |0   0   0  | 150 160 170
3230   26   30     |0   0   0  | 255 255 255
3232   26   32     |0   0   0  | 74  84  94
3233   26   33     |0   0   0  | 134 144 154
3234   26   34     |0   0   0  | 194 255 255
3237   26   37     |0   0   0  | 118 128 138
3238   26   38     |0   0   0  | 178 188 255
3241   26   41     |0   0   0  | 102 112 122
3242   26   42     |0   0   0  | 162 172 182
3243   26   43     |0   0   0  | 255 255 255
3245   26   45     |0   0   0  | 86  96  106
3246   26   46     |0   0   0  | 146 156 166
3247   26   47     |0   0   0  | 255 255 255
3249   26   49     |0   0   0  | 70  80  90
3250   26   50     |0   0   0  | 130 140 150
3251   26   51     |0   0   0  | 190 255 255
3254   26   54     |0   0   0  | 114 124 134
3255   26   55     |0   0   0  | 174 184 194
3256   26   56     |0   0   0  | 255 255 255
3258   26   58     |0   0   0  | 98  108 118
3259   26   59     |0   0   0  | 158 168 178
3260   26   60     |0   0   0  | 255 255 255
3262   26   62     |0   0   0  | 82  92  102
3263   26   63     |0   0   0  | 142 152 162
3264   26   64     |0   0   0  | 255 255 255
3266   26   66     |0   0   0  | 66  76  86
3267   26   67     |0   0   0  | 126 136 146
3268   26   68     |0   0   0  | 186 196 255
3271   26   71     |0   0   0  | 110 120 130
3272   26   72     |0   0   0  | 170 180 190
3273   26   73     |0   0   0  | 255 255 255
3275   26   75     |0   0   0  | 94  104 114
3276   26   76     |0   0   0  | 154 164 174
3277   26   77     |0   0   0  | 255 255 255
3279   26   79     |0   0   0  | 78  88  98
3280   26   80     |0   0   0  | 138 148 158
3281   26   81     |0   0   0  | 255 255 255
3283   26   83     |0   0   0  | 62  72  82
3284   26   84     |0   0   0  | 122 132 142
3285   26   85     |0   0   0  | 182 192 255
3288   26   88     |0   0   0  | 106 116 126
3289   26   89     |0   0   0  | 166 176 186
3290   26   90     |0   0   0  | 255 255 255
3292   26   92     |0   0   0  | 90  100 110
3293   26   93     |0   0   0  | 150 160 170
3294   26   94     |0   0   0  | 255 255 255
3296   26   96     |0   0   0  | 74  84  94
3297   26   97     |0   0   0  | 134 144 154
3298   26   98     |0   0   0  | 194 255 255
3301   26   101    |0   0   0  | 118 128 138
3302   26   102    |0   0   0  | 178 188 255
3305   26   105    |0   0   0  | 102 112 122
3306   26   106    |0   0   0  | 162 172 182
3307   26   107    |0   0   0  | 255 255 255
3309   26   109    |0   0   0  | 86  96  106
3310   26   110    |0   0   0  | 146 156 166
3311   26   111    |0   0   0  | 255 255 255
3313   26   113    |0   0   0  | 70  80  90
3314   26   114    |0   0   0  | 130 140 150
3315   26   115    |0   0   0  | 190 255 255
3318   26   118    |0   0   0  | 114 124 134
3319   26   119    |0   0   0  | 174 184 194
3320   26   120    |0   0   0  | 255 255 255
3322   26   122    |0   0   0  | 98  108 118
3323   26   123    |0   0   0  | 158 168 178
3324   26   124    |0   0   0  | 255 255 255
3326   26   126    |0   0   0  | 82  92  102
3327   26   127    |0   0   0  | 142 152 162
3328   26   128    |0   0   0  | 255 255 255
3331   27   3      |0   0   0  | 186 196 206
3332   27   4      |0   0   0  | 186 196 255
3335   27   7      |0   0   0  | 110 120 130
3336   27   8      |0   0   0  | 170 180 190
3337   27   9      |0   0   0  | 255 255 255
3339   27   11     |0   0   0  | 94  104 114
3340   27   12     |0   0   0  | 154 164 174
3341   27   13     |0   0   0  | 255 255 255
3343   27   15     |0   0   0  | 78  88  98
3344   27   16     |0   0   0  | 138 148 158
3345   27   17     |0   0   0  | 255 255 255
3347   27   19     |0   0   0  | 62  72  82
3348   27   20     |0   0   0  | 122 132 142
3349   27   21     |0   0   0  | 182 192 255
3352   27   24     |0   0   0  | 106 116 126
3353   27   25     |0   0   0  | 166 176 186
3354   27   26     |0   0   0  | 255 255 255
3356   27   28     |0   0   0  | 90  100 110
3357   27   29     |0   0   0  | 150 160 170
3358   27   30     |0   0   0  | 255 255 255
3360   27   32     |0   0   0  | 74  84  94
3361   27   33     |0   0   0  | 134 144 154
3362   27   34     |0   0   0  | 194 255 255
3365   27   37     |0   0   0  | 118 128 138
3366   27   38     |0   0   0  | 178 188 255
3369   27   41     |0   0   0  | 102 112 122
3370   27   42     |0   0   0  | 162 172 182
3371   27   43     |0   0   0  | 255 255 255
3373   27   45     |0   0   0  | 86  96  106
3374   27   46     |0   0   0  | 146 156 166
3375   27   47     |0   0   0  | 255 255 255
3377   27   49     |0   0   0  | 70  80  90
3378   27   50     |0   0   0  | 130 140 150
3379   27   51     |0   0   0  | 190 255 255
3382   27   54     |0   0   0  | 114 124 134
3383   27   55     |0   0   0  | 174 184 194
3384   27   56     |0   0   0  | 255 255 255
3386   27   58     |0   0   0  | 98  108 118
3387   27   59     |0   0   0  | 158 168 178
3388   27   60     |0   0   0  | 255 255 255
3390   27   62     |0   0   0  | 82  92  102
3391   27   63     |0   0   0  | 142 152 162
3392   27   64     |0   0   0  | 255 255 255
3394   27   66     |0   0   0  | 66  76  86
3395   27   67     |0   0   0  | 126 136 146
3396   27   68     |0   0   0  | 186 196 255
3399   27   71     |0   0   0  | 110 120 130
3400   27   72     |0   0   0  | 170 180 190
3401   27   73     |0   0   0  | 255 255 255
3403   27   75     |0   0   0  | 94  104 114
3404   27   76     |0   0   0  | 154 164 174
3405   27   77     |0   0   0  | 255 255 255
3407   27   79     |0   0   0  | 78  88  98
3408   27   80     |0   0   0  | 138 148 158
3409   27   81     |0   0   0  | 255 255 255
3411   27   83     |0   0   0  | 62  72  82
3412   27   84     |0   0   0  | 122 132 142
3413   27   85     |0   0   0  | 182 192 255
3416   27   88     |0   0   0  | 106 116 126
3417   27   89     |0   0   0  | 166 176 186
3418   27   90     |0   0   0  | 255 255 255
3420   27   92     |0   0   0  | 90  100 110
3421   27   93     |0   0   0  | 150 160 170
3422   27   94     |0   0   0  | 255 255 255
3424   27   96     |0   0   0  | 74  84  94
3425   27   97     |0   0   0  | 134 144 154
3426   27   98     |0   0   0  | 194 255 255
3429   27   101    |0   0   0  | 118 128 138
3430   27   102    |0   0   0  | 178 188 255
3433   27   105    |0   0   0  | 102 112 122
3434   27   106    |0   0   0  | 162 172 182
3435   27   107    |0   0   0  | 255 255 255
3437   27   109    |0   0   0  | 86  96  106
3438   27   110    |0   0   0  | 146 156 166
3439   27   111    |0   0   0  | 255 255 255
3441   27   113    |0   0   0  | 70  80  90
3442   27   114    |0   0   0  | 130 140 150
3443   27   115    |0   0   0  | 190 255 255
3446   27   118    |0   0   0  | 114 124 134
3447   27   119    |0   0   0  | 174 184 194
3448   27   120    |0   0   0  | 255 255 255
3450   27   122    |0   0   0  | 98  108 118
3451   27   123    |0   0   0  | 158 168 178
3452   27   124    |0   0   0  | 255 255 255
3454   27   126    |0   0   0  | 82  92  102
3455   27   127    |0   0   0  | 142 152 162
3456   27   128    |0   0   0  | 255 255 255
3459   28   3      |0   0   0  | 186 196 206
3460   28   4      |0   0   0  | 186 196 255
3463   28   7      |0   0   0  | 110 120 130
3464   28   8      |0   0   0  | 170 180 190
3465   28   9      |0   0   0  | 255 255 255
3467   28   11     |0   0   0  | 94  104 114
3468   28   12     |0   0   0  | 154 164 174
3469   28   13     |0   0   0  | 255 255 255
3471   28   15     |0   0   0  | 78  88  98
3472   28   16     |0   0   0  | 138 148 158
3473   28   17     |0   0   0  | 255 255 255
3475   28   19     |0   0   0  | 62  72  82
3476   28   20     |0   0   0  | 122 132 142
3477   28   21     |0   0   0  | 182 192 255
3480   28   24     |0   0   0  | 106 116 126
3481   28   25     |0   0   0  | 166 176 186
3482   28   26     |0   0   0  | 255 255 255
3484   28   28     |0   0   0  | 90  100 110
3485   28   29     |0   0   0  | 150 160 170
3486   28   30     |0   0   0  | 255 255 255
3488   28   32     |0   0   0  | 74  84  94
3489   28   33     |0   0   0  | 134 144 154
3490   28   34     |0   0   0  | 194 255 255
3493   28   37     |0   0   0  | 118 128 138
3494   28   38     |0   0   0  | 178 188 255
3497   28   41     |0   0   0  | 102 112 122
3498   28   42     |0   0   0  | 162 172 182
3499   28   43     |0   0   0  | 255 255 255
3501   28   45     |0   0   0  | 86  96  106
3502   28   46     |0   0   0  | 146 156 166
3503   28   47     |0   0   0  | 255 255 255
3505   28   49     |0   0   0  | 70  80  90
3506   28   50     |0   0   0  | 130 140 150
3507   28   51     |0   0   0  | 190 255 255
3510   28   54     |0   0   0  | 114 124 134
3511   28   55     |0   0   0  | 174 184 194
3512   28   56     |0   0   0  | 255 255 255
3514   28   58     |0   0   0  | 98  108 118
3515   28   59     |0   0   0  | 158 168 178
3516   28   60     |0   0   0  | 255 255 255
3518   28   62     |0   0   0  | 82  92  102
3519   28   63     |0   0   0  | 142 152 162
3520   28   64     |0   0   0  | 255 255 255
3522   28   66     |0   0   0  | 66  76  86
3523   28   67     |0   0   0  | 126 136 146
3524   28   68     |0   0   0  | 186 196 255
3527   28   71     |0   0   0  | 110 120 130
3528   28   72     |0   0   0  | 170 180 190
3529   28   73     |0   0   0  | 255 255 255
3531   28   75     |0   0   0  | 94  104 114
3532   28   76     |0   0   0  | 154 164 174
3533   28   77     |0   0   0  | 255 255 255
3535   28   79     |0   0   0  | 78  88  98
3536   28   80     |0   0   0  | 138 148 158
3537   28   81     |0   0   0  | 255 255 255
3539   28   83     |0   0   0  | 62  72  82
3540   28   84     |0   0   0  | 122 132 142
3541   28   85     |0   0   0  | 182 192 255
3544   28   88     |0   0   0  | 106 116 126
3545   28   89     |0   0   0  | 166 176 186
3546   28   90     |0   0   0  | 255 255 255
3548   28   92     |0   0   0  | 90  100 110
3549   28   93     |0   0   0  | 150 160 170
3550   28   94     |0   0   0  | 255 255 255
3552   28   96     |0   0   0  | 74  84  94
3553   28   97     |0   0   0  | 134 144 154
3554   28   98     |0   0   0  | 194 255 255
3557   28   101    |0   0   0  | 118 128 138
3558   28   102    |0   0   0  | 178 188 255
3561   28   105    |0   0   0  | 102 112 122
3562   28   106    |0   0   0  | 162 172 182
3563   28   107    |0   0   0  | 255 255 255
3565   28   109    |0   0   0  | 86  96  106
3566   28   110    |0   0   0  | 146 156 166
3567   28   111    |0   0   0  | 255 255 255
3569   28   113    |0   0   0  | 70  80  90
3570   28   114    |0   0   0  | 130 140 150
3571   28   115    |0   0   0  | 190 255 255
3574   28   118    |0   0   0  | 114 124 134
3575   28   119    |0   0   0  | 174 184 194
3576   28   120    |0   0   0  | 255 255 255
3578   28   122    |0   0   0  | 98  108 118
3579   28   123    |0   0   0  | 158 168 178
3580   28   124    |0   0   0  | 255 255 255
3582   28   126    |0   0   0  | 82  92  102
3583   28   127    |0   0   0  | 142 152 162
3584   28   128    |0   0   0  | 255 255 255
3587   29   3      |0   0   0  | 186 196 206
3588   29   4      |0   0   0  | 186 196 255
3591   29   7      |0   0   0  | 110 120 130
3592   29   8      |0   0   0  | 170 180 190
3593   29   9      |0   0   0  | 255 255 255
3595   29   11     |0   0   0  | 94  104 114
3596   29   12     |0   0   0  | 154 164 174
3597   29   13     |0   0   0  | 255 255 255
3599   29   15     |0   0   0  | 78  88  98
3600   29   16     |0   0   0  | 138 148 158
3601   29   17     |0   0   0  | 255 255 255
3603   29   19     |0   0   0  | 62  72  82
3604   29   20     |0   0   0  | 122 132 142
3605   29   21     |0   0   0  | 182 192 255
3608   29   24     |0   0   0  | 106 116 126
3609   29   25     |0   0   0  | 166 176 186
3610   29   26     |0   0   0  | 255 255 255
3612   29   28     |0   0   0  | 90  100 110
3613   29   29     |0   0   0  | 150 160 170
3614   29   30     |0   0   0  | 255 255 255
3616   29   32     |0   0   0  | 74  84  94
3617   29   33     |0   0   0  | 134 144 154
3618   29   34     |0   0   0  | 194 255 255
3621   29   37     |0   0   0  | 118 128 138
3622   29   38     |0   0   0  | 178 188 255
3625   29   41     |0   0   0  | 102 112 122
3626   29   42     |0   0   0  | 162 172 182
3627   29   43     |0   0   0  | 255 255 255
3629   29   45     |0   0   0  | 86  96  106
3630   29   46     |0   0   0  | 146 156 166
3631   29   47     |0   0   0  | 255 255 255
3633   29   49     |0   0   0  | 70  80  90
3634   29   50     |0   0   0  | 130 140 150
3635   29   51     |0   0   0  | 190 255 255
3638   29   54     |0   0   0  | 114 124 134
3639   29   55     |0   0   0  | 174 184 194
3640   29   56     |0   0   0  | 255 255 255
3642   29   58     |0   0   0  | 98  108 118
3643   29   59     |0   0   0  | 158 168 178
3644   29   60     |0   0   0  | 255 255 255
3646   29   62     |0   0   0  | 82  92  102
3647   29   63     |0   0   0  | 142 152 162
3648   29   64     |0   0   0  | 255 255 255
3650   29   66     |0   0   0  | 66  76  86
3651   29   67     |0   0   0  | 126 136 146
3652   29   68     |0   0   0  | 186 196 255
3655   29   71     |0   0   0  | 110 120 130
3656   29   72     |0   0   0  | 170 180 190
3657   29   73     |0   0   0  | 255 255 255
3659   29   75     |0   0   0  | 94  104 114
3660   29   76     |0   0   0  | 154 164 174
3661   29   77     |0   0   0  | 255 255 255
3663   29   79     |0   0   0  | 78  88  98
3664   29   80     |0   0   0  | 138 148 158
3665   29   81     |0   0   0  | 255 255 255
3667   29   83     |0   0   0  | 62  72  82
3668   29   84     |0   0   0  | 122 132 142
3669   29   85     |0   0   0  | 182 192 255
3672   29   88     |0   0   0  | 106 116 126
3673   29   89     |0   0   0  | 166 176 186
3674   29   90     |0   0   0  | 255 255 255
3676   29   92     |0   0   0  | 90  100 110
3677   29   93     |0   0   0  | 150 160 170
3678   29   94     |0   0   0  | 255 255 255
3680   29   96     |0   0   0  | 74  84  94
3681   29   97     |0   0   0  | 134 144 154
3682   29   98     |0   0   0  | 194 255 255
3685   29   101    |0   0   0  | 118 128 138
3686   29   102    |0   0   0  | 178 188 255
3689   29   105    |0   0   0  | 102 112 122
3690   29   106    |0   0   0  | 162 172 182
3691   29   107    |0   0   0  | 255 255 255
3693   29   109    |0   0   0  | 86  96  106
3694   29   110    |0   0   0  | 146 156 166
3695   29   111    |0   0   0  | 255 255 255
3697   29   113    |0   0   0  | 70  80  90
3698   29   114    |0   0   0  | 130 140 150
3699   29   115    |0   0   0  | 190 255 255
3702   29   118    |0   0   0  | 114 124 134
3703   29   119    |0   0   0  | 174 184 194
3704   29   120    |0   0   0  | 255 255 255
3706   29   122    |0   0   0  | 98  108 118
3707   29   123    |0   0   0  | 158 168 178
3708   29   124    |0   0   0  | 255 255 255
3710   29   126    |0   0   0  | 82  92  102
3711   29   127    |0   0   0  | 142 152 162
3712   29   128    |0   0   0  | 255 255 255
3715   30   3      |0   0   0  | 186 196 206
3716   30   4      |0   0   0  | 186 196 255
3719   30   7      |0   0   0  | 110 120 130
3720   30   8      |0   0   0  | 170 180 190
3721   30   9      |0   0   0  | 255 255 255
3723   30   11     |0   0   0  | 94  104 114
3724   30   12     |0   0   0  | 154 164 174
3725   30   13     |0   0   0  | 255 255 255
3727   30   15     |0   0   0  | 78  88  98
3728   30   16     |0   0   0  | 138 148 158
3729   30   17     |0   0   0  | 255 255 255
3731   30   19     |0   0   0  | 62  72  82
3732   30   20     |0   0   0  | 122 132 142
3733   30   21     |0   0   0  | 182 192 255
3736   30   24     |0   0   0  | 106 116 126
3737   30   25     |0   0   0  | 166 176 186
3738   30   26     |0   0   0  | 255 255 255
3740   30   28     |0   0   0  | 90  100 110
3741   30   29     |0   0   0  | 150 160 170
3742   30   30     |0   0   0  | 255 255 255
3744   30   32     |0   0   0  | 74  84  94
3745   30   33     |0   0   0  | 134 144 154
3746   30   34     |0   0   0  | 194 255 255
3749   30   37     |0   0   0  | 118 128 138
3750   30   38     |0   0   0  | 178 188 255
3753   30   41     |0   0   0  | 102 112 122
3754   30   42     |0   0   0  | 162 172 182
3755   30   43     |0   0   0  | 255 255 255
3757   30   45     |0   0   0  | 86  96  106
3758   30   46     |0   0   0  | 146 156 166
3759   30   47     |0   0   0  | 255 255 255
3761   30   49     |0   0   0  | 70  80  90
3762   30   50     |0   0   0  | 130 140 150
3763   30   51     |0   0   0  | 190 255 255
3766   30   54     |0   0   0  | 114 124 134
3767   30   55     |0   0   0  | 174 184 194
3768   30   56     |0   0   0  | 255 255 255
3770   30   58     |0   0   0  | 98  108 118
3771   30   59     |0   0   0  | 158 168 178
3772   30   60     |0   0   0  | 255 255 255
3774   30   62     |0   0   0  | 82  92  102
3775   30   63     |0   0   0  | 142 152 162
3776   30   64     |0   0   0  | 255 255 255
3778   30   66     |0   0   0  | 66  76  86
3779   30   67     |0   0   0  | 126 136 146
3780   30   68     |0   0   0  | 186 196 255
3783   30   71     |0   0   0  | 110 120 130
3784   30   72     |0   0   0  | 170 180 190
3785   30   73     |0   0   0  | 255 255 255
3787   30   75     |0   0   0  | 94  104 114
3788   30   76     |0   0   0  | 154 164 174
3789   30   77     |0   0   0  | 255 255 255
3791   30   79     |0   0   0  | 78  88  98
3792   30   80     |0   0   0  | 138 148 158
3793   30   81     |0   0   0  | 255 255 255
3795   30   83     |0   0   0  | 62  72  82
3796   30   84     |0   0   0  | 122 132 142
3797   30   85     |0   0   0  | 182 192 255
3800   30   88     |0   0   0  | 106 116 126
3801   30   89     |0   0   0  | 166 176 186
3802   30   90     |0   0   0  | 255 255 255
3804   30   92     |0   0   0  | 90  100 110
3805   30   93     |0   0   0  | 150 160 170
3806   30   94     |0   0   0  | 255 255 255
3808   30   96     |0   0   0  | 74  84  94
3809   30   97     |0   0   0  | 134 144 154
3810   30   98     |0   0   0  | 194 255 255
3813   30   101    |0   0   0  | 118 128 138
3814   30   102    |0   0   0  | 178 188 255
3817   30   105    |0   0   0  | 102 112 122
3818   30   106    |0   0   0  | 162 172 182
3819   30   107    |0   0   0  | 255 255 255
3821   30   109    |0   0   0  | 86  96  106
3822   30   110    |0   0   0  | 146 156 166
3823   30   111    |0   0   0  | 255 255 255
3825   30   113    |0   0   0  | 70  80  90
3826   30   114    |0   0   0  | 130 140 150
3827   30   115    |0   0   0  | 190 255 255
3830   30   118    |0   0   0  | 114 124 134
3831   30   119    |0   0   0  | 174 184 194
3832   30   120    |0   0   0  | 255 255 255
3834   30   122    |0   0   0  | 98  108 118
3835   30   123    |0   0   0  | 158 168 178
3836   30   124    |0   0   0  | 255 255 255
3838   30   126    |0   0   0  | 82  92  102
3839   30   127    |0   0   0  | 142 152 162
3840   30   128    |0   0   0  | 255 255 255
3843   31   3      |0   0   0  | 186 196 206
3844   31   4      |0   0   0  | 186 196 255
3847   31   7      |0   0   0  | 110 120 130
3848   31   8      |0   0   0  | 170 180 190
3849   31   9      |0   0   0  | 255 255 255
3851   31   11     |0   0   0  | 94  104 114
3852   31   12     |0   0   0  | 154 164 174
3853   31   13     |0   0   0  | 255 255 255
3855   31   15     |0   0   0  | 78  88  98
3856   31   16     |0   0   0  | 138 148 158
3857   31   17     |0   0   0  | 255 255 255
3859   31   19     |0   0   0  | 62  72  82
3860   31   20     |0   0   0  | 122 132 142
3861   31   21     |0   0   0  | 182 192 255
3864   31   24     |0   0   0  | 106 116 126
3865   31   25     |0   0   0  | 166 176 186
3866   31   26     |0   0   0  | 255 255 255
3868   31   28     |0   0   0  | 90  100 110
3869   31   29     |0   0   0  | 150 160 170
3870   31   30     |0   0   0  | 255 255 255
3872   31   32     |0   0   0  | 74  84  94
3873   31   33     |0   0   0  | 134 144 154
3874   31   34     |0   0   0  | 194 255 255
3877   31   37     |0   0   0  | 118 128 138
3878   31   38     |0   0   0  | 178 188 255
3881   31   41     |0   0   0  | 102 112 122
3882   31   42     |0   0   0  | 162 172 182
3883   31   43     |0   0   0  | 255 255 255
3885   31   45     |0   0   0  | 86  96  106
3886   31   46     |0   0   0  | 146 156 166
3887   31   47     |0   0   0  | 255 255 255
3889   31   49     |0   0   0  | 70  80  90
3890   31   50     |0   0   0  | 130 140 150
3891   31   51     |0   0   0  | 190 255 255
3894   31   54     |0   0   0  | 114 124 134
3895   31   55     |0   0   0  | 174 184 194
3896   31   56     |0   0   0  | 255 255 255
3898   31   58     |0   0   0  | 98  108 118
3899   31   59     |0   0   0  | 158 168 178
3900   31   60     |0   0   0  | 255 255 255
3902   31   62     |0   0   0  | 82  92  102
3903   31   63     |0   0   0  | 142 152 162
3904   31   64     |0   0   0  | 255 255 255
3906   31   66     |0   0   0  | 66  76  86
3907   31   67     |0   0   0  | 126 136 146
3908   31   68     |0   0   0  | 186 196 255
3911   31   71     |0   0   0  | 110 120 130
3912   31   72     |0   0   0  | 170 180 190
3913   31   73     |0   0   0  | 255 255 255
3915   31   75     |0   0   0  | 94  104 114
3916   31   76     |0   0   0  | 154 164 174
3917   31   77     |0   0   0  | 255 255 255
3919   31   79     |0   0   0  | 78  88  98
3920   31   80     |0   0   0  | 138 148 158
3921   31   81     |0   0   0  | 255 255 255
3923   31   83     |0   0   0  | 62  72  82
3924   31   84     |0   0   0  | 122 132 142
3925   31   85     |0   0   0  | 182 192 255
3928   31   88     |0   0   0  | 106 116 126
3929   31   89     |0   0   0  | 166 176 186
3930   31   90     |0   0   0  | 255 255 255
3932   31   92     |0   0   0  | 90  100 110
3933   31   93     |0   0   0  | 150 160 170
3934   31   94     |0   0   0  | 255 255 255
3936   31   96     |0   0   0  | 74  84  94
3937   31   97     |0   0   0  | 134 144 154
3938   31   98     |0   0   0  | 194 255 255
3941   31   101    |0   0   0  | 118 128 138
3942   31   102    |0   0   0  | 178 188 255
3945   31   105    |0   0   0  | 102 112 122
3946   31   106    |0   0   0  | 162 172 182
3947   31   107    |0   0   0  | 255 255 255
3949   31   109    |0   0   0  | 86  96  106
3950   31   110    |0   0   0  | 146 156 166
3951   31   111    |0   0   0  | 255 255 255
3953   31   113    |0   0   0  | 70  80  90
3954   31   114    |0   0   0  | 130 140 150
3955   31   115    |0   0   0  | 190 255 255
3958   31   118    |0   0   0  | 114 124 134
3959   31   119    |0   0   0  | 174 184 194
3960   31   120    |0   0   0  | 255 255 255
3962   31   122    |0   0   0  | 98  108 118
3963   31   123    |0   0   0  | 158 168 178
3964   31   124    |0   0   0  | 255 255 255
3966   31   126    |0   0   0  | 82  92  102
3967   31   127    |0   0   0  | 142 152 162
3968   31   128    |0   0   0  | 255 255 255
3971   32   3      |0   0   0  | 186 196 206
3972   32   4      |0   0   0  | 186 196 255
3975   32   7      |0   0   0  | 110 120 130
3976   32   8      |0   0   0  | 170 180 190
3977   32   9      |0   0   0  | 255 255 255
3979   32   11     |0   0   0  | 94  104 114
3980   32   12     |0   0   0  | 154 164 174
3981   32   13     |0   0   0  | 255 255 255
3983   32   15     |0   0   0  | 78  88  98
3984   32   16     |0   0   0  | 138 148 158
3985   32   17     |0   0   0  | 255 255 255
3987   32   19     |0   0   0  | 62  72  82
3988   32   20     |0   0   0  | 122 132 142
3989   32   21     |0   0   0  | 182 192 255
3992   32   24     |0   0   0  | 106 116 126
3993   32   25     |0   0   0  | 166 176 186
3994   32   26     |0   0   0  | 255 255 255
3996   32   28     |0   0   0  | 90  100 110
3997   32   29     |0   0   0  | 150 160 170
3998   32   30     |0   0   0  | 255 255 255
4000   32   32     |0   0   0  | 74  84  94
4001   32   33     |0   0   0  | 134 144 154
4002   32   34     |0   0   0  | 194 255 255
4005   32   37     |0   0   0  | 118 128 138
4006   32   38     |0   0   0  | 178 188 255
4009   32   41     |0   0   0  | 102 112 122
4010   32   42     |0   0   0  | 162 172 182
4011   32   43     |0   0   0  | 255 255 255
4013   32   45     |0   0   0  | 86  96  106
4014   32   46     |0   0   0  | 146 156 166
4015   32   47     |0   0   0  | 255 255 255
4017   32   49     |0   0   0  | 70  80  90
4018   32   50     |0   0   0  | 130 140 150
4019   32   51     |0   0   0  | 190 255 255
4022   32   54     |0   0   0  | 114 124 134
4023   32   55     |0   0   0  | 174 184 194
4024   32   56     |0   0   0  | 255 255 255
4026   32   58     |0   0   0  | 98  108 118
4027   32   59     |0   0   0  | 158 168 178
4028   32   60     |0   0   0  | 255 255 255
4030   32   62     |0   0   0  | 82  92  102
4031   32   63     |0   0   0  | 142 152 162
4032   32   64     |0   0   0  | 255 255 255
4034   32   66     |0   0   0  | 66  76  86
4035   32   67     |0   0   0  | 126 136 146
4036   32   68     |0   0   0  | 186 196 255
4039   32   71     |0   0   0  | 110 120 130
4040   32   72     |0   0   0  | 170 180 190
4041   32   73     |0   0   0  | 255 255 255
4043   32   75     |0   0   0  | 94  104 114
4044   32   76     |0   0   0  | 154 164 174
4045   32   77     |0   0   0  | 255 255 255
4047   32   79     |0   0   0  | 78  88  98
4048   32   80     |0   0   0  | 138 148 158
4049   32   81     |0   0   0  | 255 255 255
4051   32   83     |0   0   0  | 62  72  82
4052   32   84     |0   0   0  | 122 132 142
4053   32   85     |0   0   0  | 182 192 255
4056   32   88     |0   0   0  | 106 116 126
4057   32   89     |0   0   0  | 166 176 186
